gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0022301208,1610612755,Philadelphia,76ers,PHI,sixers,240:00,7,15,10,68,14,4,23,64,2,6,14,22
0022301229,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,16,16,7,60,20,23,11,74,9,8,17,21
0022301229,1610612754,Indiana,Pacers,IND,pacers,240:00,20,23,11,74,16,16,7,60,8,9,21,17
0022301210,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,14,12,9,48,18,10,17,56,10,4,16,17
0022301210,1610612759,San Antonio,Spurs,SAS,spurs,240:00,18,10,17,56,14,12,9,48,4,10,17,16
0022301215,1610612746,LA,Clippers,LAC,clippers,240:00,18,8,20,52,19,15,11,46,9,5,14,20
0022301215,1610612743,Denver,Nuggets,DEN,nuggets,240:00,19,15,11,46,18,8,20,52,5,9,20,14
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,27,22,11,50,17,19,11,60,6,4,23,17
0022301201,1610612752,New York,Knicks,NYK,knicks,240:00,17,19,11,60,27,22,11,50,4,6,17,23
0022301214,1610612744,Golden State,Warriors,GSW,warriors,240:00,16,22,7,46,23,13,9,40,3,3,19,30
0022301214,1610612757,Portland,Trail Blazers,POR,blazers,240:00,23,13,9,40,16,22,7,46,3,3,30,19
0022301209,1610612737,Atlanta,Hawks,ATL,hawks,240:00,9,13,18,46,13,12,17,50,4,6,23,19
0022301209,1610612751,Brooklyn,Nets,BKN,nets,240:00,13,12,17,50,9,13,18,46,6,4,19,23
0022301203,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,25,19,20,54,18,10,27,42,2,5,19,21
0022301203,1610612756,Phoenix,Suns,PHX,suns,240:00,18,10,27,42,25,19,20,54,5,2,21,19
0022301205,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,13,19,5,58,20,11,10,68,2,6,27,21
0022301205,1610612753,Orlando,Magic,ORL,magic,240:00,20,11,10,68,13,19,5,58,6,2,21,27
0022301212,1610612745,Houston,Rockets,HOU,rockets,240:00,11,19,10,46,26,5,9,50,5,10,16,21
0022301212,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,26,5,9,50,11,19,10,46,10,5,21,16
0022301207,1610612761,Toronto,Raptors,TOR,raptors,240:00,8,17,5,42,15,12,4,48,8,4,18,18
0022301207,1610612748,Miami,Heat,MIA,heat,240:00,15,12,4,48,8,17,5,42,4,8,18,18
0022301213,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,29,14,31,56,9,14,17,42,5,3,14,20
0022301213,1610612762,Utah,Jazz,UTA,jazz,240:00,9,14,17,42,29,14,31,56,3,5,20,14
0022301211,1610612741,Chicago,Bulls,CHI,bulls,240:00,18,16,13,44,19,12,15,52,6,9,16,24
0022301211,1610612766,Charlotte,Hornets,CHA,hornets,240:00,19,12,15,52,18,16,13,44,9,6,24,16
0022301218,1610612755,Philadelphia,76ers,PHI,sixers,240:00,13,17,17,48,11,24,11,48,8,4,14,23
0022301218,1610612737,Atlanta,Hawks,ATL,hawks,240:00,11,24,11,48,13,17,17,48,4,8,23,14
0022301226,1610612757,Portland,Trail Blazers,POR,blazers,240:00,17,23,22,30,22,21,11,62,1,5,24,23
0022301226,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,22,21,11,62,17,23,22,30,5,1,23,24
0022301223,1610612759,San Antonio,Spurs,SAS,spurs,240:00,7,10,15,44,14,20,13,54,9,2,20,19
0022301223,1610612741,Chicago,Bulls,CHI,bulls,240:00,14,20,13,54,7,10,15,44,2,9,19,20
0022301227,1610612738,Boston,Celtics,BOS,celtics,240:00,14,13,13,52,7,21,15,50,5,3,19,20
0022301227,1610612752,New York,Knicks,NYK,knicks,240:00,7,21,15,50,14,13,13,52,3,5,20,19
0022301221,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,12,9,11,42,13,23,10,48,4,8,23,17
0022301221,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,13,23,10,48,12,9,11,42,8,4,17,23
0022301222,1610612760,Oklahoma City,Thunder,OKC,thunder,265:00,35,11,27,78,6,20,4,50,7,2,22,28
0022301222,1610612744,Golden State,Warriors,GSW,warriors,265:00,6,20,4,50,35,11,27,78,2,7,28,22
0022301216,1610612766,Charlotte,Hornets,CHA,hornets,240:00,15,17,13,50,25,19,21,74,4,2,15,21
0022301216,1610612761,Toronto,Raptors,TOR,raptors,240:00,25,19,21,74,15,17,13,50,2,4,21,15
0022301219,1610612751,Brooklyn,Nets,BKN,nets,240:00,22,20,22,76,9,7,7,56,8,7,18,19
0022301219,1610612764,Washington,Wizards,WAS,wizards,240:00,9,7,7,56,22,20,22,76,7,8,19,18
0022301224,1610612743,Denver,Nuggets,DEN,nuggets,240:00,11,9,10,44,16,10,16,36,5,3,24,20
0022301224,1610612745,Houston,Rockets,HOU,rockets,240:00,16,10,16,36,11,9,10,44,3,5,20,24
0022301228,1610612756,Phoenix,Suns,PHX,suns,240:00,12,6,13,56,7,16,16,48,5,0,19,22
0022301228,1610612758,Sacramento,Kings,SAC,kings,240:00,7,16,16,48,12,6,13,56,0,5,22,19
0022301220,1610612748,Miami,Heat,MIA,heat,240:00,12,10,11,42,22,14,23,42,5,2,23,17
0022301220,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,22,14,23,42,12,10,11,42,2,5,17,23
0022301225,1610612762,Utah,Jazz,UTA,jazz,240:00,17,10,19,50,21,15,13,46,10,9,17,18
0022301225,1610612746,LA,Clippers,LAC,clippers,240:00,21,15,13,46,17,10,19,50,9,10,18,17
0022301217,1610612753,Orlando,Magic,ORL,magic,240:00,19,7,13,74,13,9,11,44,4,2,20,17
0022301217,1610612765,Detroit,Pistons,DET,pistons,240:00,13,9,11,44,19,7,13,74,2,4,17,20
0022300300,1610612749,Milwaukee,Bucks,MIL,bucks,265:00,9,12,13,50,8,21,7,42,4,4,21,27
0022300300,1610612741,Chicago,Bulls,CHI,bulls,265:00,8,21,7,42,9,12,13,50,4,4,27,21
0022300303,1610612758,Sacramento,Kings,SAC,kings,240:00,16,16,15,34,11,11,2,50,3,6,24,13
0022300303,1610612751,Brooklyn,Nets,BKN,nets,240:00,11,11,2,50,16,16,15,34,6,3,13,24
0022300292,1610612766,Charlotte,Hornets,CHA,hornets,240:00,22,7,8,34,9,7,11,42,2,3,22,22
0022300292,1610612748,Miami,Heat,MIA,heat,240:00,9,7,11,42,22,7,8,34,3,2,22,22
0022300301,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,21,18,4,56,20,17,8,50,7,3,20,28
0022300301,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,20,17,8,50,21,18,4,56,3,7,28,20
0022300295,1610612755,Philadelphia,76ers,PHI,sixers,240:00,31,11,15,54,21,7,17,50,6,2,27,19
0022300295,1610612764,Washington,Wizards,WAS,wizards,240:00,21,7,17,50,31,11,15,54,2,6,19,27
0022300294,1610612753,Orlando,Magic,ORL,magic,240:00,26,17,8,56,11,17,9,36,8,3,22,23
0022300294,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,11,17,9,36,26,17,8,56,3,8,23,22
0022300293,1610612765,Detroit,Pistons,DET,pistons,240:00,21,10,18,60,19,21,23,62,4,5,18,20
0022300293,1610612754,Indiana,Pacers,IND,pacers,240:00,19,21,23,62,21,10,18,60,5,4,20,18
0022300304,1610612746,LA,Clippers,LAC,clippers,,0,0,0,0,0,0,0,0,0,0,0,0
0022300304,1610612757,Portland,Trail Blazers,POR,blazers,,0,0,0,0,0,0,0,0,0,0,0,0
0022300299,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,21,10,15,42,26,21,7,48,5,9,19,17
0022300299,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,26,21,7,48,21,10,15,42,9,5,17,19
0022300298,1610612745,Houston,Rockets,HOU,rockets,240:00,10,11,10,34,4,8,11,46,2,5,18,14
0022300298,1610612759,San Antonio,Spurs,SAS,spurs,240:00,4,8,11,46,10,11,10,34,5,2,14,18
0022300297,1610612752,New York,Knicks,NYK,knicks,240:00,17,15,14,56,13,23,16,52,3,0,22,21
0022300297,1610612761,Toronto,Raptors,TOR,raptors,240:00,13,23,16,52,17,15,14,56,0,3,21,22
0022300296,1610612737,Atlanta,Hawks,ATL,hawks,240:00,25,20,14,46,14,19,11,64,2,8,21,19
0022300296,1610612743,Denver,Nuggets,DEN,nuggets,240:00,14,19,11,64,25,20,14,46,8,2,19,21
0022300302,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,28,11,21,58,15,7,15,62,7,9,17,21
0022300302,1610612762,Utah,Jazz,UTA,jazz,240:00,15,7,15,62,28,11,21,58,9,7,21,17
0022300307,1610612741,Chicago,Bulls,CHI,bulls,240:00,10,13,16,38,19,11,9,44,9,4,22,20
0022300307,1610612743,Denver,Nuggets,DEN,nuggets,240:00,19,11,9,44,10,13,16,38,4,9,20,22
0022300309,1610612746,LA,Clippers,LAC,clippers,240:00,18,14,7,62,20,13,12,48,2,2,17,19
0022300309,1610612758,Sacramento,Kings,SAC,kings,240:00,20,13,12,48,18,14,7,62,2,2,19,17
0022300306,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,24,11,16,42,11,16,13,62,5,4,17,20
0022300306,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,11,16,13,62,24,11,16,42,4,5,20,17
0022300305,1610612738,Boston,Celtics,BOS,celtics,240:00,19,13,9,34,15,15,9,34,9,4,13,18
0022300305,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,15,15,9,34,19,13,9,34,4,9,18,13
0022300308,1610612756,Phoenix,Suns,PHX,suns,240:00,17,7,9,36,25,10,16,46,7,1,22,28
0022300308,1610612744,Golden State,Warriors,GSW,warriors,240:00,25,10,16,46,17,7,9,36,1,7,28,22
0022300316,1610612759,San Antonio,Spurs,SAS,spurs,240:00,24,9,17,58,17,4,21,62,6,4,16,16
0022300316,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,17,4,21,62,24,9,17,58,4,6,16,16
0022300311,1610612764,Washington,Wizards,WAS,wizards,240:00,16,2,13,38,27,13,16,56,6,3,16,17
0022300311,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,27,13,16,56,16,2,13,38,3,6,17,16
0022300313,1610612761,Toronto,Raptors,TOR,raptors,240:00,9,14,26,52,20,11,12,54,9,8,18,18
0022300313,1610612737,Atlanta,Hawks,ATL,hawks,240:00,20,11,12,54,9,14,26,52,8,9,18,18
0022300310,1610612765,Detroit,Pistons,DET,pistons,240:00,11,8,18,46,14,20,12,50,3,4,22,20
0022300310,1610612755,Philadelphia,76ers,PHI,sixers,240:00,14,20,12,50,11,8,18,46,4,3,20,22
0022300312,1610612748,Miami,Heat,MIA,heat,240:00,32,18,12,46,13,8,14,44,3,5,12,18
0022300312,1610612766,Charlotte,Hornets,CHA,hornets,240:00,13,8,14,44,32,18,12,46,5,3,18,12
0022300314,1610612745,Houston,Rockets,HOU,rockets,240:00,10,19,6,48,23,3,6,34,3,4,28,30
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,23,3,6,34,10,19,6,48,4,3,30,28
0022300315,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,29,18,27,70,24,25,19,56,8,5,24,32
0022300315,1610612754,Indiana,Pacers,IND,pacers,240:00,24,25,19,56,29,18,27,70,5,8,32,24
0022300318,1610612762,Utah,Jazz,UTA,jazz,240:00,10,17,11,50,19,21,14,52,4,4,27,21
0022300318,1610612752,New York,Knicks,NYK,knicks,240:00,19,21,14,52,10,17,11,50,4,4,21,27
0022300317,1610612756,Phoenix,Suns,PHX,suns,240:00,4,8,13,50,15,16,13,50,4,4,20,17
0022300317,1610612751,Brooklyn,Nets,BKN,nets,240:00,15,16,13,50,4,8,13,50,4,4,17,20
0022300323,1610612757,Portland,Trail Blazers,POR,blazers,240:00,19,32,23,50,19,13,21,72,4,9,12,14
0022300323,1610612762,Utah,Jazz,UTA,jazz,240:00,19,13,21,72,19,32,23,50,9,4,14,12
0022300320,1610612748,Miami,Heat,MIA,heat,240:00,5,8,16,38,17,14,15,52,1,2,20,23
0022300320,1610612741,Chicago,Bulls,CHI,bulls,240:00,17,14,15,52,5,8,16,38,2,1,23,20
0022300332,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,7,19,4,44,16,15,17,34,8,10,24,19
0022300332,1610612745,Houston,Rockets,HOU,rockets,240:00,16,15,17,34,7,19,4,44,10,8,19,24
0022300330,1610612761,Toronto,Raptors,TOR,raptors,240:00,19,3,16,52,13,24,10,64,6,4,19,19
0022300330,1610612737,Atlanta,Hawks,ATL,hawks,240:00,13,24,10,64,19,3,16,52,4,6,19,19
0022300329,1610612738,Boston,Celtics,BOS,celtics,240:00,26,15,18,52,17,17,8,52,7,2,22,22
0022300329,1610612753,Orlando,Magic,ORL,magic,240:00,17,17,8,52,26,15,18,52,2,7,22,22
0022300319,1610612738,Boston,Celtics,BOS,celtics,240:00,21,16,18,50,20,14,11,50,8,1,15,18
0022300319,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,20,14,11,50,21,16,18,50,1,8,18,15
0022300331,1610612759,San Antonio,Spurs,SAS,spurs,240:00,16,15,19,44,13,12,20,58,5,5,19,15
0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,13,12,20,58,16,15,19,44,5,5,15,19
0022300324,1610612758,Sacramento,Kings,SAC,kings,240:00,12,22,7,50,20,12,14,62,4,7,22,25
0022300324,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,20,12,14,62,12,22,7,50,7,4,25,22
0022300327,1610612755,Philadelphia,76ers,PHI,sixers,240:00,24,26,32,40,5,10,15,54,8,7,23,25
0022300327,1610612765,Detroit,Pistons,DET,pistons,240:00,5,10,15,54,24,26,32,40,7,8,25,23
0022300328,1610612764,Washington,Wizards,WAS,wizards,240:00,16,22,26,68,20,19,13,56,8,8,18,25
0022300328,1610612754,Indiana,Pacers,IND,pacers,240:00,20,19,13,56,16,22,26,68,8,8,25,18
0022300333,1610612756,Phoenix,Suns,PHX,suns,240:00,20,14,7,60,20,17,11,56,3,5,17,20
0022300333,1610612752,New York,Knicks,NYK,knicks,240:00,20,17,11,56,20,14,7,60,5,3,20,17
0022300322,1610612743,Denver,Nuggets,DEN,nuggets,240:00,19,13,24,62,8,17,14,56,6,4,15,23
0022300322,1610612751,Brooklyn,Nets,BKN,nets,240:00,8,17,14,56,19,13,24,62,4,6,23,15
0022300321,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,7,14,58,16,14,14,54,2,4,19,19
0022300321,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,16,14,14,54,15,7,14,58,4,2,19,19
0022300326,1610612766,Charlotte,Hornets,CHA,hornets,240:00,19,10,15,56,9,13,5,54,4,5,24,17
0022300326,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,9,13,5,54,19,10,15,56,5,4,17,24
0022300325,1610612746,LA,Clippers,LAC,clippers,240:00,13,15,9,48,9,15,10,40,9,2,20,24
0022300325,1610612744,Golden State,Warriors,GSW,warriors,240:00,9,15,10,40,13,15,9,48,2,9,24,20
0022300337,1610612748,Miami,Heat,MIA,heat,240:00,24,10,15,44,18,12,15,34,2,4,19,19
0022300337,1610612741,Chicago,Bulls,CHI,bulls,240:00,18,12,15,34,24,10,15,44,4,2,19,19
0022300335,1610612766,Charlotte,Hornets,CHA,hornets,240:00,9,6,5,46,12,12,16,64,4,6,14,17
0022300335,1610612755,Philadelphia,76ers,PHI,sixers,240:00,12,12,16,64,9,6,5,46,6,4,17,14
0022300346,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,15,22,9,54,22,5,13,52,1,4,23,21
0022300346,1610612745,Houston,Rockets,HOU,rockets,240:00,22,5,13,52,15,22,9,54,4,1,21,23
0022300343,1610612746,LA,Clippers,LAC,clippers,240:00,13,12,20,60,13,15,21,62,6,4,21,22
0022300343,1610612752,New York,Knicks,NYK,knicks,240:00,13,15,21,62,13,12,20,60,4,6,22,21
0022300341,1610612757,Portland,Trail Blazers,POR,blazers,240:00,20,10,16,72,15,11,15,52,2,2,21,17
0022300341,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,11,15,52,20,10,16,72,2,2,17,21
0022300345,1610612759,San Antonio,Spurs,SAS,spurs,240:00,20,7,3,46,16,16,19,56,6,3,15,19
0022300345,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,16,16,19,56,20,7,3,46,3,6,19,15
0022300339,1610612744,Golden State,Warriors,GSW,warriors,240:00,23,22,11,36,29,11,28,50,5,8,15,21
0022300339,1610612751,Brooklyn,Nets,BKN,nets,240:00,29,11,28,50,23,22,11,36,8,5,21,15
0022300338,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,14,8,2,50,15,17,16,72,4,6,16,15
0022300338,1610612754,Indiana,Pacers,IND,pacers,240:00,15,17,16,72,14,8,2,50,6,4,15,16
0022300347,1610612756,Phoenix,Suns,PHX,suns,240:00,9,19,17,50,19,12,11,46,6,6,16,25
0022300347,1610612764,Washington,Wizards,WAS,wizards,240:00,19,12,11,46,9,19,17,50,6,6,25,16
0022300342,1610612758,Sacramento,Kings,SAC,kings,240:00,20,13,16,48,17,15,2,52,2,3,17,12
0022300342,1610612762,Utah,Jazz,UTA,jazz,240:00,17,15,2,52,20,13,16,48,3,2,12,17
0022300334,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,14,26,10,50,18,20,12,64,8,4,24,23
0022300334,1610612765,Detroit,Pistons,DET,pistons,240:00,18,20,12,64,14,26,10,50,4,8,23,24
0022300340,1610612743,Denver,Nuggets,DEN,nuggets,240:00,11,15,11,52,15,12,18,64,0,9,22,19
0022300340,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,15,12,18,64,11,15,11,52,9,0,19,22
0022300348,1610612757,Portland,Trail Blazers,POR,blazers,240:00,12,18,30,50,19,14,9,52,4,4,20,20
0022300348,1610612744,Golden State,Warriors,GSW,warriors,240:00,19,14,9,52,12,18,30,50,4,4,20,20
0022300336,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,19,33,4,60,16,9,7,42,3,4,22,21
0022300336,1610612737,Atlanta,Hawks,ATL,hawks,240:00,16,9,7,42,19,33,4,60,4,3,21,22
0022300344,1610612738,Boston,Celtics,BOS,celtics,240:00,6,17,23,44,15,11,14,34,10,4,19,16
0022300344,1610612753,Orlando,Magic,ORL,magic,240:00,15,11,14,34,6,17,23,44,4,10,16,19
0022300355,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,31,9,17,58,18,6,8,22,10,3,18,19
0022300355,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,18,6,8,22,31,9,17,58,3,10,19,18
0022300359,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,13,14,18,52,5,10,14,62,3,6,17,16
0022300359,1610612752,New York,Knicks,NYK,knicks,240:00,5,10,14,62,13,14,18,52,6,3,16,17
0022300353,1610612748,Miami,Heat,MIA,heat,240:00,20,10,12,54,18,12,22,56,4,9,18,19
0022300353,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,18,12,22,56,20,10,12,54,9,4,19,18
0022300351,1610612755,Philadelphia,76ers,PHI,sixers,240:00,13,15,13,44,14,9,13,46,8,9,17,15
0022300351,1610612741,Chicago,Bulls,CHI,bulls,240:00,14,9,13,46,13,15,13,44,9,8,15,17
0022300358,1610612758,Sacramento,Kings,SAC,kings,240:00,8,19,15,66,11,7,15,46,5,6,24,21
0022300358,1610612764,Washington,Wizards,WAS,wizards,240:00,11,7,15,46,8,19,15,66,6,5,21,24
0022300356,1610612743,Denver,Nuggets,DEN,nuggets,240:00,13,6,32,60,11,14,13,48,4,0,19,20
0022300356,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,11,14,13,48,13,6,32,60,0,4,20,19
0022300357,1610612762,Utah,Jazz,UTA,jazz,240:00,13,16,30,54,16,15,10,38,8,9,20,17
0022300357,1610612751,Brooklyn,Nets,BKN,nets,240:00,16,15,10,38,13,16,30,54,9,8,17,20
0022300363,1610612757,Portland,Trail Blazers,POR,blazers,240:00,15,13,6,36,23,11,20,62,4,6,18,15
0022300363,1610612756,Phoenix,Suns,PHX,suns,240:00,23,11,20,62,15,13,6,36,6,4,15,18
0022300352,1610612737,Atlanta,Hawks,ATL,hawks,240:00,16,13,8,54,22,22,21,68,10,3,24,26
0022300352,1610612765,Detroit,Pistons,DET,pistons,240:00,22,22,21,68,16,13,8,54,3,10,26,24
0022300360,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,26,8,11,50,21,17,13,62,3,7,23,19
0022300360,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,21,17,13,62,26,8,11,50,7,3,19,23
0022300349,1610612739,Cleveland,Cavaliers,CLE,cavaliers,265:00,19,26,12,50,15,20,13,60,8,5,25,32
0022300349,1610612745,Houston,Rockets,HOU,rockets,265:00,15,20,13,60,19,26,12,50,5,8,32,25
0022300350,1610612754,Indiana,Pacers,IND,pacers,240:00,18,15,20,62,17,14,11,60,7,9,21,19
0022300350,1610612746,LA,Clippers,LAC,clippers,240:00,17,14,11,60,18,15,20,62,9,7,19,21
0022300361,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,18,16,22,48,9,10,14,66,7,4,15,17
0022300361,1610612759,San Antonio,Spurs,SAS,spurs,240:00,9,10,14,66,18,16,22,48,4,7,17,15
0022300362,1610612744,Golden State,Warriors,GSW,warriors,265:00,9,13,15,54,12,19,19,56,5,5,15,13
0022300362,1610612738,Boston,Celtics,BOS,celtics,265:00,12,19,19,56,9,13,15,54,5,5,13,15
0022300354,1610612761,Toronto,Raptors,TOR,raptors,240:00,17,20,15,64,23,14,17,52,4,6,16,19
0022300354,1610612766,Charlotte,Hornets,CHA,hornets,240:00,23,14,17,52,17,20,15,64,6,4,19,16
0022300389,1610612746,LA,Clippers,LAC,clippers,240:00,4,8,13,50,13,23,21,46,4,5,24,19
0022300389,1610612738,Boston,Celtics,BOS,celtics,240:00,13,23,21,46,4,8,13,50,5,4,19,24
0022300386,1610612744,Golden State,Warriors,GSW,warriors,240:00,5,13,18,50,19,19,23,60,2,4,17,16
