match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,9.5,1.055,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,14.5,1.29,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,19.5,1.9,1.83,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,19.5,1.9,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,24.5,3.7,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,29.5,8,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,34.5,17,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Brandon Miller,39.5,29,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,14.5,1.071,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,19.5,1.32,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,24.5,1.95,1.8,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,24.5,1.95,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,29.5,3.65,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,34.5,8,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Franz Wagner,39.5,16,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,4.5,1.055,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,9.5,1.62,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,10.5,1.86,1.86,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,14.5,4.1,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,19.5,13,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Goga Bitadze,24.5,29,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,9.5,1.12,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,14.5,1.6,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,15.5,1.8,1.95,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,19.5,3.1,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,24.5,7.5,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,29.5,16,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Jalen Suggs,34.5,34,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Josh Green,4.5,1.58,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Josh Green,5.5,1.86,1.86,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Josh Green,9.5,4.75,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Josh Green,14.5,16,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Josh Green,19.5,41,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,4.5,1.15,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,9.5,1.95,1.8,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,9.5,1.95,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,14.5,5,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,19.5,15,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,Kentavious Caldwell-Pope,24.5,34,NA,Player Points,Bet365,Orlando Magic,Charlotte Hornets
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,14.5,1.05,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,19.5,1.18,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,24.5,1.52,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,27.5,1.86,1.86,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,29.5,2.35,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,34.5,4.1,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Orlando Magic v Charlotte Hornets,Charlotte Hornets,Orlando Magic,LaMelo Ball,39.5,8,NA,Player Points,Bet365,Charlotte Hornets,Orlando Magic
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,9.5,1.04,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,14.5,1.26,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,18.5,1.8,1.95,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,19.5,1.95,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,24.5,4.2,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,29.5,10.5,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,34.5,19,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Bam Adebayo,39.5,41,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,4.5,1.22,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,7.5,1.8,1.95,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,9.5,2.6,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,14.5,8,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,19.5,18,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Haywood Highsmith,24.5,41,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,4.5,1.012,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,9.5,1.15,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,14.5,1.68,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,15.5,1.86,1.86,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,19.5,3.25,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,24.5,8,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,29.5,17,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Terry Rozier,34.5,34,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,9.5,1.025,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,14.5,1.13,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,19.5,1.47,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,22.5,1.86,1.86,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,24.5,2.35,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,29.5,4.5,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,34.5,9.5,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Detroit Pistons v Miami Heat,Miami Heat,Detroit Pistons,Tyler Herro,39.5,17,NA,Player Points,Bet365,Miami Heat,Detroit Pistons
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,4.5,1.15,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,8.5,1.83,1.9,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,9.5,2.15,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,14.5,6,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,19.5,17,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Caleb Martin,24.5,41,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,14.5,1.05,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,19.5,1.22,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,24.5,1.71,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,25.5,1.86,1.86,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,29.5,3,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,34.5,6,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Jalen Brunson,39.5,13,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,9.5,1.02,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,14.5,1.09,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,19.5,1.3,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,24.5,1.83,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,25.5,1.95,1.8,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,29.5,3.1,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,34.5,6,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Joel Embiid,39.5,13,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,4.5,1.05,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,9.5,1.5,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,11.5,1.9,1.83,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,14.5,3.3,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,19.5,10,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,24.5,21,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Josh Hart,29.5,41,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,9.5,1.02,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,14.5,1.11,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,19.5,1.4,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,23.5,1.86,1.86,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,24.5,2.1,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,29.5,4,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,34.5,8,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Karl-Anthony Towns,39.5,16,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,4.5,1.028,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,9.5,1.29,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,13.5,1.9,1.83,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,14.5,2.3,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,19.5,5.25,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,24.5,14,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,29.5,26,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kelly Oubre Jr,34.5,41,NA,Player Points,Bet365,NA,NA
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kyle Lowry,4.5,1.5,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kyle Lowry,5.5,1.76,2,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kyle Lowry,9.5,4.1,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kyle Lowry,14.5,14,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Kyle Lowry,19.5,34,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,4.5,1.015,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,9.5,1.2,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,14.5,1.86,1.86,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,14.5,1.86,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,19.5,4.1,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,24.5,10.5,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,29.5,19,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Mikal Bridges,34.5,41,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,4.5,1.09,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,9.5,1.71,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,10.5,1.9,1.83,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,14.5,4,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,19.5,10.5,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,24.5,19,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Miles McBride,29.5,41,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,4.5,1.02,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,9.5,1.22,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,14.5,1.86,1.86,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,14.5,1.86,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,19.5,4.2,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,24.5,10.5,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,29.5,19,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,OG Anunoby,34.5,41,NA,Player Points,Bet365,New York Knicks,Philadelphia 76ers
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,9.5,1.083,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,14.5,1.4,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,18.5,1.95,1.8,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,19.5,2.25,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,24.5,4.5,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,29.5,10,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,34.5,18,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
Philadelphia 76ers v New York Knicks,New York Knicks,Philadelphia 76ers,Paul George,39.5,41,NA,Player Points,Bet365,Philadelphia 76ers,New York Knicks
