match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,4.5,1.028,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,9.5,1.28,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,13.5,1.86,1.86,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,14.5,2.25,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,19.5,5,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,24.5,13,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,29.5,23,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Brook Lopez,34.5,41,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,19.5,1.028,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,24.5,1.12,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,29.5,1.37,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,33.5,1.8,1.95,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,34.5,1.9,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Giannis Antetokounmpo,39.5,3.3,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,4.5,1.01,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,9.5,1.09,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,14.5,1.37,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,18.5,1.9,1.83,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,19.5,2.15,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,24.5,4.2,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,29.5,9.5,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,34.5,17.5,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Immanuel Quickley,39.5,34,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,4.5,1.05,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,9.5,1.37,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,12.5,1.86,1.86,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,14.5,2.55,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,19.5,6.25,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,24.5,16,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Jakob Poeltl,29.5,41,NA,Player Points,Bet365,NA,NA
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,9.5,1.028,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,14.5,1.16,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,19.5,1.62,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,21.5,1.9,1.83,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,24.5,2.8,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,29.5,5.75,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,34.5,13,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,RJ Barrett,39.5,19,NA,Player Points,Bet365,Toronto Raptors,Milwaukee Bucks
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,4.5,1.11,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,9.5,1.83,1.9,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,9.5,1.83,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,14.5,4.5,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,19.5,13,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,24.5,26,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Milwaukee Bucks v Toronto Raptors,Toronto Raptors,Milwaukee Bucks,Taurean Prince,29.5,41,NA,Player Points,Bet365,Milwaukee Bucks,Toronto Raptors
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,9.5,1.025,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,14.5,1.15,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,19.5,1.58,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,21.5,1.86,1.86,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,24.5,2.65,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,29.5,5.25,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,34.5,12,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Bradley Beal,39.5,19,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Cody Williams,4.5,1.64,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Cody Williams,5.5,1.9,1.83,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Cody Williams,9.5,5,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Cody Williams,14.5,17,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Cody Williams,19.5,41,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,4.5,1.01,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,9.5,1.1,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,14.5,1.44,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,17.5,1.86,1.86,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,19.5,2.45,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,24.5,5,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,29.5,11,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,34.5,18,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Collin Sexton,39.5,41,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,14.5,1.02,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,19.5,1.1,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,24.5,1.33,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,29.5,1.86,1.86,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,29.5,1.86,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,34.5,3.25,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Devin Booker,39.5,6.5,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,4.5,1.083,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,9.5,1.37,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,12.5,1.8,1.95,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,14.5,2.3,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,19.5,4.75,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,24.5,12,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,29.5,23,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jordan Clarkson,34.5,41,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,4.5,1.05,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,9.5,1.43,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,11.5,1.8,1.95,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,14.5,2.8,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,19.5,7,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,24.5,17,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Jusuf Nurkic,29.5,34,NA,Player Points,Bet365,NA,NA
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,4.5,1.02,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,9.5,1.16,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,14.5,1.71,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,15.5,1.86,1.86,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,19.5,3.25,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,24.5,7.5,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,29.5,17,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Keyonte George,34.5,34,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,9.5,1.04,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,14.5,1.2,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,19.5,1.71,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,20.5,1.86,1.86,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,24.5,3.1,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,29.5,6.25,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,34.5,14,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Lauri Markkanen,39.5,21,NA,Player Points,Bet365,Utah Jazz,Phoenix Suns
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,4.5,1.033,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,9.5,1.34,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,12.5,1.86,1.86,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,14.5,2.5,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,19.5,5.75,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,24.5,15,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,29.5,26,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Utah Jazz v Phoenix Suns,Phoenix Suns,Utah Jazz,Tyus Jones,34.5,41,NA,Player Points,Bet365,Phoenix Suns,Utah Jazz
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,4.5,1.015,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,9.5,1.18,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,14.5,1.86,1.86,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,14.5,1.86,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,19.5,3.9,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,24.5,9.5,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,29.5,17.5,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Andrew Wiggins,34.5,41,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,4.5,1.05,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,9.5,1.5,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,11.5,1.9,1.83,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,14.5,3.35,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,19.5,10.5,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,24.5,23,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Daniel Gafford,29.5,41,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,4.5,1.083,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,9.5,1.5,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,11.5,1.86,1.86,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,14.5,2.9,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,19.5,6.5,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,24.5,16,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,29.5,29,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,DeAnthony Melton,34.5,41,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,4.5,1.33,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,6.5,1.76,2,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,9.5,3.2,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,14.5,10.5,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,19.5,23,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Draymond Green,24.5,41,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,4.5,1.015,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,9.5,1.14,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,14.5,1.62,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,15.5,1.8,1.95,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,19.5,3,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,24.5,6.5,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,29.5,15,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,34.5,26,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Klay Thompson,39.5,41,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,9.5,1.01,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,14.5,1.083,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,19.5,1.29,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,24.5,1.86,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,25.5,2,1.76,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,29.5,3.2,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,34.5,6.25,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Kyrie Irving,39.5,13,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,14.5,1.015,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,19.5,1.09,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,24.5,1.33,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,28.5,1.76,2,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,29.5,1.86,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,34.5,3.25,NA,Player Points,Bet365,NA,NA
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Luka Doncic,39.5,6.25,NA,Player Points,Bet365,NA,NA
