match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,4.5,1.11,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,9.5,1.86,1.86,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,9.5,1.86,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,14.5,4.75,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,19.5,14,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,24.5,29,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Naji Marshall,29.5,41,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Spencer Dinwiddie,4.5,1.55,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Spencer Dinwiddie,5.5,1.83,1.9,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Spencer Dinwiddie,9.5,4.2,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Spencer Dinwiddie,14.5,14,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Spencer Dinwiddie,19.5,34,NA,Player Points,Bet365,Dallas Mavericks,Golden State Warriors
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,14.5,1.062,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,19.5,1.23,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,24.5,1.68,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,25.5,1.83,1.9,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,29.5,2.7,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,34.5,5,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Stephen Curry,39.5,10.5,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,4.5,1.45,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,6.5,1.95,1.8,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,9.5,3.7,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,14.5,12,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,19.5,26,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Golden State Warriors v Dallas Mavericks,Dallas Mavericks,Golden State Warriors,Trayce Jackson-Davis,24.5,41,NA,Player Points,Bet365,Golden State Warriors,Dallas Mavericks
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,4.5,1.01,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,9.5,1.11,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,14.5,1.45,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,17.5,1.86,1.86,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,19.5,2.4,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,24.5,4.75,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,29.5,10,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,34.5,17.5,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anfernee Simons,39.5,34,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,14.5,1.045,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,19.5,1.2,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,24.5,1.66,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,26.5,1.9,1.83,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,29.5,2.8,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,34.5,5.5,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Anthony Edwards,39.5,12,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,4.5,1.033,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,9.5,1.32,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,12.5,1.83,1.9,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,14.5,2.5,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,19.5,6.25,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,24.5,16,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,DeAndre Ayton,29.5,41,NA,Player Points,Bet365,NA,NA
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,4.5,1.055,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,9.5,1.4,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,12.5,1.9,1.83,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,14.5,2.6,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,19.5,6.25,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,24.5,16,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,29.5,29,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Donte DiVincenzo,34.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,4.5,1.11,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,9.5,1.83,1.9,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,9.5,1.83,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,14.5,4.5,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,19.5,14,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,24.5,29,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jaden McDaniels,29.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,9.5,1.1,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,14.5,1.45,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,17.5,1.86,1.86,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,19.5,2.45,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,24.5,5,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,29.5,11,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,34.5,19,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Jerami Grant,39.5,41,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,9.5,1.025,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,14.5,1.15,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,19.5,1.6,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,21.5,1.9,1.83,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,24.5,2.8,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,29.5,6,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,34.5,14,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Julius Randle,39.5,23,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,4.5,1.13,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,9.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,9.5,1.86,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,14.5,4.5,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,19.5,12,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,24.5,21,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Mike Conley,29.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,4.5,1.083,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,9.5,1.55,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,11.5,1.86,1.86,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,14.5,3.15,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,19.5,8,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,24.5,17.5,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Naz Reid,29.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,4.5,1.34,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,6.5,1.76,2,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,9.5,3.1,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,14.5,10,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,19.5,21,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Nickeil Alexander-Walker,24.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,4.5,1.055,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,9.5,1.58,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,10.5,1.83,1.9,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,14.5,3.9,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,19.5,12,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,24.5,29,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Rudy Gobert,29.5,41,NA,Player Points,Bet365,Minnesota Timberwolves,Portland Trail Blazers
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,4.5,1.062,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,9.5,1.5,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,11.5,1.86,1.86,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,14.5,3.1,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,19.5,8,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,24.5,17.5,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Scoot Henderson,29.5,41,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,4.5,1.11,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,9.5,1.71,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,10.5,1.9,1.83,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,14.5,3.8,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,19.5,10,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,24.5,19,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Shaedon Sharpe,29.5,41,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,4.5,1.23,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,7.5,1.8,1.95,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,9.5,2.55,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,14.5,7.5,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,19.5,18,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
Portland Trail Blazers v Minnesota Timberwolves,Minnesota Timberwolves,Portland Trail Blazers,Toumani Camara,24.5,41,NA,Player Points,Bet365,Portland Trail Blazers,Minnesota Timberwolves
