match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Carlton Carrington,Washington Wizards,3.5,1.7,2.1,BetRight,Charlotte Hornets,Player Rebounds Over/Under 3.5 - Carlton Carrington (WAS),40857490,Carlton Carrington Over 3.5,Carlton Carrington Under 3.5,1,2,239739489,239739490
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Carlton Carrington,Washington Wizards,4.5,2.5,1.5,BetRight,Charlotte Hornets,Player Rebounds Over/Under 4.5 - Carlton Carrington (WAS),40857492,Carlton Carrington Over 4.5,Carlton Carrington Under 4.5,1,2,239739494,239739495
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Bilal Coulibaly,Washington Wizards,2.5,1.11,6.25,BetRight,Charlotte Hornets,Player Rebounds Over/Under 2.5 - Bilal Coulibaly (WAS),40857494,Bilal Coulibaly Over 2.5,Bilal Coulibaly Under 2.5,1,2,239739498,239739499
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Bilal Coulibaly,Washington Wizards,3.5,1.26,3.5,BetRight,Charlotte Hornets,Player Rebounds Over/Under 3.5 - Bilal Coulibaly (WAS),40857495,Bilal Coulibaly Over 3.5,Bilal Coulibaly Under 3.5,1,2,239739500,239739501
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Bilal Coulibaly,Washington Wizards,4.5,1.6,2.25,BetRight,Charlotte Hornets,Player Rebounds Over/Under 4.5 - Bilal Coulibaly (WAS),40857496,Bilal Coulibaly Over 4.5,Bilal Coulibaly Under 4.5,1,2,239739502,239739503
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Bilal Coulibaly,Washington Wizards,5.5,2.15,1.65,BetRight,Charlotte Hornets,Player Rebounds Over/Under 5.5 - Bilal Coulibaly (WAS),40857498,Bilal Coulibaly Over 5.5,Bilal Coulibaly Under 5.5,1,2,239739506,239739507
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Bilal Coulibaly,Washington Wizards,6.5,3.25,1.32,BetRight,Charlotte Hornets,Player Rebounds Over/Under 6.5 - Bilal Coulibaly (WAS),40857499,Bilal Coulibaly Over 6.5,Bilal Coulibaly Under 6.5,1,2,239739508,239739509
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Corey Kispert,Washington Wizards,1.5,1.33,3.2,BetRight,Charlotte Hornets,Player Rebounds Over/Under 1.5 - Corey Kispert (WAS),40857501,Corey Kispert Over 1.5,Corey Kispert Under 1.5,1,2,239739512,239739513
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Corey Kispert,Washington Wizards,2.5,1.96,1.8,BetRight,Charlotte Hornets,Player Rebounds Over/Under 2.5 - Corey Kispert (WAS),40857502,Corey Kispert Over 2.5,Corey Kispert Under 2.5,1,2,239739514,239739515
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Corey Kispert,Washington Wizards,3.5,3.3,1.3,BetRight,Charlotte Hornets,Player Rebounds Over/Under 3.5 - Corey Kispert (WAS),40857503,Corey Kispert Over 3.5,Corey Kispert Under 3.5,1,2,239739516,239739517
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Jordan Poole,Washington Wizards,1.5,1.25,3.75,BetRight,Charlotte Hornets,Player Rebounds Over/Under 1.5 - Jordan Poole (WAS),40857504,Jordan Poole Over 1.5,Jordan Poole Under 1.5,1,2,239739518,239739519
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Jordan Poole,Washington Wizards,2.5,1.73,2.05,BetRight,Charlotte Hornets,Player Rebounds Over/Under 2.5 - Jordan Poole (WAS),40857505,Jordan Poole Over 2.5,Jordan Poole Under 2.5,1,2,239739520,239739521
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Jordan Poole,Washington Wizards,3.5,2.75,1.42,BetRight,Charlotte Hornets,Player Rebounds Over/Under 3.5 - Jordan Poole (WAS),40857506,Jordan Poole Over 3.5,Jordan Poole Under 3.5,1,2,239739522,239739523
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Lamelo Ball,NA,2.5,1.11,5.75,BetRight,NA,Player Rebounds Over/Under 2.5 - Lamelo  Ball (CHA),40857507,Lamelo Ball Over 2.5,Lamelo Ball Under 2.5,1,2,239739524,239739525
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Lamelo Ball,NA,3.5,1.3,3.3,BetRight,NA,Player Rebounds Over/Under 3.5 - Lamelo  Ball (CHA),40857509,Lamelo Ball Over 3.5,Lamelo Ball Under 3.5,1,2,239739530,239739531
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Lamelo Ball,NA,4.5,1.65,2.15,BetRight,NA,Player Rebounds Over/Under 4.5 - Lamelo  Ball (CHA),40857510,Lamelo Ball Over 4.5,Lamelo Ball Under 4.5,1,2,239739532,239739533
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Lamelo Ball,NA,5.5,2.3,1.57,BetRight,NA,Player Rebounds Over/Under 5.5 - Lamelo  Ball (CHA),40857512,Lamelo Ball Over 5.5,Lamelo Ball Under 5.5,1,2,239739539,239739540
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Lamelo Ball,NA,6.5,3.5,1.26,BetRight,NA,Player Rebounds Over/Under 6.5 - Lamelo  Ball (CHA),40857513,Lamelo Ball Over 6.5,Lamelo Ball Under 6.5,1,2,239739541,239739542
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,4.5,1.22,3.9,BetRight,Washington Wizards,Player Rebounds Over/Under 4.5 - Miles Bridges (CHA),40857514,Miles Bridges Over 4.5,Miles Bridges Under 4.5,1,2,239739543,239739544
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,5.5,1.48,2.6,BetRight,Washington Wizards,Player Rebounds Over/Under 5.5 - Miles Bridges (CHA),40857515,Miles Bridges Over 5.5,Miles Bridges Under 5.5,1,2,239739545,239739546
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,6.5,1.88,1.88,BetRight,Washington Wizards,Player Rebounds Over/Under 6.5 - Miles Bridges (CHA),40857516,Miles Bridges Over 6.5,Miles Bridges Under 6.5,1,2,239739547,239739548
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,7.5,2.5,1.48,BetRight,Washington Wizards,Player Rebounds Over/Under 7.5 - Miles Bridges (CHA),40857518,Miles Bridges Over 7.5,Miles Bridges Under 7.5,1,2,239739554,239739555
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,8.5,3.6,1.26,BetRight,Washington Wizards,Player Rebounds Over/Under 8.5 - Miles Bridges (CHA),40857520,Miles Bridges Over 8.5,Miles Bridges Under 8.5,1,2,239739556,239739557
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,2.5,1.38,2.9,BetRight,Washington Wizards,Player Rebounds Over/Under 2.5 - Josh Green (CHA),40857521,Josh Green Over 2.5,Josh Green Under 2.5,1,2,239739563,239739564
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,3.5,1.96,1.8,BetRight,Washington Wizards,Player Rebounds Over/Under 3.5 - Josh Green (CHA),40857522,Josh Green Over 3.5,Josh Green Under 3.5,1,2,239739565,239739566
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,4.5,3,1.35,BetRight,Washington Wizards,Player Rebounds Over/Under 4.5 - Josh Green (CHA),40857523,Josh Green Over 4.5,Josh Green Under 4.5,1,2,239739568,239739569
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Brandon Miller,Charlotte Hornets,3.5,1.21,4.2,BetRight,Washington Wizards,Player Rebounds Over/Under 3.5 - Brandon Miller (CHA),40857524,Brandon Miller Over 3.5,Brandon Miller Under 3.5,1,2,239739570,239739571
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Brandon Miller,Charlotte Hornets,4.5,1.46,2.63,BetRight,Washington Wizards,Player Rebounds Over/Under 4.5 - Brandon Miller (CHA),40857528,Brandon Miller Over 4.5,Brandon Miller Under 4.5,1,2,239739581,239739582
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Brandon Miller,Charlotte Hornets,5.5,1.92,1.83,BetRight,Washington Wizards,Player Rebounds Over/Under 5.5 - Brandon Miller (CHA),40857530,Brandon Miller Over 5.5,Brandon Miller Under 5.5,1,2,239739588,239739589
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Brandon Miller,Charlotte Hornets,6.5,2.63,1.44,BetRight,Washington Wizards,Player Rebounds Over/Under 6.5 - Brandon Miller (CHA),40857531,Brandon Miller Over 6.5,Brandon Miller Under 6.5,1,2,239739590,239739591
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Brandon Miller,Charlotte Hornets,7.5,4.1,1.22,BetRight,Washington Wizards,Player Rebounds Over/Under 7.5 - Brandon Miller (CHA),40857532,Brandon Miller Over 7.5,Brandon Miller Under 7.5,1,2,239739592,239739593
Washington Wizards v Charlotte Hornets,Washington Wizards,Charlotte Hornets,Player Rebounds,Carlton Carrington,Washington Wizards,2.5,1.29,3.4,BetRight,Charlotte Hornets,Player Rebounds Over/Under 2.5 - Carlton Carrington (WAS),40857796,Carlton Carrington Over 2.5,Carlton Carrington Under 2.5,1,2,239741700,239741701
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Anthony Black,Orlando Magic,1.5,1.22,4,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 1.5 - Anthony Black (ORL),40856654,Anthony Black Over 1.5,Anthony Black Under 1.5,1,2,239736976,239736977
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Anthony Black,Orlando Magic,2.5,1.7,2.1,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 2.5 - Anthony Black (ORL),40856655,Anthony Black Over 2.5,Anthony Black Under 2.5,1,2,239736978,239736979
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Anthony Black,Orlando Magic,3.5,2.63,1.45,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 3.5 - Anthony Black (ORL),40856656,Anthony Black Over 3.5,Anthony Black Under 3.5,1,2,239736980,239736981
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Tristan Da Silva,NA,2.5,1.26,3.5,BetRight,NA,Player Rebounds Over/Under 2.5 - Tristan Da Silva (ORL),40856657,Tristan Da Silva Over 2.5,Tristan Da Silva Under 2.5,1,2,239736982,239736983
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Tristan Da Silva,NA,3.5,1.68,2.1,BetRight,NA,Player Rebounds Over/Under 3.5 - Tristan Da Silva (ORL),40856658,Tristan Da Silva Over 3.5,Tristan Da Silva Under 3.5,1,2,239736984,239736985
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Tristan Da Silva,NA,4.5,2.4,1.5,BetRight,NA,Player Rebounds Over/Under 4.5 - Tristan Da Silva (ORL),40856659,Tristan Da Silva Over 4.5,Tristan Da Silva Under 4.5,1,2,239736986,239736987
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,3.5,1.44,2.63,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 3.5 - Jonathan Isaac (ORL),40856660,Jonathan Isaac Over 3.5,Jonathan Isaac Under 3.5,1,2,239736988,239736989
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,4.5,1.94,1.83,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 4.5 - Jonathan Isaac (ORL),40856661,Jonathan Isaac Over 4.5,Jonathan Isaac Under 4.5,1,2,239736990,239736991
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,5.5,2.8,1.4,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 5.5 - Jonathan Isaac (ORL),40856662,Jonathan Isaac Over 5.5,Jonathan Isaac Under 5.5,1,2,239736992,239736993
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Suggs,Orlando Magic,2.5,1.21,4.2,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 2.5 - Jalen Suggs (ORL),40856663,Jalen Suggs Over 2.5,Jalen Suggs Under 2.5,1,2,239736994,239736995
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Suggs,Orlando Magic,3.5,1.5,2.4,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 3.5 - Jalen Suggs (ORL),40856664,Jalen Suggs Over 3.5,Jalen Suggs Under 3.5,1,2,239736996,239736997
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Suggs,Orlando Magic,4.5,2.05,1.7,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 4.5 - Jalen Suggs (ORL),40856665,Jalen Suggs Over 4.5,Jalen Suggs Under 4.5,1,2,239736998,239736999
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Moritz Wagner,Orlando Magic,3.5,1.15,4.75,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 3.5 - Moritz Wagner (ORL),40856666,Moritz Wagner Over 3.5,Moritz Wagner Under 3.5,1,2,239737000,239737001
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Moritz Wagner,Orlando Magic,4.5,1.36,3,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 4.5 - Moritz Wagner (ORL),40856667,Moritz Wagner Over 4.5,Moritz Wagner Under 4.5,1,2,239737002,239737003
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Moritz Wagner,Orlando Magic,5.5,1.7,2.05,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 5.5 - Moritz Wagner (ORL),40856668,Moritz Wagner Over 5.5,Moritz Wagner Under 5.5,1,2,239737004,239737005
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Moritz Wagner,Orlando Magic,6.5,2.3,1.57,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 6.5 - Moritz Wagner (ORL),40856669,Moritz Wagner Over 6.5,Moritz Wagner Under 6.5,1,2,239737006,239737007
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Moritz Wagner,Orlando Magic,7.5,3.25,1.32,BetRight,Oklahoma City Thunder,Player Rebounds Over/Under 7.5 - Moritz Wagner (ORL),40856670,Moritz Wagner Over 7.5,Moritz Wagner Under 7.5,1,2,239737008,239737009
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Alex Caruso,Oklahoma City Thunder,1.5,1.21,4.2,BetRight,Orlando Magic,Player Rebounds Over/Under 1.5 - Alex Caruso (OKC),40856671,Alex Caruso Over 1.5,Alex Caruso Under 1.5,1,2,239737010,239737011
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Alex Caruso,Oklahoma City Thunder,2.5,1.62,2.2,BetRight,Orlando Magic,Player Rebounds Over/Under 2.5 - Alex Caruso (OKC),40856672,Alex Caruso Over 2.5,Alex Caruso Under 2.5,1,2,239737012,239737013
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Alex Caruso,Oklahoma City Thunder,3.5,2.4,1.5,BetRight,Orlando Magic,Player Rebounds Over/Under 3.5 - Alex Caruso (OKC),40856673,Alex Caruso Over 3.5,Alex Caruso Under 3.5,1,2,239737014,239737015
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,3.5,1.44,2.63,BetRight,Orlando Magic,Player Rebounds Over/Under 3.5 - Luguentz Dort (OKC),40856674,Luguentz Dort Over 3.5,Luguentz Dort Under 3.5,1,2,239737016,239737017
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,4.5,1.96,1.8,BetRight,Orlando Magic,Player Rebounds Over/Under 4.5 - Luguentz Dort (OKC),40856675,Luguentz Dort Over 4.5,Luguentz Dort Under 4.5,1,2,239737018,239737019
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,5.5,2.9,1.38,BetRight,Orlando Magic,Player Rebounds Over/Under 5.5 - Luguentz Dort (OKC),40856676,Luguentz Dort Over 5.5,Luguentz Dort Under 5.5,1,2,239737020,239737021
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,2.5,1.09,7,BetRight,Orlando Magic,Player Rebounds Over/Under 2.5 - Shai Gilgeous-Alexander (OKC),40856677,Shai Gilgeous-Alexander Over 2.5,Shai Gilgeous-Alexander Under 2.5,1,2,239737022,239737023
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,3.5,1.24,3.8,BetRight,Orlando Magic,Player Rebounds Over/Under 3.5 - Shai Gilgeous-Alexander (OKC),40856678,Shai Gilgeous-Alexander Over 3.5,Shai Gilgeous-Alexander Under 3.5,1,2,239737024,239737025
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,4.5,1.55,2.3,BetRight,Orlando Magic,Player Rebounds Over/Under 4.5 - Shai Gilgeous-Alexander (OKC),40856679,Shai Gilgeous-Alexander Over 4.5,Shai Gilgeous-Alexander Under 4.5,1,2,239737026,239737027
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,5.5,2.1,1.68,BetRight,Orlando Magic,Player Rebounds Over/Under 5.5 - Shai Gilgeous-Alexander (OKC),40856680,Shai Gilgeous-Alexander Over 5.5,Shai Gilgeous-Alexander Under 5.5,1,2,239737028,239737029
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,6.5,3.1,1.35,BetRight,Orlando Magic,Player Rebounds Over/Under 6.5 - Shai Gilgeous-Alexander (OKC),40856681,Shai Gilgeous-Alexander Over 6.5,Shai Gilgeous-Alexander Under 6.5,1,2,239737030,239737031
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Williams,Oklahoma City Thunder,3.5,1.17,4.75,BetRight,Orlando Magic,Player Rebounds Over/Under 3.5 - Jalen Williams (OKC),40856682,Jalen Williams Over 3.5,Jalen Williams Under 3.5,1,2,239737032,239737033
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Williams,Oklahoma City Thunder,4.5,1.4,2.8,BetRight,Orlando Magic,Player Rebounds Over/Under 4.5 - Jalen Williams (OKC),40856683,Jalen Williams Over 4.5,Jalen Williams Under 4.5,1,2,239737034,239737035
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Williams,Oklahoma City Thunder,5.5,1.83,1.92,BetRight,Orlando Magic,Player Rebounds Over/Under 5.5 - Jalen Williams (OKC),40856684,Jalen Williams Over 5.5,Jalen Williams Under 5.5,1,2,239737036,239737037
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Williams,Oklahoma City Thunder,6.5,2.5,1.48,BetRight,Orlando Magic,Player Rebounds Over/Under 6.5 - Jalen Williams (OKC),40856685,Jalen Williams Over 6.5,Jalen Williams Under 6.5,1,2,239737038,239737039
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,2.5,1.33,3.1,BetRight,Orlando Magic,Player Rebounds Over/Under 2.5 - Cason Wallace (OKC),40856890,Cason Wallace Over 2.5,Cason Wallace Under 2.5,1,2,239737535,239737536
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,3.5,1.8,1.96,BetRight,Orlando Magic,Player Rebounds Over/Under 3.5 - Cason Wallace (OKC),40856891,Cason Wallace Over 3.5,Cason Wallace Under 3.5,1,2,239737537,239737538
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,4.5,2.75,1.42,BetRight,Orlando Magic,Player Rebounds Over/Under 4.5 - Cason Wallace (OKC),40856892,Cason Wallace Over 4.5,Cason Wallace Under 4.5,1,2,239737539,239737540
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jalen Williams,Oklahoma City Thunder,7.5,3.8,1.25,BetRight,Orlando Magic,Player Rebounds Over/Under 7.5 - Jalen Williams (OKC),40857397,Jalen Williams Over 7.5,Jalen Williams Under 7.5,1,2,239738960,239738961
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,1.5,1.17,4.75,BetRight,Utah Jazz,Player Rebounds Over/Under 1.5 - Malik Beasley (DET),40856764,Malik Beasley Over 1.5,Malik Beasley Under 1.5,1,2,239737198,239737199
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,2.5,1.5,2.5,BetRight,Utah Jazz,Player Rebounds Over/Under 2.5 - Malik Beasley (DET),40856765,Malik Beasley Over 2.5,Malik Beasley Under 2.5,1,2,239737200,239737201
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,3.5,2.25,1.62,BetRight,Utah Jazz,Player Rebounds Over/Under 3.5 - Malik Beasley (DET),40856766,Malik Beasley Over 3.5,Malik Beasley Under 3.5,1,2,239737203,239737204
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,4.5,1.22,3.9,BetRight,Utah Jazz,Player Rebounds Over/Under 4.5 - Cade Cunningham (DET),40856767,Cade Cunningham Over 4.5,Cade Cunningham Under 4.5,1,2,239737205,239737206
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,5.5,1.5,2.5,BetRight,Utah Jazz,Player Rebounds Over/Under 5.5 - Cade Cunningham (DET),40856768,Cade Cunningham Over 5.5,Cade Cunningham Under 5.5,1,2,239737207,239737208
