match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,6.5,1.95,1.82,BetRight,Utah Jazz,Player Rebounds Over/Under 6.5 - Cade Cunningham (DET),40856769,Cade Cunningham Over 6.5,Cade Cunningham Under 6.5,1,2,239737209,239737210
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,7.5,2.63,1.44,BetRight,Utah Jazz,Player Rebounds Over/Under 7.5 - Cade Cunningham (DET),40856770,Cade Cunningham Over 7.5,Cade Cunningham Under 7.5,1,2,239737211,239737212
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,8.5,3.9,1.22,BetRight,Utah Jazz,Player Rebounds Over/Under 8.5 - Cade Cunningham (DET),40856771,Cade Cunningham Over 8.5,Cade Cunningham Under 8.5,1,2,239737213,239737214
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,1.5,1.33,3.1,BetRight,Utah Jazz,Player Rebounds Over/Under 1.5 - Tim Hardaway Jr. (DET),40856772,Tim Hardaway Jr. Over 1.5,Tim Hardaway Jr. Under 1.5,1,2,239737215,239737216
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,2.5,2,1.75,BetRight,Utah Jazz,Player Rebounds Over/Under 2.5 - Tim Hardaway Jr. (DET),40856773,Tim Hardaway Jr. Over 2.5,Tim Hardaway Jr. Under 2.5,1,2,239737217,239737218
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,3.5,3.5,1.26,BetRight,Utah Jazz,Player Rebounds Over/Under 3.5 - Tim Hardaway Jr. (DET),40856774,Tim Hardaway Jr. Over 3.5,Tim Hardaway Jr. Under 3.5,1,2,239737219,239737220
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,3.5,1.13,5.5,BetRight,Utah Jazz,Player Rebounds Over/Under 3.5 - Tobias Harris (DET),40856775,Tobias Harris Over 3.5,Tobias Harris Under 3.5,1,2,239737221,239737222
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,5.5,1.65,2.15,BetRight,Utah Jazz,Player Rebounds Over/Under 5.5 - Tobias Harris (DET),40856776,Tobias Harris Over 5.5,Tobias Harris Under 5.5,1,2,239737223,239737224
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,6.5,2.2,1.62,BetRight,Utah Jazz,Player Rebounds Over/Under 6.5 - Tobias Harris (DET),40856777,Tobias Harris Over 6.5,Tobias Harris Under 6.5,1,2,239737225,239737226
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,7.5,3.2,1.32,BetRight,Utah Jazz,Player Rebounds Over/Under 7.5 - Tobias Harris (DET),40856778,Tobias Harris Over 7.5,Tobias Harris Under 7.5,1,2,239737227,239737228
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,1.5,1.17,4.75,BetRight,Detroit Pistons,Player Rebounds Over/Under 1.5 - Jordan Clarkson (UTA),40856782,Jordan Clarkson Over 1.5,Jordan Clarkson Under 1.5,1,2,239737235,239737236
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,2.5,1.5,2.4,BetRight,Detroit Pistons,Player Rebounds Over/Under 2.5 - Jordan Clarkson (UTA),40856783,Jordan Clarkson Over 2.5,Jordan Clarkson Under 2.5,1,2,239737237,239737238
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,3.5,2.2,1.62,BetRight,Detroit Pistons,Player Rebounds Over/Under 3.5 - Jordan Clarkson (UTA),40856784,Jordan Clarkson Over 3.5,Jordan Clarkson Under 3.5,1,2,239737239,239737240
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,5.5,1.15,4.75,BetRight,Detroit Pistons,Player Rebounds Over/Under 5.5 - John Collins (UTA),40856785,John Collins Over 5.5,John Collins Under 5.5,1,2,239737241,239737242
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,6.5,1.33,3.2,BetRight,Detroit Pistons,Player Rebounds Over/Under 6.5 - John Collins (UTA),40856786,John Collins Over 6.5,John Collins Under 6.5,1,2,239737243,239737244
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,7.5,1.57,2.3,BetRight,Detroit Pistons,Player Rebounds Over/Under 7.5 - John Collins (UTA),40856787,John Collins Over 7.5,John Collins Under 7.5,1,2,239737245,239737246
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,8.5,2,1.75,BetRight,Detroit Pistons,Player Rebounds Over/Under 8.5 - John Collins (UTA),40856788,John Collins Over 8.5,John Collins Under 8.5,1,2,239737247,239737248
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,9.5,2.63,1.45,BetRight,Detroit Pistons,Player Rebounds Over/Under 9.5 - John Collins (UTA),40856789,John Collins Over 9.5,John Collins Under 9.5,1,2,239737249,239737250
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,1.5,1.18,4.33,BetRight,Detroit Pistons,Player Rebounds Over/Under 1.5 - Keyonte George (UTA),40856790,Keyonte George Over 1.5,Keyonte George Under 1.5,1,2,239737251,239737252
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,2.5,1.57,2.3,BetRight,Detroit Pistons,Player Rebounds Over/Under 2.5 - Keyonte George (UTA),40856791,Keyonte George Over 2.5,Keyonte George Under 2.5,1,2,239737253,239737254
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,3.5,2.38,1.55,BetRight,Detroit Pistons,Player Rebounds Over/Under 3.5 - Keyonte George (UTA),40856792,Keyonte George Over 3.5,Keyonte George Under 3.5,1,2,239737255,239737256
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,1.5,1.32,3.2,BetRight,Detroit Pistons,Player Rebounds Over/Under 1.5 - Johnny Juzang (UTA),40856793,Johnny Juzang Over 1.5,Johnny Juzang Under 1.5,1,2,239737257,239737258
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,2.5,1.95,1.82,BetRight,Detroit Pistons,Player Rebounds Over/Under 2.5 - Johnny Juzang (UTA),40856794,Johnny Juzang Over 2.5,Johnny Juzang Under 2.5,1,2,239737259,239737260
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,3.5,3.3,1.3,BetRight,Detroit Pistons,Player Rebounds Over/Under 3.5 - Johnny Juzang (UTA),40856795,Johnny Juzang Over 3.5,Johnny Juzang Under 3.5,1,2,239737261,239737262
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,3.5,1.11,6,BetRight,Detroit Pistons,Player Rebounds Over/Under 3.5 - Lauri Elias Markkanen (UTA),40856796,Lauri Elias Markkanen Over 3.5,Lauri Elias Markkanen Under 3.5,1,2,239737263,239737264
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,4.5,1.26,3.5,BetRight,Detroit Pistons,Player Rebounds Over/Under 4.5 - Lauri Elias Markkanen (UTA),40856797,Lauri Elias Markkanen Over 4.5,Lauri Elias Markkanen Under 4.5,1,2,239737265,239737266
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,5.5,1.55,2.4,BetRight,Detroit Pistons,Player Rebounds Over/Under 5.5 - Lauri Elias Markkanen (UTA),40856798,Lauri Elias Markkanen Over 5.5,Lauri Elias Markkanen Under 5.5,1,2,239737267,239737268
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,6.5,2,1.75,BetRight,Detroit Pistons,Player Rebounds Over/Under 6.5 - Lauri Elias Markkanen (UTA),40856799,Lauri Elias Markkanen Over 6.5,Lauri Elias Markkanen Under 6.5,1,2,239737269,239737270
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,7.5,2.8,1.42,BetRight,Detroit Pistons,Player Rebounds Over/Under 7.5 - Lauri Elias Markkanen (UTA),40856800,Lauri Elias Markkanen Over 7.5,Lauri Elias Markkanen Under 7.5,1,2,239737271,239737272
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,1.5,1.3,3.3,BetRight,Detroit Pistons,Player Rebounds Over/Under 1.5 - Brice Sensabaugh (UTA),40856801,Brice Sensabaugh Over 1.5,Brice Sensabaugh Under 1.5,1,2,239737273,239737274
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,2.5,1.91,1.86,BetRight,Detroit Pistons,Player Rebounds Over/Under 2.5 - Brice Sensabaugh (UTA),40856802,Brice Sensabaugh Over 2.5,Brice Sensabaugh Under 2.5,1,2,239737275,239737276
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,3.5,3.2,1.33,BetRight,Detroit Pistons,Player Rebounds Over/Under 3.5 - Brice Sensabaugh (UTA),40856803,Brice Sensabaugh Over 3.5,Brice Sensabaugh Under 3.5,1,2,239737277,239737278
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,4.5,1.3,3.3,BetRight,Utah Jazz,Player Rebounds Over/Under 4.5 - Tobias Harris (DET),40856825,Tobias Harris Over 4.5,Tobias Harris Under 4.5,1,2,239737343,239737344
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,2.5,1.3,3.3,BetRight,NA,Player Rebounds Over/Under 2.5 - Ron Holland II (DET),40858195,Ron Holland II Over 2.5,Ron Holland II Under 2.5,1,2,239743933,239743934
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,3.5,1.73,2.05,BetRight,NA,Player Rebounds Over/Under 3.5 - Ron Holland II (DET),40858197,Ron Holland II Over 3.5,Ron Holland II Under 3.5,1,2,239743937,239743938
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,4.5,2.63,1.46,BetRight,NA,Player Rebounds Over/Under 4.5 - Ron Holland II (DET),40858199,Ron Holland II Over 4.5,Ron Holland II Under 4.5,1,2,239743941,239743942
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,5.5,1.22,4,BetRight,Brooklyn Nets,Player Rebounds Over/Under 5.5 - Scottie Barnes (TOR),40857032,Scottie Barnes Over 5.5,Scottie Barnes Under 5.5,1,2,239737924,239737925
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,6.5,1.42,2.63,BetRight,Brooklyn Nets,Player Rebounds Over/Under 6.5 - Scottie Barnes (TOR),40857033,Scottie Barnes Over 6.5,Scottie Barnes Under 6.5,1,2,239737926,239737927
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,7.5,1.78,2,BetRight,Brooklyn Nets,Player Rebounds Over/Under 7.5 - Scottie Barnes (TOR),40857034,Scottie Barnes Over 7.5,Scottie Barnes Under 7.5,1,2,239737928,239737929
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,8.5,2.3,1.57,BetRight,Brooklyn Nets,Player Rebounds Over/Under 8.5 - Scottie Barnes (TOR),40857035,Scottie Barnes Over 8.5,Scottie Barnes Under 8.5,1,2,239737930,239737931
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,9.5,3.25,1.32,BetRight,Brooklyn Nets,Player Rebounds Over/Under 9.5 - Scottie Barnes (TOR),40857036,Scottie Barnes Over 9.5,Scottie Barnes Under 9.5,1,2,239737932,239737933
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,2.5,1.29,3.4,BetRight,Brooklyn Nets,Player Rebounds Over/Under 2.5 - Ochai Agbaji (TOR),40857200,Ochai Agbaji Over 2.5,Ochai Agbaji Under 2.5,1,2,239738345,239738346
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,3.5,1.7,2.05,BetRight,Brooklyn Nets,Player Rebounds Over/Under 3.5 - Ochai Agbaji (TOR),40857201,Ochai Agbaji Over 3.5,Ochai Agbaji Under 3.5,1,2,239738347,239738348
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,4.5,2.5,1.48,BetRight,Brooklyn Nets,Player Rebounds Over/Under 4.5 - Ochai Agbaji (TOR),40857202,Ochai Agbaji Over 4.5,Ochai Agbaji Under 4.5,1,2,239738349,239738350
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,4.5,1.14,5.25,BetRight,Brooklyn Nets,Player Rebounds Over/Under 4.5 - R.J. Barrett (TOR),40857203,R.J. Barrett Over 4.5,R.J. Barrett Under 4.5,1,2,239738351,239738352
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,5.5,1.3,3.3,BetRight,Brooklyn Nets,Player Rebounds Over/Under 5.5 - R.J. Barrett (TOR),40857204,R.J. Barrett Over 5.5,R.J. Barrett Under 5.5,1,2,239738353,239738354
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,6.5,1.57,2.3,BetRight,Brooklyn Nets,Player Rebounds Over/Under 6.5 - R.J. Barrett (TOR),40857205,R.J. Barrett Over 6.5,R.J. Barrett Under 6.5,1,2,239738355,239738356
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,7.5,2.05,1.73,BetRight,Brooklyn Nets,Player Rebounds Over/Under 7.5 - R.J. Barrett (TOR),40857206,R.J. Barrett Over 7.5,R.J. Barrett Under 7.5,1,2,239738357,239738358
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,8.5,2.8,1.42,BetRight,Brooklyn Nets,Player Rebounds Over/Under 8.5 - R.J. Barrett (TOR),40857207,R.J. Barrett Over 8.5,R.J. Barrett Under 8.5,1,2,239738359,239738360
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,2.5,1.33,3.1,BetRight,Brooklyn Nets,Player Rebounds Over/Under 2.5 - Gradey Dick (TOR),40857208,Gradey Dick Over 2.5,Gradey Dick Under 2.5,1,2,239738361,239738362
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,3.5,1.83,1.92,BetRight,Brooklyn Nets,Player Rebounds Over/Under 3.5 - Gradey Dick (TOR),40857209,Gradey Dick Over 3.5,Gradey Dick Under 3.5,1,2,239738363,239738364
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,4.5,2.8,1.42,BetRight,Brooklyn Nets,Player Rebounds Over/Under 4.5 - Gradey Dick (TOR),40857210,Gradey Dick Over 4.5,Gradey Dick Under 4.5,1,2,239738365,239738366
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,2.5,1.3,3.3,BetRight,Toronto Raptors,Player Rebounds Over/Under 2.5 - Noah Clowney (BKN),40857211,Noah Clowney Over 2.5,Noah Clowney Under 2.5,1,2,239738367,239738368
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,3.5,1.75,2,BetRight,Toronto Raptors,Player Rebounds Over/Under 3.5 - Noah Clowney (BKN),40857212,Noah Clowney Over 3.5,Noah Clowney Under 3.5,1,2,239738369,239738370
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,2.5,1.18,4.5,BetRight,Toronto Raptors,Player Rebounds Over/Under 2.5 - Dorian Finney-Smith (BKN),40857213,Dorian Finney-Smith Over 2.5,Dorian Finney-Smith Under 2.5,1,2,239738371,239738372
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,3.5,1.48,2.5,BetRight,Toronto Raptors,Player Rebounds Over/Under 3.5 - Dorian Finney-Smith (BKN),40857214,Dorian Finney-Smith Over 3.5,Dorian Finney-Smith Under 3.5,1,2,239738373,239738374
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,4.5,2,1.75,BetRight,Toronto Raptors,Player Rebounds Over/Under 4.5 - Dorian Finney-Smith (BKN),40857215,Dorian Finney-Smith Over 4.5,Dorian Finney-Smith Under 4.5,1,2,239738375,239738376
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,2.5,1.2,4.33,BetRight,Toronto Raptors,Player Rebounds Over/Under 2.5 - Cameron Johnson (BKN),40857216,Cameron Johnson Over 2.5,Cameron Johnson Under 2.5,1,2,239738377,239738378
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,3.5,1.5,2.4,BetRight,Toronto Raptors,Player Rebounds Over/Under 3.5 - Cameron Johnson (BKN),40857217,Cameron Johnson Over 3.5,Cameron Johnson Under 3.5,1,2,239738379,239738380
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,4.5,2.1,1.7,BetRight,Toronto Raptors,Player Rebounds Over/Under 4.5 - Cameron Johnson (BKN),40857218,Cameron Johnson Over 4.5,Cameron Johnson Under 4.5,1,2,239738381,239738382
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,1.5,1.15,4.75,BetRight,Toronto Raptors,Player Rebounds Over/Under 1.5 - Keon Johnson (BKN),40857219,Keon Johnson Over 1.5,Keon Johnson Under 1.5,1,2,239738383,239738384
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,2.5,1.5,2.5,BetRight,Toronto Raptors,Player Rebounds Over/Under 2.5 - Keon Johnson (BKN),40857220,Keon Johnson Over 2.5,Keon Johnson Under 2.5,1,2,239738385,239738386
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,3.5,2.2,1.62,BetRight,Toronto Raptors,Player Rebounds Over/Under 3.5 - Keon Johnson (BKN),40857221,Keon Johnson Over 3.5,Keon Johnson Under 3.5,1,2,239738387,239738388
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,2.5,1.33,3.2,BetRight,Toronto Raptors,Player Rebounds Over/Under 2.5 - Jalen Wilson (BKN),40857222,Jalen Wilson Over 2.5,Jalen Wilson Under 2.5,1,2,239738389,239738390
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,3.5,1.8,1.96,BetRight,Toronto Raptors,Player Rebounds Over/Under 3.5 - Jalen Wilson (BKN),40857223,Jalen Wilson Over 3.5,Jalen Wilson Under 3.5,1,2,239738391,239738392
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,4.5,2.63,1.42,BetRight,Toronto Raptors,Player Rebounds Over/Under 4.5 - Jalen Wilson (BKN),40857224,Jalen Wilson Over 4.5,Jalen Wilson Under 4.5,1,2,239738393,239738394
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,4.5,2.63,1.46,BetRight,Toronto Raptors,Player Rebounds Over/Under 4.5 - Noah Clowney (BKN),40857620,Noah Clowney Over 4.5,Noah Clowney Under 4.5,1,2,239739849,239739850
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,3.5,1.17,4.75,BetRight,Chicago Bulls,Player Rebounds Over/Under 3.5 - Jaylen Brown (BOS),40857356,Jaylen Brown Over 3.5,Jaylen Brown Under 3.5,1,2,239738878,239738879
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,4.5,1.38,2.9,BetRight,Chicago Bulls,Player Rebounds Over/Under 4.5 - Jaylen Brown (BOS),40857357,Jaylen Brown Over 4.5,Jaylen Brown Under 4.5,1,2,239738880,239738881
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,5.5,1.75,2,BetRight,Chicago Bulls,Player Rebounds Over/Under 5.5 - Jaylen Brown (BOS),40857358,Jaylen Brown Over 5.5,Jaylen Brown Under 5.5,1,2,239738882,239738883
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,6.5,2.4,1.53,BetRight,Chicago Bulls,Player Rebounds Over/Under 6.5 - Jaylen Brown (BOS),40857359,Jaylen Brown Over 6.5,Jaylen Brown Under 6.5,1,2,239738884,239738885
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,7.5,3.5,1.26,BetRight,Chicago Bulls,Player Rebounds Over/Under 7.5 - Jaylen Brown (BOS),40857360,Jaylen Brown Over 7.5,Jaylen Brown Under 7.5,1,2,239738886,239738887
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,2.5,1.21,4.2,BetRight,Chicago Bulls,Player Rebounds Over/Under 2.5 - Jrue Holiday (BOS),40857361,Jrue Holiday Over 2.5,Jrue Holiday Under 2.5,1,2,239738888,239738889
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,3.5,1.5,2.4,BetRight,Chicago Bulls,Player Rebounds Over/Under 3.5 - Jrue Holiday (BOS),40857362,Jrue Holiday Over 3.5,Jrue Holiday Under 3.5,1,2,239738890,239738891
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,4.5,2.1,1.68,BetRight,Chicago Bulls,Player Rebounds Over/Under 4.5 - Jrue Holiday (BOS),40857363,Jrue Holiday Over 4.5,Jrue Holiday Under 4.5,1,2,239738892,239738893
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,5.5,1.22,3.9,BetRight,NA,Player Rebounds Over/Under 5.5 - Kristaps Porzingis (BOS),40857364,Kristaps Porzingis Over 5.5,Kristaps Porzingis Under 5.5,1,2,239738894,239738895
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,6.5,1.42,2.75,BetRight,NA,Player Rebounds Over/Under 6.5 - Kristaps Porzingis (BOS),40857366,Kristaps Porzingis Over 6.5,Kristaps Porzingis Under 6.5,1,2,239738898,239738899
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,7.5,1.75,2,BetRight,NA,Player Rebounds Over/Under 7.5 - Kristaps Porzingis (BOS),40857368,Kristaps Porzingis Over 7.5,Kristaps Porzingis Under 7.5,1,2,239738902,239738903
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,8.5,2.3,1.57,BetRight,NA,Player Rebounds Over/Under 8.5 - Kristaps Porzingis (BOS),40857370,Kristaps Porzingis Over 8.5,Kristaps Porzingis Under 8.5,1,2,239738904,239738905
