match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,9.5,3.1,1.33,BetRight,NA,Player Rebounds Over/Under 9.5 - Kristaps Porzingis (BOS),40857371,Kristaps Porzingis Over 9.5,Kristaps Porzingis Under 9.5,1,2,239738908,239738909
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,2.5,1.26,3.6,BetRight,Chicago Bulls,Player Rebounds Over/Under 2.5 - Payton Pritchard (BOS),40857372,Payton Pritchard Over 2.5,Payton Pritchard Under 2.5,1,2,239738910,239738911
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,3.5,1.62,2.25,BetRight,Chicago Bulls,Player Rebounds Over/Under 3.5 - Payton Pritchard (BOS),40857373,Payton Pritchard Over 3.5,Payton Pritchard Under 3.5,1,2,239738912,239738913
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,4.5,2.3,1.57,BetRight,Chicago Bulls,Player Rebounds Over/Under 4.5 - Payton Pritchard (BOS),40857374,Payton Pritchard Over 4.5,Payton Pritchard Under 4.5,1,2,239738914,239738915
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,6.5,1.22,4.1,BetRight,Chicago Bulls,Player Rebounds Over/Under 6.5 - Jayson Tatum (BOS),40857375,Jayson Tatum Over 6.5,Jayson Tatum Under 6.5,1,2,239738916,239738917
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,7.5,1.4,2.8,BetRight,Chicago Bulls,Player Rebounds Over/Under 7.5 - Jayson Tatum (BOS),40857376,Jayson Tatum Over 7.5,Jayson Tatum Under 7.5,1,2,239738918,239738919
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,8.5,1.68,2.1,BetRight,Chicago Bulls,Player Rebounds Over/Under 8.5 - Jayson Tatum (BOS),40857377,Jayson Tatum Over 8.5,Jayson Tatum Under 8.5,1,2,239738920,239738921
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,9.5,2.1,1.68,BetRight,Chicago Bulls,Player Rebounds Over/Under 9.5 - Jayson Tatum (BOS),40857378,Jayson Tatum Over 9.5,Jayson Tatum Under 9.5,1,2,239738922,239738923
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,10.5,2.8,1.4,BetRight,Chicago Bulls,Player Rebounds Over/Under 10.5 - Jayson Tatum (BOS),40857379,Jayson Tatum Over 10.5,Jayson Tatum Under 10.5,1,2,239738924,239738925
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,3.5,1.38,2.9,BetRight,Chicago Bulls,Player Rebounds Over/Under 3.5 - Derrick White (BOS),40857380,Derrick White Over 3.5,Derrick White Under 3.5,1,2,239738926,239738927
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,4.5,1.83,1.92,BetRight,Chicago Bulls,Player Rebounds Over/Under 4.5 - Derrick White (BOS),40857381,Derrick White Over 4.5,Derrick White Under 4.5,1,2,239738928,239738929
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,5.5,2.63,1.46,BetRight,Chicago Bulls,Player Rebounds Over/Under 5.5 - Derrick White (BOS),40857382,Derrick White Over 5.5,Derrick White Under 5.5,1,2,239738930,239738931
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,2.5,1.33,3.2,BetRight,Boston Celtics,Player Rebounds Over/Under 2.5 - Ayo Dosunmu (CHI),40857383,Ayo Dosunmu Over 2.5,Ayo Dosunmu Under 2.5,1,2,239738932,239738933
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,3.5,1.8,1.96,BetRight,Boston Celtics,Player Rebounds Over/Under 3.5 - Ayo Dosunmu (CHI),40857384,Ayo Dosunmu Over 3.5,Ayo Dosunmu Under 3.5,1,2,239738934,239738935
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,4.5,2.75,1.42,BetRight,Boston Celtics,Player Rebounds Over/Under 4.5 - Ayo Dosunmu (CHI),40857385,Ayo Dosunmu Over 4.5,Ayo Dosunmu Under 4.5,1,2,239738936,239738937
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,2.5,1.26,3.6,BetRight,Boston Celtics,Player Rebounds Over/Under 2.5 - Zach LaVine (CHI),40857386,Zach LaVine Over 2.5,Zach LaVine Under 2.5,1,2,239738938,239738939
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,3.5,1.65,2.2,BetRight,Boston Celtics,Player Rebounds Over/Under 3.5 - Zach LaVine (CHI),40857387,Zach LaVine Over 3.5,Zach LaVine Under 3.5,1,2,239738940,239738941
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,4.5,2.38,1.55,BetRight,Boston Celtics,Player Rebounds Over/Under 4.5 - Zach LaVine (CHI),40857388,Zach LaVine Over 4.5,Zach LaVine Under 4.5,1,2,239738942,239738943
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,6.5,1.21,4.1,BetRight,NA,Player Rebounds Over/Under 6.5 - Nikola Vucevic (CHI),40857389,Nikola Vucevic Over 6.5,Nikola Vucevic Under 6.5,1,2,239738944,239738945
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,7.5,1.38,2.88,BetRight,NA,Player Rebounds Over/Under 7.5 - Nikola Vucevic (CHI),40857390,Nikola Vucevic Over 7.5,Nikola Vucevic Under 7.5,1,2,239738946,239738947
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,8.5,1.68,2.1,BetRight,NA,Player Rebounds Over/Under 8.5 - Nikola Vucevic (CHI),40857391,Nikola Vucevic Over 8.5,Nikola Vucevic Under 8.5,1,2,239738948,239738949
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,9.5,2.1,1.68,BetRight,NA,Player Rebounds Over/Under 9.5 - Nikola Vucevic (CHI),40857392,Nikola Vucevic Over 9.5,Nikola Vucevic Under 9.5,1,2,239738950,239738951
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,10.5,2.8,1.4,BetRight,NA,Player Rebounds Over/Under 10.5 - Nikola Vucevic (CHI),40857393,Nikola Vucevic Over 10.5,Nikola Vucevic Under 10.5,1,2,239738952,239738953
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,2.5,1.38,2.88,BetRight,Boston Celtics,Player Rebounds Over/Under 2.5 - Coby White (CHI),40857394,Coby White Over 2.5,Coby White Under 2.5,1,2,239738954,239738955
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,3.5,1.98,1.8,BetRight,Boston Celtics,Player Rebounds Over/Under 3.5 - Coby White (CHI),40857395,Coby White Over 3.5,Coby White Under 3.5,1,2,239738956,239738957
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,4.5,3.1,1.35,BetRight,Boston Celtics,Player Rebounds Over/Under 4.5 - Coby White (CHI),40857396,Coby White Over 4.5,Coby White Under 4.5,1,2,239738958,239738959
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,2.5,1.25,3.8,BetRight,Atlanta Hawks,Player Rebounds Over/Under 2.5 - Harrison Barnes (SA),40858371,Harrison Barnes Over 2.5,Harrison Barnes Under 2.5,1,2,239744497,239744498
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,3.5,1.6,2.25,BetRight,Atlanta Hawks,Player Rebounds Over/Under 3.5 - Harrison Barnes (SA),40858372,Harrison Barnes Over 3.5,Harrison Barnes Under 3.5,1,2,239744499,239744500
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,4.5,2.3,1.57,BetRight,Atlanta Hawks,Player Rebounds Over/Under 4.5 - Harrison Barnes (SA),40858373,Harrison Barnes Over 4.5,Harrison Barnes Under 4.5,1,2,239744501,239744502
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,3.5,1.33,3.2,BetRight,Atlanta Hawks,Player Rebounds Over/Under 3.5 - Julian Champagnie (SA),40858374,Julian Champagnie Over 3.5,Julian Champagnie Under 3.5,1,2,239744503,239744504
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,4.5,1.73,2,BetRight,Atlanta Hawks,Player Rebounds Over/Under 4.5 - Julian Champagnie (SA),40858375,Julian Champagnie Over 4.5,Julian Champagnie Under 4.5,1,2,239744505,239744506
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,5.5,2.4,1.53,BetRight,Atlanta Hawks,Player Rebounds Over/Under 5.5 - Julian Champagnie (SA),40858376,Julian Champagnie Over 5.5,Julian Champagnie Under 5.5,1,2,239744507,239744508
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,3.5,1.38,2.9,BetRight,Atlanta Hawks,Player Rebounds Over/Under 3.5 - Keldon Johnson (SA),40858377,Keldon Johnson Over 3.5,Keldon Johnson Under 3.5,1,2,239744509,239744510
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,4.5,1.86,1.91,BetRight,Atlanta Hawks,Player Rebounds Over/Under 4.5 - Keldon Johnson (SA),40858378,Keldon Johnson Over 4.5,Keldon Johnson Under 4.5,1,2,239744511,239744512
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,5.5,2.63,1.45,BetRight,Atlanta Hawks,Player Rebounds Over/Under 5.5 - Keldon Johnson (SA),40858379,Keldon Johnson Over 5.5,Keldon Johnson Under 5.5,1,2,239744513,239744514
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,2.5,1.3,3.3,BetRight,Atlanta Hawks,Player Rebounds Over/Under 2.5 - Chris Paul (SA),40858380,Chris Paul Over 2.5,Chris Paul Under 2.5,1,2,239744515,239744516
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,3.5,1.73,2.05,BetRight,Atlanta Hawks,Player Rebounds Over/Under 3.5 - Chris Paul (SA),40858381,Chris Paul Over 3.5,Chris Paul Under 3.5,1,2,239744517,239744518
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,4.5,2.5,1.48,BetRight,Atlanta Hawks,Player Rebounds Over/Under 4.5 - Chris Paul (SA),40858382,Chris Paul Over 4.5,Chris Paul Under 4.5,1,2,239744519,239744520
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,6.5,1.3,3.4,BetRight,Atlanta Hawks,Player Rebounds Over/Under 6.5 - Jeremy Sochan (SA),40858383,Jeremy Sochan Over 6.5,Jeremy Sochan Under 6.5,1,2,239744521,239744522
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,7.5,1.53,2.4,BetRight,Atlanta Hawks,Player Rebounds Over/Under 7.5 - Jeremy Sochan (SA),40858384,Jeremy Sochan Over 7.5,Jeremy Sochan Under 7.5,1,2,239744523,239744524
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,8.5,1.94,1.83,BetRight,Atlanta Hawks,Player Rebounds Over/Under 8.5 - Jeremy Sochan (SA),40858385,Jeremy Sochan Over 8.5,Jeremy Sochan Under 8.5,1,2,239744525,239744526
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,9.5,2.5,1.48,BetRight,Atlanta Hawks,Player Rebounds Over/Under 9.5 - Jeremy Sochan (SA),40858386,Jeremy Sochan Over 9.5,Jeremy Sochan Under 9.5,1,2,239744527,239744528
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,10.5,3.4,1.29,BetRight,Atlanta Hawks,Player Rebounds Over/Under 10.5 - Jeremy Sochan (SA),40858387,Jeremy Sochan Over 10.5,Jeremy Sochan Under 10.5,1,2,239744529,239744530
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,1.5,1.26,3.5,BetRight,Atlanta Hawks,Player Rebounds Over/Under 1.5 - Devin Vassell (SA),40858388,Devin Vassell Over 1.5,Devin Vassell Under 1.5,1,2,239744531,239744532
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,2.5,1.83,1.92,BetRight,Atlanta Hawks,Player Rebounds Over/Under 2.5 - Devin Vassell (SA),40858389,Devin Vassell Over 2.5,Devin Vassell Under 2.5,1,2,239744533,239744534
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,3.5,3.1,1.35,BetRight,Atlanta Hawks,Player Rebounds Over/Under 3.5 - Devin Vassell (SA),40858390,Devin Vassell Over 3.5,Devin Vassell Under 3.5,1,2,239744535,239744536
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,9.5,1.33,3.1,BetRight,Atlanta Hawks,Player Rebounds Over/Under 9.5 - Victor Wembanyama (SA),40858391,Victor Wembanyama Over 9.5,Victor Wembanyama Under 9.5,1,2,239744537,239744538
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,10.5,1.55,2.3,BetRight,Atlanta Hawks,Player Rebounds Over/Under 10.5 - Victor Wembanyama (SA),40858392,Victor Wembanyama Over 10.5,Victor Wembanyama Under 10.5,1,2,239744539,239744540
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,11.5,1.88,1.88,BetRight,Atlanta Hawks,Player Rebounds Over/Under 11.5 - Victor Wembanyama (SA),40858393,Victor Wembanyama Over 11.5,Victor Wembanyama Under 11.5,1,2,239744541,239744542
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,12.5,2.3,1.57,BetRight,Atlanta Hawks,Player Rebounds Over/Under 12.5 - Victor Wembanyama (SA),40858394,Victor Wembanyama Over 12.5,Victor Wembanyama Under 12.5,1,2,239744543,239744544
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,13.5,3,1.36,BetRight,Atlanta Hawks,Player Rebounds Over/Under 13.5 - Victor Wembanyama (SA),40858395,Victor Wembanyama Over 13.5,Victor Wembanyama Under 13.5,1,2,239744545,239744546
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,1.5,1.15,5,BetRight,San Antonio Spurs,Player Rebounds Over/Under 1.5 - Bogdan Bogdanović (ATL),40858396,Bogdan Bogdanović Over 1.5,Bogdan Bogdanović Under 1.5,1,2,239744547,239744548
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,2.5,1.46,2.63,BetRight,San Antonio Spurs,Player Rebounds Over/Under 2.5 - Bogdan Bogdanović (ATL),40858397,Bogdan Bogdanović Over 2.5,Bogdan Bogdanović Under 2.5,1,2,239744549,239744550
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,3.5,2.1,1.68,BetRight,San Antonio Spurs,Player Rebounds Over/Under 3.5 - Bogdan Bogdanović (ATL),40858398,Bogdan Bogdanović Over 3.5,Bogdan Bogdanović Under 3.5,1,2,239744551,239744552
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,2.5,1.08,7,BetRight,San Antonio Spurs,Player Rebounds Over/Under 2.5 - Dyson Daniels (ATL),40858399,Dyson Daniels Over 2.5,Dyson Daniels Under 2.5,1,2,239744553,239744554
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,3.5,1.22,4.1,BetRight,San Antonio Spurs,Player Rebounds Over/Under 3.5 - Dyson Daniels (ATL),40858400,Dyson Daniels Over 3.5,Dyson Daniels Under 3.5,1,2,239744555,239744556
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,4.5,1.48,2.5,BetRight,San Antonio Spurs,Player Rebounds Over/Under 4.5 - Dyson Daniels (ATL),40858401,Dyson Daniels Over 4.5,Dyson Daniels Under 4.5,1,2,239744557,239744558
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,5.5,1.92,1.83,BetRight,San Antonio Spurs,Player Rebounds Over/Under 5.5 - Dyson Daniels (ATL),40858402,Dyson Daniels Over 5.5,Dyson Daniels Under 5.5,1,2,239744559,239744560
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,6.5,2.75,1.42,BetRight,San Antonio Spurs,Player Rebounds Over/Under 6.5 - Dyson Daniels (ATL),40858403,Dyson Daniels Over 6.5,Dyson Daniels Under 6.5,1,2,239744561,239744562
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,2.5,1.32,3.3,BetRight,San Antonio Spurs,Player Rebounds Over/Under 2.5 - De'Andre Hunter (ATL),40858404,De'Andre Hunter Over 2.5,De'Andre Hunter Under 2.5,1,2,239744563,239744564
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,3.5,1.75,2,BetRight,San Antonio Spurs,Player Rebounds Over/Under 3.5 - De'Andre Hunter (ATL),40858405,De'Andre Hunter Over 3.5,De'Andre Hunter Under 3.5,1,2,239744565,239744566
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,4.5,2.63,1.46,BetRight,San Antonio Spurs,Player Rebounds Over/Under 4.5 - De'Andre Hunter (ATL),40858406,De'Andre Hunter Over 4.5,De'Andre Hunter Under 4.5,1,2,239744567,239744568
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,6.5,1.14,5.25,BetRight,San Antonio Spurs,Player Rebounds Over/Under 6.5 - Jalen Johnson (ATL),40858407,Jalen Johnson Over 6.5,Jalen Johnson Under 6.5,1,2,239744569,239744570
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,7.5,1.25,3.75,BetRight,San Antonio Spurs,Player Rebounds Over/Under 7.5 - Jalen Johnson (ATL),40858408,Jalen Johnson Over 7.5,Jalen Johnson Under 7.5,1,2,239744571,239744572
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,8.5,1.44,2.63,BetRight,San Antonio Spurs,Player Rebounds Over/Under 8.5 - Jalen Johnson (ATL),40858409,Jalen Johnson Over 8.5,Jalen Johnson Under 8.5,1,2,239744573,239744574
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,9.5,1.73,2.05,BetRight,San Antonio Spurs,Player Rebounds Over/Under 9.5 - Jalen Johnson (ATL),40858410,Jalen Johnson Over 9.5,Jalen Johnson Under 9.5,1,2,239744575,239744576
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,10.5,2.15,1.65,BetRight,San Antonio Spurs,Player Rebounds Over/Under 10.5 - Jalen Johnson (ATL),40858411,Jalen Johnson Over 10.5,Jalen Johnson Under 10.5,1,2,239744577,239744578
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,1.5,1.14,5.25,BetRight,San Antonio Spurs,Player Rebounds Over/Under 1.5 - Zaccharie Risacher (ATL),40858412,Zaccharie Risacher Over 1.5,Zaccharie Risacher Under 1.5,1,2,239744579,239744580
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,2.5,1.44,2.63,BetRight,San Antonio Spurs,Player Rebounds Over/Under 2.5 - Zaccharie Risacher (ATL),40858413,Zaccharie Risacher Over 2.5,Zaccharie Risacher Under 2.5,1,2,239744581,239744582
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,3.5,2.05,1.73,BetRight,San Antonio Spurs,Player Rebounds Over/Under 3.5 - Zaccharie Risacher (ATL),40858414,Zaccharie Risacher Over 3.5,Zaccharie Risacher Under 3.5,1,2,239744583,239744584
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,2.5,1.32,3.2,BetRight,San Antonio Spurs,Player Rebounds Over/Under 2.5 - Trae Young (ATL),40858415,Trae Young Over 2.5,Trae Young Under 2.5,1,2,239744585,239744586
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,3.5,1.78,1.98,BetRight,San Antonio Spurs,Player Rebounds Over/Under 3.5 - Trae Young (ATL),40858416,Trae Young Over 3.5,Trae Young Under 3.5,1,2,239744587,239744588
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,4.5,2.63,1.44,BetRight,San Antonio Spurs,Player Rebounds Over/Under 4.5 - Trae Young (ATL),40858417,Trae Young Over 4.5,Trae Young Under 4.5,1,2,239744589,239744590
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,3.5,1.22,4,BetRight,Golden State Warriors,Player Rebounds Over/Under 3.5 - Desmond Bane (MEM),40857897,Desmond Bane Over 3.5,Desmond Bane Under 3.5,1,2,239742558,239742559
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,4.5,1.5,2.4,BetRight,Golden State Warriors,Player Rebounds Over/Under 4.5 - Desmond Bane (MEM),40857898,Desmond Bane Over 4.5,Desmond Bane Under 4.5,1,2,239742560,239742561
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,5.5,2,1.75,BetRight,Golden State Warriors,Player Rebounds Over/Under 5.5 - Desmond Bane (MEM),40857899,Desmond Bane Over 5.5,Desmond Bane Under 5.5,1,2,239742562,239742563
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,6.5,2.9,1.38,BetRight,Golden State Warriors,Player Rebounds Over/Under 6.5 - Desmond Bane (MEM),40857900,Desmond Bane Over 6.5,Desmond Bane Under 6.5,1,2,239742564,239742565
