match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,7.5,4.33,1.18,BetRight,Golden State Warriors,Player Rebounds Over/Under 7.5 - Desmond Bane (MEM),40857901,Desmond Bane Over 7.5,Desmond Bane Under 7.5,1,2,239742566,239742567
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,3.5,1.17,4.75,BetRight,Golden State Warriors,Player Rebounds Over/Under 3.5 - Brandon Clarke (MEM),40857902,Brandon Clarke Over 3.5,Brandon Clarke Under 3.5,1,2,239742568,239742569
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,4.5,1.38,2.9,BetRight,Golden State Warriors,Player Rebounds Over/Under 4.5 - Brandon Clarke (MEM),40857903,Brandon Clarke Over 4.5,Brandon Clarke Under 4.5,1,2,239742570,239742571
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,5.5,1.75,2,BetRight,Golden State Warriors,Player Rebounds Over/Under 5.5 - Brandon Clarke (MEM),40857904,Brandon Clarke Over 5.5,Brandon Clarke Under 5.5,1,2,239742572,239742573
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,6.5,2.4,1.53,BetRight,Golden State Warriors,Player Rebounds Over/Under 6.5 - Brandon Clarke (MEM),40857905,Brandon Clarke Over 6.5,Brandon Clarke Under 6.5,1,2,239742574,239742575
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,7.5,3.5,1.26,BetRight,Golden State Warriors,Player Rebounds Over/Under 7.5 - Brandon Clarke (MEM),40857906,Brandon Clarke Over 7.5,Brandon Clarke Under 7.5,1,2,239742576,239742577
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,3.5,1.11,5.75,BetRight,Golden State Warriors,Player Rebounds Over/Under 3.5 - Jaren Jackson Jr. (MEM),40857907,Jaren Jackson Jr. Over 3.5,Jaren Jackson Jr. Under 3.5,1,2,239742578,239742579
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,4.5,1.29,3.4,BetRight,Golden State Warriors,Player Rebounds Over/Under 4.5 - Jaren Jackson Jr. (MEM),40857908,Jaren Jackson Jr. Over 4.5,Jaren Jackson Jr. Under 4.5,1,2,239742580,239742581
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,5.5,1.57,2.3,BetRight,Golden State Warriors,Player Rebounds Over/Under 5.5 - Jaren Jackson Jr. (MEM),40857909,Jaren Jackson Jr. Over 5.5,Jaren Jackson Jr. Under 5.5,1,2,239742582,239742583
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,6.5,2.05,1.7,BetRight,Golden State Warriors,Player Rebounds Over/Under 6.5 - Jaren Jackson Jr. (MEM),40857910,Jaren Jackson Jr. Over 6.5,Jaren Jackson Jr. Under 6.5,1,2,239742584,239742585
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,7.5,2.9,1.38,BetRight,Golden State Warriors,Player Rebounds Over/Under 7.5 - Jaren Jackson Jr. (MEM),40857911,Jaren Jackson Jr. Over 7.5,Jaren Jackson Jr. Under 7.5,1,2,239742586,239742587
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,3.5,1.22,3.9,BetRight,Golden State Warriors,Player Rebounds Over/Under 3.5 - Ja Morant (MEM),40857913,Ja Morant Over 3.5,Ja Morant Under 3.5,1,2,239742590,239742591
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,4.5,1.53,2.4,BetRight,Golden State Warriors,Player Rebounds Over/Under 4.5 - Ja Morant (MEM),40857914,Ja Morant Over 4.5,Ja Morant Under 4.5,1,2,239742592,239742593
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,5.5,2,1.75,BetRight,Golden State Warriors,Player Rebounds Over/Under 5.5 - Ja Morant (MEM),40857915,Ja Morant Over 5.5,Ja Morant Under 5.5,1,2,239742594,239742595
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,6.5,2.9,1.38,BetRight,Golden State Warriors,Player Rebounds Over/Under 6.5 - Ja Morant (MEM),40857916,Ja Morant Over 6.5,Ja Morant Under 6.5,1,2,239742596,239742597
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,2.5,1.44,2.63,BetRight,Golden State Warriors,Player Rebounds Over/Under 2.5 - Jaylen Wells (MEM),40857917,Jaylen Wells Over 2.5,Jaylen Wells Under 2.5,1,2,239742598,239742599
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,3.5,2.05,1.73,BetRight,Golden State Warriors,Player Rebounds Over/Under 3.5 - Jaylen Wells (MEM),40857918,Jaylen Wells Over 3.5,Jaylen Wells Under 3.5,1,2,239742600,239742601
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,4.5,3.3,1.3,BetRight,Golden State Warriors,Player Rebounds Over/Under 4.5 - Jaylen Wells (MEM),40857919,Jaylen Wells Over 4.5,Jaylen Wells Under 4.5,1,2,239742602,239742603
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,3.5,1.35,3.1,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 3.5 - Stephen Curry (GS),40857920,Stephen Curry Over 3.5,Stephen Curry Under 3.5,1,2,239742604,239742605
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,4.5,1.73,2.05,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 4.5 - Stephen Curry (GS),40857921,Stephen Curry Over 4.5,Stephen Curry Under 4.5,1,2,239742606,239742607
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,5.5,2.4,1.5,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 5.5 - Stephen Curry (GS),40857922,Stephen Curry Over 5.5,Stephen Curry Under 5.5,1,2,239742608,239742609
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,1.5,1.17,4.75,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 1.5 - Buddy Hield (GS),40857923,Buddy Hield Over 1.5,Buddy Hield Under 1.5,1,2,239742610,239742611
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,2.5,1.5,2.4,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 2.5 - Buddy Hield (GS),40857924,Buddy Hield Over 2.5,Buddy Hield Under 2.5,1,2,239742612,239742613
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,3.5,2.2,1.62,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 3.5 - Buddy Hield (GS),40857925,Buddy Hield Over 3.5,Buddy Hield Under 3.5,1,2,239742614,239742615
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,3.5,1.32,3.25,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 3.5 - Jonathan Kuminga (GS),40857926,Jonathan Kuminga Over 3.5,Jonathan Kuminga Under 3.5,1,2,239742616,239742617
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,4.5,1.68,2.1,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 4.5 - Jonathan Kuminga (GS),40857927,Jonathan Kuminga Over 4.5,Jonathan Kuminga Under 4.5,1,2,239742618,239742619
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,5.5,2.3,1.55,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 5.5 - Jonathan Kuminga (GS),40857928,Jonathan Kuminga Over 5.5,Jonathan Kuminga Under 5.5,1,2,239742620,239742621
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,1.5,1.3,3.4,BetRight,NA,Player Rebounds Over/Under 1.5 - Dennis Schröder (GS),40857929,Dennis Schröder Over 1.5,Dennis Schröder Under 1.5,1,2,239742622,239742623
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,2.5,1.88,1.88,BetRight,NA,Player Rebounds Over/Under 2.5 - Dennis Schröder (GS),40857930,Dennis Schröder Over 2.5,Dennis Schröder Under 2.5,1,2,239742624,239742625
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,3.5,3.1,1.33,BetRight,NA,Player Rebounds Over/Under 3.5 - Dennis Schröder (GS),40857931,Dennis Schröder Over 3.5,Dennis Schröder Under 3.5,1,2,239742626,239742627
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,3.5,1.44,2.63,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 3.5 - Andrew Wiggins (GS),40857932,Andrew Wiggins Over 3.5,Andrew Wiggins Under 3.5,1,2,239742628,239742629
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,4.5,1.92,1.85,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 4.5 - Andrew Wiggins (GS),40857933,Andrew Wiggins Over 4.5,Andrew Wiggins Under 4.5,1,2,239742630,239742631
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,5.5,2.8,1.4,BetRight,Memphis Grizzlies,Player Rebounds Over/Under 5.5 - Andrew Wiggins (GS),40857934,Andrew Wiggins Over 5.5,Andrew Wiggins Under 5.5,1,2,239742632,239742633
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,7.5,4.33,1.18,BetRight,Golden State Warriors,Player Rebounds Over/Under 7.5 - Ja Morant (MEM),40860352,Ja Morant Over 7.5,Ja Morant Under 7.5,1,2,239750645,239750646
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,2.5,1.22,4.1,BetRight,Houston Rockets,Player Rebounds Over/Under 2.5 - Herb Jones (NO),40857986,Herb Jones Over 2.5,Herb Jones Under 2.5,1,2,239743082,239743081
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,3.5,1.55,2.4,BetRight,Houston Rockets,Player Rebounds Over/Under 3.5 - Herb Jones (NO),40857987,Herb Jones Over 3.5,Herb Jones Under 3.5,1,2,239743084,239743083
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,4.5,2.15,1.65,BetRight,Houston Rockets,Player Rebounds Over/Under 4.5 - Herb Jones (NO),40857988,Herb Jones Over 4.5,Herb Jones Under 4.5,1,2,239743085,239743086
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,2.5,1.22,4,BetRight,Houston Rockets,Player Rebounds Over/Under 2.5 - CJ McCollum (NO),40857989,CJ McCollum Over 2.5,CJ McCollum Under 2.5,1,2,239743087,239743088
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,3.5,1.55,2.3,BetRight,Houston Rockets,Player Rebounds Over/Under 3.5 - CJ McCollum (NO),40857990,CJ McCollum Over 3.5,CJ McCollum Under 3.5,1,2,239743090,239743089
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,4.5,2.2,1.62,BetRight,Houston Rockets,Player Rebounds Over/Under 4.5 - CJ McCollum (NO),40857991,CJ McCollum Over 4.5,CJ McCollum Under 4.5,1,2,239743092,239743091
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,2.5,1.08,7,BetRight,Houston Rockets,Player Rebounds Over/Under 2.5 - Trey Murphy III (NO),40857992,Trey Murphy III Over 2.5,Trey Murphy III Under 2.5,1,2,239743093,239743094
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,3.5,1.22,4,BetRight,Houston Rockets,Player Rebounds Over/Under 3.5 - Trey Murphy III (NO),40857993,Trey Murphy III Over 3.5,Trey Murphy III Under 3.5,1,2,239743095,239743096
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,4.5,1.5,2.5,BetRight,Houston Rockets,Player Rebounds Over/Under 4.5 - Trey Murphy III (NO),40857994,Trey Murphy III Over 4.5,Trey Murphy III Under 4.5,1,2,239743097,239743098
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,5.5,2,1.75,BetRight,Houston Rockets,Player Rebounds Over/Under 5.5 - Trey Murphy III (NO),40857995,Trey Murphy III Over 5.5,Trey Murphy III Under 5.5,1,2,239743100,239743099
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,6.5,2.88,1.4,BetRight,Houston Rockets,Player Rebounds Over/Under 6.5 - Trey Murphy III (NO),40857996,Trey Murphy III Over 6.5,Trey Murphy III Under 6.5,1,2,239743102,239743101
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,3.5,1.14,5.25,BetRight,Houston Rockets,Player Rebounds Over/Under 3.5 - Dejounte Murray (NO),40857997,Dejounte Murray Over 3.5,Dejounte Murray Under 3.5,1,2,239743103,239743104
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,4.5,1.3,3.3,BetRight,Houston Rockets,Player Rebounds Over/Under 4.5 - Dejounte Murray (NO),40857998,Dejounte Murray Over 4.5,Dejounte Murray Under 4.5,1,2,239743105,239743106
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,5.5,1.6,2.25,BetRight,Houston Rockets,Player Rebounds Over/Under 5.5 - Dejounte Murray (NO),40857999,Dejounte Murray Over 5.5,Dejounte Murray Under 5.5,1,2,239743108,239743107
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,6.5,2.15,1.67,BetRight,Houston Rockets,Player Rebounds Over/Under 6.5 - Dejounte Murray (NO),40858000,Dejounte Murray Over 6.5,Dejounte Murray Under 6.5,1,2,239743110,239743109
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,7.5,3,1.36,BetRight,Houston Rockets,Player Rebounds Over/Under 7.5 - Dejounte Murray (NO),40858001,Dejounte Murray Over 7.5,Dejounte Murray Under 7.5,1,2,239743112,239743111
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,2.5,1.24,3.8,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 2.5 - Dillon Brooks (HOU),40858175,Dillon Brooks Over 2.5,Dillon Brooks Under 2.5,1,2,239743893,239743894
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,3.5,1.6,2.25,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 3.5 - Dillon Brooks (HOU),40858176,Dillon Brooks Over 3.5,Dillon Brooks Under 3.5,1,2,239743895,239743896
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,4.5,2.25,1.6,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 4.5 - Dillon Brooks (HOU),40858177,Dillon Brooks Over 4.5,Dillon Brooks Under 4.5,1,2,239743897,239743898
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,3.5,1.32,3.25,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 3.5 - Jalen Green (HOU),40858178,Jalen Green Over 3.5,Jalen Green Under 3.5,1,2,239743899,239743900
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,4.5,1.68,2.1,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 4.5 - Jalen Green (HOU),40858179,Jalen Green Over 4.5,Jalen Green Under 4.5,1,2,239743901,239743902
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,5.5,2.3,1.55,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 5.5 - Jalen Green (HOU),40858180,Jalen Green Over 5.5,Jalen Green Under 5.5,1,2,239743903,239743904
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,8.5,1.25,3.75,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 8.5 - Alperen Sengün (HOU),40858181,Alperen Sengün Over 8.5,Alperen Sengün Under 8.5,1,2,239743905,239743906
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,9.5,1.42,2.75,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 9.5 - Alperen Sengün (HOU),40858182,Alperen Sengün Over 9.5,Alperen Sengün Under 9.5,1,2,239743907,239743908
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,10.5,1.7,2.1,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 10.5 - Alperen Sengün (HOU),40858183,Alperen Sengün Over 10.5,Alperen Sengün Under 10.5,1,2,239743909,239743910
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,11.5,2.1,1.7,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 11.5 - Alperen Sengün (HOU),40858184,Alperen Sengün Over 11.5,Alperen Sengün Under 11.5,1,2,239743911,239743912
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,12.5,2.63,1.44,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 12.5 - Alperen Sengün (HOU),40858185,Alperen Sengün Over 12.5,Alperen Sengün Under 12.5,1,2,239743913,239743914
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,5.5,1.22,4.1,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 5.5 - Jabari Smith Jr. (HOU),40858186,Jabari Smith Jr. Over 5.5,Jabari Smith Jr. Under 5.5,1,2,239743915,239743916
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,6.5,1.44,2.63,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 6.5 - Jabari Smith Jr. (HOU),40858187,Jabari Smith Jr. Over 6.5,Jabari Smith Jr. Under 6.5,1,2,239743917,239743918
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,7.5,1.78,1.98,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 7.5 - Jabari Smith Jr. (HOU),40858188,Jabari Smith Jr. Over 7.5,Jabari Smith Jr. Under 7.5,1,2,239743919,239743920
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,8.5,2.3,1.57,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 8.5 - Jabari Smith Jr. (HOU),40858189,Jabari Smith Jr. Over 8.5,Jabari Smith Jr. Under 8.5,1,2,239743921,239743922
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,9.5,3.25,1.32,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 9.5 - Jabari Smith Jr. (HOU),40858190,Jabari Smith Jr. Over 9.5,Jabari Smith Jr. Under 9.5,1,2,239743923,239743924
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,5.5,1.24,3.8,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 5.5 - Amen Thompson (HOU),40858191,Amen Thompson Over 5.5,Amen Thompson Under 5.5,1,2,239743925,239743926
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,6.5,1.46,2.6,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 6.5 - Amen Thompson (HOU),40858192,Amen Thompson Over 6.5,Amen Thompson Under 6.5,1,2,239743927,239743928
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,7.5,1.85,1.91,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 7.5 - Amen Thompson (HOU),40858193,Amen Thompson Over 7.5,Amen Thompson Under 7.5,1,2,239743929,239743930
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,8.5,2.4,1.5,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 8.5 - Amen Thompson (HOU),40858194,Amen Thompson Over 8.5,Amen Thompson Under 8.5,1,2,239743931,239743932
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Fred VanVleet,Houston Rockets,3.5,1.38,2.9,BetRight,New Orleans Pelicans,Player Rebounds Over/Under 3.5 - Fred VanVleet (HOU),40858198,Fred VanVleet Over 3.5,Fred VanVleet Under 3.5,1,2,239743939,239743940
