match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,5.5,1.44,2.63,BetRight,Phoenix Suns,Player Rebounds Over/Under 5.5 - Pascal Siakam (IND),40858904,Pascal Siakam Over 5.5,Pascal Siakam Under 5.5,1,2,239745980,239745979
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,6.5,1.83,1.92,BetRight,Phoenix Suns,Player Rebounds Over/Under 6.5 - Pascal Siakam (IND),40858905,Pascal Siakam Over 6.5,Pascal Siakam Under 6.5,1,2,239745982,239745981
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,7.5,2.5,1.5,BetRight,Phoenix Suns,Player Rebounds Over/Under 7.5 - Pascal Siakam (IND),40858906,Pascal Siakam Over 7.5,Pascal Siakam Under 7.5,1,2,239745984,239745983
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,8.5,3.6,1.26,BetRight,Phoenix Suns,Player Rebounds Over/Under 8.5 - Pascal Siakam (IND),40858907,Pascal Siakam Over 8.5,Pascal Siakam Under 8.5,1,2,239745986,239745985
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,3.5,1.42,2.75,BetRight,Phoenix Suns,Player Rebounds Over/Under 3.5 - Obi Toppin (IND),40858908,Obi Toppin Over 3.5,Obi Toppin Under 3.5,1,2,239745988,239745987
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,4.5,1.94,1.82,BetRight,Phoenix Suns,Player Rebounds Over/Under 4.5 - Obi Toppin (IND),40858909,Obi Toppin Over 4.5,Obi Toppin Under 4.5,1,2,239745990,239745989
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,5.5,2.9,1.38,BetRight,Phoenix Suns,Player Rebounds Over/Under 5.5 - Obi Toppin (IND),40858910,Obi Toppin Over 5.5,Obi Toppin Under 5.5,1,2,239745992,239745991
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,4.5,1.21,4.2,BetRight,Phoenix Suns,Player Rebounds Over/Under 4.5 - Myles Turner (IND),40858911,Myles Turner Over 4.5,Myles Turner Under 4.5,1,2,239745994,239745993
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,5.5,1.42,2.63,BetRight,Phoenix Suns,Player Rebounds Over/Under 5.5 - Myles Turner (IND),40858912,Myles Turner Over 5.5,Myles Turner Under 5.5,1,2,239745996,239745995
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,6.5,1.83,1.94,BetRight,Phoenix Suns,Player Rebounds Over/Under 6.5 - Myles Turner (IND),40858913,Myles Turner Over 6.5,Myles Turner Under 6.5,1,2,239745998,239745997
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,7.5,2.4,1.5,BetRight,Phoenix Suns,Player Rebounds Over/Under 7.5 - Myles Turner (IND),40858914,Myles Turner Over 7.5,Myles Turner Under 7.5,1,2,239746000,239745999
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,8.5,3.5,1.26,BetRight,Phoenix Suns,Player Rebounds Over/Under 8.5 - Myles Turner (IND),40858915,Myles Turner Over 8.5,Myles Turner Under 8.5,1,2,239746002,239746001
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,2.5,1.21,4.2,BetRight,Phoenix Suns,Player Rebounds Over/Under 2.5 - Jarace Walker (IND),40858916,Jarace Walker Over 2.5,Jarace Walker Under 2.5,1,2,239746004,239746003
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,3.5,1.53,2.4,BetRight,Phoenix Suns,Player Rebounds Over/Under 3.5 - Jarace Walker (IND),40858917,Jarace Walker Over 3.5,Jarace Walker Under 3.5,1,2,239746006,239746005
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,4.5,2.15,1.65,BetRight,Phoenix Suns,Player Rebounds Over/Under 4.5 - Jarace Walker (IND),40858918,Jarace Walker Over 4.5,Jarace Walker Under 4.5,1,2,239746008,239746007
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,8.5,3.6,1.26,BetRight,Indiana Pacers,Player Rebounds Over/Under 8.5 - Kevin Durant (PHO),40860096,Kevin Durant Over 8.5,Kevin Durant Under 8.5,1,2,239749415,239749416
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,2.5,1.1,6.25,BetRight,Indiana Pacers,Player Rebounds Over/Under 2.5 - Royce O'Neale (PHO),40860694,Royce O'Neale Over 2.5,Royce O'Neale Under 2.5,1,2,239752862,239752863
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,6.5,3.2,1.33,BetRight,Indiana Pacers,Player Rebounds Over/Under 6.5 - Royce O'Neale (PHO),40860695,Royce O'Neale Over 6.5,Royce O'Neale Under 6.5,1,2,239752864,239752865
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,1.5,1.22,4,BetRight,New York Knicks,Player Rebounds Over/Under 1.5 - Mike Conley (MIN),40859074,Mike Conley Over 1.5,Mike Conley Under 1.5,1,2,239746345,239746346
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,2.5,1.67,2.15,BetRight,New York Knicks,Player Rebounds Over/Under 2.5 - Mike Conley (MIN),40859075,Mike Conley Over 2.5,Mike Conley Under 2.5,1,2,239746347,239746348
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,3.5,2.5,1.48,BetRight,New York Knicks,Player Rebounds Over/Under 3.5 - Mike Conley (MIN),40859076,Mike Conley Over 3.5,Mike Conley Under 3.5,1,2,239746349,239746350
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,1.5,1.26,3.5,BetRight,New York Knicks,Player Rebounds Over/Under 1.5 - Donte DiVincenzo (MIN),40859077,Donte DiVincenzo Over 1.5,Donte DiVincenzo Under 1.5,1,2,239746351,239746352
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,2.5,1.83,1.94,BetRight,New York Knicks,Player Rebounds Over/Under 2.5 - Donte DiVincenzo (MIN),40859078,Donte DiVincenzo Over 2.5,Donte DiVincenzo Under 2.5,1,2,239746353,239746354
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,3.5,2.9,1.36,BetRight,New York Knicks,Player Rebounds Over/Under 3.5 - Donte DiVincenzo (MIN),40859079,Donte DiVincenzo Over 3.5,Donte DiVincenzo Under 3.5,1,2,239746355,239746356
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,2.5,1.09,6.5,BetRight,New York Knicks,Player Rebounds Over/Under 2.5 - Anthony Edwards (MIN),40859080,Anthony Edwards Over 2.5,Anthony Edwards Under 2.5,1,2,239746357,239746358
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,3.5,1.25,3.8,BetRight,New York Knicks,Player Rebounds Over/Under 3.5 - Anthony Edwards (MIN),40859081,Anthony Edwards Over 3.5,Anthony Edwards Under 3.5,1,2,239746359,239746360
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,4.5,1.55,2.4,BetRight,New York Knicks,Player Rebounds Over/Under 4.5 - Anthony Edwards (MIN),40859082,Anthony Edwards Over 4.5,Anthony Edwards Under 4.5,1,2,239746361,239746362
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,5.5,2.05,1.73,BetRight,New York Knicks,Player Rebounds Over/Under 5.5 - Anthony Edwards (MIN),40859083,Anthony Edwards Over 5.5,Anthony Edwards Under 5.5,1,2,239746363,239746364
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,6.5,2.9,1.38,BetRight,New York Knicks,Player Rebounds Over/Under 6.5 - Anthony Edwards (MIN),40859084,Anthony Edwards Over 6.5,Anthony Edwards Under 6.5,1,2,239746365,239746366
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,2.5,1.24,3.9,BetRight,New York Knicks,Player Rebounds Over/Under 2.5 - Jaden McDaniels (MIN),40859085,Jaden McDaniels Over 2.5,Jaden McDaniels Under 2.5,1,2,239746367,239746368
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,3.5,1.57,2.3,BetRight,New York Knicks,Player Rebounds Over/Under 3.5 - Jaden McDaniels (MIN),40859086,Jaden McDaniels Over 3.5,Jaden McDaniels Under 3.5,1,2,239746369,239746370
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,4.5,2.2,1.62,BetRight,New York Knicks,Player Rebounds Over/Under 4.5 - Jaden McDaniels (MIN),40859087,Jaden McDaniels Over 4.5,Jaden McDaniels Under 4.5,1,2,239746371,239746372
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,4.5,1.2,4.2,BetRight,New York Knicks,Player Rebounds Over/Under 4.5 - Julius Randle (MIN),40859088,Julius Randle Over 4.5,Julius Randle Under 4.5,1,2,239746373,239746374
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,5.5,1.42,2.75,BetRight,New York Knicks,Player Rebounds Over/Under 5.5 - Julius Randle (MIN),40859089,Julius Randle Over 5.5,Julius Randle Under 5.5,1,2,239746375,239746376
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,6.5,1.78,1.98,BetRight,New York Knicks,Player Rebounds Over/Under 6.5 - Julius Randle (MIN),40859090,Julius Randle Over 6.5,Julius Randle Under 6.5,1,2,239746377,239746378
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,7.5,2.4,1.53,BetRight,New York Knicks,Player Rebounds Over/Under 7.5 - Julius Randle (MIN),40859091,Julius Randle Over 7.5,Julius Randle Under 7.5,1,2,239746379,239746380
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,8.5,3.4,1.29,BetRight,New York Knicks,Player Rebounds Over/Under 8.5 - Julius Randle (MIN),40859092,Julius Randle Over 8.5,Julius Randle Under 8.5,1,2,239746381,239746382
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,2.5,1.1,6.5,BetRight,New York Knicks,Player Rebounds Over/Under 2.5 - Naz Reid (MIN),40859093,Naz Reid Over 2.5,Naz Reid Under 2.5,1,2,239746383,239746384
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,3.5,1.26,3.6,BetRight,New York Knicks,Player Rebounds Over/Under 3.5 - Naz Reid (MIN),40859094,Naz Reid Over 3.5,Naz Reid Under 3.5,1,2,239746385,239746386
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,4.5,1.55,2.3,BetRight,New York Knicks,Player Rebounds Over/Under 4.5 - Naz Reid (MIN),40859096,Naz Reid Over 4.5,Naz Reid Under 4.5,1,2,239746389,239746390
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,5.5,2.05,1.7,BetRight,New York Knicks,Player Rebounds Over/Under 5.5 - Naz Reid (MIN),40859097,Naz Reid Over 5.5,Naz Reid Under 5.5,1,2,239746391,239746392
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,6.5,3,1.36,BetRight,New York Knicks,Player Rebounds Over/Under 6.5 - Naz Reid (MIN),40859098,Naz Reid Over 6.5,Naz Reid Under 6.5,1,2,239746393,239746394
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,3.5,1.36,3,BetRight,NA,Player Rebounds Over/Under 3.5 - O.G. Anunoby (NY),40859102,O.G. Anunoby Over 3.5,O.G. Anunoby Under 3.5,1,2,239746401,239746402
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,4.5,1.75,2,BetRight,NA,Player Rebounds Over/Under 4.5 - O.G. Anunoby (NY),40859103,O.G. Anunoby Over 4.5,O.G. Anunoby Under 4.5,1,2,239746403,239746404
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,5.5,2.5,1.5,BetRight,NA,Player Rebounds Over/Under 5.5 - O.G. Anunoby (NY),40859104,O.G. Anunoby Over 5.5,O.G. Anunoby Under 5.5,1,2,239746405,239746406
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,2.5,1.42,2.75,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 2.5 - Mikal Bridges (NY),40859106,Mikal Bridges Over 2.5,Mikal Bridges Under 2.5,1,2,239746409,239746410
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,3.5,2,1.75,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 3.5 - Mikal Bridges (NY),40859107,Mikal Bridges Over 3.5,Mikal Bridges Under 3.5,1,2,239746411,239746412
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,1.5,1.18,4.5,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 1.5 - Jalen Brunson (NY),40859108,Jalen Brunson Over 1.5,Jalen Brunson Under 1.5,1,2,239746413,239746414
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,2.5,1.57,2.3,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 2.5 - Jalen Brunson (NY),40859109,Jalen Brunson Over 2.5,Jalen Brunson Under 2.5,1,2,239746415,239746416
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,3.5,2.3,1.55,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 3.5 - Jalen Brunson (NY),40859110,Jalen Brunson Over 3.5,Jalen Brunson Under 3.5,1,2,239746417,239746418
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,11.5,1.38,2.9,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 11.5 - Karl-Anthony Towns (NY),40859112,Karl-Anthony Towns Over 11.5,Karl-Anthony Towns Under 11.5,1,2,239746421,239746422
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,12.5,1.6,2.25,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 12.5 - Karl-Anthony Towns (NY),40859113,Karl-Anthony Towns Over 12.5,Karl-Anthony Towns Under 12.5,1,2,239746423,239746424
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,13.5,1.92,1.85,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 13.5 - Karl-Anthony Towns (NY),40859114,Karl-Anthony Towns Over 13.5,Karl-Anthony Towns Under 13.5,1,2,239746425,239746426
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,14.5,2.3,1.55,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 14.5 - Karl-Anthony Towns (NY),40859115,Karl-Anthony Towns Over 14.5,Karl-Anthony Towns Under 14.5,1,2,239746427,239746428
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,15.5,3,1.36,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 15.5 - Karl-Anthony Towns (NY),40859116,Karl-Anthony Towns Over 15.5,Karl-Anthony Towns Under 15.5,1,2,239746429,239746430
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,4.5,3.25,1.32,BetRight,Minnesota Timberwolves,Player Rebounds Over/Under 4.5 - Mikal Bridges (NY),40859204,Mikal Bridges Over 4.5,Mikal Bridges Under 4.5,1,2,239746950,239746949
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,3.5,1.18,4.6,BetRight,Denver Nuggets,Player Rebounds Over/Under 3.5 - Deni Avdija (POR),40859507,Deni Avdija Over 3.5,Deni Avdija Under 3.5,1,2,239747721,239747720
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,4.5,1.4,2.8,BetRight,Denver Nuggets,Player Rebounds Over/Under 4.5 - Deni Avdija (POR),40859508,Deni Avdija Over 4.5,Deni Avdija Under 4.5,1,2,239747723,239747722
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,5.5,1.8,1.96,BetRight,Denver Nuggets,Player Rebounds Over/Under 5.5 - Deni Avdija (POR),40859509,Deni Avdija Over 5.5,Deni Avdija Under 5.5,1,2,239747724,239747725
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,6.5,2.4,1.5,BetRight,Denver Nuggets,Player Rebounds Over/Under 6.5 - Deni Avdija (POR),40859510,Deni Avdija Over 6.5,Deni Avdija Under 6.5,1,2,239747726,239747727
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,7.5,3.6,1.26,BetRight,Denver Nuggets,Player Rebounds Over/Under 7.5 - Deni Avdija (POR),40859511,Deni Avdija Over 7.5,Deni Avdija Under 7.5,1,2,239747729,239747728
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,7.5,1.3,3.3,BetRight,Denver Nuggets,Player Rebounds Over/Under 7.5 - Deandre Ayton (POR),40859512,Deandre Ayton Over 7.5,Deandre Ayton Under 7.5,1,2,239747730,239747731
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,8.5,1.55,2.38,BetRight,Denver Nuggets,Player Rebounds Over/Under 8.5 - Deandre Ayton (POR),40859513,Deandre Ayton Over 8.5,Deandre Ayton Under 8.5,1,2,239747732,239747733
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,9.5,1.88,1.88,BetRight,Denver Nuggets,Player Rebounds Over/Under 9.5 - Deandre Ayton (POR),40859514,Deandre Ayton Over 9.5,Deandre Ayton Under 9.5,1,2,239747735,239747734
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,10.5,2.4,1.53,BetRight,Denver Nuggets,Player Rebounds Over/Under 10.5 - Deandre Ayton (POR),40859515,Deandre Ayton Over 10.5,Deandre Ayton Under 10.5,1,2,239747737,239747736
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,11.5,3.25,1.32,BetRight,Denver Nuggets,Player Rebounds Over/Under 11.5 - Deandre Ayton (POR),40859516,Deandre Ayton Over 11.5,Deandre Ayton Under 11.5,1,2,239747739,239747738
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,3.5,1.33,3.1,BetRight,Denver Nuggets,Player Rebounds Over/Under 3.5 - Toumani Camara (POR),40859517,Toumani Camara Over 3.5,Toumani Camara Under 3.5,1,2,239747740,239747741
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,4.5,1.73,2.05,BetRight,Denver Nuggets,Player Rebounds Over/Under 4.5 - Toumani Camara (POR),40859518,Toumani Camara Over 4.5,Toumani Camara Under 4.5,1,2,239747742,239747743
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,5.5,2.4,1.53,BetRight,Denver Nuggets,Player Rebounds Over/Under 5.5 - Toumani Camara (POR),40859519,Toumani Camara Over 5.5,Toumani Camara Under 5.5,1,2,239747745,239747744
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,2.5,1.38,2.9,BetRight,Denver Nuggets,Player Rebounds Over/Under 2.5 - Jerami Grant (POR),40859520,Jerami Grant Over 2.5,Jerami Grant Under 2.5,1,2,239747747,239747746
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,3.5,1.92,1.83,BetRight,Denver Nuggets,Player Rebounds Over/Under 3.5 - Jerami Grant (POR),40859521,Jerami Grant Over 3.5,Jerami Grant Under 3.5,1,2,239747749,239747748
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,4.5,3,1.36,BetRight,Denver Nuggets,Player Rebounds Over/Under 4.5 - Jerami Grant (POR),40859522,Jerami Grant Over 4.5,Jerami Grant Under 4.5,1,2,239747751,239747750
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,2.5,1.22,4,BetRight,Denver Nuggets,Player Rebounds Over/Under 2.5 - Shaedon Sharpe (POR),40859523,Shaedon Sharpe Over 2.5,Shaedon Sharpe Under 2.5,1,2,239747752,239747753
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,3.5,1.57,2.3,BetRight,Denver Nuggets,Player Rebounds Over/Under 3.5 - Shaedon Sharpe (POR),40859524,Shaedon Sharpe Over 3.5,Shaedon Sharpe Under 3.5,1,2,239747754,239747755
