match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Alex Caruso,Oklahoma City Thunder,7.5,26,NA,BetRight,Orlando Magic,Player Rebounds - Alex Caruso (OKC),40838638,Alex Caruso 8+,NA,3,NA,239666185,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,3.5,1.44,NA,BetRight,Oklahoma City Thunder,Player Rebounds - Jonathan Isaac (ORL),40844850,Jonathan Isaac 4+,NA,1,NA,239691125,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,4.5,1.94,NA,BetRight,Oklahoma City Thunder,Player Rebounds - Jonathan Isaac (ORL),40844850,Jonathan Isaac 5+,NA,2,NA,239691126,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,7.5,7,NA,BetRight,Oklahoma City Thunder,Player Rebounds - Jonathan Isaac (ORL),40844850,Jonathan Isaac 8+,NA,3,NA,239691127,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Jonathan Isaac,Orlando Magic,9.5,19,NA,BetRight,Oklahoma City Thunder,Player Rebounds - Jonathan Isaac (ORL),40844850,Jonathan Isaac 10+,NA,4,NA,239696477,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,3.5,1.8,NA,BetRight,Orlando Magic,Player Rebounds - Cason Wallace (OKC),40856884,Cason Wallace 4+,NA,1,NA,239737513,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,4.5,2.75,NA,BetRight,Orlando Magic,Player Rebounds - Cason Wallace (OKC),40856884,Cason Wallace 5+,NA,2,NA,239737514,NA
Orlando Magic v Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Player Rebounds,Cason Wallace,Oklahoma City Thunder,7.5,13,NA,BetRight,Orlando Magic,Player Rebounds - Cason Wallace (OKC),40856884,Cason Wallace 8+,NA,3,NA,239737515,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,3.5,1.1,NA,BetRight,Utah Jazz,Player Rebounds - Cade Cunningham (DET),40808953,Cade Cunningham 4+,NA,1,NA,239539234,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,4.5,1.22,NA,BetRight,Utah Jazz,Player Rebounds - Cade Cunningham (DET),40808953,Cade Cunningham 5+,NA,2,NA,239539235,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,7.5,2.63,NA,BetRight,Utah Jazz,Player Rebounds - Cade Cunningham (DET),40808953,Cade Cunningham 8+,NA,3,NA,239539236,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,9.5,6,NA,BetRight,Utah Jazz,Player Rebounds - Cade Cunningham (DET),40808953,Cade Cunningham 10+,NA,4,NA,239539237,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Cade Cunningham,Detroit Pistons,11.5,13,NA,BetRight,Utah Jazz,Player Rebounds - Cade Cunningham (DET),40808953,Cade Cunningham 12+,NA,5,NA,239539238,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jalen Duren,Detroit Pistons,4.5,1.01,NA,BetRight,Utah Jazz,Player Rebounds - Jalen Duren (DET),40808954,Jalen Duren 5+,NA,1,NA,239539239,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jalen Duren,Detroit Pistons,7.5,1.15,NA,BetRight,Utah Jazz,Player Rebounds - Jalen Duren (DET),40808954,Jalen Duren 8+,NA,2,NA,239539240,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jalen Duren,Detroit Pistons,9.5,1.5,NA,BetRight,Utah Jazz,Player Rebounds - Jalen Duren (DET),40808954,Jalen Duren 10+,NA,3,NA,239539241,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jalen Duren,Detroit Pistons,11.5,2.3,NA,BetRight,Utah Jazz,Player Rebounds - Jalen Duren (DET),40808954,Jalen Duren 12+,NA,4,NA,239539242,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jalen Duren,Detroit Pistons,14.5,5.5,NA,BetRight,Utah Jazz,Player Rebounds - Jalen Duren (DET),40808954,Jalen Duren 15+,NA,5,NA,239539243,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,3.5,1.13,NA,BetRight,Utah Jazz,Player Rebounds - Tobias Harris (DET),40808955,Tobias Harris 4+,NA,1,NA,239539244,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,4.5,1.3,NA,BetRight,Utah Jazz,Player Rebounds - Tobias Harris (DET),40808955,Tobias Harris 5+,NA,2,NA,239539245,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,7.5,3.2,NA,BetRight,Utah Jazz,Player Rebounds - Tobias Harris (DET),40808955,Tobias Harris 8+,NA,3,NA,239539246,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tobias Harris,Detroit Pistons,9.5,7.5,NA,BetRight,Utah Jazz,Player Rebounds - Tobias Harris (DET),40808955,Tobias Harris 10+,NA,4,NA,239539247,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,3.5,1.02,NA,BetRight,Detroit Pistons,Player Rebounds - John Collins (UTA),40808957,John Collins 4+,NA,1,NA,239539251,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,4.5,1.07,NA,BetRight,Detroit Pistons,Player Rebounds - John Collins (UTA),40808957,John Collins 5+,NA,2,NA,239539252,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,7.5,1.57,NA,BetRight,Detroit Pistons,Player Rebounds - John Collins (UTA),40808957,John Collins 8+,NA,3,NA,239539253,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,9.5,2.63,NA,BetRight,Detroit Pistons,Player Rebounds - John Collins (UTA),40808957,John Collins 10+,NA,4,NA,239539254,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,John Collins,Utah Jazz,11.5,5,NA,BetRight,Detroit Pistons,Player Rebounds - John Collins (UTA),40808957,John Collins 12+,NA,5,NA,239539255,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,3.5,2.38,NA,BetRight,Detroit Pistons,Player Rebounds - Keyonte George (UTA),40808958,Keyonte George 4+,NA,1,NA,239539256,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,4.5,4.1,NA,BetRight,Detroit Pistons,Player Rebounds - Keyonte George (UTA),40808958,Keyonte George 5+,NA,2,NA,239539257,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Keyonte George,Utah Jazz,7.5,23,NA,BetRight,Detroit Pistons,Player Rebounds - Keyonte George (UTA),40808958,Keyonte George 8+,NA,3,NA,239539258,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,7.5,1.13,NA,BetRight,Detroit Pistons,Player Rebounds - Walker Kessler (UTA),40808959,Walker Kessler 8+,NA,2,NA,239539260,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,9.5,1.4,NA,BetRight,Detroit Pistons,Player Rebounds - Walker Kessler (UTA),40808959,Walker Kessler 10+,NA,3,NA,239539261,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,11.5,2,NA,BetRight,Detroit Pistons,Player Rebounds - Walker Kessler (UTA),40808959,Walker Kessler 12+,NA,4,NA,239539262,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,14.5,4.33,NA,BetRight,Detroit Pistons,Player Rebounds - Walker Kessler (UTA),40808959,Walker Kessler 15+,NA,5,NA,239539263,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,17.5,12,NA,BetRight,Detroit Pistons,Player Rebounds - Walker Kessler (UTA),40808959,Walker Kessler 18+,NA,6,NA,239662030,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,3.5,1.11,NA,BetRight,Detroit Pistons,Player Rebounds - Lauri Elias Markkanen (UTA),40808960,Lauri Elias Markkanen 4+,NA,1,NA,239539264,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,4.5,1.26,NA,BetRight,Detroit Pistons,Player Rebounds - Lauri Elias Markkanen (UTA),40808960,Lauri Elias Markkanen 5+,NA,2,NA,239539265,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,7.5,2.8,NA,BetRight,Detroit Pistons,Player Rebounds - Lauri Elias Markkanen (UTA),40808960,Lauri Elias Markkanen 8+,NA,3,NA,239539266,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,9.5,6,NA,BetRight,Detroit Pistons,Player Rebounds - Lauri Elias Markkanen (UTA),40808960,Lauri Elias Markkanen 10+,NA,4,NA,239539267,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Collin Sexton,Utah Jazz,3.5,3.3,NA,BetRight,Detroit Pistons,Player Rebounds - Collin Sexton (UTA),40808961,Collin Sexton 4+,NA,1,NA,239539268,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Collin Sexton,Utah Jazz,4.5,6.25,NA,BetRight,Detroit Pistons,Player Rebounds - Collin Sexton (UTA),40808961,Collin Sexton 5+,NA,2,NA,239539269,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Collin Sexton,Utah Jazz,7.5,34,NA,BetRight,Detroit Pistons,Player Rebounds - Collin Sexton (UTA),40808961,Collin Sexton 8+,NA,3,NA,239539270,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,3.5,2.25,NA,BetRight,Utah Jazz,Player Rebounds - Malik Beasley (DET),40844812,Malik Beasley 4+,NA,1,NA,239691006,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,4.5,3.8,NA,BetRight,Utah Jazz,Player Rebounds - Malik Beasley (DET),40844812,Malik Beasley 5+,NA,2,NA,239691007,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Malik Beasley,Detroit Pistons,7.5,21,NA,BetRight,Utah Jazz,Player Rebounds - Malik Beasley (DET),40844812,Malik Beasley 8+,NA,3,NA,239691008,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,3.5,3.5,NA,BetRight,Utah Jazz,Player Rebounds - Tim Hardaway Jr. (DET),40844813,Tim Hardaway Jr. 4+,NA,1,NA,239691009,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,4.5,6.5,NA,BetRight,Utah Jazz,Player Rebounds - Tim Hardaway Jr. (DET),40844813,Tim Hardaway Jr. 5+,NA,2,NA,239691010,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Tim Hardaway Jr.,Detroit Pistons,7.5,34,NA,BetRight,Utah Jazz,Player Rebounds - Tim Hardaway Jr. (DET),40844813,Tim Hardaway Jr. 8+,NA,3,NA,239691011,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,3.5,2.2,NA,BetRight,Detroit Pistons,Player Rebounds - Jordan Clarkson (UTA),40844814,Jordan Clarkson 4+,NA,1,NA,239691012,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,4.5,3.6,NA,BetRight,Detroit Pistons,Player Rebounds - Jordan Clarkson (UTA),40844814,Jordan Clarkson 5+,NA,2,NA,239691013,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Jordan Clarkson,Utah Jazz,7.5,19,NA,BetRight,Detroit Pistons,Player Rebounds - Jordan Clarkson (UTA),40844814,Jordan Clarkson 8+,NA,3,NA,239691014,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,3.5,3.3,NA,BetRight,Detroit Pistons,Player Rebounds - Johnny Juzang (UTA),40844815,Johnny Juzang 4+,NA,1,NA,239691015,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,4.5,6,NA,BetRight,Detroit Pistons,Player Rebounds - Johnny Juzang (UTA),40844815,Johnny Juzang 5+,NA,2,NA,239691016,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Johnny Juzang,Utah Jazz,7.5,34,NA,BetRight,Detroit Pistons,Player Rebounds - Johnny Juzang (UTA),40844815,Johnny Juzang 8+,NA,3,NA,239691017,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,3.5,3.2,NA,BetRight,Detroit Pistons,Player Rebounds - Brice Sensabaugh (UTA),40844816,Brice Sensabaugh 4+,NA,1,NA,239691018,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,4.5,6,NA,BetRight,Detroit Pistons,Player Rebounds - Brice Sensabaugh (UTA),40844816,Brice Sensabaugh 5+,NA,2,NA,239691019,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Brice Sensabaugh,Utah Jazz,7.5,34,NA,BetRight,Detroit Pistons,Player Rebounds - Brice Sensabaugh (UTA),40844816,Brice Sensabaugh 8+,NA,3,NA,239691020,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Simone Fontecchio,Detroit Pistons,3.5,3.6,NA,BetRight,Utah Jazz,Player Rebounds - Simone Fontecchio (DET),40856594,Simone Fontecchio 4+,NA,1,NA,239736835,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Simone Fontecchio,Detroit Pistons,4.5,6.75,NA,BetRight,Utah Jazz,Player Rebounds - Simone Fontecchio (DET),40856594,Simone Fontecchio 5+,NA,2,NA,239736836,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Simone Fontecchio,Detroit Pistons,7.5,34,NA,BetRight,Utah Jazz,Player Rebounds - Simone Fontecchio (DET),40856594,Simone Fontecchio 8+,NA,3,NA,239736837,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,3.5,1.73,NA,BetRight,NA,Player Rebounds - Ron Holland II (DET),40858139,Ron Holland II 4+,NA,1,NA,239743812,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,4.5,2.63,NA,BetRight,NA,Player Rebounds - Ron Holland II (DET),40858139,Ron Holland II 5+,NA,2,NA,239743813,NA
Detroit Pistons v Utah Jazz,Detroit Pistons,Utah Jazz,Player Rebounds,Ron Holland II,NA,7.5,13,NA,BetRight,NA,Player Rebounds - Ron Holland II (DET),40858139,Ron Holland II 8+,NA,3,NA,239743814,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Nic Claxton,Brooklyn Nets,3.5,1.02,NA,BetRight,Toronto Raptors,Player Rebounds - Nicolas Claxton (BKN),40814602,Nicolas Claxton 4+,NA,1,NA,239566016,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Nic Claxton,Brooklyn Nets,4.5,1.05,NA,BetRight,Toronto Raptors,Player Rebounds - Nicolas Claxton (BKN),40814602,Nicolas Claxton 5+,NA,2,NA,239566013,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Nic Claxton,Brooklyn Nets,7.5,1.5,NA,BetRight,Toronto Raptors,Player Rebounds - Nicolas Claxton (BKN),40814602,Nicolas Claxton 8+,NA,3,NA,239566015,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Nic Claxton,Brooklyn Nets,9.5,2.4,NA,BetRight,Toronto Raptors,Player Rebounds - Nicolas Claxton (BKN),40814602,Nicolas Claxton 10+,NA,4,NA,239566014,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Nic Claxton,Brooklyn Nets,11.5,4.75,NA,BetRight,Toronto Raptors,Player Rebounds - Nicolas Claxton (BKN),40814602,Nicolas Claxton 12+,NA,5,NA,239566017,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,3.5,1.48,NA,BetRight,Toronto Raptors,Player Rebounds - Dorian Finney-Smith (BKN),40814603,Dorian Finney-Smith 4+,NA,1,NA,239566019,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,4.5,2,NA,BetRight,Toronto Raptors,Player Rebounds - Dorian Finney-Smith (BKN),40814603,Dorian Finney-Smith 5+,NA,2,NA,239566020,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Dorian Finney-Smith,Brooklyn Nets,7.5,8,NA,BetRight,Toronto Raptors,Player Rebounds - Dorian Finney-Smith (BKN),40814603,Dorian Finney-Smith 8+,NA,3,NA,239566018,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,3.5,1.5,NA,BetRight,Toronto Raptors,Player Rebounds - Cameron Johnson (BKN),40814604,Cameron Johnson 4+,NA,1,NA,239566022,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,4.5,2.1,NA,BetRight,Toronto Raptors,Player Rebounds - Cameron Johnson (BKN),40814604,Cameron Johnson 5+,NA,2,NA,239566023,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Cameron Johnson,Brooklyn Nets,7.5,9,NA,BetRight,Toronto Raptors,Player Rebounds - Cameron Johnson (BKN),40814604,Cameron Johnson 8+,NA,3,NA,239566021,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,3.5,1.05,NA,BetRight,Toronto Raptors,Player Rebounds - Ben Simmons (BKN),40814605,Ben Simmons 4+,NA,1,NA,239566027,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,4.5,1.14,NA,BetRight,Toronto Raptors,Player Rebounds - Ben Simmons (BKN),40814605,Ben Simmons 5+,NA,2,NA,239566025,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,7.5,2,NA,BetRight,Toronto Raptors,Player Rebounds - Ben Simmons (BKN),40814605,Ben Simmons 8+,NA,3,NA,239566026,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,9.5,3.9,NA,BetRight,Toronto Raptors,Player Rebounds - Ben Simmons (BKN),40814605,Ben Simmons 10+,NA,4,NA,239566024,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,11.5,9,NA,BetRight,Toronto Raptors,Player Rebounds - Ben Simmons (BKN),40814605,Ben Simmons 12+,NA,5,NA,239642842,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,3.5,1.03,NA,BetRight,Brooklyn Nets,Player Rebounds - Scottie Barnes (TOR),40834604,Scottie Barnes 4+,NA,1,NA,239643543,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,4.5,1.1,NA,BetRight,Brooklyn Nets,Player Rebounds - Scottie Barnes (TOR),40834604,Scottie Barnes 5+,NA,2,NA,239643541,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,7.5,1.78,NA,BetRight,Brooklyn Nets,Player Rebounds - Scottie Barnes (TOR),40834604,Scottie Barnes 8+,NA,3,NA,239643544,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,9.5,3.25,NA,BetRight,Brooklyn Nets,Player Rebounds - Scottie Barnes (TOR),40834604,Scottie Barnes 10+,NA,4,NA,239643542,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Scottie Barnes,Toronto Raptors,11.5,7,NA,BetRight,Brooklyn Nets,Player Rebounds - Scottie Barnes (TOR),40834604,Scottie Barnes 12+,NA,5,NA,239643545,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,3.5,1.05,NA,BetRight,Brooklyn Nets,Player Rebounds - R.J. Barrett (TOR),40845044,R.J. Barrett 4+,NA,1,NA,239691734,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,4.5,1.14,NA,BetRight,Brooklyn Nets,Player Rebounds - R.J. Barrett (TOR),40845044,R.J. Barrett 5+,NA,2,NA,239691735,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,7.5,2.05,NA,BetRight,Brooklyn Nets,Player Rebounds - R.J. Barrett (TOR),40845044,R.J. Barrett 8+,NA,3,NA,239691736,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,9.5,4,NA,BetRight,Brooklyn Nets,Player Rebounds - R.J. Barrett (TOR),40845044,R.J. Barrett 10+,NA,4,NA,239691737,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,RJ Barrett,Toronto Raptors,11.5,9,NA,BetRight,Brooklyn Nets,Player Rebounds - R.J. Barrett (TOR),40845044,R.J. Barrett 12+,NA,5,NA,239691738,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,3.5,1.83,NA,BetRight,Brooklyn Nets,Player Rebounds - Gradey Dick (TOR),40845045,Gradey Dick 4+,NA,1,NA,239691739,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,4.5,2.8,NA,BetRight,Brooklyn Nets,Player Rebounds - Gradey Dick (TOR),40845045,Gradey Dick 5+,NA,2,NA,239691740,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Gradey Dick,Toronto Raptors,7.5,13,NA,BetRight,Brooklyn Nets,Player Rebounds - Gradey Dick (TOR),40845045,Gradey Dick 8+,NA,3,NA,239691741,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,3.5,2.2,NA,BetRight,Toronto Raptors,Player Rebounds - Keon Johnson (BKN),40845046,Keon Johnson 4+,NA,1,NA,239691742,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,4.5,3.75,NA,BetRight,Toronto Raptors,Player Rebounds - Keon Johnson (BKN),40845046,Keon Johnson 5+,NA,2,NA,239691743,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,7.5,21,NA,BetRight,Toronto Raptors,Player Rebounds - Keon Johnson (BKN),40845046,Keon Johnson 8+,NA,3,NA,239691744,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,3.5,1.8,NA,BetRight,Toronto Raptors,Player Rebounds - Jalen Wilson (BKN),40845047,Jalen Wilson 4+,NA,1,NA,239691745,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,4.5,2.63,NA,BetRight,Toronto Raptors,Player Rebounds - Jalen Wilson (BKN),40845047,Jalen Wilson 5+,NA,2,NA,239691746,NA
