match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Jalen Wilson,Brooklyn Nets,7.5,13,NA,BetRight,Toronto Raptors,Player Rebounds - Jalen Wilson (BKN),40845047,Jalen Wilson 8+,NA,3,NA,239691747,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,3.5,1.7,NA,BetRight,Brooklyn Nets,Player Rebounds - Ochai Agbaji (TOR),40856973,Ochai Agbaji 4+,NA,1,NA,239737736,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,4.5,2.5,NA,BetRight,Brooklyn Nets,Player Rebounds - Ochai Agbaji (TOR),40856973,Ochai Agbaji 5+,NA,2,NA,239737737,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Ochai Agbaji,Toronto Raptors,7.5,12,NA,BetRight,Brooklyn Nets,Player Rebounds - Ochai Agbaji (TOR),40856973,Ochai Agbaji 8+,NA,3,NA,239737738,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,3.5,1.75,NA,BetRight,Toronto Raptors,Player Rebounds - Noah Clowney (BKN),40856974,Noah Clowney 4+,NA,1,NA,239737739,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,4.5,2.63,NA,BetRight,Toronto Raptors,Player Rebounds - Noah Clowney (BKN),40856974,Noah Clowney 5+,NA,2,NA,239737740,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Noah Clowney,Brooklyn Nets,7.5,13,NA,BetRight,Toronto Raptors,Player Rebounds - Noah Clowney (BKN),40856974,Noah Clowney 8+,NA,3,NA,239737741,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Shake Milton,Brooklyn Nets,3.5,4.5,NA,BetRight,Toronto Raptors,Player Rebounds - Shake Milton (BKN),40856975,Shake Milton 4+,NA,1,NA,239737742,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Shake Milton,Brooklyn Nets,4.5,9,NA,BetRight,Toronto Raptors,Player Rebounds - Shake Milton (BKN),40856975,Shake Milton 5+,NA,2,NA,239737743,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Shake Milton,Brooklyn Nets,7.5,41,NA,BetRight,Toronto Raptors,Player Rebounds - Shake Milton (BKN),40856975,Shake Milton 8+,NA,3,NA,239737744,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Day'Ron Sharpe,Brooklyn Nets,3.5,1.09,NA,BetRight,Toronto Raptors,Player Rebounds - Day'Ron Sharpe (BKN),40857138,Day'Ron Sharpe 4+,NA,1,NA,239738209,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Day'Ron Sharpe,Brooklyn Nets,4.5,1.22,NA,BetRight,Toronto Raptors,Player Rebounds - Day'Ron Sharpe (BKN),40857138,Day'Ron Sharpe 5+,NA,2,NA,239738210,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Day'Ron Sharpe,Brooklyn Nets,7.5,2.5,NA,BetRight,Toronto Raptors,Player Rebounds - Day'Ron Sharpe (BKN),40857138,Day'Ron Sharpe 8+,NA,3,NA,239738211,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Day'Ron Sharpe,Brooklyn Nets,9.5,5.5,NA,BetRight,Toronto Raptors,Player Rebounds - Day'Ron Sharpe (BKN),40857138,Day'Ron Sharpe 10+,NA,4,NA,239738212,NA
Toronto Raptors v Brooklyn Nets,Toronto Raptors,Brooklyn Nets,Player Rebounds,Day'Ron Sharpe,Brooklyn Nets,11.5,13,NA,BetRight,Toronto Raptors,Player Rebounds - Day'Ron Sharpe (BKN),40857138,Day'Ron Sharpe 12+,NA,5,NA,239738213,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,3.5,1.17,NA,BetRight,Chicago Bulls,Player Rebounds - Jaylen Brown (BOS),40813145,Jaylen Brown 4+,NA,1,NA,239558147,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,4.5,1.38,NA,BetRight,Chicago Bulls,Player Rebounds - Jaylen Brown (BOS),40813145,Jaylen Brown 5+,NA,2,NA,239558145,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,7.5,3.5,NA,BetRight,Chicago Bulls,Player Rebounds - Jaylen Brown (BOS),40813145,Jaylen Brown 8+,NA,3,NA,239558146,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jaylen Brown,Boston Celtics,9.5,8.5,NA,BetRight,Chicago Bulls,Player Rebounds - Jaylen Brown (BOS),40813145,Jaylen Brown 10+,NA,4,NA,239558144,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,3.5,1.5,NA,BetRight,Chicago Bulls,Player Rebounds - Jrue Holiday (BOS),40813146,Jrue Holiday 4+,NA,1,NA,239558148,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,4.5,2.1,NA,BetRight,Chicago Bulls,Player Rebounds - Jrue Holiday (BOS),40813146,Jrue Holiday 5+,NA,2,NA,239558149,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jrue Holiday,Boston Celtics,7.5,8.5,NA,BetRight,Chicago Bulls,Player Rebounds - Jrue Holiday (BOS),40813146,Jrue Holiday 8+,NA,3,NA,239558150,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,3.5,1.04,NA,BetRight,NA,Player Rebounds - Kristaps Porzingis (BOS),40813147,Kristaps Porzingis 4+,NA,1,NA,239558151,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,4.5,1.11,NA,BetRight,NA,Player Rebounds - Kristaps Porzingis (BOS),40813147,Kristaps Porzingis 5+,NA,2,NA,239558155,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,7.5,1.75,NA,BetRight,NA,Player Rebounds - Kristaps Porzingis (BOS),40813147,Kristaps Porzingis 8+,NA,3,NA,239558152,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,9.5,3.1,NA,BetRight,NA,Player Rebounds - Kristaps Porzingis (BOS),40813147,Kristaps Porzingis 10+,NA,4,NA,239558154,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Kristaps Porzingis,NA,11.5,7,NA,BetRight,NA,Player Rebounds - Kristaps Porzingis (BOS),40813147,Kristaps Porzingis 12+,NA,5,NA,239558153,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,4.5,1.04,NA,BetRight,Chicago Bulls,Player Rebounds - Jayson Tatum (BOS),40813148,Jayson Tatum 5+,NA,1,NA,239558160,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,7.5,1.4,NA,BetRight,Chicago Bulls,Player Rebounds - Jayson Tatum (BOS),40813148,Jayson Tatum 8+,NA,2,NA,239558159,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,9.5,2.1,NA,BetRight,Chicago Bulls,Player Rebounds - Jayson Tatum (BOS),40813148,Jayson Tatum 10+,NA,3,NA,239558156,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,11.5,3.9,NA,BetRight,Chicago Bulls,Player Rebounds - Jayson Tatum (BOS),40813148,Jayson Tatum 12+,NA,4,NA,239558158,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Jayson Tatum,Boston Celtics,14.5,12,NA,BetRight,Chicago Bulls,Player Rebounds - Jayson Tatum (BOS),40813148,Jayson Tatum 15+,NA,5,NA,239558157,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,3.5,1.38,NA,BetRight,Chicago Bulls,Player Rebounds - Derrick White (BOS),40813149,Derrick White 4+,NA,1,NA,239558163,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,4.5,1.83,NA,BetRight,Chicago Bulls,Player Rebounds - Derrick White (BOS),40813149,Derrick White 5+,NA,2,NA,239558162,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,7.5,6.75,NA,BetRight,Chicago Bulls,Player Rebounds - Derrick White (BOS),40813149,Derrick White 8+,NA,3,NA,239558164,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Derrick White,Boston Celtics,9.5,17,NA,BetRight,Chicago Bulls,Player Rebounds - Derrick White (BOS),40813149,Derrick White 10+,NA,4,NA,239558161,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,3.5,1.8,NA,BetRight,Boston Celtics,Player Rebounds - Ayo Dosunmu (CHI),40813150,Ayo Dosunmu 4+,NA,1,NA,239558166,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,4.5,2.75,NA,BetRight,Boston Celtics,Player Rebounds - Ayo Dosunmu (CHI),40813150,Ayo Dosunmu 5+,NA,2,NA,239558165,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Ayo Dosunmu,Chicago Bulls,7.5,13,NA,BetRight,Boston Celtics,Player Rebounds - Ayo Dosunmu (CHI),40813150,Ayo Dosunmu 8+,NA,3,NA,239558167,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,3.5,1.65,NA,BetRight,Boston Celtics,Player Rebounds - Zach LaVine (CHI),40813151,Zach LaVine 4+,NA,1,NA,239558168,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,4.5,2.38,NA,BetRight,Boston Celtics,Player Rebounds - Zach LaVine (CHI),40813151,Zach LaVine 5+,NA,2,NA,239558170,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Zach LaVine,Chicago Bulls,7.5,11,NA,BetRight,Boston Celtics,Player Rebounds - Zach LaVine (CHI),40813151,Zach LaVine 8+,NA,3,NA,239558169,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,4.5,1.04,NA,BetRight,NA,Player Rebounds - Nikola Vucevic (CHI),40813152,Nikola Vucevic 5+,NA,1,NA,239558173,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,7.5,1.38,NA,BetRight,NA,Player Rebounds - Nikola Vucevic (CHI),40813152,Nikola Vucevic 8+,NA,2,NA,239558175,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,9.5,2.1,NA,BetRight,NA,Player Rebounds - Nikola Vucevic (CHI),40813152,Nikola Vucevic 10+,NA,3,NA,239558172,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,11.5,3.9,NA,BetRight,NA,Player Rebounds - Nikola Vucevic (CHI),40813152,Nikola Vucevic 12+,NA,4,NA,239558171,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Nikola Vucevic,NA,14.5,11,NA,BetRight,NA,Player Rebounds - Nikola Vucevic (CHI),40813152,Nikola Vucevic 15+,NA,5,NA,239558174,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,3.5,1.98,NA,BetRight,Boston Celtics,Player Rebounds - Coby White (CHI),40813153,Coby White 4+,NA,1,NA,239558177,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,4.5,3.1,NA,BetRight,Boston Celtics,Player Rebounds - Coby White (CHI),40813153,Coby White 5+,NA,2,NA,239558178,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Coby White,Chicago Bulls,7.5,15,NA,BetRight,Boston Celtics,Player Rebounds - Coby White (CHI),40813153,Coby White 8+,NA,3,NA,239558176,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Josh Giddey,Chicago Bulls,3.5,1.13,NA,BetRight,Boston Celtics,Player Rebounds - Josh Giddey (CHI),40846475,Josh Giddey 4+,NA,1,NA,239698759,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Josh Giddey,Chicago Bulls,4.5,1.3,NA,BetRight,Boston Celtics,Player Rebounds - Josh Giddey (CHI),40846475,Josh Giddey 5+,NA,2,NA,239698756,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Josh Giddey,Chicago Bulls,7.5,3,NA,BetRight,Boston Celtics,Player Rebounds - Josh Giddey (CHI),40846475,Josh Giddey 8+,NA,3,NA,239698758,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Josh Giddey,Chicago Bulls,9.5,7,NA,BetRight,Boston Celtics,Player Rebounds - Josh Giddey (CHI),40846475,Josh Giddey 10+,NA,4,NA,239698757,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,3.5,1.62,NA,BetRight,Chicago Bulls,Player Rebounds - Payton Pritchard (BOS),40855869,Payton Pritchard 4+,NA,1,NA,239734377,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,4.5,2.3,NA,BetRight,Chicago Bulls,Player Rebounds - Payton Pritchard (BOS),40855869,Payton Pritchard 5+,NA,2,NA,239734376,NA
Boston Celtics v Chicago Bulls,Boston Celtics,Chicago Bulls,Player Rebounds,Payton Pritchard,Boston Celtics,7.5,10,NA,BetRight,Chicago Bulls,Player Rebounds - Payton Pritchard (BOS),40855869,Payton Pritchard 8+,NA,3,NA,239734378,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,3.5,1.6,NA,BetRight,Atlanta Hawks,Player Rebounds - Harrison Barnes (SA),40809849,Harrison Barnes 4+,NA,1,NA,239541606,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,4.5,2.3,NA,BetRight,Atlanta Hawks,Player Rebounds - Harrison Barnes (SA),40809849,Harrison Barnes 5+,NA,2,NA,239541607,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Harrison Barnes,San Antonio Spurs,7.5,10,NA,BetRight,Atlanta Hawks,Player Rebounds - Harrison Barnes (SA),40809849,Harrison Barnes 8+,NA,3,NA,239541608,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Stephon Castle,San Antonio Spurs,3.5,3.3,NA,BetRight,Atlanta Hawks,Player Rebounds - Stephon Castle (SA),40809850,Stephon Castle 4+,NA,1,NA,239541609,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Stephon Castle,San Antonio Spurs,4.5,6.25,NA,BetRight,Atlanta Hawks,Player Rebounds - Stephon Castle (SA),40809850,Stephon Castle 5+,NA,2,NA,239541610,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Stephon Castle,San Antonio Spurs,7.5,34,NA,BetRight,Atlanta Hawks,Player Rebounds - Stephon Castle (SA),40809850,Stephon Castle 8+,NA,3,NA,239541611,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,3.5,1.33,NA,BetRight,Atlanta Hawks,Player Rebounds - Julian Champagnie (SA),40809851,Julian Champagnie 4+,NA,1,NA,239541612,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,4.5,1.73,NA,BetRight,Atlanta Hawks,Player Rebounds - Julian Champagnie (SA),40809851,Julian Champagnie 5+,NA,2,NA,239541613,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,7.5,6,NA,BetRight,Atlanta Hawks,Player Rebounds - Julian Champagnie (SA),40809851,Julian Champagnie 8+,NA,3,NA,239541614,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Julian Champagnie,San Antonio Spurs,9.5,15,NA,BetRight,Atlanta Hawks,Player Rebounds - Julian Champagnie (SA),40809851,Julian Champagnie 10+,NA,4,NA,239541615,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,3.5,1.73,NA,BetRight,Atlanta Hawks,Player Rebounds - Chris Paul (SA),40809852,Chris Paul 4+,NA,1,NA,239541616,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,4.5,2.5,NA,BetRight,Atlanta Hawks,Player Rebounds - Chris Paul (SA),40809852,Chris Paul 5+,NA,2,NA,239541617,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Chris Paul,San Antonio Spurs,7.5,12,NA,BetRight,Atlanta Hawks,Player Rebounds - Chris Paul (SA),40809852,Chris Paul 8+,NA,3,NA,239541618,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,3.5,1.02,NA,BetRight,Atlanta Hawks,Player Rebounds - Jeremy Sochan (SA),40809853,Jeremy Sochan 4+,NA,1,NA,239541619,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,4.5,1.06,NA,BetRight,Atlanta Hawks,Player Rebounds - Jeremy Sochan (SA),40809853,Jeremy Sochan 5+,NA,2,NA,239541620,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,7.5,1.53,NA,BetRight,Atlanta Hawks,Player Rebounds - Jeremy Sochan (SA),40809853,Jeremy Sochan 8+,NA,3,NA,239541621,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,9.5,2.5,NA,BetRight,Atlanta Hawks,Player Rebounds - Jeremy Sochan (SA),40809853,Jeremy Sochan 10+,NA,4,NA,239541622,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jeremy Sochan,San Antonio Spurs,11.5,4.75,NA,BetRight,Atlanta Hawks,Player Rebounds - Jeremy Sochan (SA),40809853,Jeremy Sochan 12+,NA,5,NA,239541623,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,3.5,3.1,NA,BetRight,Atlanta Hawks,Player Rebounds - Devin Vassell (SA),40809854,Devin Vassell 4+,NA,1,NA,239541624,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,4.5,5.5,NA,BetRight,Atlanta Hawks,Player Rebounds - Devin Vassell (SA),40809854,Devin Vassell 5+,NA,2,NA,239541625,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Devin Vassell,San Antonio Spurs,7.5,29,NA,BetRight,Atlanta Hawks,Player Rebounds - Devin Vassell (SA),40809854,Devin Vassell 8+,NA,3,NA,239541626,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,7.5,1.11,NA,BetRight,Atlanta Hawks,Player Rebounds - Victor Wembanyama (SA),40809855,Victor Wembanyama 8+,NA,1,NA,239541627,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,9.5,1.33,NA,BetRight,Atlanta Hawks,Player Rebounds - Victor Wembanyama (SA),40809855,Victor Wembanyama 10+,NA,2,NA,239541628,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,11.5,1.88,NA,BetRight,Atlanta Hawks,Player Rebounds - Victor Wembanyama (SA),40809855,Victor Wembanyama 12+,NA,3,NA,239541629,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,14.5,4,NA,BetRight,Atlanta Hawks,Player Rebounds - Victor Wembanyama (SA),40809855,Victor Wembanyama 15+,NA,4,NA,239541630,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Victor Wembanyama,San Antonio Spurs,17.5,10,NA,BetRight,Atlanta Hawks,Player Rebounds - Victor Wembanyama (SA),40809855,Victor Wembanyama 18+,NA,5,NA,239541631,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,3.5,2.1,NA,BetRight,San Antonio Spurs,Player Rebounds - Bogdan Bogdanović (ATL),40809856,Bogdan Bogdanović 4+,NA,1,NA,239541632,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,4.5,3.4,NA,BetRight,San Antonio Spurs,Player Rebounds - Bogdan Bogdanović (ATL),40809856,Bogdan Bogdanović 5+,NA,2,NA,239541633,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Bogdan Bogdanović,Atlanta Hawks,7.5,19,NA,BetRight,San Antonio Spurs,Player Rebounds - Bogdan Bogdanović (ATL),40809856,Bogdan Bogdanović 8+,NA,3,NA,239541634,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Clint Capela,Atlanta Hawks,4.5,1.01,NA,BetRight,San Antonio Spurs,Player Rebounds - Clint Capela (ATL),40809857,Clint Capela 5+,NA,1,NA,239541635,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Clint Capela,Atlanta Hawks,7.5,1.13,NA,BetRight,San Antonio Spurs,Player Rebounds - Clint Capela (ATL),40809857,Clint Capela 8+,NA,2,NA,239541636,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Clint Capela,Atlanta Hawks,9.5,1.4,NA,BetRight,San Antonio Spurs,Player Rebounds - Clint Capela (ATL),40809857,Clint Capela 10+,NA,3,NA,239541637,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Clint Capela,Atlanta Hawks,11.5,2,NA,BetRight,San Antonio Spurs,Player Rebounds - Clint Capela (ATL),40809857,Clint Capela 12+,NA,4,NA,239541638,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Clint Capela,Atlanta Hawks,14.5,4.5,NA,BetRight,San Antonio Spurs,Player Rebounds - Clint Capela (ATL),40809857,Clint Capela 15+,NA,5,NA,239541639,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,3.5,1.22,NA,BetRight,San Antonio Spurs,Player Rebounds - Dyson Daniels (ATL),40809858,Dyson Daniels 4+,NA,1,NA,239541640,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,4.5,1.48,NA,BetRight,San Antonio Spurs,Player Rebounds - Dyson Daniels (ATL),40809858,Dyson Daniels 5+,NA,2,NA,239541641,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,7.5,4.1,NA,BetRight,San Antonio Spurs,Player Rebounds - Dyson Daniels (ATL),40809858,Dyson Daniels 8+,NA,3,NA,239541642,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Dyson Daniels,Atlanta Hawks,9.5,10,NA,BetRight,San Antonio Spurs,Player Rebounds - Dyson Daniels (ATL),40809858,Dyson Daniels 10+,NA,4,NA,239541643,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,3.5,1.75,NA,BetRight,San Antonio Spurs,Player Rebounds - De'Andre Hunter (ATL),40809859,De'Andre Hunter 4+,NA,1,NA,239541644,NA
