match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,4.5,2.63,NA,BetRight,San Antonio Spurs,Player Rebounds - De'Andre Hunter (ATL),40809859,De'Andre Hunter 5+,NA,2,NA,239541645,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,De'Andre Hunter,Atlanta Hawks,7.5,13,NA,BetRight,San Antonio Spurs,Player Rebounds - De'Andre Hunter (ATL),40809859,De'Andre Hunter 8+,NA,3,NA,239541646,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,4.5,1.03,NA,BetRight,San Antonio Spurs,Player Rebounds - Jalen Johnson (ATL),40809860,Jalen Johnson 5+,NA,1,NA,239541647,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,7.5,1.25,NA,BetRight,San Antonio Spurs,Player Rebounds - Jalen Johnson (ATL),40809860,Jalen Johnson 8+,NA,2,NA,239541648,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,9.5,1.73,NA,BetRight,San Antonio Spurs,Player Rebounds - Jalen Johnson (ATL),40809860,Jalen Johnson 10+,NA,3,NA,239541649,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,11.5,2.9,NA,BetRight,San Antonio Spurs,Player Rebounds - Jalen Johnson (ATL),40809860,Jalen Johnson 12+,NA,4,NA,239541650,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Jalen Johnson,Atlanta Hawks,14.5,7.5,NA,BetRight,San Antonio Spurs,Player Rebounds - Jalen Johnson (ATL),40809860,Jalen Johnson 15+,NA,5,NA,239541651,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,3.5,1.78,NA,BetRight,San Antonio Spurs,Player Rebounds - Trae Young (ATL),40809862,Trae Young 4+,NA,1,NA,239541657,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,4.5,2.63,NA,BetRight,San Antonio Spurs,Player Rebounds - Trae Young (ATL),40809862,Trae Young 5+,NA,2,NA,239541658,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Trae Young,Atlanta Hawks,7.5,13,NA,BetRight,San Antonio Spurs,Player Rebounds - Trae Young (ATL),40809862,Trae Young 8+,NA,3,NA,239541659,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,3.5,2.05,NA,BetRight,San Antonio Spurs,Player Rebounds - Zaccharie Risacher (ATL),40838353,Zaccharie Risacher 4+,NA,1,NA,239665182,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,4.5,3.25,NA,BetRight,San Antonio Spurs,Player Rebounds - Zaccharie Risacher (ATL),40838353,Zaccharie Risacher 5+,NA,2,NA,239665181,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,7.5,17,NA,BetRight,San Antonio Spurs,Player Rebounds - Zaccharie Risacher (ATL),40838353,Zaccharie Risacher 8+,NA,3,NA,239665183,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,3.5,1.38,NA,BetRight,Atlanta Hawks,Player Rebounds - Keldon Johnson (SA),40845070,Keldon Johnson 4+,NA,1,NA,239691823,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,4.5,1.86,NA,BetRight,Atlanta Hawks,Player Rebounds - Keldon Johnson (SA),40845070,Keldon Johnson 5+,NA,2,NA,239691824,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,7.5,7,NA,BetRight,Atlanta Hawks,Player Rebounds - Keldon Johnson (SA),40845070,Keldon Johnson 8+,NA,3,NA,239691825,NA
San Antonio Spurs v Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,Player Rebounds,Keldon Johnson,San Antonio Spurs,9.5,17,NA,BetRight,Atlanta Hawks,Player Rebounds - Keldon Johnson (SA),40845070,Keldon Johnson 10+,NA,4,NA,239691826,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,3.5,1.22,NA,BetRight,Golden State Warriors,Player Rebounds - Desmond Bane (MEM),40809622,Desmond Bane 4+,NA,1,NA,239541017,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,4.5,1.5,NA,BetRight,Golden State Warriors,Player Rebounds - Desmond Bane (MEM),40809622,Desmond Bane 5+,NA,2,NA,239541018,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,7.5,4.33,NA,BetRight,Golden State Warriors,Player Rebounds - Desmond Bane (MEM),40809622,Desmond Bane 8+,NA,3,NA,239541019,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Desmond Bane,Memphis Grizzlies,9.5,11,NA,BetRight,Golden State Warriors,Player Rebounds - Desmond Bane (MEM),40809622,Desmond Bane 10+,NA,4,NA,239541020,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,3.5,1.11,NA,BetRight,Golden State Warriors,Player Rebounds - Jaren Jackson Jr. (MEM),40809623,Jaren Jackson Jr. 4+,NA,1,NA,239541021,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,4.5,1.29,NA,BetRight,Golden State Warriors,Player Rebounds - Jaren Jackson Jr. (MEM),40809623,Jaren Jackson Jr. 5+,NA,2,NA,239541022,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,7.5,2.9,NA,BetRight,Golden State Warriors,Player Rebounds - Jaren Jackson Jr. (MEM),40809623,Jaren Jackson Jr. 8+,NA,3,NA,239541023,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,9.5,6.5,NA,BetRight,Golden State Warriors,Player Rebounds - Jaren Jackson Jr. (MEM),40809623,Jaren Jackson Jr. 10+,NA,4,NA,239541024,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,3.5,1.22,NA,BetRight,Golden State Warriors,Player Rebounds - Ja Morant (MEM),40809624,Ja Morant 4+,NA,1,NA,239541025,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,4.5,1.53,NA,BetRight,Golden State Warriors,Player Rebounds - Ja Morant (MEM),40809624,Ja Morant 5+,NA,2,NA,239541026,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,7.5,4.33,NA,BetRight,Golden State Warriors,Player Rebounds - Ja Morant (MEM),40809624,Ja Morant 8+,NA,3,NA,239541027,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Ja Morant,Memphis Grizzlies,9.5,11,NA,BetRight,Golden State Warriors,Player Rebounds - Ja Morant (MEM),40809624,Ja Morant 10+,NA,4,NA,239541028,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,3.5,1.35,NA,BetRight,Memphis Grizzlies,Player Rebounds - Stephen Curry (GS),40809625,Stephen Curry 4+,NA,1,NA,239541029,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,4.5,1.73,NA,BetRight,Memphis Grizzlies,Player Rebounds - Stephen Curry (GS),40809625,Stephen Curry 5+,NA,2,NA,239541030,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,7.5,6,NA,BetRight,Memphis Grizzlies,Player Rebounds - Stephen Curry (GS),40809625,Stephen Curry 8+,NA,3,NA,239541031,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Stephen Curry,Golden State Warriors,9.5,17,NA,BetRight,Memphis Grizzlies,Player Rebounds - Stephen Curry (GS),40809625,Stephen Curry 10+,NA,4,NA,239541032,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Draymond Green,Golden State Warriors,3.5,1.1,NA,BetRight,Memphis Grizzlies,Player Rebounds - Draymond Green (GS),40809626,Draymond Green 4+,NA,1,NA,239541033,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Draymond Green,Golden State Warriors,4.5,1.24,NA,BetRight,Memphis Grizzlies,Player Rebounds - Draymond Green (GS),40809626,Draymond Green 5+,NA,2,NA,239541034,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Draymond Green,Golden State Warriors,7.5,2.6,NA,BetRight,Memphis Grizzlies,Player Rebounds - Draymond Green (GS),40809626,Draymond Green 8+,NA,3,NA,239541035,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Draymond Green,Golden State Warriors,9.5,5.75,NA,BetRight,Memphis Grizzlies,Player Rebounds - Draymond Green (GS),40809626,Draymond Green 10+,NA,4,NA,239541036,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Draymond Green,Golden State Warriors,11.5,13,NA,BetRight,Memphis Grizzlies,Player Rebounds - Draymond Green (GS),40809626,Draymond Green 12+,NA,5,NA,239541037,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,3.5,1.32,NA,BetRight,Memphis Grizzlies,Player Rebounds - Jonathan Kuminga (GS),40809627,Jonathan Kuminga 4+,NA,1,NA,239541038,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,4.5,1.68,NA,BetRight,Memphis Grizzlies,Player Rebounds - Jonathan Kuminga (GS),40809627,Jonathan Kuminga 5+,NA,2,NA,239541039,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,7.5,5.5,NA,BetRight,Memphis Grizzlies,Player Rebounds - Jonathan Kuminga (GS),40809627,Jonathan Kuminga 8+,NA,3,NA,239541040,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jonathan Kuminga,Golden State Warriors,9.5,15,NA,BetRight,Memphis Grizzlies,Player Rebounds - Jonathan Kuminga (GS),40809627,Jonathan Kuminga 10+,NA,4,NA,239541041,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,3.5,1.44,NA,BetRight,Memphis Grizzlies,Player Rebounds - Andrew Wiggins (GS),40809628,Andrew Wiggins 4+,NA,1,NA,239541042,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,4.5,1.92,NA,BetRight,Memphis Grizzlies,Player Rebounds - Andrew Wiggins (GS),40809628,Andrew Wiggins 5+,NA,2,NA,239541043,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,7.5,7,NA,BetRight,Memphis Grizzlies,Player Rebounds - Andrew Wiggins (GS),40809628,Andrew Wiggins 8+,NA,3,NA,239541044,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Andrew Wiggins,Golden State Warriors,9.5,21,NA,BetRight,Memphis Grizzlies,Player Rebounds - Andrew Wiggins (GS),40809628,Andrew Wiggins 10+,NA,4,NA,239665197,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,3.5,3.1,NA,BetRight,NA,Player Rebounds - Dennis Schröder (GS),40814518,Dennis Schröder 4+,NA,1,NA,239565736,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,4.5,5.75,NA,BetRight,NA,Player Rebounds - Dennis Schröder (GS),40814518,Dennis Schröder 5+,NA,2,NA,239565734,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Dennis Schröder,Brooklyn Nets,7.5,34,NA,BetRight,NA,Player Rebounds - Dennis Schröder (GS),40814518,Dennis Schröder 8+,NA,3,NA,239565735,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,3.5,2.2,NA,BetRight,Memphis Grizzlies,Player Rebounds - Buddy Hield (GS),40855878,Buddy Hield 4+,NA,1,NA,239734405,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,4.5,3.6,NA,BetRight,Memphis Grizzlies,Player Rebounds - Buddy Hield (GS),40855878,Buddy Hield 5+,NA,2,NA,239734404,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Buddy Hield,Golden State Warriors,7.5,21,NA,BetRight,Memphis Grizzlies,Player Rebounds - Buddy Hield (GS),40855878,Buddy Hield 8+,NA,3,NA,239734406,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Santi Aldama,Memphis Grizzlies,3.5,1.11,NA,BetRight,Golden State Warriors,Player Rebounds - Santi Aldama (MEM),40857010,Santi Aldama 4+,NA,1,NA,239737853,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Santi Aldama,Memphis Grizzlies,4.5,1.26,NA,BetRight,Golden State Warriors,Player Rebounds - Santi Aldama (MEM),40857010,Santi Aldama 5+,NA,2,NA,239737854,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Santi Aldama,Memphis Grizzlies,7.5,2.8,NA,BetRight,Golden State Warriors,Player Rebounds - Santi Aldama (MEM),40857010,Santi Aldama 8+,NA,3,NA,239737855,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Santi Aldama,Memphis Grizzlies,9.5,6.25,NA,BetRight,Golden State Warriors,Player Rebounds - Santi Aldama (MEM),40857010,Santi Aldama 10+,NA,4,NA,239737856,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Santi Aldama,Memphis Grizzlies,11.5,13,NA,BetRight,Golden State Warriors,Player Rebounds - Santi Aldama (MEM),40857010,Santi Aldama 12+,NA,5,NA,239750644,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,3.5,1.17,NA,BetRight,Golden State Warriors,Player Rebounds - Brandon Clarke (MEM),40857011,Brandon Clarke 4+,NA,1,NA,239737857,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,4.5,1.38,NA,BetRight,Golden State Warriors,Player Rebounds - Brandon Clarke (MEM),40857011,Brandon Clarke 5+,NA,2,NA,239737858,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,7.5,3.5,NA,BetRight,Golden State Warriors,Player Rebounds - Brandon Clarke (MEM),40857011,Brandon Clarke 8+,NA,3,NA,239737859,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Brandon Clarke,Memphis Grizzlies,9.5,8.5,NA,BetRight,Golden State Warriors,Player Rebounds - Brandon Clarke (MEM),40857011,Brandon Clarke 10+,NA,4,NA,239737860,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Zach Edey,Memphis Grizzlies,3.5,1.03,NA,BetRight,Golden State Warriors,Player Rebounds - Zach Edey (MEM),40857012,Zach Edey 4+,NA,1,NA,239737861,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Zach Edey,Memphis Grizzlies,4.5,1.09,NA,BetRight,Golden State Warriors,Player Rebounds - Zach Edey (MEM),40857012,Zach Edey 5+,NA,2,NA,239737862,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Zach Edey,Memphis Grizzlies,7.5,1.7,NA,BetRight,Golden State Warriors,Player Rebounds - Zach Edey (MEM),40857012,Zach Edey 8+,NA,3,NA,239737863,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Zach Edey,Memphis Grizzlies,9.5,3,NA,BetRight,Golden State Warriors,Player Rebounds - Zach Edey (MEM),40857012,Zach Edey 10+,NA,4,NA,239737864,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Zach Edey,Memphis Grizzlies,11.5,6.25,NA,BetRight,Golden State Warriors,Player Rebounds - Zach Edey (MEM),40857012,Zach Edey 12+,NA,5,NA,239737865,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,3.5,2.05,NA,BetRight,Golden State Warriors,Player Rebounds - Jaylen Wells (MEM),40857013,Jaylen Wells 4+,NA,1,NA,239737866,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,4.5,3.3,NA,BetRight,Golden State Warriors,Player Rebounds - Jaylen Wells (MEM),40857013,Jaylen Wells 5+,NA,2,NA,239737867,NA
Memphis Grizzlies v Golden State Warriors,Memphis Grizzlies,Golden State Warriors,Player Rebounds,Jaylen Wells,Memphis Grizzlies,7.5,17,NA,BetRight,Golden State Warriors,Player Rebounds - Jaylen Wells (MEM),40857013,Jaylen Wells 8+,NA,3,NA,239737868,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,3.5,1.6,NA,BetRight,New Orleans Pelicans,Player Rebounds - Dillon Brooks (HOU),40810039,Dillon Brooks 4+,NA,1,NA,239542344,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,4.5,2.25,NA,BetRight,New Orleans Pelicans,Player Rebounds - Dillon Brooks (HOU),40810039,Dillon Brooks 5+,NA,2,NA,239542345,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dillon Brooks,Houston Rockets,7.5,10,NA,BetRight,New Orleans Pelicans,Player Rebounds - Dillon Brooks (HOU),40810039,Dillon Brooks 8+,NA,3,NA,239542346,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Tari Eason,Houston Rockets,3.5,1.06,NA,BetRight,New Orleans Pelicans,Player Rebounds - Tari Eason (HOU),40810040,Tari Eason 4+,NA,1,NA,239542347,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Tari Eason,Houston Rockets,4.5,1.17,NA,BetRight,New Orleans Pelicans,Player Rebounds - Tari Eason (HOU),40810040,Tari Eason 5+,NA,2,NA,239542348,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Tari Eason,Houston Rockets,7.5,2.15,NA,BetRight,New Orleans Pelicans,Player Rebounds - Tari Eason (HOU),40810040,Tari Eason 8+,NA,3,NA,239542349,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Tari Eason,Houston Rockets,9.5,4.33,NA,BetRight,New Orleans Pelicans,Player Rebounds - Tari Eason (HOU),40810040,Tari Eason 10+,NA,4,NA,239542350,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Tari Eason,Houston Rockets,11.5,10,NA,BetRight,New Orleans Pelicans,Player Rebounds - Tari Eason (HOU),40810040,Tari Eason 12+,NA,5,NA,239542351,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,3.5,1.32,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jalen Green (HOU),40810041,Jalen Green 4+,NA,1,NA,239542352,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,4.5,1.68,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jalen Green (HOU),40810041,Jalen Green 5+,NA,2,NA,239542353,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,7.5,5.5,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jalen Green (HOU),40810041,Jalen Green 8+,NA,3,NA,239542354,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jalen Green,Houston Rockets,9.5,15,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jalen Green (HOU),40810041,Jalen Green 10+,NA,4,NA,239542355,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,4.5,1.01,NA,BetRight,New Orleans Pelicans,Player Rebounds - Alperen Sengün (HOU),40810042,Alperen Sengün 5+,NA,1,NA,239542356,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,7.5,1.13,NA,BetRight,New Orleans Pelicans,Player Rebounds - Alperen Sengün (HOU),40810042,Alperen Sengün 8+,NA,2,NA,239542357,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,9.5,1.42,NA,BetRight,New Orleans Pelicans,Player Rebounds - Alperen Sengün (HOU),40810042,Alperen Sengün 10+,NA,3,NA,239542358,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,11.5,2.1,NA,BetRight,New Orleans Pelicans,Player Rebounds - Alperen Sengün (HOU),40810042,Alperen Sengün 12+,NA,4,NA,239542359,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Alperen Sengun,Houston Rockets,14.5,5,NA,BetRight,New Orleans Pelicans,Player Rebounds - Alperen Sengün (HOU),40810042,Alperen Sengün 15+,NA,5,NA,239542360,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,3.5,1.04,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jabari Smith Jr. (HOU),40810043,Jabari Smith Jr. 4+,NA,1,NA,239542361,NA
