match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,4.5,1.1,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jabari Smith Jr. (HOU),40810043,Jabari Smith Jr. 5+,NA,2,NA,239542362,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,7.5,1.78,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jabari Smith Jr. (HOU),40810043,Jabari Smith Jr. 8+,NA,3,NA,239542363,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,9.5,3.25,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jabari Smith Jr. (HOU),40810043,Jabari Smith Jr. 10+,NA,4,NA,239542364,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Jabari Smith Jr.,Houston Rockets,11.5,6.75,NA,BetRight,New Orleans Pelicans,Player Rebounds - Jabari Smith Jr. (HOU),40810043,Jabari Smith Jr. 12+,NA,5,NA,239542365,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,3.5,1.04,NA,BetRight,New Orleans Pelicans,Player Rebounds - Amen Thompson (HOU),40810044,Amen Thompson 4+,NA,1,NA,239542366,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,4.5,1.11,NA,BetRight,New Orleans Pelicans,Player Rebounds - Amen Thompson (HOU),40810044,Amen Thompson 5+,NA,2,NA,239542367,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,7.5,1.85,NA,BetRight,New Orleans Pelicans,Player Rebounds - Amen Thompson (HOU),40810044,Amen Thompson 8+,NA,3,NA,239542368,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,9.5,3.4,NA,BetRight,New Orleans Pelicans,Player Rebounds - Amen Thompson (HOU),40810044,Amen Thompson 10+,NA,4,NA,239542369,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Amen Thompson,Houston Rockets,11.5,7,NA,BetRight,New Orleans Pelicans,Player Rebounds - Amen Thompson (HOU),40810044,Amen Thompson 12+,NA,5,NA,239542370,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Fred VanVleet,Houston Rockets,3.5,1.38,NA,BetRight,New Orleans Pelicans,Player Rebounds - Fred VanVleet (HOU),40810045,Fred VanVleet 4+,NA,1,NA,239542371,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Fred VanVleet,Houston Rockets,4.5,1.85,NA,BetRight,New Orleans Pelicans,Player Rebounds - Fred VanVleet (HOU),40810045,Fred VanVleet 5+,NA,2,NA,239542372,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Fred VanVleet,Houston Rockets,7.5,6.75,NA,BetRight,New Orleans Pelicans,Player Rebounds - Fred VanVleet (HOU),40810045,Fred VanVleet 8+,NA,3,NA,239542373,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Fred VanVleet,Houston Rockets,9.5,19,NA,BetRight,New Orleans Pelicans,Player Rebounds - Fred VanVleet (HOU),40810045,Fred VanVleet 10+,NA,4,NA,239722144,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,3.5,1.55,NA,BetRight,Houston Rockets,Player Rebounds - Herb Jones (NO),40810046,Herb Jones 4+,NA,1,NA,239542374,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,4.5,2.15,NA,BetRight,Houston Rockets,Player Rebounds - Herb Jones (NO),40810046,Herb Jones 5+,NA,2,NA,239542375,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Herbert Jones,New Orleans Pelicans,7.5,9,NA,BetRight,Houston Rockets,Player Rebounds - Herb Jones (NO),40810046,Herb Jones 8+,NA,3,NA,239542376,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,3.5,1.55,NA,BetRight,Houston Rockets,Player Rebounds - CJ McCollum (NO),40810047,CJ McCollum 4+,NA,1,NA,239542377,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,4.5,2.2,NA,BetRight,Houston Rockets,Player Rebounds - CJ McCollum (NO),40810047,CJ McCollum 5+,NA,2,NA,239542378,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,CJ McCollum,New Orleans Pelicans,7.5,9.5,NA,BetRight,Houston Rockets,Player Rebounds - CJ McCollum (NO),40810047,CJ McCollum 8+,NA,3,NA,239542379,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Yves Missi,New Orleans Pelicans,4.5,1.01,NA,BetRight,Houston Rockets,Player Rebounds - Yves Missi (NO),40810048,Yves Missi 5+,NA,6,NA,239651869,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Yves Missi,New Orleans Pelicans,7.5,1.15,NA,BetRight,Houston Rockets,Player Rebounds - Yves Missi (NO),40810048,Yves Missi 8+,NA,1,NA,239542380,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Yves Missi,New Orleans Pelicans,9.5,1.5,NA,BetRight,Houston Rockets,Player Rebounds - Yves Missi (NO),40810048,Yves Missi 10+,NA,2,NA,239542381,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Yves Missi,New Orleans Pelicans,11.5,2.25,NA,BetRight,Houston Rockets,Player Rebounds - Yves Missi (NO),40810048,Yves Missi 12+,NA,3,NA,239542382,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Yves Missi,New Orleans Pelicans,14.5,5.5,NA,BetRight,Houston Rockets,Player Rebounds - Yves Missi (NO),40810048,Yves Missi 15+,NA,4,NA,239542383,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,3.5,1.22,NA,BetRight,Houston Rockets,Player Rebounds - Trey Murphy III (NO),40810049,Trey Murphy III 4+,NA,1,NA,239542385,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,4.5,1.5,NA,BetRight,Houston Rockets,Player Rebounds - Trey Murphy III (NO),40810049,Trey Murphy III 5+,NA,2,NA,239542386,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,7.5,4.33,NA,BetRight,Houston Rockets,Player Rebounds - Trey Murphy III (NO),40810049,Trey Murphy III 8+,NA,3,NA,239542387,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Trey Murphy III,New Orleans Pelicans,9.5,11,NA,BetRight,Houston Rockets,Player Rebounds - Trey Murphy III (NO),40810049,Trey Murphy III 10+,NA,4,NA,239542388,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,3.5,1.14,NA,BetRight,Houston Rockets,Player Rebounds - Dejounte Murray (NO),40810050,Dejounte Murray 4+,NA,1,NA,239542389,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,4.5,1.3,NA,BetRight,Houston Rockets,Player Rebounds - Dejounte Murray (NO),40810050,Dejounte Murray 5+,NA,2,NA,239542390,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,7.5,3,NA,BetRight,Houston Rockets,Player Rebounds - Dejounte Murray (NO),40810050,Dejounte Murray 8+,NA,3,NA,239542391,NA
Houston Rockets v New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,Player Rebounds,Dejounte Murray,New Orleans Pelicans,9.5,7,NA,BetRight,Houston Rockets,Player Rebounds - Dejounte Murray (NO),40810050,Dejounte Murray 10+,NA,4,NA,239542392,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Daniel Gafford,Dallas Mavericks,3.5,1.2,NA,BetRight,Los Angeles Clippers,Player Rebounds - Daniel Gafford (DAL),40819055,Daniel Gafford 4+,NA,1,NA,239584005,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Daniel Gafford,Dallas Mavericks,4.5,1.45,NA,BetRight,Los Angeles Clippers,Player Rebounds - Daniel Gafford (DAL),40819055,Daniel Gafford 5+,NA,2,NA,239584003,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Daniel Gafford,Dallas Mavericks,7.5,4.1,NA,BetRight,Los Angeles Clippers,Player Rebounds - Daniel Gafford (DAL),40819055,Daniel Gafford 8+,NA,3,NA,239584006,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Daniel Gafford,Dallas Mavericks,9.5,10,NA,BetRight,Los Angeles Clippers,Player Rebounds - Daniel Gafford (DAL),40819055,Daniel Gafford 10+,NA,4,NA,239584004,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kyrie Irving,Dallas Mavericks,3.5,1.53,NA,BetRight,Los Angeles Clippers,Player Rebounds - Kyrie Irving (DAL),40819056,Kyrie Irving 4+,NA,1,NA,239584008,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kyrie Irving,Dallas Mavericks,4.5,2.15,NA,BetRight,Los Angeles Clippers,Player Rebounds - Kyrie Irving (DAL),40819056,Kyrie Irving 5+,NA,2,NA,239584007,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kyrie Irving,Dallas Mavericks,7.5,9,NA,BetRight,Los Angeles Clippers,Player Rebounds - Kyrie Irving (DAL),40819056,Kyrie Irving 8+,NA,3,NA,239584009,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Dereck Lively II,Dallas Mavericks,4.5,1.03,NA,BetRight,Los Angeles Clippers,Player Rebounds - Dereck Lively II (DAL),40819057,Dereck Lively II 5+,NA,1,NA,239584011,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Dereck Lively II,Dallas Mavericks,7.5,1.3,NA,BetRight,Los Angeles Clippers,Player Rebounds - Dereck Lively II (DAL),40819057,Dereck Lively II 8+,NA,2,NA,239584014,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Dereck Lively II,Dallas Mavericks,9.5,1.9,NA,BetRight,Los Angeles Clippers,Player Rebounds - Dereck Lively II (DAL),40819057,Dereck Lively II 10+,NA,3,NA,239584012,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Dereck Lively II,Dallas Mavericks,11.5,3.25,NA,BetRight,Los Angeles Clippers,Player Rebounds - Dereck Lively II (DAL),40819057,Dereck Lively II 12+,NA,4,NA,239584010,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Dereck Lively II,Dallas Mavericks,14.5,9,NA,BetRight,Los Angeles Clippers,Player Rebounds - Dereck Lively II (DAL),40819057,Dereck Lively II 15+,NA,5,NA,239584013,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Klay Thompson,Dallas Mavericks,3.5,2.15,NA,BetRight,Los Angeles Clippers,Player Rebounds - Klay Thompson (DAL),40819058,Klay Thompson 4+,NA,1,NA,239584016,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Klay Thompson,Dallas Mavericks,4.5,3.4,NA,BetRight,Los Angeles Clippers,Player Rebounds - Klay Thompson (DAL),40819058,Klay Thompson 5+,NA,2,NA,239584017,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Klay Thompson,Dallas Mavericks,7.5,19,NA,BetRight,Los Angeles Clippers,Player Rebounds - Klay Thompson (DAL),40819058,Klay Thompson 8+,NA,3,NA,239584015,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,P.J. Washington,Dallas Mavericks,3.5,1.03,NA,BetRight,Los Angeles Clippers,Player Rebounds - P.J. Washington (DAL),40819059,P.J. Washington 4+,NA,1,NA,239584021,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,P.J. Washington,Dallas Mavericks,4.5,1.09,NA,BetRight,Los Angeles Clippers,Player Rebounds - P.J. Washington (DAL),40819059,P.J. Washington 5+,NA,2,NA,239584018,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,P.J. Washington,Dallas Mavericks,7.5,1.75,NA,BetRight,Los Angeles Clippers,Player Rebounds - P.J. Washington (DAL),40819059,P.J. Washington 8+,NA,3,NA,239584020,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,P.J. Washington,Dallas Mavericks,9.5,3.1,NA,BetRight,Los Angeles Clippers,Player Rebounds - P.J. Washington (DAL),40819059,P.J. Washington 10+,NA,4,NA,239584022,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,P.J. Washington,Dallas Mavericks,11.5,6.5,NA,BetRight,Los Angeles Clippers,Player Rebounds - P.J. Washington (DAL),40819059,P.J. Washington 12+,NA,5,NA,239584019,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kris Dunn,Los Angeles Clippers,3.5,2.15,NA,BetRight,Dallas Mavericks,Player Rebounds - Kris Dunn (LAC),40819061,Kris Dunn 4+,NA,1,NA,239584027,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kris Dunn,Los Angeles Clippers,4.5,3.5,NA,BetRight,Dallas Mavericks,Player Rebounds - Kris Dunn (LAC),40819061,Kris Dunn 5+,NA,2,NA,239584028,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kris Dunn,Los Angeles Clippers,7.5,21,NA,BetRight,Dallas Mavericks,Player Rebounds - Kris Dunn (LAC),40819061,Kris Dunn 8+,NA,3,NA,239584026,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,3.5,1.25,NA,BetRight,Dallas Mavericks,Player Rebounds - James Harden (LAC),40819062,James Harden 4+,NA,1,NA,239584030,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,4.5,1.53,NA,BetRight,Dallas Mavericks,Player Rebounds - James Harden (LAC),40819062,James Harden 5+,NA,2,NA,239584031,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,7.5,4.5,NA,BetRight,Dallas Mavericks,Player Rebounds - James Harden (LAC),40819062,James Harden 8+,NA,3,NA,239584029,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,9.5,12,NA,BetRight,Dallas Mavericks,Player Rebounds - James Harden (LAC),40819062,James Harden 10+,NA,4,NA,239584032,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kevin Porter Jr.,Los Angeles Clippers,3.5,2.25,NA,BetRight,Dallas Mavericks,Player Rebounds - Kevin Porter Jr. (LAC),40819063,Kevin Porter Jr. 4+,NA,1,NA,239584035,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kevin Porter Jr.,Los Angeles Clippers,4.5,3.75,NA,BetRight,Dallas Mavericks,Player Rebounds - Kevin Porter Jr. (LAC),40819063,Kevin Porter Jr. 5+,NA,2,NA,239584033,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Kevin Porter Jr.,Los Angeles Clippers,7.5,23,NA,BetRight,Dallas Mavericks,Player Rebounds - Kevin Porter Jr. (LAC),40819063,Kevin Porter Jr. 8+,NA,3,NA,239584034,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Norman Powell,Los Angeles Clippers,3.5,2.4,NA,BetRight,Dallas Mavericks,Player Rebounds - Norman Powell (LAC),40819064,Norman Powell 4+,NA,1,NA,239584037,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Norman Powell,Los Angeles Clippers,4.5,4.1,NA,BetRight,Dallas Mavericks,Player Rebounds - Norman Powell (LAC),40819064,Norman Powell 5+,NA,2,NA,239584036,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Norman Powell,Los Angeles Clippers,7.5,23,NA,BetRight,Dallas Mavericks,Player Rebounds - Norman Powell (LAC),40819064,Norman Powell 8+,NA,3,NA,239584038,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,7.5,1.11,NA,BetRight,Dallas Mavericks,Player Rebounds - Ivica Zubac (LAC),40819065,Ivica Zubac 8+,NA,2,NA,239584043,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,9.5,1.35,NA,BetRight,Dallas Mavericks,Player Rebounds - Ivica Zubac (LAC),40819065,Ivica Zubac 10+,NA,3,NA,239584041,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,11.5,1.92,NA,BetRight,Dallas Mavericks,Player Rebounds - Ivica Zubac (LAC),40819065,Ivica Zubac 12+,NA,4,NA,239584039,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,14.5,4.2,NA,BetRight,Dallas Mavericks,Player Rebounds - Ivica Zubac (LAC),40819065,Ivica Zubac 15+,NA,5,NA,239584042,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,17.5,11,NA,BetRight,Dallas Mavericks,Player Rebounds - Ivica Zubac (LAC),40819065,Ivica Zubac 18+,NA,6,NA,239610327,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Naji Marshall,Dallas Mavericks,3.5,1.53,NA,BetRight,Los Angeles Clippers,Player Rebounds - Naji Marshall (DAL),40857491,Naji Marshall 4+,NA,1,NA,239739491,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Naji Marshall,Dallas Mavericks,4.5,2.1,NA,BetRight,Los Angeles Clippers,Player Rebounds - Naji Marshall (DAL),40857491,Naji Marshall 5+,NA,2,NA,239739492,NA
Dallas Mavericks v Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,Player Rebounds,Naji Marshall,Dallas Mavericks,7.5,9,NA,BetRight,Los Angeles Clippers,Player Rebounds - Naji Marshall (DAL),40857491,Naji Marshall 8+,NA,3,NA,239739493,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bradley Beal,Phoenix Suns,3.5,1.57,NA,BetRight,Indiana Pacers,Player Rebounds - Bradley Beal (PHO),40814647,Bradley Beal 4+,NA,1,NA,239566178,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bradley Beal,Phoenix Suns,4.5,2.04,NA,BetRight,Indiana Pacers,Player Rebounds - Bradley Beal (PHO),40814647,Bradley Beal 5+,NA,2,NA,239566177,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bradley Beal,Phoenix Suns,7.5,9.5,NA,BetRight,Indiana Pacers,Player Rebounds - Bradley Beal (PHO),40814647,Bradley Beal 8+,NA,3,NA,239566176,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Devin Booker,Phoenix Suns,3.5,1.78,NA,BetRight,Indiana Pacers,Player Rebounds - Devin Booker (PHO),40814648,Devin Booker 4+,NA,1,NA,239566180,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Devin Booker,Phoenix Suns,4.5,2.63,NA,BetRight,Indiana Pacers,Player Rebounds - Devin Booker (PHO),40814648,Devin Booker 5+,NA,2,NA,239566179,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Devin Booker,Phoenix Suns,7.5,12,NA,BetRight,Indiana Pacers,Player Rebounds - Devin Booker (PHO),40814648,Devin Booker 8+,NA,3,NA,239566181,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,3.5,1.1,NA,BetRight,Indiana Pacers,Player Rebounds - Kevin Durant (PHO),40814649,Kevin Durant 4+,NA,1,NA,239566183,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,4.5,1.22,NA,BetRight,Indiana Pacers,Player Rebounds - Kevin Durant (PHO),40814649,Kevin Durant 5+,NA,2,NA,239566185,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,7.5,2.5,NA,BetRight,Indiana Pacers,Player Rebounds - Kevin Durant (PHO),40814649,Kevin Durant 8+,NA,3,NA,239566184,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,9.5,5.5,NA,BetRight,Indiana Pacers,Player Rebounds - Kevin Durant (PHO),40814649,Kevin Durant 10+,NA,4,NA,239566182,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Kevin Durant,Phoenix Suns,11.5,13,NA,BetRight,Indiana Pacers,Player Rebounds - Kevin Durant (PHO),40814649,Kevin Durant 12+,NA,5,NA,239749414,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jusuf Nurkic,NA,7.5,1.11,NA,BetRight,NA,Player Rebounds - Jusuf Nurkic (PHO),40814650,Jusuf Nurkic 8+,NA,2,NA,239566189,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jusuf Nurkic,NA,9.5,1.38,NA,BetRight,NA,Player Rebounds - Jusuf Nurkic (PHO),40814650,Jusuf Nurkic 10+,NA,3,NA,239566188,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jusuf Nurkic,NA,11.5,2,NA,BetRight,NA,Player Rebounds - Jusuf Nurkic (PHO),40814650,Jusuf Nurkic 12+,NA,4,NA,239566190,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jusuf Nurkic,NA,14.5,4.5,NA,BetRight,NA,Player Rebounds - Jusuf Nurkic (PHO),40814650,Jusuf Nurkic 15+,NA,5,NA,239566187,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jusuf Nurkic,NA,17.5,11,NA,BetRight,NA,Player Rebounds - Jusuf Nurkic (PHO),40814650,Jusuf Nurkic 18+,NA,6,NA,239637169,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,3.5,2,NA,BetRight,Phoenix Suns,Player Rebounds - Tyrese Haliburton (IND),40814651,Tyrese Haliburton 4+,NA,1,NA,239566193,NA
