match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,4.5,3.25,NA,BetRight,Phoenix Suns,Player Rebounds - Tyrese Haliburton (IND),40814651,Tyrese Haliburton 5+,NA,2,NA,239566192,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,7.5,17,NA,BetRight,Phoenix Suns,Player Rebounds - Tyrese Haliburton (IND),40814651,Tyrese Haliburton 8+,NA,3,NA,239566191,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,3.5,1.15,NA,BetRight,Phoenix Suns,Player Rebounds - Bennedict Mathurin (IND),40814652,Bennedict Mathurin 4+,NA,1,NA,239566196,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,4.5,1.36,NA,BetRight,Phoenix Suns,Player Rebounds - Bennedict Mathurin (IND),40814652,Bennedict Mathurin 5+,NA,2,NA,239566194,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,7.5,3.6,NA,BetRight,Phoenix Suns,Player Rebounds - Bennedict Mathurin (IND),40814652,Bennedict Mathurin 8+,NA,3,NA,239566197,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,9.5,8.5,NA,BetRight,Phoenix Suns,Player Rebounds - Bennedict Mathurin (IND),40814652,Bennedict Mathurin 10+,NA,4,NA,239566195,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,3.5,1.08,NA,BetRight,Phoenix Suns,Player Rebounds - Pascal Siakam (IND),40814653,Pascal Siakam 4+,NA,1,NA,239566198,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,4.5,1.21,NA,BetRight,Phoenix Suns,Player Rebounds - Pascal Siakam (IND),40814653,Pascal Siakam 5+,NA,2,NA,239566200,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,7.5,2.5,NA,BetRight,Phoenix Suns,Player Rebounds - Pascal Siakam (IND),40814653,Pascal Siakam 8+,NA,3,NA,239566201,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,9.5,5.25,NA,BetRight,Phoenix Suns,Player Rebounds - Pascal Siakam (IND),40814653,Pascal Siakam 10+,NA,4,NA,239566199,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,11.5,12,NA,BetRight,Phoenix Suns,Player Rebounds - Pascal Siakam (IND),40814653,Pascal Siakam 12+,NA,5,NA,239566202,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,3.5,1.08,NA,BetRight,Phoenix Suns,Player Rebounds - Myles Turner (IND),40814654,Myles Turner 4+,NA,1,NA,239566205,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,4.5,1.21,NA,BetRight,Phoenix Suns,Player Rebounds - Myles Turner (IND),40814654,Myles Turner 5+,NA,2,NA,239566207,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,7.5,2.4,NA,BetRight,Phoenix Suns,Player Rebounds - Myles Turner (IND),40814654,Myles Turner 8+,NA,3,NA,239566203,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,9.5,5.25,NA,BetRight,Phoenix Suns,Player Rebounds - Myles Turner (IND),40814654,Myles Turner 10+,NA,4,NA,239566206,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,11.5,12,NA,BetRight,Phoenix Suns,Player Rebounds - Myles Turner (IND),40814654,Myles Turner 12+,NA,5,NA,239566204,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyus Jones,Phoenix Suns,3.5,3.1,NA,BetRight,Indiana Pacers,Player Rebounds - Tyus Jones (PHO),40833265,Tyus Jones 4+,NA,1,NA,239638363,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyus Jones,Phoenix Suns,4.5,5.5,NA,BetRight,Indiana Pacers,Player Rebounds - Tyus Jones (PHO),40833265,Tyus Jones 5+,NA,2,NA,239638364,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Tyus Jones,Phoenix Suns,7.5,34,NA,BetRight,Indiana Pacers,Player Rebounds - Tyus Jones (PHO),40833265,Tyus Jones 8+,NA,3,NA,239638365,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Andrew Nembhard,Indiana Pacers,3.5,2.9,NA,BetRight,Phoenix Suns,Player Rebounds - Andrew Nembhard (IND),40833266,Andrew Nembhard 4+,NA,1,NA,239638366,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Andrew Nembhard,Indiana Pacers,4.5,5.5,NA,BetRight,Phoenix Suns,Player Rebounds - Andrew Nembhard (IND),40833266,Andrew Nembhard 5+,NA,2,NA,239638367,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Andrew Nembhard,Indiana Pacers,7.5,34,NA,BetRight,Phoenix Suns,Player Rebounds - Andrew Nembhard (IND),40833266,Andrew Nembhard 8+,NA,3,NA,239638368,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,T.J. McConnell,Indiana Pacers,3.5,2.4,NA,BetRight,Phoenix Suns,Player Rebounds - T.J. McConnell (IND),40845156,T.J. McConnell 4+,NA,1,NA,239692592,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,T.J. McConnell,Indiana Pacers,4.5,4.2,NA,BetRight,Phoenix Suns,Player Rebounds - T.J. McConnell (IND),40845156,T.J. McConnell 5+,NA,2,NA,239692593,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,T.J. McConnell,Indiana Pacers,7.5,23,NA,BetRight,Phoenix Suns,Player Rebounds - T.J. McConnell (IND),40845156,T.J. McConnell 8+,NA,3,NA,239692594,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,3.5,1.42,NA,BetRight,Phoenix Suns,Player Rebounds - Obi Toppin (IND),40845157,Obi Toppin 4+,NA,1,NA,239692595,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,4.5,1.94,NA,BetRight,Phoenix Suns,Player Rebounds - Obi Toppin (IND),40845157,Obi Toppin 5+,NA,2,NA,239692596,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,7.5,7.5,NA,BetRight,Phoenix Suns,Player Rebounds - Obi Toppin (IND),40845157,Obi Toppin 8+,NA,3,NA,239692597,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,9.5,19,NA,BetRight,Phoenix Suns,Player Rebounds - Obi Toppin (IND),40845157,Obi Toppin 10+,NA,4,NA,239692598,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,3.5,1.53,NA,BetRight,Phoenix Suns,Player Rebounds - Jarace Walker (IND),40845158,Jarace Walker 4+,NA,1,NA,239692599,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,4.5,2.15,NA,BetRight,Phoenix Suns,Player Rebounds - Jarace Walker (IND),40845158,Jarace Walker 5+,NA,2,NA,239692600,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Jarace Walker,Indiana Pacers,7.5,9.5,NA,BetRight,Phoenix Suns,Player Rebounds - Jarace Walker (IND),40845158,Jarace Walker 8+,NA,3,NA,239692601,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Grayson Allen,Phoenix Suns,3.5,2.63,NA,BetRight,Indiana Pacers,Player Rebounds - Grayson Allen (PHO),40857550,Grayson Allen 4+,NA,1,NA,239739645,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Grayson Allen,Phoenix Suns,4.5,4.75,NA,BetRight,Indiana Pacers,Player Rebounds - Grayson Allen (PHO),40857550,Grayson Allen 5+,NA,2,NA,239739646,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Grayson Allen,Phoenix Suns,7.5,29,NA,BetRight,Indiana Pacers,Player Rebounds - Grayson Allen (PHO),40857550,Grayson Allen 8+,NA,3,NA,239739647,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,3.5,1.26,NA,BetRight,Indiana Pacers,Player Rebounds - Royce O'Neale (PHO),40857551,Royce O'Neale 4+,NA,1,NA,239739648,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,4.5,1.6,NA,BetRight,Indiana Pacers,Player Rebounds - Royce O'Neale (PHO),40857551,Royce O'Neale 5+,NA,2,NA,239739649,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,7.5,5,NA,BetRight,Indiana Pacers,Player Rebounds - Royce O'Neale (PHO),40857551,Royce O'Neale 8+,NA,3,NA,239739650,NA
Phoenix Suns v Indiana Pacers,Phoenix Suns,Indiana Pacers,Player Rebounds,Royce O'Neale,Phoenix Suns,9.5,13,NA,BetRight,Indiana Pacers,Player Rebounds - Royce O'Neale (PHO),40857551,Royce O'Neale 10+,NA,4,NA,239739651,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,3.5,2.5,NA,BetRight,New York Knicks,Player Rebounds - Mike Conley (MIN),40810737,Mike Conley 4+,NA,1,NA,239545016,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,4.5,4.5,NA,BetRight,New York Knicks,Player Rebounds - Mike Conley (MIN),40810737,Mike Conley 5+,NA,2,NA,239545017,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mike Conley,Minnesota Timberwolves,7.5,26,NA,BetRight,New York Knicks,Player Rebounds - Mike Conley (MIN),40810737,Mike Conley 8+,NA,3,NA,239545018,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,3.5,1.25,NA,BetRight,New York Knicks,Player Rebounds - Anthony Edwards (MIN),40810738,Anthony Edwards 4+,NA,1,NA,239545019,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,4.5,1.55,NA,BetRight,New York Knicks,Player Rebounds - Anthony Edwards (MIN),40810738,Anthony Edwards 5+,NA,2,NA,239545020,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,7.5,4.6,NA,BetRight,New York Knicks,Player Rebounds - Anthony Edwards (MIN),40810738,Anthony Edwards 8+,NA,3,NA,239545021,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,9.5,12,NA,BetRight,New York Knicks,Player Rebounds - Anthony Edwards (MIN),40810738,Anthony Edwards 10+,NA,4,NA,239545022,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,7.5,1.06,NA,BetRight,New York Knicks,Player Rebounds - Rudy Gobert (MIN),40810739,Rudy Gobert 8+,NA,1,NA,239545023,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,9.5,1.18,NA,BetRight,New York Knicks,Player Rebounds - Rudy Gobert (MIN),40810739,Rudy Gobert 10+,NA,2,NA,239545024,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,11.5,1.53,NA,BetRight,New York Knicks,Player Rebounds - Rudy Gobert (MIN),40810739,Rudy Gobert 12+,NA,3,NA,239545025,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,14.5,2.9,NA,BetRight,New York Knicks,Player Rebounds - Rudy Gobert (MIN),40810739,Rudy Gobert 15+,NA,4,NA,239545026,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,17.5,7,NA,BetRight,New York Knicks,Player Rebounds - Rudy Gobert (MIN),40810739,Rudy Gobert 18+,NA,5,NA,239545027,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,3.5,1.57,NA,BetRight,New York Knicks,Player Rebounds - Jaden McDaniels (MIN),40810740,Jaden McDaniels 4+,NA,1,NA,239545028,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,4.5,2.2,NA,BetRight,New York Knicks,Player Rebounds - Jaden McDaniels (MIN),40810740,Jaden McDaniels 5+,NA,2,NA,239545029,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,7.5,9.5,NA,BetRight,New York Knicks,Player Rebounds - Jaden McDaniels (MIN),40810740,Jaden McDaniels 8+,NA,3,NA,239545030,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,3.5,1.08,NA,BetRight,New York Knicks,Player Rebounds - Julius Randle (MIN),40810741,Julius Randle 4+,NA,1,NA,239545031,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,4.5,1.2,NA,BetRight,New York Knicks,Player Rebounds - Julius Randle (MIN),40810741,Julius Randle 5+,NA,2,NA,239545032,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,7.5,2.4,NA,BetRight,New York Knicks,Player Rebounds - Julius Randle (MIN),40810741,Julius Randle 8+,NA,3,NA,239545033,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,9.5,5.25,NA,BetRight,New York Knicks,Player Rebounds - Julius Randle (MIN),40810741,Julius Randle 10+,NA,4,NA,239545034,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Julius Randle,Minnesota Timberwolves,11.5,12,NA,BetRight,New York Knicks,Player Rebounds - Julius Randle (MIN),40810741,Julius Randle 12+,NA,5,NA,239545035,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,3.5,1.36,NA,BetRight,NA,Player Rebounds - O.G. Anunoby (NY),40810742,O.G. Anunoby 4+,NA,1,NA,239545036,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,4.5,1.75,NA,BetRight,NA,Player Rebounds - O.G. Anunoby (NY),40810742,O.G. Anunoby 5+,NA,2,NA,239545037,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,7.5,6.25,NA,BetRight,NA,Player Rebounds - O.G. Anunoby (NY),40810742,O.G. Anunoby 8+,NA,3,NA,239545038,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,O.G. Anunoby,NA,9.5,15,NA,BetRight,NA,Player Rebounds - O.G. Anunoby (NY),40810742,O.G. Anunoby 10+,NA,4,NA,239545039,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,3.5,2,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Mikal Bridges (NY),40810743,Mikal Bridges 4+,NA,1,NA,239545040,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,4.5,3.25,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Mikal Bridges (NY),40810743,Mikal Bridges 5+,NA,2,NA,239545041,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Mikal Bridges,New York Knicks,7.5,17,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Mikal Bridges (NY),40810743,Mikal Bridges 8+,NA,3,NA,239545042,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,3.5,2.3,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Jalen Brunson (NY),40810744,Jalen Brunson 4+,NA,1,NA,239545043,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,4.5,4,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Jalen Brunson (NY),40810744,Jalen Brunson 5+,NA,2,NA,239545044,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Jalen Brunson,New York Knicks,7.5,21,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Jalen Brunson (NY),40810744,Jalen Brunson 8+,NA,3,NA,239545045,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Josh Hart,New York Knicks,3.5,1.04,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Josh Hart (NY),40810745,Josh Hart 4+,NA,1,NA,239545046,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Josh Hart,New York Knicks,4.5,1.1,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Josh Hart (NY),40810745,Josh Hart 5+,NA,2,NA,239545047,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Josh Hart,New York Knicks,7.5,1.78,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Josh Hart (NY),40810745,Josh Hart 8+,NA,3,NA,239545048,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Josh Hart,New York Knicks,9.5,3.2,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Josh Hart (NY),40810745,Josh Hart 10+,NA,4,NA,239545049,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Josh Hart,New York Knicks,11.5,6.75,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Josh Hart (NY),40810745,Josh Hart 12+,NA,5,NA,239545050,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,9.5,1.13,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Karl-Anthony Towns (NY),40810746,Karl-Anthony Towns 10+,NA,2,NA,239545052,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,11.5,1.38,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Karl-Anthony Towns (NY),40810746,Karl-Anthony Towns 12+,NA,3,NA,239545053,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,14.5,2.3,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Karl-Anthony Towns (NY),40810746,Karl-Anthony Towns 15+,NA,4,NA,239545054,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,17.5,5,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Karl-Anthony Towns (NY),40810746,Karl-Anthony Towns 18+,NA,5,NA,239545055,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Karl-Anthony Towns,New York Knicks,19.5,9.5,NA,BetRight,Minnesota Timberwolves,Player Rebounds - Karl-Anthony Towns (NY),40810746,Karl-Anthony Towns 20+,NA,6,NA,239672984,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Nickeil Alexander-Walker,Minnesota Timberwolves,3.5,3.5,NA,BetRight,New York Knicks,Player Rebounds - Nickeil Alexander-Walker (MIN),40845194,Nickeil Alexander-Walker 4+,NA,1,NA,239692767,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Nickeil Alexander-Walker,Minnesota Timberwolves,4.5,6.75,NA,BetRight,New York Knicks,Player Rebounds - Nickeil Alexander-Walker (MIN),40845194,Nickeil Alexander-Walker 5+,NA,2,NA,239692768,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Nickeil Alexander-Walker,Minnesota Timberwolves,7.5,34,NA,BetRight,New York Knicks,Player Rebounds - Nickeil Alexander-Walker (MIN),40845194,Nickeil Alexander-Walker 8+,NA,3,NA,239692769,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,3.5,2.9,NA,BetRight,New York Knicks,Player Rebounds - Donte DiVincenzo (MIN),40845195,Donte DiVincenzo 4+,NA,1,NA,239692770,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,4.5,5.5,NA,BetRight,New York Knicks,Player Rebounds - Donte DiVincenzo (MIN),40845195,Donte DiVincenzo 5+,NA,2,NA,239692771,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,7.5,34,NA,BetRight,New York Knicks,Player Rebounds - Donte DiVincenzo (MIN),40845195,Donte DiVincenzo 8+,NA,3,NA,239692772,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,3.5,1.26,NA,BetRight,New York Knicks,Player Rebounds - Naz Reid (MIN),40845196,Naz Reid 4+,NA,1,NA,239692773,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,4.5,1.55,NA,BetRight,New York Knicks,Player Rebounds - Naz Reid (MIN),40845196,Naz Reid 5+,NA,2,NA,239692774,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,7.5,4.75,NA,BetRight,New York Knicks,Player Rebounds - Naz Reid (MIN),40845196,Naz Reid 8+,NA,3,NA,239692775,NA
Minnesota Timberwolves v New York Knicks,Minnesota Timberwolves,New York Knicks,Player Rebounds,Naz Reid,Minnesota Timberwolves,9.5,12,NA,BetRight,New York Knicks,Player Rebounds - Naz Reid (MIN),40845196,Naz Reid 10+,NA,4,NA,239692776,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,3.5,1.33,NA,BetRight,Denver Nuggets,Player Rebounds - Toumani Camara (POR),40844151,Toumani Camara 4+,NA,1,NA,239687898,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,4.5,1.73,NA,BetRight,Denver Nuggets,Player Rebounds - Toumani Camara (POR),40844151,Toumani Camara 5+,NA,2,NA,239687900,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,7.5,5.75,NA,BetRight,Denver Nuggets,Player Rebounds - Toumani Camara (POR),40844151,Toumani Camara 8+,NA,3,NA,239687897,NA
