match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Toumani Camara,Portland Trail Blazers,9.5,15,NA,BetRight,Denver Nuggets,Player Rebounds - Toumani Camara (POR),40844151,Toumani Camara 10+,NA,4,NA,239687899,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,3.5,1.92,NA,BetRight,Denver Nuggets,Player Rebounds - Jerami Grant (POR),40844152,Jerami Grant 4+,NA,1,NA,239687902,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,4.5,3,NA,BetRight,Denver Nuggets,Player Rebounds - Jerami Grant (POR),40844152,Jerami Grant 5+,NA,2,NA,239687903,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jerami Grant,Portland Trail Blazers,7.5,15,NA,BetRight,Denver Nuggets,Player Rebounds - Jerami Grant (POR),40844152,Jerami Grant 8+,NA,3,NA,239687901,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,3.5,1.57,NA,BetRight,Denver Nuggets,Player Rebounds - Shaedon Sharpe (POR),40844153,Shaedon Sharpe 4+,NA,1,NA,239687905,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,4.5,2.25,NA,BetRight,Denver Nuggets,Player Rebounds - Shaedon Sharpe (POR),40844153,Shaedon Sharpe 5+,NA,2,NA,239687904,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,7.5,10,NA,BetRight,Denver Nuggets,Player Rebounds - Shaedon Sharpe (POR),40844153,Shaedon Sharpe 8+,NA,3,NA,239687906,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Anfernee Simons,Portland Trail Blazers,3.5,2.25,NA,BetRight,Denver Nuggets,Player Rebounds - Anfernee Simons (POR),40844154,Anfernee Simons 4+,NA,1,NA,239687908,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Anfernee Simons,Portland Trail Blazers,4.5,3.9,NA,BetRight,Denver Nuggets,Player Rebounds - Anfernee Simons (POR),40844154,Anfernee Simons 5+,NA,2,NA,239687907,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Anfernee Simons,Portland Trail Blazers,7.5,23,NA,BetRight,Denver Nuggets,Player Rebounds - Anfernee Simons (POR),40844154,Anfernee Simons 8+,NA,3,NA,239687909,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Christian Braun,Denver Nuggets,3.5,1.62,NA,BetRight,Portland Trail Blazers,Player Rebounds - Christian Braun (DEN),40844155,Christian Braun 4+,NA,1,NA,239687910,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Christian Braun,Denver Nuggets,4.5,2.3,NA,BetRight,Portland Trail Blazers,Player Rebounds - Christian Braun (DEN),40844155,Christian Braun 5+,NA,2,NA,239687912,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Christian Braun,Denver Nuggets,7.5,11,NA,BetRight,Portland Trail Blazers,Player Rebounds - Christian Braun (DEN),40844155,Christian Braun 8+,NA,3,NA,239687911,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Aaron Gordon,Denver Nuggets,3.5,1.15,NA,BetRight,Portland Trail Blazers,Player Rebounds - Aaron Gordon (DEN),40844156,Aaron Gordon 4+,NA,1,NA,239687916,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Aaron Gordon,Denver Nuggets,4.5,1.33,NA,BetRight,Portland Trail Blazers,Player Rebounds - Aaron Gordon (DEN),40844156,Aaron Gordon 5+,NA,2,NA,239687914,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Aaron Gordon,Denver Nuggets,7.5,3.3,NA,BetRight,Portland Trail Blazers,Player Rebounds - Aaron Gordon (DEN),40844156,Aaron Gordon 8+,NA,3,NA,239687913,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Aaron Gordon,Denver Nuggets,9.5,8,NA,BetRight,Portland Trail Blazers,Player Rebounds - Aaron Gordon (DEN),40844156,Aaron Gordon 10+,NA,4,NA,239687915,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Nikola Jokic,NA,7.5,1.05,NA,BetRight,NA,Player Rebounds - Nikola Jokic (DEN),40844157,Nikola Jokic 8+,NA,1,NA,239687919,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Nikola Jokic,NA,9.5,1.17,NA,BetRight,NA,Player Rebounds - Nikola Jokic (DEN),40844157,Nikola Jokic 10+,NA,2,NA,239687917,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Nikola Jokic,NA,11.5,1.46,NA,BetRight,NA,Player Rebounds - Nikola Jokic (DEN),40844157,Nikola Jokic 12+,NA,3,NA,239687920,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Nikola Jokic,NA,14.5,2.63,NA,BetRight,NA,Player Rebounds - Nikola Jokic (DEN),40844157,Nikola Jokic 15+,NA,4,NA,239687918,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Nikola Jokic,NA,17.5,6,NA,BetRight,NA,Player Rebounds - Nikola Jokic (DEN),40844157,Nikola Jokic 18+,NA,5,NA,239687921,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jamal Murray,Denver Nuggets,3.5,1.83,NA,BetRight,Portland Trail Blazers,Player Rebounds - Jamal Murray (DEN),40844158,Jamal Murray 4+,NA,1,NA,239687922,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jamal Murray,Denver Nuggets,4.5,2.8,NA,BetRight,Portland Trail Blazers,Player Rebounds - Jamal Murray (DEN),40844158,Jamal Murray 5+,NA,2,NA,239687923,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Jamal Murray,Denver Nuggets,7.5,15,NA,BetRight,Portland Trail Blazers,Player Rebounds - Jamal Murray (DEN),40844158,Jamal Murray 8+,NA,3,NA,239687924,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Michael Porter Jr.,Denver Nuggets,3.5,1.11,NA,BetRight,Portland Trail Blazers,Player Rebounds - Michael Porter Jr. (DEN),40844159,Michael Porter Jr. 4+,NA,1,NA,239687926,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Michael Porter Jr.,Denver Nuggets,4.5,1.26,NA,BetRight,Portland Trail Blazers,Player Rebounds - Michael Porter Jr. (DEN),40844159,Michael Porter Jr. 5+,NA,2,NA,239687928,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Michael Porter Jr.,Denver Nuggets,7.5,2.9,NA,BetRight,Portland Trail Blazers,Player Rebounds - Michael Porter Jr. (DEN),40844159,Michael Porter Jr. 8+,NA,3,NA,239687925,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Michael Porter Jr.,Denver Nuggets,9.5,6.75,NA,BetRight,Portland Trail Blazers,Player Rebounds - Michael Porter Jr. (DEN),40844159,Michael Porter Jr. 10+,NA,4,NA,239687927,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Julian Strawther,Denver Nuggets,3.5,3.6,NA,BetRight,Portland Trail Blazers,Player Rebounds - Julian Strawther (DEN),40844160,Julian Strawther 4+,NA,1,NA,239687930,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Julian Strawther,Denver Nuggets,4.5,6.75,NA,BetRight,Portland Trail Blazers,Player Rebounds - Julian Strawther (DEN),40844160,Julian Strawther 5+,NA,2,NA,239687931,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Julian Strawther,Denver Nuggets,7.5,34,NA,BetRight,Portland Trail Blazers,Player Rebounds - Julian Strawther (DEN),40844160,Julian Strawther 8+,NA,3,NA,239687929,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,4.5,1.03,NA,BetRight,Denver Nuggets,Player Rebounds - Deandre Ayton (POR),40846465,Deandre Ayton 5+,NA,1,NA,239698725,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,7.5,1.3,NA,BetRight,Denver Nuggets,Player Rebounds - Deandre Ayton (POR),40846465,Deandre Ayton 8+,NA,2,NA,239698728,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,9.5,1.88,NA,BetRight,Denver Nuggets,Player Rebounds - Deandre Ayton (POR),40846465,Deandre Ayton 10+,NA,3,NA,239698726,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,11.5,3.25,NA,BetRight,Denver Nuggets,Player Rebounds - Deandre Ayton (POR),40846465,Deandre Ayton 12+,NA,4,NA,239698724,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deandre Ayton,Portland Trail Blazers,14.5,9.5,NA,BetRight,Denver Nuggets,Player Rebounds - Deandre Ayton (POR),40846465,Deandre Ayton 15+,NA,5,NA,239698727,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,3.5,1.18,NA,BetRight,Denver Nuggets,Player Rebounds - Deni Avdija (POR),40857575,Deni Avdija 4+,NA,1,NA,239739720,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,4.5,1.4,NA,BetRight,Denver Nuggets,Player Rebounds - Deni Avdija (POR),40857575,Deni Avdija 5+,NA,2,NA,239739721,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,7.5,3.6,NA,BetRight,Denver Nuggets,Player Rebounds - Deni Avdija (POR),40857575,Deni Avdija 8+,NA,3,NA,239739722,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Deni Avdija,Portland Trail Blazers,9.5,9,NA,BetRight,Denver Nuggets,Player Rebounds - Deni Avdija (POR),40857575,Deni Avdija 10+,NA,4,NA,239739723,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Scoot Henderson,Portland Trail Blazers,3.5,4,NA,BetRight,Denver Nuggets,Player Rebounds - Scoot Henderson (POR),40857576,Scoot Henderson 4+,NA,1,NA,239739724,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Scoot Henderson,Portland Trail Blazers,4.5,8,NA,BetRight,Denver Nuggets,Player Rebounds - Scoot Henderson (POR),40857576,Scoot Henderson 5+,NA,2,NA,239739725,NA
Portland Trail Blazers v Denver Nuggets,Portland Trail Blazers,Denver Nuggets,Player Rebounds,Scoot Henderson,Portland Trail Blazers,7.5,41,NA,BetRight,Denver Nuggets,Player Rebounds - Scoot Henderson (POR),40857576,Scoot Henderson 8+,NA,3,NA,239739726,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,DeMar DeRozan,Sacramento Kings,3.5,1.75,NA,BetRight,Los Angeles Lakers,Player Rebounds - DeMar DeRozan (SAC),40818765,DeMar DeRozan 4+,NA,1,NA,239583138,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,DeMar DeRozan,Sacramento Kings,4.5,2.63,NA,BetRight,Los Angeles Lakers,Player Rebounds - DeMar DeRozan (SAC),40818765,DeMar DeRozan 5+,NA,2,NA,239583139,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,DeMar DeRozan,Sacramento Kings,7.5,13,NA,BetRight,Los Angeles Lakers,Player Rebounds - DeMar DeRozan (SAC),40818765,DeMar DeRozan 8+,NA,3,NA,239583137,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,De'Aaron Fox,Sacramento Kings,3.5,1.26,NA,BetRight,Los Angeles Lakers,Player Rebounds - De'Aaron Fox (SAC),40818766,De'Aaron Fox 4+,NA,1,NA,239583143,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,De'Aaron Fox,Sacramento Kings,4.5,1.57,NA,BetRight,Los Angeles Lakers,Player Rebounds - De'Aaron Fox (SAC),40818766,De'Aaron Fox 5+,NA,2,NA,239583140,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,De'Aaron Fox,Sacramento Kings,7.5,4.75,NA,BetRight,Los Angeles Lakers,Player Rebounds - De'Aaron Fox (SAC),40818766,De'Aaron Fox 8+,NA,3,NA,239583142,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,De'Aaron Fox,Sacramento Kings,9.5,12,NA,BetRight,Los Angeles Lakers,Player Rebounds - De'Aaron Fox (SAC),40818766,De'Aaron Fox 10+,NA,4,NA,239583141,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Malik Monk,Sacramento Kings,3.5,1.62,NA,BetRight,Los Angeles Lakers,Player Rebounds - Malik Monk (SAC),40818767,Malik Monk 4+,NA,1,NA,239583146,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Malik Monk,Sacramento Kings,4.5,2.4,NA,BetRight,Los Angeles Lakers,Player Rebounds - Malik Monk (SAC),40818767,Malik Monk 5+,NA,2,NA,239583144,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Malik Monk,Sacramento Kings,7.5,11,NA,BetRight,Los Angeles Lakers,Player Rebounds - Malik Monk (SAC),40818767,Malik Monk 8+,NA,3,NA,239583145,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Keegan Murray,Sacramento Kings,3.5,1.08,NA,BetRight,Los Angeles Lakers,Player Rebounds - Keegan Murray (SAC),40818768,Keegan Murray 4+,NA,1,NA,239583151,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Keegan Murray,Sacramento Kings,4.5,1.21,NA,BetRight,Los Angeles Lakers,Player Rebounds - Keegan Murray (SAC),40818768,Keegan Murray 5+,NA,2,NA,239583149,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Keegan Murray,Sacramento Kings,7.5,2.4,NA,BetRight,Los Angeles Lakers,Player Rebounds - Keegan Murray (SAC),40818768,Keegan Murray 8+,NA,3,NA,239583148,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Keegan Murray,Sacramento Kings,9.5,5.25,NA,BetRight,Los Angeles Lakers,Player Rebounds - Keegan Murray (SAC),40818768,Keegan Murray 10+,NA,4,NA,239583150,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Keegan Murray,Sacramento Kings,11.5,12,NA,BetRight,Los Angeles Lakers,Player Rebounds - Keegan Murray (SAC),40818768,Keegan Murray 12+,NA,5,NA,239583147,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Domantas Sabonis,Sacramento Kings,9.5,1.11,NA,BetRight,Los Angeles Lakers,Player Rebounds - Domantas Sabonis (SAC),40818769,Domantas Sabonis 10+,NA,1,NA,239583154,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Domantas Sabonis,Sacramento Kings,11.5,1.33,NA,BetRight,Los Angeles Lakers,Player Rebounds - Domantas Sabonis (SAC),40818769,Domantas Sabonis 12+,NA,2,NA,239583152,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Domantas Sabonis,Sacramento Kings,14.5,2.2,NA,BetRight,Los Angeles Lakers,Player Rebounds - Domantas Sabonis (SAC),40818769,Domantas Sabonis 15+,NA,3,NA,239583155,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Domantas Sabonis,Sacramento Kings,17.5,4.6,NA,BetRight,Los Angeles Lakers,Player Rebounds - Domantas Sabonis (SAC),40818769,Domantas Sabonis 18+,NA,4,NA,239583153,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Domantas Sabonis,Sacramento Kings,19.5,8.5,NA,BetRight,Los Angeles Lakers,Player Rebounds - Domantas Sabonis (SAC),40818769,Domantas Sabonis 20+,NA,5,NA,239583156,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Max Christie,Los Angeles Lakers,3.5,1.9,NA,BetRight,Sacramento Kings,Player Rebounds - Max Christie (LAL),40818770,Max Christie 4+,NA,1,NA,239583157,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Max Christie,Los Angeles Lakers,4.5,2.9,NA,BetRight,Sacramento Kings,Player Rebounds - Max Christie (LAL),40818770,Max Christie 5+,NA,2,NA,239583159,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Max Christie,Los Angeles Lakers,7.5,15,NA,BetRight,Sacramento Kings,Player Rebounds - Max Christie (LAL),40818770,Max Christie 8+,NA,3,NA,239583158,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Anthony Davis,Los Angeles Lakers,7.5,1.06,NA,BetRight,Sacramento Kings,Player Rebounds - Anthony Davis (LAL),40818771,Anthony Davis 8+,NA,1,NA,239583160,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Anthony Davis,Los Angeles Lakers,9.5,1.21,NA,BetRight,Sacramento Kings,Player Rebounds - Anthony Davis (LAL),40818771,Anthony Davis 10+,NA,2,NA,239583163,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Anthony Davis,Los Angeles Lakers,11.5,1.57,NA,BetRight,Sacramento Kings,Player Rebounds - Anthony Davis (LAL),40818771,Anthony Davis 12+,NA,3,NA,239583161,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Anthony Davis,Los Angeles Lakers,14.5,3,NA,BetRight,Sacramento Kings,Player Rebounds - Anthony Davis (LAL),40818771,Anthony Davis 15+,NA,4,NA,239583164,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Anthony Davis,Los Angeles Lakers,17.5,7,NA,BetRight,Sacramento Kings,Player Rebounds - Anthony Davis (LAL),40818771,Anthony Davis 18+,NA,5,NA,239583162,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Rui Hachimura,Los Angeles Lakers,3.5,1.18,NA,BetRight,Sacramento Kings,Player Rebounds - Rui Hachimura (LAL),40818772,Rui Hachimura 4+,NA,1,NA,239583167,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Rui Hachimura,Los Angeles Lakers,4.5,1.42,NA,BetRight,Sacramento Kings,Player Rebounds - Rui Hachimura (LAL),40818772,Rui Hachimura 5+,NA,2,NA,239583165,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Rui Hachimura,Los Angeles Lakers,7.5,3.75,NA,BetRight,Sacramento Kings,Player Rebounds - Rui Hachimura (LAL),40818772,Rui Hachimura 8+,NA,3,NA,239583168,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Rui Hachimura,Los Angeles Lakers,9.5,9,NA,BetRight,Sacramento Kings,Player Rebounds - Rui Hachimura (LAL),40818772,Rui Hachimura 10+,NA,4,NA,239583166,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Lebron James,NA,3.5,1.04,NA,BetRight,NA,Player Rebounds - LeBron James (LAL),40818773,Lebron James 4+,NA,1,NA,239583173,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Lebron James,NA,4.5,1.11,NA,BetRight,NA,Player Rebounds - LeBron James (LAL),40818773,Lebron James 5+,NA,2,NA,239583170,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Lebron James,NA,7.5,1.83,NA,BetRight,NA,Player Rebounds - LeBron James (LAL),40818773,Lebron James 8+,NA,3,NA,239583172,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Lebron James,NA,9.5,3.3,NA,BetRight,NA,Player Rebounds - LeBron James (LAL),40818773,Lebron James 10+,NA,4,NA,239583169,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Lebron James,NA,11.5,7,NA,BetRight,NA,Player Rebounds - LeBron James (LAL),40818773,Lebron James 12+,NA,5,NA,239583171,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Dalton Knecht,Los Angeles Lakers,3.5,2.2,NA,BetRight,Sacramento Kings,Player Rebounds - Dalton Knecht (LAL),40818774,Dalton Knecht 4+,NA,1,NA,239583175,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Dalton Knecht,Los Angeles Lakers,4.5,3.6,NA,BetRight,Sacramento Kings,Player Rebounds - Dalton Knecht (LAL),40818774,Dalton Knecht 5+,NA,2,NA,239583176,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Dalton Knecht,Los Angeles Lakers,7.5,21,NA,BetRight,Sacramento Kings,Player Rebounds - Dalton Knecht (LAL),40818774,Dalton Knecht 8+,NA,3,NA,239583174,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Austin Reaves,Los Angeles Lakers,3.5,2.05,NA,BetRight,Sacramento Kings,Player Rebounds - Austin Reaves (LAL),40818775,Austin Reaves 4+,NA,1,NA,239583177,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Austin Reaves,Los Angeles Lakers,4.5,3.3,NA,BetRight,Sacramento Kings,Player Rebounds - Austin Reaves (LAL),40818775,Austin Reaves 5+,NA,2,NA,239583179,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,Austin Reaves,Los Angeles Lakers,7.5,19,NA,BetRight,Sacramento Kings,Player Rebounds - Austin Reaves (LAL),40818775,Austin Reaves 8+,NA,3,NA,239583178,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,D'Angelo Russell,Los Angeles Lakers,3.5,4.5,NA,BetRight,Sacramento Kings,Player Rebounds - D'Angelo Russell (LAL),40818776,D'Angelo Russell 4+,NA,1,NA,239583181,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,D'Angelo Russell,Los Angeles Lakers,4.5,9,NA,BetRight,Sacramento Kings,Player Rebounds - D'Angelo Russell (LAL),40818776,D'Angelo Russell 5+,NA,2,NA,239583180,NA
Sacramento Kings v Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Player Rebounds,D'Angelo Russell,Los Angeles Lakers,7.5,41,NA,BetRight,Sacramento Kings,Player Rebounds - D'Angelo Russell (LAL),40818776,D'Angelo Russell 8+,NA,3,NA,239583182,NA
