match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Bradley Beal,Phoenix Suns,0.5,1.53,NA,BetRight,Minnesota Timberwolves,Player Steals - Bradley Beal (PHO),41977611,Bradley Beal 1+,NA,1,NA,244463828,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Bradley Beal,Phoenix Suns,1.5,3.4,NA,BetRight,Minnesota Timberwolves,Player Steals - Bradley Beal (PHO),41977611,Bradley Beal 2+,NA,2,NA,244463829,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Devin Booker,Phoenix Suns,0.5,1.4,NA,BetRight,Minnesota Timberwolves,Player Steals - Devin Booker (PHO),41977612,Devin Booker 1+,NA,1,NA,244463830,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Devin Booker,Phoenix Suns,1.5,2.75,NA,BetRight,Minnesota Timberwolves,Player Steals - Devin Booker (PHO),41977612,Devin Booker 2+,NA,2,NA,244463831,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Kevin Durant,Phoenix Suns,0.5,1.57,NA,BetRight,Minnesota Timberwolves,Player Steals - Kevin Durant (PHO),41977613,Kevin Durant 1+,NA,1,NA,244463833,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Kevin Durant,Phoenix Suns,1.5,3.5,NA,BetRight,Minnesota Timberwolves,Player Steals - Kevin Durant (PHO),41977613,Kevin Durant 2+,NA,2,NA,244463832,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Tyus Jones,Phoenix Suns,0.5,1.68,NA,BetRight,Minnesota Timberwolves,Player Steals - Tyus Jones (PHO),41977614,Tyus Jones 1+,NA,1,NA,244463835,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Tyus Jones,Phoenix Suns,1.5,4,NA,BetRight,Minnesota Timberwolves,Player Steals - Tyus Jones (PHO),41977614,Tyus Jones 2+,NA,2,NA,244463834,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Nick Richards,Charlotte Hornets,0.5,2.25,NA,BetRight,NA,Player Steals - Nick Richards (PHO),41977615,Nick Richards 1+,NA,1,NA,244463836,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Nick Richards,Charlotte Hornets,1.5,6.75,NA,BetRight,NA,Player Steals - Nick Richards (PHO),41977615,Nick Richards 2+,NA,2,NA,244463837,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Mike Conley,Minnesota Timberwolves,0.5,1.32,NA,BetRight,Phoenix Suns,Player Steals - Mike Conley (MIN),41977616,Mike Conley 1+,NA,1,NA,244463838,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Mike Conley,Minnesota Timberwolves,1.5,2.4,NA,BetRight,Phoenix Suns,Player Steals - Mike Conley (MIN),41977616,Mike Conley 2+,NA,2,NA,244463839,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Anthony Edwards,Minnesota Timberwolves,0.5,1.35,NA,BetRight,Phoenix Suns,Player Steals - Anthony Edwards (MIN),41977617,Anthony Edwards 1+,NA,1,NA,244463840,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Anthony Edwards,Minnesota Timberwolves,1.5,2.5,NA,BetRight,Phoenix Suns,Player Steals - Anthony Edwards (MIN),41977617,Anthony Edwards 2+,NA,2,NA,244463841,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Rudy Gobert,Minnesota Timberwolves,0.5,1.8,NA,BetRight,Phoenix Suns,Player Steals - Rudy Gobert (MIN),41977618,Rudy Gobert 1+,NA,1,NA,244463843,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Rudy Gobert,Minnesota Timberwolves,1.5,4.6,NA,BetRight,Phoenix Suns,Player Steals - Rudy Gobert (MIN),41977618,Rudy Gobert 2+,NA,2,NA,244463842,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Jaden McDaniels,Minnesota Timberwolves,0.5,1.25,NA,BetRight,Phoenix Suns,Player Steals - Jaden McDaniels (MIN),41977619,Jaden McDaniels 1+,NA,1,NA,244463846,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Jaden McDaniels,Minnesota Timberwolves,1.5,2.1,NA,BetRight,Phoenix Suns,Player Steals - Jaden McDaniels (MIN),41977619,Jaden McDaniels 2+,NA,2,NA,244463844,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Jaden McDaniels,Minnesota Timberwolves,2.5,4.2,NA,BetRight,Phoenix Suns,Player Steals - Jaden McDaniels (MIN),41977619,Jaden McDaniels 3+,NA,3,NA,244463845,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Julius Randle,Minnesota Timberwolves,0.5,1.6,NA,BetRight,Phoenix Suns,Player Steals - Julius Randle (MIN),41977620,Julius Randle 1+,NA,1,NA,244463848,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Julius Randle,Minnesota Timberwolves,1.5,3.6,NA,BetRight,Phoenix Suns,Player Steals - Julius Randle (MIN),41977620,Julius Randle 2+,NA,2,NA,244463847,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Ryan Dunn,Phoenix Suns,0.5,2.05,NA,BetRight,Minnesota Timberwolves,Player Steals - Ryan Dunn (PHO),41978916,Ryan Dunn 1+,NA,1,NA,244468462,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Ryan Dunn,Phoenix Suns,1.5,5.75,NA,BetRight,Minnesota Timberwolves,Player Steals - Ryan Dunn (PHO),41978916,Ryan Dunn 2+,NA,2,NA,244468463,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Nickeil Alexander-Walker,Minnesota Timberwolves,0.5,2.3,NA,BetRight,Phoenix Suns,Player Steals - Nickeil Alexander-Walker (MIN),42010797,Nickeil Alexander-Walker 1+,NA,1,NA,244601881,NA
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,Player Steals,Nickeil Alexander-Walker,Minnesota Timberwolves,1.5,7.5,NA,BetRight,Phoenix Suns,Player Steals - Nickeil Alexander-Walker (MIN),42010797,Nickeil Alexander-Walker 2+,NA,2,NA,244601882,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Stephen Curry,Golden State Warriors,0.5,1.68,NA,BetRight,Oklahoma City Thunder,Player Steals - Stephen Curry (GS),41981747,Stephen Curry 1+,NA,1,NA,244480434,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Stephen Curry,Golden State Warriors,1.5,3.9,NA,BetRight,Oklahoma City Thunder,Player Steals - Stephen Curry (GS),41981747,Stephen Curry 2+,NA,2,NA,244480435,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Moses Moody,Golden State Warriors,0.5,1.98,NA,BetRight,Oklahoma City Thunder,Player Steals - Moses Moody (GS),41981748,Moses Moody 1+,NA,1,NA,244480436,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Moses Moody,Golden State Warriors,1.5,5.75,NA,BetRight,Oklahoma City Thunder,Player Steals - Moses Moody (GS),41981748,Moses Moody 2+,NA,2,NA,244480437,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Andrew Wiggins,Golden State Warriors,0.5,1.7,NA,BetRight,Oklahoma City Thunder,Player Steals - Andrew Wiggins (GS),41981749,Andrew Wiggins 1+,NA,1,NA,244480438,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Andrew Wiggins,Golden State Warriors,1.5,3.95,NA,BetRight,Oklahoma City Thunder,Player Steals - Andrew Wiggins (GS),41981749,Andrew Wiggins 2+,NA,2,NA,244480439,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Luguentz Dort,Oklahoma City Thunder,0.5,1.75,NA,BetRight,Golden State Warriors,Player Steals - Luguentz Dort (OKC),41981750,Luguentz Dort 1+,NA,1,NA,244480440,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Luguentz Dort,Oklahoma City Thunder,1.5,4.33,NA,BetRight,Golden State Warriors,Player Steals - Luguentz Dort (OKC),41981750,Luguentz Dort 2+,NA,2,NA,244480441,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,1.17,NA,BetRight,Golden State Warriors,Player Steals - Shai Gilgeous-Alexander (OKC),41981751,Shai Gilgeous-Alexander 1+,NA,1,NA,244480442,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,1.5,1.73,NA,BetRight,Golden State Warriors,Player Steals - Shai Gilgeous-Alexander (OKC),41981751,Shai Gilgeous-Alexander 2+,NA,2,NA,244480443,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,2.5,3.1,NA,BetRight,Golden State Warriors,Player Steals - Shai Gilgeous-Alexander (OKC),41981751,Shai Gilgeous-Alexander 3+,NA,3,NA,244480444,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Isaiah Hartenstein,Oklahoma City Thunder,0.5,1.7,NA,BetRight,Golden State Warriors,Player Steals - Isaiah Hartenstein (OKC),41981752,Isaiah Hartenstein 1+,NA,1,NA,244480445,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Isaiah Hartenstein,Oklahoma City Thunder,1.5,4.1,NA,BetRight,Golden State Warriors,Player Steals - Isaiah Hartenstein (OKC),41981752,Isaiah Hartenstein 2+,NA,2,NA,244480446,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Jalen Williams,Oklahoma City Thunder,0.5,1.26,NA,BetRight,Golden State Warriors,Player Steals - Jalen Williams (OKC),41981753,Jalen Williams 1+,NA,1,NA,244480447,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Jalen Williams,Oklahoma City Thunder,1.5,2.15,NA,BetRight,Golden State Warriors,Player Steals - Jalen Williams (OKC),41981753,Jalen Williams 2+,NA,2,NA,244480448,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Buddy Hield,Golden State Warriors,0.5,1.78,NA,BetRight,Oklahoma City Thunder,Player Steals - Buddy Hield (GS),41997677,Buddy Hield 1+,NA,1,NA,244541367,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Buddy Hield,Golden State Warriors,1.5,4.6,NA,BetRight,Oklahoma City Thunder,Player Steals - Buddy Hield (GS),41997677,Buddy Hield 2+,NA,2,NA,244541366,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Cason Wallace,Oklahoma City Thunder,0.5,1.24,NA,BetRight,Golden State Warriors,Player Steals - Cason Wallace (OKC),41997678,Cason Wallace 1+,NA,1,NA,244541370,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Cason Wallace,Oklahoma City Thunder,1.5,2.05,NA,BetRight,Golden State Warriors,Player Steals - Cason Wallace (OKC),41997678,Cason Wallace 2+,NA,2,NA,244541368,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Isaiah Joe,Oklahoma City Thunder,0.5,2.05,NA,BetRight,Golden State Warriors,Player Steals - Isaiah Joe (OKC),42003532,Isaiah Joe 1+,NA,1,NA,244566501,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Isaiah Joe,Oklahoma City Thunder,1.5,6.25,NA,BetRight,Golden State Warriors,Player Steals - Isaiah Joe (OKC),42003532,Isaiah Joe 2+,NA,2,NA,244566502,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Aaron Wiggins,Oklahoma City Thunder,0.5,2.25,NA,BetRight,Golden State Warriors,Player Steals - Aaron Wiggins (OKC),42003533,Aaron Wiggins 1+,NA,1,NA,244566504,NA
Golden State Warriors v Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,Player Steals,Aaron Wiggins,Oklahoma City Thunder,1.5,7,NA,BetRight,Golden State Warriors,Player Steals - Aaron Wiggins (OKC),42003533,Aaron Wiggins 2+,NA,2,NA,244566503,NA
