match,home_team,away_team,market_name,player_name,outcome_name,player_team,line,over_price,agency,opposition_team,under_price
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,Player assists - Lamelo Ball 10+ (Match),Charlotte Hornets,9.5,6.5,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,Player assists - Lamelo Ball 4+ (Match),Charlotte Hornets,3.5,1.13,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,Player assists - Lamelo Ball 5+ (Match),Charlotte Hornets,4.5,1.29,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,Player assists - Lamelo Ball 8+ (Match),Charlotte Hornets,7.5,2.85,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Miles Bridges 4+ (Match),NA,3.5,1.83,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Miles Bridges 5+ (Match),NA,4.5,2.8,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Miles Bridges 8+ (Match),NA,7.5,14,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - J. Butler 10+ (Match),NA,9.5,13,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - J. Butler 4+ (Match),NA,3.5,1.27,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - J. Butler 5+ (Match),NA,4.5,1.56,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - J. Butler 8+ (Match),NA,7.5,5.2,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,Player assists - Stephen Curry 10+ (Match),Golden State Warriors,9.5,9,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,Player assists - Stephen Curry 4+ (Match),Golden State Warriors,3.5,1.17,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,Player assists - Stephen Curry 5+ (Match),Golden State Warriors,4.5,1.4,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,Player assists - Stephen Curry 8+ (Match),Golden State Warriors,7.5,3.7,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,Player assists - Brandin Podziemski 4+ (Match),Golden State Warriors,3.5,1.8,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,Player assists - Brandin Podziemski 5+ (Match),Golden State Warriors,4.5,2.7,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,Player assists - Brandin Podziemski 8+ (Match),Golden State Warriors,7.5,14,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Josh Green 4+ (Match),NA,3.5,5.8,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Josh Green 5+ (Match),NA,4.5,12,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,Player assists - Josh Green 8+ (Match),NA,7.5,46,Betr,NA,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,Player assists - Nick Smith Jr. 4+ (Match),Charlotte Hornets,3.5,2.4,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,Player assists - Nick Smith Jr. 5+ (Match),Charlotte Hornets,4.5,4.1,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,Player assists - Nick Smith Jr. 8+ (Match),Charlotte Hornets,7.5,21,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,Player assists - Mark Williams 4+ (Match),Charlotte Hornets,3.5,5,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,Player assists - Mark Williams 5+ (Match),Charlotte Hornets,4.5,10,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,Player assists - Mark Williams 8+ (Match),Charlotte Hornets,7.5,41,Betr,Golden State Warriors,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Draymond Green,Player assists - Draymond Green 10+ (Match),Golden State Warriors,9.5,3.25,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Draymond Green,Player assists - Draymond Green 12+ (Match),Golden State Warriors,11.5,7,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Draymond Green,Player assists - Draymond Green 4+ (Match),Golden State Warriors,3.5,1.03,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Draymond Green,Player assists - Draymond Green 5+ (Match),Golden State Warriors,4.5,1.09,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Draymond Green,Player assists - Draymond Green 8+ (Match),Golden State Warriors,7.5,1.77,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Buddy Hield,Player assists - Buddy Hield 4+ (Match),Golden State Warriors,3.5,7,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Buddy Hield,Player assists - Buddy Hield 5+ (Match),Golden State Warriors,4.5,15,Betr,Charlotte Hornets,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Buddy Hield,Player assists - Buddy Hield 8+ (Match),Golden State Warriors,7.5,46,Betr,Charlotte Hornets,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,Player assists - P. George 4+ (Match),Philadelphia 76ers,3.5,1.51,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,Player assists - P. George 5+ (Match),Philadelphia 76ers,4.5,2.05,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,Player assists - P. George 8+ (Match),Philadelphia 76ers,7.5,8.5,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,Player assists - Quentin Grimes 4+ (Match),Philadelphia 76ers,3.5,2.1,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,Player assists - Quentin Grimes 5+ (Match),Philadelphia 76ers,4.5,3.3,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,Player assists - Quentin Grimes 8+ (Match),Philadelphia 76ers,7.5,19,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,Player assists - T. Maxey 10+ (Match),Philadelphia 76ers,9.5,5.6,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,Player assists - T. Maxey 12+ (Match),Philadelphia 76ers,11.5,13,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,Player assists - T. Maxey 4+ (Match),Philadelphia 76ers,3.5,1.1,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,Player assists - T. Maxey 5+ (Match),Philadelphia 76ers,4.5,1.24,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,Player assists - T. Maxey 8+ (Match),Philadelphia 76ers,7.5,2.55,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,Player assists - D. Avdija 4+ (Match),Portland Trail Blazers,3.5,1.45,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,Player assists - D. Avdija 5+ (Match),Portland Trail Blazers,4.5,2.05,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,Player assists - D. Avdija 8+ (Match),Portland Trail Blazers,7.5,8,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,Player assists - A. Simons 10+ (Match),Portland Trail Blazers,9.5,12,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,Player assists - A. Simons 4+ (Match),Portland Trail Blazers,3.5,1.28,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,Player assists - A. Simons 5+ (Match),Portland Trail Blazers,4.5,1.56,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,Player assists - A. Simons 8+ (Match),Portland Trail Blazers,7.5,5.1,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Kelly Oubre Jr.,Player assists - K. Oubre Jr. 4+ (Match),Philadelphia 76ers,3.5,7.25,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Kelly Oubre Jr.,Player assists - K. Oubre Jr. 5+ (Match),Philadelphia 76ers,4.5,15,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Kelly Oubre Jr.,Player assists - K. Oubre Jr. 8+ (Match),Philadelphia 76ers,7.5,46,Betr,Portland Trail Blazers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,Player assists - Toumani Camara 4+ (Match),Portland Trail Blazers,3.5,4.5,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,Player assists - Toumani Camara 5+ (Match),Portland Trail Blazers,4.5,9,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,Player assists - Toumani Camara 8+ (Match),Portland Trail Blazers,7.5,41,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,Player assists - Shaedon Sharpe 4+ (Match),Portland Trail Blazers,3.5,3.1,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,Player assists - Shaedon Sharpe 5+ (Match),Portland Trail Blazers,4.5,5.8,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,Player assists - Shaedon Sharpe 8+ (Match),Portland Trail Blazers,7.5,31,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Dalano Banton,Player assists - Dalano Banton 4+ (Match),Portland Trail Blazers,3.5,6,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Dalano Banton,Player assists - Dalano Banton 5+ (Match),Portland Trail Blazers,4.5,13,Betr,Philadelphia 76ers,NA
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Dalano Banton,Player assists - Dalano Banton 8+ (Match),Portland Trail Blazers,7.5,46,Betr,Philadelphia 76ers,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,Player assists - Bam Adebayo 4+ (Match),Miami Heat,3.5,1.71,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,Player assists - Bam Adebayo 5+ (Match),Miami Heat,4.5,2.55,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,Player assists - Bam Adebayo 8+ (Match),Miami Heat,7.5,12,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,Player assists - T. Herro 10+ (Match),Miami Heat,9.5,4.9,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,Player assists - T. Herro 12+ (Match),Miami Heat,11.5,11,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,Player assists - T. Herro 4+ (Match),Miami Heat,3.5,1.07,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,Player assists - T. Herro 5+ (Match),Miami Heat,4.5,1.2,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,Player assists - T. Herro 8+ (Match),Miami Heat,7.5,2.3,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,Player assists - Davion Mitchell 10+ (Match),Miami Heat,9.5,17,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,Player assists - Davion Mitchell 4+ (Match),Miami Heat,3.5,1.34,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,Player assists - Davion Mitchell 5+ (Match),Miami Heat,4.5,1.74,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,Player assists - Davion Mitchell 8+ (Match),Miami Heat,7.5,6,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,Player assists - A. Wiggins 4+ (Match),Miami Heat,3.5,2.7,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,Player assists - A. Wiggins 5+ (Match),Miami Heat,4.5,4.8,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,Player assists - A. Wiggins 8+ (Match),Miami Heat,7.5,26,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Carlton Carrington 4+ (Match),NA,3.5,1.51,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Carlton Carrington 5+ (Match),NA,4.5,2.1,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Carlton Carrington 8+ (Match),NA,7.5,8.5,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,Player assists - Bilal Coulibaly 4+ (Match),Washington Wizards,3.5,1.95,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,Player assists - Bilal Coulibaly 5+ (Match),Washington Wizards,4.5,3,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,Player assists - Bilal Coulibaly 8+ (Match),Washington Wizards,7.5,16,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Kyshawn George 4+ (Match),NA,3.5,1.87,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Kyshawn George 5+ (Match),NA,4.5,3,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,Player assists - Kyshawn George 8+ (Match),NA,7.5,16,Betr,NA,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,Player assists - K. Middleton 4+ (Match),Washington Wizards,3.5,1.53,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,Player assists - K. Middleton 5+ (Match),Washington Wizards,4.5,2.1,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,Player assists - K. Middleton 8+ (Match),Washington Wizards,7.5,9,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,Player assists - M. Smart 4+ (Match),Washington Wizards,3.5,2.2,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,Player assists - M. Smart 5+ (Match),Washington Wizards,4.5,3.6,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,Player assists - M. Smart 8+ (Match),Washington Wizards,7.5,21,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Corey Kispert,Player assists - Corey Kispert 4+ (Match),Washington Wizards,3.5,7,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Corey Kispert,Player assists - Corey Kispert 5+ (Match),Washington Wizards,4.5,14,Betr,Miami Heat,NA
