match,home_team,away_team,market_name,player_name,outcome_name,player_team,line,over_price,agency,opposition_team,under_price
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Corey Kispert,Player assists - Corey Kispert 8+ (Match),Washington Wizards,7.5,46,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Alex Sarr,Player assists - Alexandre Sarr 4+ (Match),Washington Wizards,3.5,3.8,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Alex Sarr,Player assists - Alexandre Sarr 5+ (Match),Washington Wizards,4.5,7.25,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Alex Sarr,Player assists - Alexandre Sarr 8+ (Match),Washington Wizards,7.5,41,Betr,Miami Heat,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,Player assists - Duncan Robinson 4+ (Match),Miami Heat,3.5,2.4,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,Player assists - Duncan Robinson 5+ (Match),Miami Heat,4.5,4.1,Betr,Washington Wizards,NA
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,Player assists - Duncan Robinson 8+ (Match),Miami Heat,7.5,21,Betr,Washington Wizards,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,Player assists - D. Bane 10+ (Match),Memphis Grizzlies,9.5,10.5,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,Player assists - D. Bane 4+ (Match),Memphis Grizzlies,3.5,1.16,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,Player assists - D. Bane 5+ (Match),Memphis Grizzlies,4.5,1.43,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,Player assists - D. Bane 8+ (Match),Memphis Grizzlies,7.5,4,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,Player assists - Jaren Jackson Jr 4+ (Match),Memphis Grizzlies,3.5,4.5,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,Player assists - Jaren Jackson Jr 5+ (Match),Memphis Grizzlies,4.5,9,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,Player assists - Jaren Jackson Jr 8+ (Match),Memphis Grizzlies,7.5,41,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,Player assists - J. Morant 10+ (Match),Memphis Grizzlies,9.5,3.6,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,Player assists - J. Morant 12+ (Match),Memphis Grizzlies,11.5,8,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,Player assists - J. Morant 4+ (Match),Memphis Grizzlies,3.5,1.04,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,Player assists - J. Morant 5+ (Match),Memphis Grizzlies,4.5,1.11,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,Player assists - J. Morant 8+ (Match),Memphis Grizzlies,7.5,1.91,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,Player assists - Dyson Daniels 4+ (Match),Atlanta Hawks,3.5,1.53,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,Player assists - Dyson Daniels 5+ (Match),Atlanta Hawks,4.5,2.1,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,Player assists - Dyson Daniels 8+ (Match),Atlanta Hawks,7.5,9,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,Player assists - O. Okongwu 4+ (Match),Atlanta Hawks,3.5,2.65,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,Player assists - O. Okongwu 5+ (Match),Atlanta Hawks,4.5,4.8,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,Player assists - O. Okongwu 8+ (Match),Atlanta Hawks,7.5,31,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Zaccharie Risacher,Player assists - Zaccharie Risacher 4+ (Match),Atlanta Hawks,3.5,8,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Zaccharie Risacher,Player assists - Zaccharie Risacher 5+ (Match),Atlanta Hawks,4.5,17,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Zaccharie Risacher,Player assists - Zaccharie Risacher 8+ (Match),Atlanta Hawks,7.5,46,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,Player assists - Trae Young 10+ (Match),Atlanta Hawks,9.5,1.38,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,Player assists - Trae Young 12+ (Match),Atlanta Hawks,11.5,2,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,Player assists - Trae Young 15+ (Match),Atlanta Hawks,14.5,4.6,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,Player assists - Trae Young 8+ (Match),Atlanta Hawks,7.5,1.12,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,Player assists - Trae Young 5+ (Match),Atlanta Hawks,4.5,1.01,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaylen Wells,Player assists - Jaylen Wells 4+ (Match),Memphis Grizzlies,3.5,7,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaylen Wells,Player assists - Jaylen Wells 5+ (Match),Memphis Grizzlies,4.5,15,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaylen Wells,Player assists - Jaylen Wells 8+ (Match),Memphis Grizzlies,7.5,46,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,Player assists - Santi Aldama 4+ (Match),Memphis Grizzlies,3.5,3,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,Player assists - Santi Aldama 5+ (Match),Memphis Grizzlies,4.5,5.6,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,Player assists - Santi Aldama 8+ (Match),Memphis Grizzlies,7.5,31,Betr,Atlanta Hawks,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,Player assists - C. LeVert 4+ (Match),Atlanta Hawks,3.5,3,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,Player assists - C. LeVert 5+ (Match),Atlanta Hawks,4.5,5.6,Betr,Memphis Grizzlies,NA
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,Player assists - C. LeVert 8+ (Match),Atlanta Hawks,7.5,31,Betr,Memphis Grizzlies,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,Player assists - Shai Gilgeous-Alexander 10+ (Match),Oklahoma City Thunder,9.5,8,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,Player assists - Shai Gilgeous-Alexander 4+ (Match),Oklahoma City Thunder,3.5,1.14,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,Player assists - Shai Gilgeous-Alexander 5+ (Match),Oklahoma City Thunder,4.5,1.34,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,Player assists - Shai Gilgeous-Alexander 8+ (Match),Oklahoma City Thunder,7.5,3.4,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,Player assists - Cason Wallace 4+ (Match),Oklahoma City Thunder,3.5,5.5,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,Player assists - Cason Wallace 5+ (Match),Oklahoma City Thunder,4.5,11,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,Player assists - Cason Wallace 8+ (Match),Oklahoma City Thunder,7.5,46,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,Player assists - Jalen Williams 10+ (Match),Oklahoma City Thunder,9.5,15,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,Player assists - Jalen Williams 4+ (Match),Oklahoma City Thunder,3.5,1.29,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,Player assists - Jalen Williams 5+ (Match),Oklahoma City Thunder,4.5,1.61,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,Player assists - Jalen Williams 8+ (Match),Oklahoma City Thunder,7.5,5.6,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,Player assists - A. Sengün 10+ (Match),Houston Rockets,9.5,15,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,Player assists - A. Sengün 4+ (Match),Houston Rockets,3.5,1.3,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,Player assists - A. Sengün 5+ (Match),Houston Rockets,4.5,1.65,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,Player assists - A. Sengün 8+ (Match),Houston Rockets,7.5,5.6,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Dillon Brooks,Player assists - Dillon Brooks 4+ (Match),Houston Rockets,3.5,6.75,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Dillon Brooks,Player assists - Dillon Brooks 5+ (Match),Houston Rockets,4.5,14,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Dillon Brooks,Player assists - Dillon Brooks 8+ (Match),Houston Rockets,7.5,46,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,Player assists - Amen Thompson 10+ (Match),NA,9.5,13,Betr,NA,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,Player assists - Amen Thompson 4+ (Match),NA,3.5,1.28,Betr,NA,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,Player assists - Amen Thompson 5+ (Match),NA,4.5,1.56,Betr,NA,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,Player assists - Amen Thompson 8+ (Match),NA,7.5,5.1,Betr,NA,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Chet Holmgren,Player assists - Chet Holmgren 4+ (Match),Oklahoma City Thunder,3.5,6.5,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Chet Holmgren,Player assists - Chet Holmgren 5+ (Match),Oklahoma City Thunder,4.5,14,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Chet Holmgren,Player assists - Chet Holmgren 8+ (Match),Oklahoma City Thunder,7.5,46,Betr,Houston Rockets,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,Player assists - Jalen Green 4+ (Match),New Orleans Pelicans,3.5,1.61,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,Player assists - Jalen Green 4+ (Match),Houston Rockets,3.5,1.61,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,Player assists - Jalen Green 5+ (Match),New Orleans Pelicans,4.5,2.3,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,Player assists - Jalen Green 5+ (Match),Houston Rockets,4.5,2.3,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,Player assists - Jalen Green 8+ (Match),New Orleans Pelicans,7.5,10.5,Betr,Oklahoma City Thunder,NA
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,Player assists - Jalen Green 8+ (Match),Houston Rockets,7.5,10.5,Betr,Oklahoma City Thunder,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,Player assists - Max Christie 4+ (Match),Dallas Mavericks,3.5,2.25,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,Player assists - Max Christie 5+ (Match),Dallas Mavericks,4.5,3.7,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,Player assists - Max Christie 8+ (Match),Dallas Mavericks,7.5,21,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,Player assists - K. Irving 10+ (Match),Dallas Mavericks,9.5,14,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,Player assists - K. Irving 4+ (Match),Dallas Mavericks,3.5,1.3,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,Player assists - K. Irving 5+ (Match),Dallas Mavericks,4.5,1.65,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,Player assists - K. Irving 8+ (Match),Dallas Mavericks,7.5,5.4,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,Player assists - N. Marshall 4+ (Match),Dallas Mavericks,3.5,2.05,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,Player assists - N. Marshall 5+ (Match),Dallas Mavericks,4.5,3.3,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,Player assists - N. Marshall 8+ (Match),Dallas Mavericks,7.5,18,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,Player assists - D. DeRozan 10+ (Match),Sacramento Kings,9.5,16,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,Player assists - D. DeRozan 4+ (Match),Sacramento Kings,3.5,1.34,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,Player assists - D. DeRozan 5+ (Match),Sacramento Kings,4.5,1.71,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,Player assists - D. DeRozan 8+ (Match),Sacramento Kings,7.5,5.9,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,Player assists - Z. LaVine 4+ (Match),Sacramento Kings,3.5,1.56,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,Player assists - Z. LaVine 5+ (Match),Sacramento Kings,4.5,2.2,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,Player assists - Z. LaVine 8+ (Match),Sacramento Kings,7.5,9.5,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,Player assists - M. Monk 10+ (Match),Sacramento Kings,9.5,6.5,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,Player assists - M. Monk 4+ (Match),Sacramento Kings,3.5,1.12,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,Player assists - M. Monk 5+ (Match),Sacramento Kings,4.5,1.29,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,Player assists - M. Monk 8+ (Match),Sacramento Kings,7.5,2.85,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,Player assists - S. Dinwiddie 4+ (Match),Dallas Mavericks,3.5,1.87,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,Player assists - S. Dinwiddie 5+ (Match),Dallas Mavericks,4.5,2.9,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,Player assists - S. Dinwiddie 8+ (Match),Dallas Mavericks,7.5,15,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,Player assists - D. Exum 4+ (Match),Dallas Mavericks,3.5,2.8,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,Player assists - D. Exum 5+ (Match),Dallas Mavericks,4.5,5.1,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,Player assists - D. Exum 8+ (Match),Dallas Mavericks,7.5,26,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Klay Thompson,Player assists - K. Thompson 4+ (Match),Dallas Mavericks,3.5,6,Betr,Sacramento Kings,NA
