match,home_team,away_team,market_name,player_name,outcome_name,player_team,line,over_price,agency,opposition_team,under_price
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Klay Thompson,Player assists - K. Thompson 5+ (Match),Dallas Mavericks,4.5,12,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Klay Thompson,Player assists - K. Thompson 8+ (Match),Dallas Mavericks,7.5,46,Betr,Sacramento Kings,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keegan Murray,Player assists - Keegan Murray 4+ (Match),Sacramento Kings,3.5,8.5,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keegan Murray,Player assists - Keegan Murray 5+ (Match),Sacramento Kings,4.5,18,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keegan Murray,Player assists - Keegan Murray 8+ (Match),Sacramento Kings,7.5,46,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keon Ellis,Player assists - Keon Ellis 4+ (Match),Sacramento Kings,3.5,9,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keon Ellis,Player assists - Keon Ellis 5+ (Match),Sacramento Kings,4.5,19,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Keon Ellis,Player assists - Keon Ellis 8+ (Match),Sacramento Kings,7.5,46,Betr,Dallas Mavericks,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,Player assists - Jonas Valanciunas 4+ (Match),NA,3.5,3.5,Betr,NA,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,Player assists - Jonas Valanciunas 5+ (Match),NA,4.5,6.75,Betr,NA,NA
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,Player assists - Jonas Valanciunas 8+ (Match),NA,7.5,36,Betr,NA,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,Player assists - Cade Cunningham 10+ (Match),Detroit Pistons,9.5,1.74,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,Player assists - Cade Cunningham 12+ (Match),Detroit Pistons,11.5,3,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,Player assists - Cade Cunningham 15+ (Match),Detroit Pistons,14.5,8.5,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,Player assists - Cade Cunningham 5+ (Match),Detroit Pistons,4.5,1.02,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,Player assists - Cade Cunningham 8+ (Match),Detroit Pistons,7.5,1.26,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,Player assists - Jalen Duren 4+ (Match),Detroit Pistons,3.5,2.8,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,Player assists - Jalen Duren 5+ (Match),Detroit Pistons,4.5,5.1,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,Player assists - Jalen Duren 8+ (Match),Detroit Pistons,7.5,31,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,Player assists - Ausar Thompson 4+ (Match),Detroit Pistons,3.5,2.3,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,Player assists - Ausar Thompson 5+ (Match),Detroit Pistons,4.5,3.8,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,Player assists - Ausar Thompson 8+ (Match),Detroit Pistons,7.5,21,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,Player assists - Keyonte George 10+ (Match),NA,9.5,12,Betr,NA,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,Player assists - Keyonte George 4+ (Match),NA,3.5,1.26,Betr,NA,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,Player assists - Keyonte George 5+ (Match),NA,4.5,1.54,Betr,NA,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,Player assists - Keyonte George 8+ (Match),NA,7.5,4.7,Betr,NA,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Tim Hardaway Jr.,Player assists - T. Hardaway Jr. 4+ (Match),Detroit Pistons,3.5,5.5,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Tim Hardaway Jr.,Player assists - T. Hardaway Jr. 5+ (Match),Detroit Pistons,4.5,11,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Tim Hardaway Jr.,Player assists - T. Hardaway Jr. 8+ (Match),Detroit Pistons,7.5,41,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,Player assists - Isaiah Collier 10+ (Match),Utah Jazz,9.5,2.4,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,Player assists - Isaiah Collier 12+ (Match),Utah Jazz,11.5,4.6,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,Player assists - Isaiah Collier 4+ (Match),Utah Jazz,3.5,1.02,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,Player assists - Isaiah Collier 5+ (Match),Utah Jazz,4.5,1.06,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,Player assists - Isaiah Collier 8+ (Match),Utah Jazz,7.5,1.5,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Walker Kessler,Player assists - Walker Kessler 4+ (Match),Utah Jazz,3.5,7,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Walker Kessler,Player assists - Walker Kessler 5+ (Match),Utah Jazz,4.5,14,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Walker Kessler,Player assists - Walker Kessler 8+ (Match),Utah Jazz,7.5,46,Betr,Detroit Pistons,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Malik Beasley,Player assists - Malik Beasley 4+ (Match),Detroit Pistons,3.5,6.75,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Malik Beasley,Player assists - Malik Beasley 5+ (Match),Detroit Pistons,4.5,15,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Malik Beasley,Player assists - Malik Beasley 8+ (Match),Detroit Pistons,7.5,46,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,Player assists - D. Schröder 10+ (Match),Detroit Pistons,9.5,20,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,Player assists - D. Schröder 4+ (Match),Detroit Pistons,3.5,1.42,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,Player assists - D. Schröder 5+ (Match),Detroit Pistons,4.5,1.91,Betr,Utah Jazz,NA
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,Player assists - D. Schröder 8+ (Match),Detroit Pistons,7.5,7.5,Betr,Utah Jazz,NA
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,NA,Charlotte Hornets,3.5,1.13,Betr,Golden State Warriors,5.6
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,NA,Charlotte Hornets,4.5,1.29,Betr,Golden State Warriors,3.4
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,NA,Charlotte Hornets,5.5,1.56,Betr,Golden State Warriors,2.3
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,NA,Charlotte Hornets,6.5,2.05,Betr,Golden State Warriors,1.74
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,LaMelo Ball,NA,Charlotte Hornets,7.5,2.85,Betr,Golden State Warriors,1.38
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,2.5,1.34,Betr,NA,3.1
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,NA,Golden State Warriors,1.5,1.1,Betr,Charlotte Hornets,6.25
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,NA,Charlotte Hornets,2.5,1.56,Betr,Golden State Warriors,2.25
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,NA,Charlotte Hornets,3.5,2.4,Betr,Golden State Warriors,1.54
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,NA,Charlotte Hornets,0.5,1.11,Betr,Golden State Warriors,6
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,NA,Charlotte Hornets,1.5,1.54,Betr,Golden State Warriors,2.4
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Mark Williams,NA,Charlotte Hornets,2.5,2.55,Betr,Golden State Warriors,1.45
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,NA,Golden State Warriors,2.5,1.06,Betr,Charlotte Hornets,8.5
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,NA,Golden State Warriors,4.5,1.4,Betr,Charlotte Hornets,2.85
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,NA,Golden State Warriors,5.5,1.8,Betr,Charlotte Hornets,1.95
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,NA,Golden State Warriors,6.5,2.5,Betr,Charlotte Hornets,1.5
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,NA,Golden State Warriors,2.5,1.34,Betr,Charlotte Hornets,3.1
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Brandin Podziemski,NA,Golden State Warriors,3.5,1.8,Betr,Charlotte Hornets,1.95
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Nick Smith Jr.,NA,Charlotte Hornets,1.5,1.2,Betr,Golden State Warriors,4.3
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,3.5,1.83,Betr,NA,1.91
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,3.5,1.83,Betr,NA,3.6
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,4.5,2.8,Betr,NA,1.4
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,4.5,2.8,Betr,NA,2.25
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,3.5,1.27,Betr,NA,1.91
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,3.5,1.27,Betr,NA,3.6
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,4.5,1.56,Betr,NA,1.4
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,4.5,1.56,Betr,NA,2.25
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,NA,NA,NA,5.5,2.15,Betr,NA,1.65
Charlotte Hornets v Golden State Warriors,Charlotte Hornets,Golden State Warriors,Player Assists,Stephen Curry,NA,Golden State Warriors,3.5,1.17,Betr,Charlotte Hornets,4.7
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,NA,Philadelphia 76ers,2.5,1.2,Betr,Portland Trail Blazers,4.3
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,NA,Philadelphia 76ers,3.5,1.51,Betr,Portland Trail Blazers,2.45
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Paul George,NA,Philadelphia 76ers,4.5,2.05,Betr,Portland Trail Blazers,1.22
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,NA,Philadelphia 76ers,1.5,1.14,Betr,Portland Trail Blazers,5.25
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,NA,Philadelphia 76ers,2.5,1.45,Betr,Portland Trail Blazers,2.65
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Quentin Grimes,NA,Philadelphia 76ers,3.5,2.1,Betr,Portland Trail Blazers,1.69
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,NA,Portland Trail Blazers,3.5,3.1,Betr,Philadelphia 76ers,1.34
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,NA,Portland Trail Blazers,2.5,1.1,Betr,Philadelphia 76ers,6.25
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,NA,Portland Trail Blazers,0.5,1.1,Betr,Philadelphia 76ers,6.25
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,NA,Portland Trail Blazers,1.5,1.45,Betr,Philadelphia 76ers,2.55
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Toumani Camara,NA,Portland Trail Blazers,2.5,2.4,Betr,Philadelphia 76ers,1.54
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,NA,Portland Trail Blazers,1.5,1.3,Betr,Philadelphia 76ers,3.3
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Shaedon Sharpe,NA,Portland Trail Blazers,2.5,1.87,Betr,Philadelphia 76ers,1.87
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,NA,Portland Trail Blazers,3.5,1.45,Betr,Philadelphia 76ers,2.5
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,NA,Portland Trail Blazers,4.5,2.05,Betr,Philadelphia 76ers,1.74
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,NA,Portland Trail Blazers,3.5,1.28,Betr,Philadelphia 76ers,3.5
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,NA,Portland Trail Blazers,4.5,1.56,Betr,Philadelphia 76ers,2.25
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,NA,Portland Trail Blazers,5.5,2.15,Betr,Philadelphia 76ers,1.65
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Anfernee Simons,NA,Portland Trail Blazers,6.5,3.2,Betr,Philadelphia 76ers,1.33
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,NA,Philadelphia 76ers,4.5,1.24,Betr,Portland Trail Blazers,3.8
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,NA,Philadelphia 76ers,5.5,1.45,Betr,Portland Trail Blazers,2.55
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,NA,Philadelphia 76ers,6.5,1.87,Betr,Portland Trail Blazers,1.87
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,NA,Philadelphia 76ers,7.5,2.55,Betr,Portland Trail Blazers,1.45
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Tyrese Maxey,NA,Philadelphia 76ers,8.5,3.6,Betr,Portland Trail Blazers,1.26
Philadelphia 76ers v Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,Player Assists,Deni Avdija,NA,Portland Trail Blazers,2.5,1.2,Betr,Philadelphia 76ers,4.4
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,NA,Miami Heat,2.5,1.29,Betr,Washington Wizards,3.4
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,NA,Miami Heat,3.5,1.71,Betr,Washington Wizards,2.05
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bam Adebayo,NA,Miami Heat,4.5,2.55,Betr,Washington Wizards,1.45
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,NA,Miami Heat,4.5,1.2,Betr,Washington Wizards,4.3
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,NA,Miami Heat,5.5,1.4,Betr,Washington Wizards,2.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,NA,Miami Heat,6.5,1.77,Betr,Washington Wizards,2
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,NA,Miami Heat,2.5,1.56,Betr,Washington Wizards,2.25
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,NA,Miami Heat,3.5,2.4,Betr,Washington Wizards,1.54
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,NA,Washington Wizards,4.5,2.1,Betr,Miami Heat,1.69
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,NA,Washington Wizards,2.5,1.51,Betr,Miami Heat,2.45
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,NA,Washington Wizards,3.5,2.2,Betr,Miami Heat,1.61
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,NA,Washington Wizards,1.5,1.12,Betr,Miami Heat,5.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Marcus Smart,NA,Washington Wizards,1.5,1.17,Betr,Miami Heat,4.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Duncan Robinson,NA,Miami Heat,1.5,1.2,Betr,Washington Wizards,4.3
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,NA,Washington Wizards,3.5,1.95,Betr,Miami Heat,1.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,1.5,1.12,Betr,NA,5.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,2.5,1.38,Betr,NA,2.9
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,2.5,1.38,Betr,NA,4.2
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,3.5,1.87,Betr,NA,1.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,3.5,1.87,Betr,NA,2.45
