match,home_team,away_team,market_name,player_name,outcome_name,player_team,line,over_price,agency,opposition_team,under_price
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,NA,Washington Wizards,2.5,1.21,Betr,Miami Heat,4.2
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Khris Middleton,NA,Washington Wizards,3.5,1.53,Betr,Miami Heat,2.45
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,NA,Miami Heat,2.5,1.74,Betr,Washington Wizards,2.05
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,NA,Miami Heat,3.5,2.7,Betr,Washington Wizards,1.43
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,2.5,1.21,Betr,NA,2.9
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,2.5,1.21,Betr,NA,4.2
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,3.5,1.51,Betr,NA,1.8
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,3.5,1.51,Betr,NA,2.45
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,NA,NA,NA,4.5,2.1,Betr,NA,1.71
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Bilal Coulibaly,NA,Washington Wizards,2.5,1.38,Betr,Miami Heat,2.9
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,NA,Miami Heat,7.5,2.3,Betr,Washington Wizards,1.56
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Tyler Herro,NA,Miami Heat,8.5,3.3,Betr,Washington Wizards,1.31
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,NA,Miami Heat,3.5,1.34,Betr,Washington Wizards,3.1
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,NA,Miami Heat,4.5,1.74,Betr,Washington Wizards,2
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Davion Mitchell,NA,Miami Heat,5.5,2.5,Betr,Washington Wizards,1.51
Miami Heat v Washington Wizards,Miami Heat,Washington Wizards,Player Assists,Andrew Wiggins,NA,Miami Heat,1.5,1.25,Betr,Washington Wizards,3.8
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,NA,Memphis Grizzlies,3.5,1.19,Betr,Atlanta Hawks,4.4
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,NA,Memphis Grizzlies,4.5,1.43,Betr,Atlanta Hawks,2.7
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,NA,Memphis Grizzlies,5.5,1.87,Betr,Atlanta Hawks,1.87
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,NA,Memphis Grizzlies,6.5,2.65,Betr,Atlanta Hawks,1.45
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Desmond Bane,NA,Memphis Grizzlies,7.5,4,Betr,Atlanta Hawks,1.22
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,NA,Memphis Grizzlies,1.5,1.45,Betr,Atlanta Hawks,2.6
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,NA,Memphis Grizzlies,1.5,1.28,Betr,Atlanta Hawks,3.5
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,NA,Memphis Grizzlies,2.5,1.83,Betr,Atlanta Hawks,1.91
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Santi Aldama,NA,Memphis Grizzlies,3.5,3,Betr,Atlanta Hawks,1.34
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,NA,Atlanta Hawks,1.5,1.28,Betr,Memphis Grizzlies,3.5
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,NA,Atlanta Hawks,2.5,1.83,Betr,Memphis Grizzlies,1.91
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Caris LeVert,NA,Atlanta Hawks,3.5,3,Betr,Memphis Grizzlies,1.37
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,NA,Atlanta Hawks,10.5,1.65,Betr,Memphis Grizzlies,2.15
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,NA,Atlanta Hawks,11.5,2,Betr,Memphis Grizzlies,1.74
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,NA,Atlanta Hawks,12.5,2.55,Betr,Memphis Grizzlies,1.45
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,NA,Atlanta Hawks,2.5,1.2,Betr,Memphis Grizzlies,4.3
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,NA,Memphis Grizzlies,0.5,1.1,Betr,Atlanta Hawks,6.5
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,NA,Memphis Grizzlies,9.5,3.6,Betr,Atlanta Hawks,1.27
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,NA,Atlanta Hawks,4.5,2.1,Betr,Memphis Grizzlies,1.69
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,NA,Atlanta Hawks,1.5,1.23,Betr,Memphis Grizzlies,3.8
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,NA,Atlanta Hawks,2.5,1.69,Betr,Memphis Grizzlies,2.1
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Onyeka Okongwu,NA,Atlanta Hawks,3.5,2.65,Betr,Memphis Grizzlies,1.45
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,NA,Atlanta Hawks,8.5,1.22,Betr,Memphis Grizzlies,4
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Trae Young,NA,Atlanta Hawks,9.5,1.38,Betr,Memphis Grizzlies,2.9
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Jaren Jackson Jr.,NA,Memphis Grizzlies,2.5,2.35,Betr,Atlanta Hawks,1.56
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,NA,Memphis Grizzlies,5.5,1.26,Betr,Atlanta Hawks,3.7
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,NA,Memphis Grizzlies,6.5,1.51,Betr,Atlanta Hawks,2.5
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,NA,Memphis Grizzlies,7.5,1.91,Betr,Atlanta Hawks,1.83
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Ja Morant,NA,Memphis Grizzlies,8.5,2.55,Betr,Atlanta Hawks,1.45
Memphis Grizzlies v Atlanta Hawks,Memphis Grizzlies,Atlanta Hawks,Player Assists,Dyson Daniels,NA,Atlanta Hawks,3.5,1.53,Betr,Memphis Grizzlies,2.4
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,NA,Oklahoma City Thunder,3.5,1.14,Betr,Houston Rockets,5.25
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,NA,Oklahoma City Thunder,4.5,1.34,Betr,Houston Rockets,3.1
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,NA,Oklahoma City Thunder,5.5,1.71,Betr,Houston Rockets,2.05
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,NA,Oklahoma City Thunder,6.5,2.3,Betr,Houston Rockets,1.56
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Shai Gilgeous-Alexander,NA,Oklahoma City Thunder,7.5,3.4,Betr,Houston Rockets,1.3
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,NA,Oklahoma City Thunder,0.5,1.13,Betr,Houston Rockets,5.6
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,NA,New Orleans Pelicans,3.5,1.61,Betr,Oklahoma City Thunder,2.2
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,NA,Houston Rockets,3.5,1.61,Betr,Oklahoma City Thunder,2.2
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,NA,New Orleans Pelicans,4.5,2.3,Betr,Oklahoma City Thunder,1.56
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,NA,Houston Rockets,4.5,2.3,Betr,Oklahoma City Thunder,1.56
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,NA,NA,3.5,1.28,Betr,NA,3.5
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,NA,NA,4.5,1.56,Betr,NA,2.3
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,NA,NA,5.5,2.15,Betr,NA,1.65
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,NA,NA,6.5,3.2,Betr,NA,1.33
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,NA,NA,NA,2.5,1.1,Betr,NA,6.25
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Javonte Green,NA,New Orleans Pelicans,2.5,1.24,Betr,Oklahoma City Thunder,3.8
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Green,NA,Houston Rockets,2.5,1.24,Betr,Oklahoma City Thunder,3.8
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,NA,Oklahoma City Thunder,6.5,3.5,Betr,Houston Rockets,1.29
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,NA,Houston Rockets,3.5,1.3,Betr,Oklahoma City Thunder,3.3
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,NA,Houston Rockets,4.5,1.65,Betr,Oklahoma City Thunder,2.15
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,NA,Houston Rockets,5.5,2.3,Betr,Oklahoma City Thunder,1.56
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,NA,Houston Rockets,2.5,1.11,Betr,Oklahoma City Thunder,6
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Alperen Sengun,NA,Houston Rockets,6.5,3.4,Betr,Oklahoma City Thunder,1.29
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,NA,Oklahoma City Thunder,1.5,1.56,Betr,Houston Rockets,2.25
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Cason Wallace,NA,Oklahoma City Thunder,2.5,2.7,Betr,Houston Rockets,1.43
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,NA,Oklahoma City Thunder,2.5,1.1,Betr,Houston Rockets,6.25
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,NA,Oklahoma City Thunder,3.5,1.29,Betr,Houston Rockets,3.4
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,NA,Oklahoma City Thunder,4.5,1.61,Betr,Houston Rockets,2.2
Oklahoma City Thunder v Houston Rockets,Oklahoma City Thunder,Houston Rockets,Player Assists,Jalen Williams,NA,Oklahoma City Thunder,5.5,2.25,Betr,Houston Rockets,1.56
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,NA,Dallas Mavericks,2.5,1.51,Betr,Sacramento Kings,2.45
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,NA,Dallas Mavericks,3.5,2.25,Betr,Sacramento Kings,1.61
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,NA,Dallas Mavericks,3.5,1.3,Betr,Sacramento Kings,3.3
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,NA,Dallas Mavericks,4.5,1.65,Betr,Sacramento Kings,2.15
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,NA,Dallas Mavericks,5.5,2.25,Betr,Sacramento Kings,1.56
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,NA,Dallas Mavericks,2.5,1.45,Betr,Sacramento Kings,2.65
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,NA,NA,2.5,2.05,Betr,NA,1.71
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,NA,NA,3.5,3.5,Betr,NA,1.27
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,NA,Dallas Mavericks,1.5,1.15,Betr,Sacramento Kings,5.2
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,NA,Dallas Mavericks,3.5,2.8,Betr,Sacramento Kings,1.4
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,NA,Sacramento Kings,3.5,1.12,Betr,Dallas Mavericks,5.6
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Max Christie,NA,Dallas Mavericks,1.5,1.17,Betr,Sacramento Kings,4.7
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,NA,Dallas Mavericks,2.5,1.11,Betr,Sacramento Kings,6
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Kyrie Irving,NA,Dallas Mavericks,6.5,3.4,Betr,Sacramento Kings,1.29
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,NA,NA,NA,1.5,1.36,Betr,NA,3
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,NA,Sacramento Kings,7.5,2.85,Betr,Dallas Mavericks,1.4
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,NA,Dallas Mavericks,2.5,1.38,Betr,Sacramento Kings,2.9
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,NA,Dallas Mavericks,3.5,1.87,Betr,Sacramento Kings,1.87
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Spencer Dinwiddie,NA,Dallas Mavericks,4.5,2.9,Betr,Sacramento Kings,1.38
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,NA,Dallas Mavericks,1.5,1.26,Betr,Sacramento Kings,3.7
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Danté Exum,NA,Dallas Mavericks,2.5,1.74,Betr,Sacramento Kings,2.05
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,NA,Sacramento Kings,2.5,1.25,Betr,Dallas Mavericks,3.8
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,NA,Sacramento Kings,3.5,1.56,Betr,Dallas Mavericks,2.3
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Zach LaVine,NA,Sacramento Kings,4.5,2.2,Betr,Dallas Mavericks,1.61
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,NA,Sacramento Kings,4.5,1.29,Betr,Dallas Mavericks,3.5
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,NA,Sacramento Kings,5.5,1.56,Betr,Dallas Mavericks,2.3
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Malik Monk,NA,Sacramento Kings,6.5,2.05,Betr,Dallas Mavericks,1.71
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,Naji Marshall,NA,Dallas Mavericks,3.5,2.05,Betr,Sacramento Kings,1.71
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,NA,Sacramento Kings,2.5,1.13,Betr,Dallas Mavericks,5.4
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,NA,Sacramento Kings,3.5,1.34,Betr,Dallas Mavericks,3.1
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,NA,Sacramento Kings,4.5,1.71,Betr,Dallas Mavericks,2.05
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,NA,Sacramento Kings,5.5,2.4,Betr,Dallas Mavericks,1.53
Dallas Mavericks v Sacramento Kings,Dallas Mavericks,Sacramento Kings,Player Assists,DeMar DeRozan,NA,Sacramento Kings,6.5,3.6,Betr,Dallas Mavericks,1.27
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,NA,Detroit Pistons,7.5,1.26,Betr,Utah Jazz,3.7
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,NA,Detroit Pistons,8.5,1.45,Betr,Utah Jazz,2.65
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,NA,Detroit Pistons,9.5,1.74,Betr,Utah Jazz,1.92
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,NA,Detroit Pistons,10.5,2.25,Betr,Utah Jazz,1.61
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Cade Cunningham,NA,Detroit Pistons,11.5,3,Betr,Utah Jazz,1.36
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,NA,Detroit Pistons,1.5,1.24,Betr,Utah Jazz,3.8
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,NA,Utah Jazz,9.5,2.4,Betr,Detroit Pistons,1.54
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,NA,Utah Jazz,10.5,3.25,Betr,Detroit Pistons,1.31
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,NA,NA,2.5,1.09,Betr,NA,6.5
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,NA,Detroit Pistons,3.5,1.42,Betr,Utah Jazz,2.7
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,NA,Detroit Pistons,4.5,1.91,Betr,Utah Jazz,1.83
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Dennis Schröder,NA,Detroit Pistons,5.5,2.8,Betr,Utah Jazz,1.4
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,NA,NA,4.5,1.54,Betr,NA,2.35
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,NA,NA,5.5,2.05,Betr,NA,1.71
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,NA,NA,6.5,3,Betr,NA,1.34
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,NA,Utah Jazz,6.5,1.27,Betr,Detroit Pistons,3.6
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,NA,Utah Jazz,7.5,1.45,Betr,Detroit Pistons,2.5
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Isaiah Collier,NA,Utah Jazz,8.5,1.83,Betr,Detroit Pistons,1.91
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,NA,Detroit Pistons,2.5,1.71,Betr,Utah Jazz,2.05
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Jalen Duren,NA,Detroit Pistons,3.5,2.8,Betr,Utah Jazz,1.42
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,NA,Detroit Pistons,1.5,1.17,Betr,Utah Jazz,4.8
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,NA,Detroit Pistons,2.5,1.53,Betr,Utah Jazz,2.4
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,Ausar Thompson,NA,Detroit Pistons,3.5,2.3,Betr,Utah Jazz,1.56
Utah Jazz v Detroit Pistons,Utah Jazz,Detroit Pistons,Player Assists,NA,NA,NA,3.5,1.26,Betr,NA,3.7
