match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,under_price
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,14.5,1.08,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,17.5,1.22,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,19.5,1.4,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,24.5,2.45,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,29.5,4.8,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,11.5,1.16,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,14.5,1.4,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,17.5,1.95,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,19.5,2.5,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,24.5,5,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,7.5,1.1,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,9.5,1.22,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,11.5,1.42,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,14.5,2.15,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,17.5,3.5,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,3.5,1.2,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,4.5,1.35,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,7.5,2.15,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,9.5,3.2,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keon Ellis,Sacramento Kings,11.5,4.8,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,19.5,1.1,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,24.5,1.4,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,29.5,2.2,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,34.5,4.2,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,39.5,8,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,9.5,1.17,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,11.5,1.32,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,14.5,1.9,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,17.5,2.9,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,19.5,4,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,14.5,1.05,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,17.5,1.19,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,19.5,1.37,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,24.5,2.4,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,29.5,5,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,14.5,1.27,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,17.5,1.72,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,19.5,2.15,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,24.5,4.6,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,29.5,9.5,BlueBet,Washington Wizards,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,9.5,1.08,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,11.5,1.19,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,14.5,1.55,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,17.5,2.25,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,19.5,3,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Richaun Holmes,Washington Wizards,3.5,1.03,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Richaun Holmes,Washington Wizards,4.5,1.09,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Richaun Holmes,Washington Wizards,7.5,1.45,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Richaun Holmes,Washington Wizards,9.5,2.05,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Richaun Holmes,Washington Wizards,11.5,3.1,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,9.5,1.18,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,11.5,1.32,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,14.5,1.82,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,17.5,2.7,BlueBet,Sacramento Kings,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,19.5,3.6,BlueBet,Sacramento Kings,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,14.5,1.11,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,17.5,1.27,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,19.5,1.5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,24.5,2.8,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,29.5,5.5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Wendell Carter Jr.,Orlando Magic,7.5,1.19,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Wendell Carter Jr.,Orlando Magic,9.5,1.42,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Wendell Carter Jr.,Orlando Magic,11.5,1.9,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Wendell Carter Jr.,Orlando Magic,14.5,3.1,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Wendell Carter Jr.,Orlando Magic,17.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,7.5,1.22,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,9.5,1.5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,11.5,1.9,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,14.5,3.1,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,17.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,11.5,1.13,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,14.5,1.35,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,17.5,1.85,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,19.5,2.45,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,24.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,11.5,1.07,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,14.5,1.25,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,17.5,1.65,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,19.5,2.1,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,24.5,4.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,4.5,1.13,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,7.5,1.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,9.5,2.05,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,11.5,2.9,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,14.5,5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,9.5,1.13,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,11.5,1.25,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,14.5,1.65,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,17.5,2.35,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,19.5,3.1,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,17.5,1.18,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,19.5,1.32,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,24.5,2.15,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,29.5,4.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,34.5,9.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jonathan Isaac,Orlando Magic,3.5,1.18,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jonathan Isaac,Orlando Magic,4.5,1.3,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jonathan Isaac,Orlando Magic,7.5,2.1,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jonathan Isaac,Orlando Magic,9.5,3.2,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jonathan Isaac,Orlando Magic,11.5,4.8,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,4.5,1.13,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,7.5,1.5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,9.5,2.05,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,11.5,2.9,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,14.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Gary Harris,Orlando Magic,3.5,1.27,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Gary Harris,Orlando Magic,4.5,1.4,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Gary Harris,Orlando Magic,7.5,2.35,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Gary Harris,Orlando Magic,9.5,3.6,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Gary Harris,Orlando Magic,11.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Joe Ingles,Orlando Magic,3.5,2,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Joe Ingles,Orlando Magic,4.5,2.4,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Joe Ingles,Orlando Magic,7.5,5,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Moritz Wagner,Orlando Magic,3.5,1.09,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Moritz Wagner,Orlando Magic,4.5,1.19,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Moritz Wagner,Orlando Magic,7.5,1.77,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Moritz Wagner,Orlando Magic,9.5,2.6,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Moritz Wagner,Orlando Magic,11.5,4.2,BlueBet,New Orleans Pelicans,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,3.5,1.37,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,4.5,1.6,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,7.5,2.9,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,9.5,4.6,BlueBet,Orlando Magic,NA
