match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,under_price
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Naji Marshall,New Orleans Pelicans,3.5,1.3,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Naji Marshall,New Orleans Pelicans,4.5,1.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Naji Marshall,New Orleans Pelicans,7.5,2.8,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Naji Marshall,New Orleans Pelicans,9.5,4.6,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,9.5,1.32,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,11.5,1.65,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,14.5,2.45,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,17.5,3.9,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,19.5,5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Larry Nance Jr.,New Orleans Pelicans,3.5,1.2,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Larry Nance Jr.,New Orleans Pelicans,4.5,1.37,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Larry Nance Jr.,New Orleans Pelicans,7.5,2.5,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Larry Nance Jr.,New Orleans Pelicans,9.5,4,BlueBet,Orlando Magic,NA
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Larry Nance Jr.,New Orleans Pelicans,11.5,6.5,BlueBet,Orlando Magic,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,7.5,1.13,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,9.5,1.32,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,11.5,1.65,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,14.5,2.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,17.5,4,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,17.5,1.13,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,19.5,1.25,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,24.5,1.85,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,29.5,3.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,34.5,6.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,9.5,1.11,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,11.5,1.22,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,14.5,1.65,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,17.5,2.4,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,19.5,3.3,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,7.5,1.09,BlueBet,NA,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,9.5,1.25,BlueBet,NA,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,11.5,1.5,BlueBet,NA,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,14.5,2.45,BlueBet,NA,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,17.5,4.4,BlueBet,NA,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,11.5,1.13,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,14.5,1.35,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,17.5,1.82,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,19.5,2.3,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,24.5,4.6,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,17.5,1.18,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,19.5,1.3,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,24.5,2.05,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,29.5,4.2,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,34.5,9,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,9.5,1.13,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,11.5,1.25,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,14.5,1.75,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,17.5,2.6,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,19.5,3.6,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,11.5,1.04,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,14.5,1.18,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,17.5,1.42,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,19.5,1.82,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,24.5,3.6,BlueBet,Houston Rockets,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jock Landale,Houston Rockets,3.5,1.05,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jock Landale,Houston Rockets,4.5,1.13,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jock Landale,Houston Rockets,7.5,1.62,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jock Landale,Houston Rockets,9.5,2.35,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jock Landale,Houston Rockets,11.5,3.6,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jeff Green,Houston Rockets,3.5,1.25,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jeff Green,Houston Rockets,4.5,1.45,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jeff Green,Houston Rockets,7.5,2.75,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jeff Green,Houston Rockets,9.5,4.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Aaron Holiday,Houston Rockets,3.5,1.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Aaron Holiday,Houston Rockets,4.5,1.77,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Aaron Holiday,Houston Rockets,7.5,3.6,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Aaron Holiday,Houston Rockets,9.5,5.5,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jae'Sean Tate,Houston Rockets,3.5,1.7,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jae'Sean Tate,Houston Rockets,4.5,2.15,BlueBet,Chicago Bulls,NA
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jae'Sean Tate,Houston Rockets,7.5,5,BlueBet,Chicago Bulls,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,19.5,1.01,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,24.5,1.13,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,29.5,1.45,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,34.5,2.3,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,39.5,4.5,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,11.5,1.16,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,14.5,1.4,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,17.5,1.95,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,19.5,2.5,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,24.5,5,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,9.5,1.2,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,11.5,1.4,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,14.5,2.05,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,17.5,3.3,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,19.5,4.6,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,17.5,1.19,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,19.5,1.35,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,24.5,2.15,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,29.5,4.4,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,34.5,9,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Nic Claxton,Brooklyn Nets,7.5,1.17,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Nic Claxton,Brooklyn Nets,9.5,1.4,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Nic Claxton,Brooklyn Nets,11.5,1.9,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Nic Claxton,Brooklyn Nets,14.5,3.3,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Nic Claxton,Brooklyn Nets,17.5,6,BlueBet,Milwaukee Bucks,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,17.5,1.05,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,19.5,1.13,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,24.5,1.5,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,29.5,2.4,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,34.5,4.5,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,7.5,1.2,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,9.5,1.45,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,11.5,1.85,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,14.5,2.8,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,17.5,4.6,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,4.5,1.05,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,7.5,1.25,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,9.5,1.6,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,11.5,2.1,BlueBet,Brooklyn Nets,NA
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,14.5,3.6,BlueBet,Brooklyn Nets,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Luka Doncic,Dallas Mavericks,24.5,1.05,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Luka Doncic,Dallas Mavericks,29.5,1.25,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Luka Doncic,Dallas Mavericks,34.5,1.75,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Luka Doncic,Dallas Mavericks,39.5,2.8,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Luka Doncic,Dallas Mavericks,44.5,4.8,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Daniel Gafford,Dallas Mavericks,7.5,1.12,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Daniel Gafford,Dallas Mavericks,9.5,1.3,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Daniel Gafford,Dallas Mavericks,11.5,1.7,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Daniel Gafford,Dallas Mavericks,14.5,2.8,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Daniel Gafford,Dallas Mavericks,17.5,5,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,17.5,1.11,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,19.5,1.2,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,24.5,1.72,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,29.5,3,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,34.5,6,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Derrick Jones Jr.,Dallas Mavericks,3.5,1.13,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Derrick Jones Jr.,Dallas Mavericks,4.5,1.22,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Derrick Jones Jr.,Dallas Mavericks,7.5,1.9,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Derrick Jones Jr.,Dallas Mavericks,9.5,2.85,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Derrick Jones Jr.,Dallas Mavericks,11.5,4.6,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,7.5,1.2,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,9.5,1.42,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,11.5,1.9,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,14.5,3.1,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,17.5,5,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,17.5,1.2,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,19.5,1.35,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,24.5,2.15,BlueBet,Dallas Mavericks,NA
