match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,under_price
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,29.5,4.2,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,34.5,8.5,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,11.5,1.15,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,14.5,1.4,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,17.5,1.95,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,19.5,2.5,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,24.5,5,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Taylor Hendricks,Utah Jazz,4.5,1.12,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Taylor Hendricks,Utah Jazz,7.5,1.45,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Taylor Hendricks,Utah Jazz,9.5,1.95,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Taylor Hendricks,Utah Jazz,11.5,2.8,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Taylor Hendricks,Utah Jazz,14.5,4.8,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dante Exum,Dallas Mavericks,3.5,1.1,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dante Exum,Dallas Mavericks,4.5,1.19,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dante Exum,Dallas Mavericks,7.5,1.77,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dante Exum,Dallas Mavericks,9.5,2.55,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dante Exum,Dallas Mavericks,11.5,3.9,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dereck Lively II,Dallas Mavericks,4.5,1.1,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dereck Lively II,Dallas Mavericks,7.5,1.5,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dereck Lively II,Dallas Mavericks,9.5,2.1,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dereck Lively II,Dallas Mavericks,11.5,3.2,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Dereck Lively II,Dallas Mavericks,14.5,6.5,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,4.5,1.16,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,7.5,1.55,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,9.5,2.05,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,11.5,2.9,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,14.5,4.8,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Maxi Kleber,Dallas Mavericks,3.5,1.95,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Maxi Kleber,Dallas Mavericks,4.5,2.45,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Maxi Kleber,Dallas Mavericks,7.5,5,BlueBet,Utah Jazz,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,17.5,1.3,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,19.5,1.5,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,24.5,2.8,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,29.5,5.5,BlueBet,Dallas Mavericks,NA
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,34.5,14,BlueBet,Dallas Mavericks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,4.5,1.11,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,7.5,1.42,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,9.5,1.9,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,11.5,2.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,14.5,4.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,7.5,1.05,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,9.5,1.18,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,11.5,1.4,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,14.5,2.1,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,17.5,3.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,17.5,1.05,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,19.5,1.15,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,24.5,1.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,29.5,2.8,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,34.5,5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,14.5,1.13,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,17.5,1.35,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,19.5,1.62,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,24.5,2.9,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,29.5,5.5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,11.5,1.17,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,14.5,1.4,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,17.5,1.97,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,19.5,2.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,24.5,5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,19.5,1.05,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,24.5,1.3,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,29.5,1.95,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,34.5,3.5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,39.5,6.5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,11.5,1.2,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,14.5,1.5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,17.5,2.05,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,19.5,2.75,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,24.5,5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Josh Hart,New York Knicks,7.5,1.15,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Josh Hart,New York Knicks,9.5,1.32,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Josh Hart,New York Knicks,11.5,1.72,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Josh Hart,New York Knicks,14.5,2.8,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Josh Hart,New York Knicks,17.5,4.8,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Isaiah Hartenstein,New York Knicks,3.5,1.11,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Isaiah Hartenstein,New York Knicks,4.5,1.22,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Isaiah Hartenstein,New York Knicks,7.5,2,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Isaiah Hartenstein,New York Knicks,9.5,3.3,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Isaiah Hartenstein,New York Knicks,11.5,5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Christian Braun,Denver Nuggets,3.5,1.32,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Christian Braun,Denver Nuggets,4.5,1.55,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Christian Braun,Denver Nuggets,7.5,2.9,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Christian Braun,Denver Nuggets,9.5,4.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Reggie Jackson,Denver Nuggets,3.5,1.32,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Reggie Jackson,Denver Nuggets,4.5,1.5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Reggie Jackson,Denver Nuggets,7.5,2.85,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Reggie Jackson,Denver Nuggets,9.5,4.6,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Peyton Watson,Denver Nuggets,3.5,1.3,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Peyton Watson,Denver Nuggets,4.5,1.5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Peyton Watson,Denver Nuggets,7.5,2.8,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Peyton Watson,Denver Nuggets,9.5,4.5,BlueBet,New York Knicks,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Alec Burks,New York Knicks,3.5,1.22,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Alec Burks,New York Knicks,4.5,1.37,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Alec Burks,New York Knicks,7.5,2.3,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Alec Burks,New York Knicks,9.5,3.5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Alec Burks,New York Knicks,11.5,5,BlueBet,Denver Nuggets,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,NA,NA,4.5,1.19,BlueBet,NA,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,NA,NA,7.5,1.7,BlueBet,NA,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,NA,NA,9.5,2.35,BlueBet,NA,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,NA,NA,11.5,3.4,BlueBet,NA,NA
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,NA,NA,14.5,6,BlueBet,NA,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,9.5,1.22,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,11.5,1.4,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,14.5,1.97,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,17.5,3,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,19.5,4,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,11.5,1.11,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,14.5,1.32,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,17.5,1.77,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,19.5,2.3,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,24.5,4.8,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,17.5,1.08,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,19.5,1.17,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,24.5,1.6,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,29.5,2.75,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,34.5,5,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,17.5,1.09,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,19.5,1.18,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,24.5,1.65,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,29.5,2.85,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,34.5,5,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,4.5,1.01,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,7.5,1.18,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,9.5,1.4,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,11.5,1.95,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,14.5,3.5,BlueBet,Atlanta Hawks,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,11.5,1.13,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,14.5,1.35,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,17.5,1.82,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,19.5,2.3,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,24.5,4.6,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Clint Capela,Atlanta Hawks,4.5,1.01,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Clint Capela,Atlanta Hawks,7.5,1.15,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Clint Capela,Atlanta Hawks,9.5,1.37,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Clint Capela,Atlanta Hawks,11.5,1.82,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Clint Capela,Atlanta Hawks,14.5,3.1,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,17.5,1.07,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,19.5,1.16,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,24.5,1.5,BlueBet,Phoenix Suns,NA
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,29.5,2.5,BlueBet,Phoenix Suns,NA
