match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,under_price
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,34.5,4.6,BlueBet,Phoenix Suns,NA
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,29.5,2.3,BlueBet,Washington Wizards,1.54
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,19.5,1.45,BlueBet,Sacramento Kings,2.45
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,10.5,1.38,BlueBet,Washington Wizards,2.8
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,17.5,1.77,BlueBet,Washington Wizards,1.95
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,18.5,2,BlueBet,Washington Wizards,1.71
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,19.5,2.25,BlueBet,Washington Wizards,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,20.5,2.6,BlueBet,Washington Wizards,1.43
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,20.5,1.61,BlueBet,Sacramento Kings,2.15
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,21.5,1.77,BlueBet,Sacramento Kings,1.91
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,22.5,1.95,BlueBet,Sacramento Kings,1.74
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Kyle Kuzma,Washington Wizards,23.5,2.2,BlueBet,Sacramento Kings,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,15.5,1.61,BlueBet,Sacramento Kings,2.15
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,16.5,1.8,BlueBet,Sacramento Kings,1.87
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,17.5,2,BlueBet,Sacramento Kings,1.71
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,18.5,2.3,BlueBet,Sacramento Kings,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,11.5,1.51,BlueBet,Washington Wizards,2.35
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,12.5,1.71,BlueBet,Washington Wizards,2
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,13.5,1.91,BlueBet,Washington Wizards,1.77
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Harrison Barnes,Sacramento Kings,14.5,2.25,BlueBet,Washington Wizards,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,25.5,1.56,BlueBet,Washington Wizards,2.25
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,26.5,1.71,BlueBet,Washington Wizards,2
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,27.5,1.87,BlueBet,Washington Wizards,1.83
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,De'Aaron Fox,Sacramento Kings,28.5,2.05,BlueBet,Washington Wizards,1.67
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,12.5,1.53,BlueBet,Washington Wizards,2.35
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,13.5,1.71,BlueBet,Washington Wizards,2
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,14.5,1.95,BlueBet,Washington Wizards,1.77
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,15.5,2.2,BlueBet,Washington Wizards,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,19.5,1.43,BlueBet,Washington Wizards,2.6
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,20.5,1.56,BlueBet,Washington Wizards,2.25
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,21.5,1.74,BlueBet,Washington Wizards,1.95
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,22.5,1.95,BlueBet,Washington Wizards,1.74
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Domantas Sabonis,Sacramento Kings,23.5,2.2,BlueBet,Washington Wizards,1.56
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,13.5,1.45,BlueBet,Sacramento Kings,2.55
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,14.5,1.61,BlueBet,Sacramento Kings,2.15
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,15.5,1.8,BlueBet,Sacramento Kings,1.87
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,16.5,2.05,BlueBet,Sacramento Kings,1.67
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Deni Avdija,Washington Wizards,17.5,2.35,BlueBet,Sacramento Kings,1.51
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,12.5,1.51,BlueBet,Sacramento Kings,2.4
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,13.5,1.67,BlueBet,Sacramento Kings,2.05
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,14.5,1.87,BlueBet,Sacramento Kings,1.83
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,15.5,2.15,BlueBet,Sacramento Kings,1.61
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Corey Kispert,Washington Wizards,16.5,2.45,BlueBet,Sacramento Kings,1.45
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Malik Monk,Sacramento Kings,21.5,3,BlueBet,Washington Wizards,1.33
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Jordan Poole,Washington Wizards,14.5,1.45,BlueBet,Sacramento Kings,2.5
Washington Wizards v Sacramento Kings,Washington Wizards,Sacramento Kings,Player Points,Keegan Murray,Sacramento Kings,16.5,2.6,BlueBet,Washington Wizards,1.43
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,6.5,1.4,BlueBet,Orlando Magic,2.7
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,21.5,1.61,BlueBet,Orlando Magic,2.15
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,18.5,1.43,BlueBet,New Orleans Pelicans,2.6
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,7.5,1.56,BlueBet,New Orleans Pelicans,2.25
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,8.5,1.8,BlueBet,New Orleans Pelicans,1.87
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,9.5,2.15,BlueBet,New Orleans Pelicans,1.61
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,10.5,2.55,BlueBet,New Orleans Pelicans,1.45
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Cole Anthony,Orlando Magic,11.5,3.1,BlueBet,New Orleans Pelicans,1.31
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,13.5,2.7,BlueBet,New Orleans Pelicans,1.38
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,19.5,1.56,BlueBet,New Orleans Pelicans,2.25
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,20.5,1.71,BlueBet,New Orleans Pelicans,2
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,21.5,1.95,BlueBet,New Orleans Pelicans,1.77
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Paolo Banchero,Orlando Magic,22.5,2.2,BlueBet,New Orleans Pelicans,1.56
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,9.5,1.54,BlueBet,New Orleans Pelicans,2.3
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,10.5,1.71,BlueBet,New Orleans Pelicans,2
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,11.5,1.95,BlueBet,New Orleans Pelicans,1.74
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Jalen Suggs,Orlando Magic,12.5,2.3,BlueBet,New Orleans Pelicans,1.54
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,14.5,1.4,BlueBet,New Orleans Pelicans,2.7
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,15.5,1.54,BlueBet,New Orleans Pelicans,2.3
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,16.5,1.71,BlueBet,New Orleans Pelicans,2
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,17.5,1.91,BlueBet,New Orleans Pelicans,1.77
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Franz Wagner,Orlando Magic,18.5,2.2,BlueBet,New Orleans Pelicans,1.56
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,16.5,1.53,BlueBet,Orlando Magic,2.35
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,17.5,1.69,BlueBet,Orlando Magic,2.05
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,18.5,1.91,BlueBet,Orlando Magic,1.8
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,19.5,2.2,BlueBet,Orlando Magic,1.61
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Brandon Ingram,New Orleans Pelicans,20.5,2.5,BlueBet,Orlando Magic,1.45
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,7.5,1.56,BlueBet,Orlando Magic,2.2
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,8.5,1.83,BlueBet,Orlando Magic,1.87
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,9.5,2.15,BlueBet,Orlando Magic,1.61
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,10.5,2.6,BlueBet,Orlando Magic,1.43
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,14.5,1.69,BlueBet,Orlando Magic,2.05
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,15.5,1.87,BlueBet,Orlando Magic,1.83
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,16.5,2.15,BlueBet,Orlando Magic,1.61
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,17.5,2.45,BlueBet,Orlando Magic,1.45
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,22.5,1.8,BlueBet,Orlando Magic,1.87
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,23.5,2,BlueBet,Orlando Magic,1.71
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,24.5,2.25,BlueBet,Orlando Magic,1.56
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,11.5,1.69,BlueBet,Orlando Magic,2
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,12.5,1.91,BlueBet,Orlando Magic,1.77
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,13.5,2.2,BlueBet,Orlando Magic,1.56
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,14.5,2.55,BlueBet,Orlando Magic,1.45
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Trey Murphy III,New Orleans Pelicans,15.5,3,BlueBet,Orlando Magic,1.34
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,13.5,1.51,BlueBet,Orlando Magic,2.35
Orlando Magic v New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,20.5,1.45,BlueBet,Orlando Magic,2.45
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,14.5,2.6,BlueBet,Chicago Bulls,1.43
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,12.5,1.38,BlueBet,Chicago Bulls,2.7
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,10.5,1.51,BlueBet,Chicago Bulls,2.35
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,11.5,1.69,BlueBet,Chicago Bulls,2
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,12.5,1.91,BlueBet,Chicago Bulls,1.77
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Dillon Brooks,Houston Rockets,13.5,2.2,BlueBet,Chicago Bulls,1.56
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,22.5,1.61,BlueBet,Chicago Bulls,2.15
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,23.5,1.74,BlueBet,Chicago Bulls,1.95
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,24.5,1.91,BlueBet,Chicago Bulls,1.77
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,25.5,2.15,BlueBet,Chicago Bulls,1.61
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,13.5,1.53,BlueBet,Chicago Bulls,2.35
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,14.5,1.69,BlueBet,Chicago Bulls,2.05
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,15.5,1.91,BlueBet,Chicago Bulls,1.77
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jabari Smith Jr.,Houston Rockets,16.5,2.2,BlueBet,Chicago Bulls,1.56
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,10.5,1.4,BlueBet,NA,2.7
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,11.5,1.56,BlueBet,NA,2.2
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,12.5,1.8,BlueBet,NA,1.87
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,13.5,2.15,BlueBet,NA,1.61
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,15.5,1.53,BlueBet,Chicago Bulls,2.35
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,16.5,1.67,BlueBet,Chicago Bulls,2.05
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,17.5,1.87,BlueBet,Chicago Bulls,1.83
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,18.5,2.1,BlueBet,Chicago Bulls,1.65
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Fred VanVleet,Houston Rockets,19.5,2.4,BlueBet,Chicago Bulls,1.5
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,20.5,1.45,BlueBet,Houston Rockets,2.5
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,21.5,1.56,BlueBet,Houston Rockets,2.2
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,22.5,1.74,BlueBet,Houston Rockets,1.95
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,23.5,1.91,BlueBet,Houston Rockets,1.77
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,DeMar DeRozan,Chicago Bulls,24.5,2.15,BlueBet,Houston Rockets,1.61
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,12.5,1.43,BlueBet,Houston Rockets,2.6
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,13.5,1.56,BlueBet,Houston Rockets,2.2
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,14.5,1.8,BlueBet,Houston Rockets,1.91
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,15.5,2,BlueBet,Houston Rockets,1.69
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Ayo Dosunmu,Chicago Bulls,16.5,2.35,BlueBet,Houston Rockets,1.51
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,16.5,1.4,BlueBet,Houston Rockets,2.7
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,17.5,1.51,BlueBet,Houston Rockets,2.35
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,18.5,1.67,BlueBet,Houston Rockets,2.05
