match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,under_price
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,19.5,1.87,BlueBet,Houston Rockets,1.83
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Nikola Vucevic,Chicago Bulls,20.5,2.1,BlueBet,Houston Rockets,1.65
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,Jalen Green,Houston Rockets,21.5,1.45,BlueBet,Chicago Bulls,2.45
Houston Rockets v Chicago Bulls,Houston Rockets,Chicago Bulls,Player Points,NA,NA,9.5,1.29,BlueBet,NA,3.3
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,15.5,1.56,BlueBet,Milwaukee Bucks,2.2
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,12.5,1.65,BlueBet,Milwaukee Bucks,2.1
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,33.5,2.2,BlueBet,Brooklyn Nets,1.56
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,29.5,1.53,BlueBet,Brooklyn Nets,2.35
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,30.5,1.65,BlueBet,Brooklyn Nets,2.1
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,31.5,1.8,BlueBet,Brooklyn Nets,1.91
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,32.5,1.95,BlueBet,Brooklyn Nets,1.74
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,16.5,1.77,BlueBet,Milwaukee Bucks,1.91
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,17.5,2,BlueBet,Milwaukee Bucks,1.71
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,18.5,2.25,BlueBet,Milwaukee Bucks,1.56
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Mikal Bridges,Brooklyn Nets,19.5,2.6,BlueBet,Milwaukee Bucks,1.43
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,13.5,1.87,BlueBet,Milwaukee Bucks,1.83
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,14.5,2.15,BlueBet,Milwaukee Bucks,1.61
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,15.5,2.5,BlueBet,Milwaukee Bucks,1.45
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Dennis Schroder,Brooklyn Nets,16.5,2.9,BlueBet,Milwaukee Bucks,1.34
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,22.5,1.8,BlueBet,Milwaukee Bucks,1.87
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,23.5,2,BlueBet,Milwaukee Bucks,1.69
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,24.5,2.25,BlueBet,Milwaukee Bucks,1.56
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,25.5,2.55,BlueBet,Milwaukee Bucks,1.45
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Cam Thomas,Brooklyn Nets,26.5,2.9,BlueBet,Milwaukee Bucks,1.34
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,9.5,1.53,BlueBet,Brooklyn Nets,2.35
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,10.5,1.69,BlueBet,Brooklyn Nets,2
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,11.5,1.91,BlueBet,Brooklyn Nets,1.77
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,12.5,2.2,BlueBet,Brooklyn Nets,1.56
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Malik Beasley,Milwaukee Bucks,13.5,2.5,BlueBet,Brooklyn Nets,1.45
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,8.5,1.45,BlueBet,Brooklyn Nets,2.55
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,9.5,1.65,BlueBet,Brooklyn Nets,2.1
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,10.5,1.87,BlueBet,Brooklyn Nets,1.8
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,11.5,2.2,BlueBet,Brooklyn Nets,1.56
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Brook Lopez,Milwaukee Bucks,12.5,2.65,BlueBet,Brooklyn Nets,1.42
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,24.5,1.54,BlueBet,Brooklyn Nets,2.3
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,25.5,1.65,BlueBet,Brooklyn Nets,2.1
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,26.5,1.83,BlueBet,Brooklyn Nets,1.87
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,27.5,2,BlueBet,Brooklyn Nets,1.71
Milwaukee Bucks v Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,Player Points,Damian Lillard,Milwaukee Bucks,28.5,2.25,BlueBet,Brooklyn Nets,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,24.5,2.25,BlueBet,Dallas Mavericks,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,11.5,3.1,BlueBet,Utah Jazz,1.31
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,20.5,1.77,BlueBet,Dallas Mavericks,1.91
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,21.5,2,BlueBet,Dallas Mavericks,1.71
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,22.5,2.25,BlueBet,Dallas Mavericks,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,23.5,2.55,BlueBet,Dallas Mavericks,1.45
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,24.5,2.9,BlueBet,Dallas Mavericks,1.36
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,15.5,1.56,BlueBet,Dallas Mavericks,2.2
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,16.5,1.77,BlueBet,Dallas Mavericks,1.95
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,17.5,2,BlueBet,Dallas Mavericks,1.71
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,18.5,2.25,BlueBet,Dallas Mavericks,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,7.5,1.61,BlueBet,Utah Jazz,2.15
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,8.5,1.87,BlueBet,Utah Jazz,1.83
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,9.5,2.15,BlueBet,Utah Jazz,1.61
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Tim Hardaway Jr.,Dallas Mavericks,10.5,2.6,BlueBet,Utah Jazz,1.43
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,23.5,1.61,BlueBet,Utah Jazz,2.1
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,24.5,1.77,BlueBet,Utah Jazz,1.91
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,25.5,1.95,BlueBet,Utah Jazz,1.74
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,26.5,2.2,BlueBet,Utah Jazz,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,8.5,1.34,BlueBet,Utah Jazz,2.9
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,9.5,1.51,BlueBet,Utah Jazz,2.35
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,10.5,1.71,BlueBet,Utah Jazz,2
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,11.5,1.95,BlueBet,Utah Jazz,1.74
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,P.J. Washington,Dallas Mavericks,12.5,2.25,BlueBet,Utah Jazz,1.56
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,20.5,1.51,BlueBet,Dallas Mavericks,2.35
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,21.5,1.65,BlueBet,Dallas Mavericks,2.1
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,22.5,1.83,BlueBet,Dallas Mavericks,1.87
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Lauri Markkanen,Utah Jazz,23.5,2,BlueBet,Dallas Mavericks,1.71
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Keyonte George,Utah Jazz,14.5,1.45,BlueBet,Dallas Mavericks,2.55
Dallas Mavericks v Utah Jazz,Dallas Mavericks,Utah Jazz,Player Points,Kyrie Irving,Dallas Mavericks,22.5,1.51,BlueBet,Utah Jazz,2.35
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,7.5,1.5,BlueBet,New York Knicks,2.4
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,8.5,1.71,BlueBet,New York Knicks,2
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,9.5,1.95,BlueBet,New York Knicks,1.74
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,10.5,2.3,BlueBet,New York Knicks,1.54
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Kentavious Caldwell-Pope,Denver Nuggets,11.5,2.7,BlueBet,New York Knicks,1.38
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,10.5,1.31,BlueBet,New York Knicks,3.1
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,11.5,1.45,BlueBet,New York Knicks,2.55
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,12.5,1.65,BlueBet,New York Knicks,2.1
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,13.5,1.87,BlueBet,New York Knicks,1.8
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Aaron Gordon,Denver Nuggets,14.5,2.2,BlueBet,New York Knicks,1.56
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,22.5,1.4,BlueBet,New York Knicks,2.7
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,23.5,1.51,BlueBet,New York Knicks,2.4
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,24.5,1.65,BlueBet,New York Knicks,2.1
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,25.5,1.8,BlueBet,New York Knicks,1.87
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Nikola Jokic,Denver Nuggets,26.5,2,BlueBet,New York Knicks,1.71
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,18.5,1.53,BlueBet,New York Knicks,2.35
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,19.5,1.67,BlueBet,New York Knicks,2.05
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,20.5,1.83,BlueBet,New York Knicks,1.83
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,21.5,2.05,BlueBet,New York Knicks,1.67
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jamal Murray,Denver Nuggets,22.5,2.35,BlueBet,New York Knicks,1.51
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,14.5,1.45,BlueBet,New York Knicks,2.45
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,15.5,1.61,BlueBet,New York Knicks,2.15
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,16.5,1.8,BlueBet,New York Knicks,1.87
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,17.5,2.05,BlueBet,New York Knicks,1.69
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Michael Porter Jr.,Denver Nuggets,18.5,2.35,BlueBet,New York Knicks,1.51
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,28.5,1.83,BlueBet,Denver Nuggets,1.87
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,29.5,2,BlueBet,Denver Nuggets,1.71
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,30.5,2.25,BlueBet,Denver Nuggets,1.56
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,31.5,2.5,BlueBet,Denver Nuggets,1.45
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Jalen Brunson,New York Knicks,32.5,2.85,BlueBet,Denver Nuggets,1.37
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,14.5,1.56,BlueBet,Denver Nuggets,2.25
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,15.5,1.71,BlueBet,Denver Nuggets,2
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,16.5,1.91,BlueBet,Denver Nuggets,1.77
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,17.5,2.15,BlueBet,Denver Nuggets,1.61
Denver Nuggets v New York Knicks,Denver Nuggets,New York Knicks,Player Points,Donte DiVincenzo,New York Knicks,18.5,2.45,BlueBet,Denver Nuggets,1.45
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,27.5,2.1,BlueBet,Phoenix Suns,1.65
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,19.5,2.4,BlueBet,Phoenix Suns,1.51
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,12.5,2.4,BlueBet,Atlanta Hawks,1.5
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,27.5,2.3,BlueBet,Atlanta Hawks,1.54
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,11.5,1.45,BlueBet,Atlanta Hawks,2.45
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,12.5,1.65,BlueBet,Atlanta Hawks,2.1
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,13.5,1.83,BlueBet,Atlanta Hawks,1.87
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,14.5,2.05,BlueBet,Atlanta Hawks,1.67
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Grayson Allen,Phoenix Suns,15.5,2.4,BlueBet,Atlanta Hawks,1.5
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,15.5,1.5,BlueBet,Atlanta Hawks,2.4
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,16.5,1.65,BlueBet,Atlanta Hawks,2.1
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,17.5,1.83,BlueBet,Atlanta Hawks,1.83
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,18.5,2.1,BlueBet,Atlanta Hawks,1.65
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bradley Beal,Phoenix Suns,19.5,2.4,BlueBet,Atlanta Hawks,1.5
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,23.5,1.51,BlueBet,Atlanta Hawks,2.35
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,24.5,1.65,BlueBet,Atlanta Hawks,2.1
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,25.5,1.8,BlueBet,Atlanta Hawks,1.91
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,26.5,2,BlueBet,Atlanta Hawks,1.71
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Devin Booker,Phoenix Suns,27.5,2.25,BlueBet,Atlanta Hawks,1.56
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,23.5,1.54,BlueBet,Atlanta Hawks,2.3
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,24.5,1.69,BlueBet,Atlanta Hawks,2.05
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,25.5,1.83,BlueBet,Atlanta Hawks,1.83
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Kevin Durant,Phoenix Suns,26.5,2.05,BlueBet,Atlanta Hawks,1.67
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,8.5,1.33,BlueBet,Atlanta Hawks,3
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,9.5,1.45,BlueBet,Atlanta Hawks,2.45
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,10.5,1.71,BlueBet,Atlanta Hawks,2
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Jusuf Nurkic,Phoenix Suns,11.5,2,BlueBet,Atlanta Hawks,1.71
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,15.5,1.53,BlueBet,Phoenix Suns,2.35
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,16.5,1.67,BlueBet,Phoenix Suns,2.05
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,17.5,1.87,BlueBet,Phoenix Suns,1.83
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Bogdan Bogdanovic,Atlanta Hawks,18.5,2.1,BlueBet,Phoenix Suns,1.65
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,23.5,1.45,BlueBet,Phoenix Suns,2.5
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,24.5,1.56,BlueBet,Phoenix Suns,2.2
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,25.5,1.71,BlueBet,Phoenix Suns,2
Phoenix Suns v Atlanta Hawks,Phoenix Suns,Atlanta Hawks,Player Points,Dejounte Murray,Atlanta Hawks,26.5,1.87,BlueBet,Phoenix Suns,1.8
