match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.18,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.22,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.3,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Chris Paul,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,1.33,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,1.38,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.4,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,1.42,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,1.44,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,KJ Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.88,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Caleb Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,1.92,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Stephon Castle,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,1.98,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,2,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Julian Champagnie,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,2.2,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Guerschon Yabusele,Philadelphia 76ers,San Antonio Spurs,Player Steals,0.5,2.4,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Philadelphia 76ers,Player Steals,0.5,2.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,1.92,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,2.05,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,2.4,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Chris Paul,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,2.6,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,2.8,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,2.95,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,2.95,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,3,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,KJ Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,5.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Stephon Castle,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,5.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Caleb Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,5.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Julian Champagnie,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,6.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Guerschon Yabusele,Philadelphia 76ers,San Antonio Spurs,Player Steals,1.5,7.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Philadelphia 76ers,Player Steals,1.5,8.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,7.5,6.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,5.5,2.8,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,Player Steals,5.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,5.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,9.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,3.85,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,4.25,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,5.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Chris Paul,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,5.75,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,6.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,7,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,7,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,7.5,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Caleb Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,KJ Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,2.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Stephon Castle,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Julian Champagnie,San Antonio Spurs,Philadelphia 76ers,Player Steals,2.5,17,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,4.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Paul George,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,8,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,9,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,11,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Chris Paul,San Antonio Spurs,Philadelphia 76ers,Player Steals,3.5,13,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Philadelphia 76ers,Player Steals,3.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,Player Steals,3.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,Player Steals,3.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,KJ Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,15,NA,Dabble
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Caleb Martin,Philadelphia 76ers,San Antonio Spurs,Player Steals,3.5,17,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jaylen Brown,Boston Celtics,Orlando Magic,Player Steals,1.5,2.55,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jalen Suggs,Orlando Magic,Boston Celtics,Player Steals,1.5,2.6,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kentavious Caldwell-Pope,Orlando Magic,Boston Celtics,Player Steals,1.5,2.65,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jayson Tatum,Boston Celtics,Orlando Magic,Player Steals,1.5,2.9,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Payton Pritchard,Boston Celtics,Orlando Magic,Player Steals,1.5,3.2,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Derrick White,Boston Celtics,Orlando Magic,Player Steals,1.5,3.2,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kristaps Porzingis,NA,NA,Player Steals,1.5,3.3,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jrue Holiday,Boston Celtics,Orlando Magic,Player Steals,1.5,3.75,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Wendell Carter Jr.,Orlando Magic,Boston Celtics,Player Steals,1.5,4.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Goga Bitadze,Orlando Magic,Boston Celtics,Player Steals,1.5,5.25,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Tristan da Silva,Orlando Magic,Boston Celtics,Player Steals,1.5,6,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kristaps Porzingis,NA,NA,Player Steals,5.5,10,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Goga Bitadze,Orlando Magic,Boston Celtics,Player Steals,5.5,17,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jaylen Brown,Boston Celtics,Orlando Magic,Player Steals,0.5,1.32,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jalen Suggs,Orlando Magic,Boston Celtics,Player Steals,0.5,1.35,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kentavious Caldwell-Pope,Orlando Magic,Boston Celtics,Player Steals,0.5,1.35,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jayson Tatum,Boston Celtics,Orlando Magic,Player Steals,0.5,1.4,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Payton Pritchard,Boston Celtics,Orlando Magic,Player Steals,0.5,1.46,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Derrick White,Boston Celtics,Orlando Magic,Player Steals,0.5,1.46,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kristaps Porzingis,NA,NA,Player Steals,0.5,1.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jrue Holiday,Boston Celtics,Orlando Magic,Player Steals,0.5,1.6,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Wendell Carter Jr.,Orlando Magic,Boston Celtics,Player Steals,0.5,1.8,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Goga Bitadze,Orlando Magic,Boston Celtics,Player Steals,0.5,1.9,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Tristan da Silva,Orlando Magic,Boston Celtics,Player Steals,0.5,2.15,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kristaps Porzingis,NA,NA,Player Steals,3.5,3.1,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Goga Bitadze,Orlando Magic,Boston Celtics,Player Steals,3.5,5.25,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Derrick White,Boston Celtics,Orlando Magic,Player Steals,3.5,6.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kentavious Caldwell-Pope,Orlando Magic,Boston Celtics,Player Steals,3.5,7.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jaylen Brown,Boston Celtics,Orlando Magic,Player Steals,3.5,8.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jayson Tatum,Boston Celtics,Orlando Magic,Player Steals,3.5,9.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Payton Pritchard,Boston Celtics,Orlando Magic,Player Steals,3.5,13,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Wendell Carter Jr.,Orlando Magic,Boston Celtics,Player Steals,3.5,13,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jrue Holiday,Boston Celtics,Orlando Magic,Player Steals,3.5,13,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jaylen Brown,Boston Celtics,Orlando Magic,Player Steals,2.5,5.75,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kentavious Caldwell-Pope,Orlando Magic,Boston Celtics,Player Steals,2.5,6,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jayson Tatum,Boston Celtics,Orlando Magic,Player Steals,2.5,6.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Payton Pritchard,Boston Celtics,Orlando Magic,Player Steals,2.5,8,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Kristaps Porzingis,NA,NA,Player Steals,2.5,8,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Derrick White,Boston Celtics,Orlando Magic,Player Steals,2.5,8.5,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Jrue Holiday,Boston Celtics,Orlando Magic,Player Steals,2.5,10,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Goga Bitadze,Orlando Magic,Boston Celtics,Player Steals,2.5,13,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Wendell Carter Jr.,Orlando Magic,Boston Celtics,Player Steals,2.5,13,NA,Dabble
Orlando Magic v Boston Celtics,Orlando Magic,Boston Celtics,Tristan da Silva,Orlando Magic,Boston Celtics,Player Steals,2.5,17,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,1.5,2.02,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,LaMelo Ball,Charlotte Hornets,Houston Rockets,Player Steals,1.5,2.2,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Fred VanVleet,Houston Rockets,Charlotte Hornets,Player Steals,1.5,2.45,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Amen Thompson,Houston Rockets,Charlotte Hornets,Player Steals,1.5,2.95,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jalen Green,Houston Rockets,Charlotte Hornets,Player Steals,1.5,2.95,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Dillon Brooks,Houston Rockets,Charlotte Hornets,Player Steals,1.5,3.6,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Cody Martin,Charlotte Hornets,Houston Rockets,Player Steals,1.5,4,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Josh Green,Charlotte Hornets,Houston Rockets,Player Steals,1.5,4,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jabari Smith Jr.,Houston Rockets,Charlotte Hornets,Player Steals,1.5,5.75,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Miles Bridges,Charlotte Hornets,Houston Rockets,Player Steals,1.5,5.75,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Mark Williams,Charlotte Hornets,Houston Rockets,Player Steals,1.5,7,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,4.5,15,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,2.5,4,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,LaMelo Ball,Charlotte Hornets,Houston Rockets,Player Steals,2.5,4.75,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Fred VanVleet,Houston Rockets,Charlotte Hornets,Player Steals,2.5,5.5,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Amen Thompson,Houston Rockets,Charlotte Hornets,Player Steals,2.5,7,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jalen Green,Houston Rockets,Charlotte Hornets,Player Steals,2.5,7,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Dillon Brooks,Houston Rockets,Charlotte Hornets,Player Steals,2.5,9,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Cody Martin,Charlotte Hornets,Houston Rockets,Player Steals,2.5,10,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Josh Green,Charlotte Hornets,Houston Rockets,Player Steals,2.5,11,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jabari Smith Jr.,Houston Rockets,Charlotte Hornets,Player Steals,2.5,15,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Miles Bridges,Charlotte Hornets,Houston Rockets,Player Steals,2.5,15,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,3.5,3.4,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Amen Thompson,Houston Rockets,Charlotte Hornets,Player Steals,3.5,5.75,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jabari Smith Jr.,Houston Rockets,Charlotte Hornets,Player Steals,3.5,5.75,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Fred VanVleet,Houston Rockets,Charlotte Hornets,Player Steals,3.5,6,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,LaMelo Ball,Charlotte Hornets,Houston Rockets,Player Steals,3.5,7.5,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Mark Williams,Charlotte Hornets,Houston Rockets,Player Steals,3.5,8.5,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Cody Martin,Charlotte Hornets,Houston Rockets,Player Steals,3.5,9,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jalen Green,Houston Rockets,Charlotte Hornets,Player Steals,3.5,10,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Dillon Brooks,Houston Rockets,Charlotte Hornets,Player Steals,3.5,11,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Miles Bridges,Charlotte Hornets,Houston Rockets,Player Steals,3.5,13,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Josh Green,Charlotte Hornets,Houston Rockets,Player Steals,3.5,13,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,0.5,1.2,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,LaMelo Ball,Charlotte Hornets,Houston Rockets,Player Steals,0.5,1.26,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Fred VanVleet,Houston Rockets,Charlotte Hornets,Player Steals,0.5,1.3,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Amen Thompson,Houston Rockets,Charlotte Hornets,Player Steals,0.5,1.4,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jalen Green,Houston Rockets,Charlotte Hornets,Player Steals,0.5,1.45,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Dillon Brooks,Houston Rockets,Charlotte Hornets,Player Steals,0.5,1.58,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Josh Green,Charlotte Hornets,Houston Rockets,Player Steals,0.5,1.67,NA,Dabble
