match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Cody Martin,Charlotte Hornets,Houston Rockets,Player Steals,0.5,1.7,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Miles Bridges,Charlotte Hornets,Houston Rockets,Player Steals,0.5,1.98,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Jabari Smith Jr.,Houston Rockets,Charlotte Hornets,Player Steals,0.5,2.02,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Mark Williams,Charlotte Hornets,Houston Rockets,Player Steals,0.5,2.3,NA,Dabble
Charlotte Hornets v Houston Rockets,Charlotte Hornets,Houston Rockets,Alperen Sengun,Houston Rockets,Charlotte Hornets,Player Steals,5.5,11,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,7.5,15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,3.5,2.15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Evan Mobley,Cleveland Cavaliers,Utah Jazz,Player Steals,3.5,2.8,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,3.5,4.5,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,Player Steals,3.5,5,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Darius Garland,Cleveland Cavaliers,Utah Jazz,Player Steals,3.5,10,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,Player Steals,3.5,15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Collin Sexton,Utah Jazz,Cleveland Cavaliers,Player Steals,3.5,15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,1.5,1.15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Evan Mobley,Cleveland Cavaliers,Utah Jazz,Player Steals,1.5,1.24,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,1.5,1.46,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,Player Steals,1.5,1.53,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Dean Wade,Cleveland Cavaliers,Utah Jazz,Player Steals,1.5,1.85,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Darius Garland,Cleveland Cavaliers,Utah Jazz,Player Steals,1.5,2.25,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,Player Steals,1.5,2.75,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Collin Sexton,Utah Jazz,Cleveland Cavaliers,Player Steals,1.5,3,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,2.5,3.3,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Evan Mobley,Cleveland Cavaliers,Utah Jazz,Player Steals,2.5,6,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Darius Garland,Cleveland Cavaliers,Utah Jazz,Player Steals,2.5,6.5,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,Player Steals,2.5,6.5,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Collin Sexton,Utah Jazz,Cleveland Cavaliers,Player Steals,2.5,9,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,Player Steals,2.5,10,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,2.5,13,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,4.5,13,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,5.5,6,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Evan Mobley,Cleveland Cavaliers,Utah Jazz,Player Steals,5.5,9.5,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,5.5,15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,Player Steals,5.5,17,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,Player Steals,0.5,1.15,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Dean Wade,Cleveland Cavaliers,Utah Jazz,Player Steals,0.5,1.35,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Evan Mobley,Cleveland Cavaliers,Utah Jazz,Player Steals,0.5,1.35,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,Player Steals,0.5,1.38,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Darius Garland,Cleveland Cavaliers,Utah Jazz,Player Steals,0.5,1.38,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,Player Steals,0.5,1.58,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Collin Sexton,Utah Jazz,Cleveland Cavaliers,Player Steals,0.5,1.6,NA,Dabble
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Walker Kessler,Utah Jazz,Cleveland Cavaliers,Player Steals,0.5,1.88,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,Player Steals,1.5,1.38,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,2.15,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,2.25,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,2.3,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,Player Steals,1.5,2.3,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Trae Young,Atlanta Hawks,Minnesota Timberwolves,Player Steals,1.5,2.45,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Donte DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,2.75,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,3,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,3.2,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Nickeil Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,3.3,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Zaccharie Risacher,Atlanta Hawks,Minnesota Timberwolves,Player Steals,1.5,3.6,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,Player Steals,1.5,4.25,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,Player Steals,1.5,4.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,Player Steals,5.5,7,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,Player Steals,5.5,9.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,Player Steals,5.5,13,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,Player Steals,5.5,13,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,Player Steals,5.5,15,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.25,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.26,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,Player Steals,0.5,1.28,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.3,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Donte DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.37,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.42,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Nickeil Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.52,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Zaccharie Risacher,Atlanta Hawks,Minnesota Timberwolves,Player Steals,0.5,1.6,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,Player Steals,0.5,1.72,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,Player Steals,0.5,1.75,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,Player Steals,4.5,7,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,Player Steals,3.5,2.4,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,2.9,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,4,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,Player Steals,3.5,4,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,4.75,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,Player Steals,3.5,5.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,6.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,7.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Donte DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,10,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Zaccharie Risacher,Atlanta Hawks,Minnesota Timberwolves,Player Steals,3.5,10,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Nickeil Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,11,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,Player Steals,3.5,13,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,Player Steals,2.5,2.15,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,4.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,4.75,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,4.75,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,Player Steals,2.5,5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Donte DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,6,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,7,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,8,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Nickeil Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,8.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Zaccharie Risacher,Atlanta Hawks,Minnesota Timberwolves,Player Steals,2.5,9.5,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,Player Steals,2.5,11,NA,Dabble
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,Player Steals,2.5,11,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Nic Claxton,Brooklyn Nets,Miami Heat,Player Steals,3.5,4.75,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Ben Simmons,Brooklyn Nets,Miami Heat,Player Steals,3.5,8.5,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Cameron Johnson,Brooklyn Nets,Miami Heat,Player Steals,3.5,9.5,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Keon Johnson,Brooklyn Nets,Miami Heat,Player Steals,3.5,10,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Keon Johnson,Brooklyn Nets,Miami Heat,Player Steals,0.5,1.46,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Ben Simmons,Brooklyn Nets,Miami Heat,Player Steals,0.5,1.46,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Cameron Johnson,Brooklyn Nets,Miami Heat,Player Steals,0.5,1.52,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Nic Claxton,Brooklyn Nets,Miami Heat,Player Steals,0.5,1.72,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Nic Claxton,Brooklyn Nets,Miami Heat,Player Steals,1.5,1.5,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Ben Simmons,Brooklyn Nets,Miami Heat,Player Steals,1.5,2.05,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Keon Johnson,Brooklyn Nets,Miami Heat,Player Steals,1.5,2.1,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Cameron Johnson,Brooklyn Nets,Miami Heat,Player Steals,1.5,2.15,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Nic Claxton,Brooklyn Nets,Miami Heat,Player Steals,5.5,15,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Ben Simmons,Brooklyn Nets,Miami Heat,Player Steals,2.5,8,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Keon Johnson,Brooklyn Nets,Miami Heat,Player Steals,2.5,8.5,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Cameron Johnson,Brooklyn Nets,Miami Heat,Player Steals,2.5,9,NA,Dabble
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Nic Claxton,Brooklyn Nets,Miami Heat,Player Steals,2.5,11,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,OG Anunoby,New York Knicks,Toronto Raptors,Player Steals,3.5,3.6,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Josh Hart,New York Knicks,Toronto Raptors,Player Steals,3.5,5.25,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Karl-Anthony Towns,New York Knicks,Toronto Raptors,Player Steals,3.5,5.75,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Scottie Barnes,Toronto Raptors,New York Knicks,Player Steals,3.5,6,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Mikal Bridges,New York Knicks,Toronto Raptors,Player Steals,3.5,9,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Precious Achiuwa,New York Knicks,Toronto Raptors,Player Steals,3.5,10,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Ochai Agbaji,Toronto Raptors,New York Knicks,Player Steals,3.5,13,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Jalen Brunson,New York Knicks,Toronto Raptors,Player Steals,3.5,15,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Miles McBride,New York Knicks,Toronto Raptors,Player Steals,3.5,15,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Josh Hart,New York Knicks,Toronto Raptors,Player Steals,1.5,1.95,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,OG Anunoby,New York Knicks,Toronto Raptors,Player Steals,1.5,2.2,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Mikal Bridges,New York Knicks,Toronto Raptors,Player Steals,1.5,2.85,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Jalen Brunson,New York Knicks,Toronto Raptors,Player Steals,1.5,3.6,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Scottie Barnes,Toronto Raptors,New York Knicks,Player Steals,1.5,3.6,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Karl-Anthony Towns,New York Knicks,Toronto Raptors,Player Steals,1.5,4,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Miles McBride,New York Knicks,Toronto Raptors,Player Steals,1.5,4.25,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Ochai Agbaji,Toronto Raptors,New York Knicks,Player Steals,1.5,4.75,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Gradey Dick,Toronto Raptors,New York Knicks,Player Steals,1.5,5,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Precious Achiuwa,New York Knicks,Toronto Raptors,Player Steals,1.5,7,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,OG Anunoby,New York Knicks,Toronto Raptors,Player Steals,5.5,13,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Josh Hart,New York Knicks,Toronto Raptors,Player Steals,0.5,1.2,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,OG Anunoby,New York Knicks,Toronto Raptors,Player Steals,0.5,1.25,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Mikal Bridges,New York Knicks,Toronto Raptors,Player Steals,0.5,1.38,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Jalen Brunson,New York Knicks,Toronto Raptors,Player Steals,0.5,1.55,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Scottie Barnes,Toronto Raptors,New York Knicks,Player Steals,0.5,1.58,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Karl-Anthony Towns,New York Knicks,Toronto Raptors,Player Steals,0.5,1.66,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Miles McBride,New York Knicks,Toronto Raptors,Player Steals,0.5,1.72,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Ochai Agbaji,Toronto Raptors,New York Knicks,Player Steals,0.5,1.78,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Gradey Dick,Toronto Raptors,New York Knicks,Player Steals,0.5,1.88,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,RJ Barrett,Toronto Raptors,New York Knicks,Player Steals,0.5,1.92,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Precious Achiuwa,New York Knicks,Toronto Raptors,Player Steals,0.5,2.35,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Josh Hart,New York Knicks,Toronto Raptors,Player Steals,4.5,15,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,RJ Barrett,Toronto Raptors,New York Knicks,Player Steals,1.5,2.75,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Josh Hart,New York Knicks,Toronto Raptors,Player Steals,2.5,3.85,NA,Dabble
