match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,OG Anunoby,New York Knicks,Toronto Raptors,Player Steals,2.5,4.5,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Mikal Bridges,New York Knicks,Toronto Raptors,Player Steals,2.5,7,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Jalen Brunson,New York Knicks,Toronto Raptors,Player Steals,2.5,9,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Scottie Barnes,Toronto Raptors,New York Knicks,Player Steals,2.5,9,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Karl-Anthony Towns,New York Knicks,Toronto Raptors,Player Steals,2.5,10,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Miles McBride,New York Knicks,Toronto Raptors,Player Steals,2.5,11,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Ochai Agbaji,Toronto Raptors,New York Knicks,Player Steals,2.5,13,NA,Dabble
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Gradey Dick,Toronto Raptors,New York Knicks,Player Steals,2.5,13,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.22,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.37,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.46,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.75,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.8,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Cason Wallace,Oklahoma City Thunder,Washington Wizards,Player Steals,1.5,1.85,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,2.8,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,3.25,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,4.5,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,6,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,6.5,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Cason Wallace,Oklahoma City Thunder,Washington Wizards,Player Steals,3.5,7,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.1,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.15,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.2,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.42,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Cason Wallace,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.48,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,Player Steals,0.5,1.6,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,2.85,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,2.95,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,4,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,7,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Cason Wallace,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,7.5,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,Player Steals,2.5,9.5,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,4.5,10,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,4.5,11,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,4.5,15,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,Player Steals,5.5,9.5,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Alex Caruso,Oklahoma City Thunder,Washington Wizards,Player Steals,5.5,10,NA,Dabble
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Jalen Williams,Oklahoma City Thunder,Washington Wizards,Player Steals,5.5,15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,3.6,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,4,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,Player Steals,2.5,4.5,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kevin Porter Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,6,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,6,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,Player Steals,2.5,6.5,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Derrick Jones Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,6.5,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,Player Steals,2.5,7.5,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Amir Coffey,Los Angeles Clippers,Memphis Grizzlies,Player Steals,2.5,11,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaylen Wells,Memphis Grizzlies,Los Angeles Clippers,Player Steals,2.5,13,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,Player Steals,1.5,1.2,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,1.45,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,Player Steals,1.5,1.46,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,1.46,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,1.5,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,Player Steals,1.5,2,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,Player Steals,1.5,2.02,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kevin Porter Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,2.05,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Derrick Jones Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,2.05,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,2.15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Amir Coffey,Los Angeles Clippers,Memphis Grizzlies,Player Steals,1.5,3.25,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaylen Wells,Memphis Grizzlies,Los Angeles Clippers,Player Steals,1.5,3.3,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,Player Steals,5.5,7,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,5.5,15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,5.5,15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,Player Steals,5.5,15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,7,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,9,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,Player Steals,3.5,10,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,Player Steals,3.5,13,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kevin Porter Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,13,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,13,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Derrick Jones Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,15,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,Player Steals,3.5,17,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.17,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.2,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,Player Steals,0.5,1.25,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.35,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kevin Porter Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.35,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,Player Steals,0.5,1.38,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,Player Steals,0.5,1.4,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Derrick Jones Jr.,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.4,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,Player Steals,0.5,1.46,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.6,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Amir Coffey,Los Angeles Clippers,Memphis Grizzlies,Player Steals,0.5,1.75,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Jaylen Wells,Memphis Grizzlies,Los Angeles Clippers,Player Steals,0.5,1.78,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Amir Coffey,Los Angeles Clippers,Memphis Grizzlies,Player Steals,3.5,17,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Kris Dunn,Los Angeles Clippers,Memphis Grizzlies,Player Steals,4.5,13,NA,Dabble
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,James Harden,Los Angeles Clippers,Memphis Grizzlies,Player Steals,4.5,17,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Brook Lopez,Milwaukee Bucks,Chicago Bulls,Player Steals,3.5,2.7,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Bobby Portis,Milwaukee Bucks,Chicago Bulls,Player Steals,3.5,8,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Patrick Williams,Chicago Bulls,Milwaukee Bucks,Player Steals,3.5,10,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Nikola Vu<c4><8d>evi<c4><87>,NA,NA,Player Steals,3.5,11,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Khris Middleton,Milwaukee Bucks,Chicago Bulls,Player Steals,3.5,13,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Zach LaVine,Chicago Bulls,Milwaukee Bucks,Player Steals,3.5,13,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Coby White,Chicago Bulls,Milwaukee Bucks,Player Steals,3.5,15,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,Player Steals,3.5,15,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Brook Lopez,Milwaukee Bucks,Chicago Bulls,Player Steals,1.5,1.22,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Bobby Portis,Milwaukee Bucks,Chicago Bulls,Player Steals,1.5,1.98,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Nikola Vu<c4><8d>evi<c4><87>,NA,NA,Player Steals,1.5,2.2,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Patrick Williams,Chicago Bulls,Milwaukee Bucks,Player Steals,1.5,2.3,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Zach LaVine,Chicago Bulls,Milwaukee Bucks,Player Steals,1.5,2.65,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Josh Giddey,Chicago Bulls,Milwaukee Bucks,Player Steals,1.5,2.65,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Coby White,Chicago Bulls,Milwaukee Bucks,Player Steals,1.5,2.85,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Khris Middleton,Milwaukee Bucks,Chicago Bulls,Player Steals,1.5,2.85,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,Player Steals,1.5,3.25,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Coby White,Chicago Bulls,Milwaukee Bucks,Player Steals,2.5,8.5,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Zach LaVine,Chicago Bulls,Milwaukee Bucks,Player Steals,2.5,9,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Bobby Portis,Milwaukee Bucks,Chicago Bulls,Player Steals,2.5,9.5,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Brook Lopez,Milwaukee Bucks,Chicago Bulls,Player Steals,2.5,10,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Patrick Williams,Chicago Bulls,Milwaukee Bucks,Player Steals,2.5,10,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Khris Middleton,Milwaukee Bucks,Chicago Bulls,Player Steals,2.5,10,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,Player Steals,2.5,11,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Nikola Vu<c4><8d>evi<c4><87>,NA,NA,Player Steals,2.5,11,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Brook Lopez,Milwaukee Bucks,Chicago Bulls,Player Steals,5.5,8,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Coby White,Chicago Bulls,Milwaukee Bucks,Player Steals,0.5,1.5,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Zach LaVine,Chicago Bulls,Milwaukee Bucks,Player Steals,0.5,1.53,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Bobby Portis,Milwaukee Bucks,Chicago Bulls,Player Steals,0.5,1.6,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Brook Lopez,Milwaukee Bucks,Chicago Bulls,Player Steals,0.5,1.66,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Josh Giddey,Chicago Bulls,Milwaukee Bucks,Player Steals,0.5,1.66,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Patrick Williams,Chicago Bulls,Milwaukee Bucks,Player Steals,0.5,1.68,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Nikola Vu<c4><8d>evi<c4><87>,NA,NA,Player Steals,0.5,1.7,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Khris Middleton,Milwaukee Bucks,Chicago Bulls,Player Steals,0.5,1.7,NA,Dabble
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,Player Steals,0.5,1.8,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,7,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,8,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Anfernee Simons,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,10,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,10,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,11,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Scoot Henderson,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,11,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,Player Steals,2.5,11,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Luka Don<c4><8d>i<c4><87>,NA,NA,Player Steals,1.5,1.4,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,1.72,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,1.95,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,2.1,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,2.45,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,3.25,NA,Dabble
