match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Anfernee Simons,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,3.4,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Scoot Henderson,Portland Trail Blazers,Dallas Mavericks,Player Steals,1.5,3.6,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.38,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.46,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Anfernee Simons,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.66,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.67,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.7,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.72,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Scoot Henderson,Portland Trail Blazers,Dallas Mavericks,Player Steals,0.5,1.78,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,6,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,8,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,9,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,11,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,17,NA,Dabble
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Anfernee Simons,Portland Trail Blazers,Dallas Mavericks,Player Steals,3.5,17,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,Player Steals,2.5,5.75,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Stephen Curry,Golden State Warriors,Indiana Pacers,Player Steals,2.5,6,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,T.J. McConnell,Indiana Pacers,Golden State Warriors,Player Steals,2.5,7.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Wiggins,Golden State Warriors,Indiana Pacers,Player Steals,2.5,8,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Pascal Siakam,Indiana Pacers,Golden State Warriors,Player Steals,2.5,8,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,2.5,9,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,Player Steals,2.5,9.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Nembhard,Indiana Pacers,Golden State Warriors,Player Steals,2.5,10,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Obi Toppin,Indiana Pacers,Golden State Warriors,Player Steals,2.5,11,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Dennis Schr<c3><b6>der,NA,NA,Player Steals,2.5,11,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.33,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Stephen Curry,Golden State Warriors,Indiana Pacers,Player Steals,0.5,1.35,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,T.J. McConnell,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.45,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Draymond Green,Golden State Warriors,Indiana Pacers,Player Steals,0.5,1.46,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Pascal Siakam,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.48,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Wiggins,Golden State Warriors,Indiana Pacers,Player Steals,0.5,1.48,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.53,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.55,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Nembhard,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.64,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Dennis Schr<c3><b6>der,NA,NA,Player Steals,0.5,1.72,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Obi Toppin,Indiana Pacers,Golden State Warriors,Player Steals,0.5,1.72,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,5.5,6.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,7.5,17,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,Player Steals,1.5,2.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Stephen Curry,Golden State Warriors,Indiana Pacers,Player Steals,1.5,2.7,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,T.J. McConnell,Indiana Pacers,Golden State Warriors,Player Steals,1.5,3,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Pascal Siakam,Indiana Pacers,Golden State Warriors,Player Steals,1.5,3.2,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Wiggins,Golden State Warriors,Indiana Pacers,Player Steals,1.5,3.3,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,1.5,3.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,Player Steals,1.5,3.6,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Nembhard,Indiana Pacers,Golden State Warriors,Player Steals,1.5,3.85,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Dennis Schr<c3><b6>der,NA,NA,Player Steals,1.5,4.25,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Obi Toppin,Indiana Pacers,Golden State Warriors,Player Steals,1.5,4.5,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Draymond Green,Golden State Warriors,Indiana Pacers,Player Steals,1.5,1.72,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,Player Steals,3.5,11,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Stephen Curry,Golden State Warriors,Indiana Pacers,Player Steals,3.5,13,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,T.J. McConnell,Indiana Pacers,Golden State Warriors,Player Steals,3.5,15,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Myles Turner,Indiana Pacers,Golden State Warriors,Player Steals,3.5,17,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Wiggins,Golden State Warriors,Indiana Pacers,Player Steals,3.5,17,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Pascal Siakam,Indiana Pacers,Golden State Warriors,Player Steals,3.5,10,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,Player Steals,3.5,11,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Obi Toppin,Indiana Pacers,Golden State Warriors,Player Steals,3.5,13,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Dennis Schr<c3><b6>der,NA,NA,Player Steals,3.5,17,NA,Dabble
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Andrew Nembhard,Indiana Pacers,Golden State Warriors,Player Steals,3.5,17,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Kevin Durant,Phoenix Suns,Denver Nuggets,Player Steals,3.5,3.85,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jusuf Nurki<c4><87>,NA,NA,Player Steals,3.5,4,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,3.5,4.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Bradley Beal,Phoenix Suns,Denver Nuggets,Player Steals,3.5,5.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Royce O'Neale,Phoenix Suns,Denver Nuggets,Player Steals,3.5,5.75,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Christian Braun,Denver Nuggets,Phoenix Suns,Player Steals,3.5,7.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Mason Plumlee,Phoenix Suns,Denver Nuggets,Player Steals,3.5,8,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Tyus Jones,Phoenix Suns,Denver Nuggets,Player Steals,3.5,10,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,Player Steals,3.5,11,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Aaron Gordon,Denver Nuggets,Phoenix Suns,Player Steals,3.5,13,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Kevin Durant,Phoenix Suns,Denver Nuggets,Player Steals,1.5,1.38,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jusuf Nurki<c4><87>,NA,NA,Player Steals,1.5,1.4,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,1.5,1.46,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jamal Murray,Denver Nuggets,Phoenix Suns,Player Steals,1.5,1.58,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Bradley Beal,Phoenix Suns,Denver Nuggets,Player Steals,1.5,1.6,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Royce O'Neale,Phoenix Suns,Denver Nuggets,Player Steals,1.5,1.68,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Christian Braun,Denver Nuggets,Phoenix Suns,Player Steals,1.5,1.82,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Mason Plumlee,Phoenix Suns,Denver Nuggets,Player Steals,1.5,2.05,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Tyus Jones,Phoenix Suns,Denver Nuggets,Player Steals,1.5,2.15,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,Player Steals,1.5,2.3,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Aaron Gordon,Denver Nuggets,Phoenix Suns,Player Steals,1.5,2.7,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,0.5,1.2,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jusuf Nurki<c4><87>,NA,NA,Player Steals,0.5,1.26,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Bradley Beal,Phoenix Suns,Denver Nuggets,Player Steals,0.5,1.28,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Tyus Jones,Phoenix Suns,Denver Nuggets,Player Steals,0.5,1.3,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Royce O'Neale,Phoenix Suns,Denver Nuggets,Player Steals,0.5,1.3,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Christian Braun,Denver Nuggets,Phoenix Suns,Player Steals,0.5,1.3,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Kevin Durant,Phoenix Suns,Denver Nuggets,Player Steals,0.5,1.38,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,Player Steals,0.5,1.53,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Aaron Gordon,Denver Nuggets,Phoenix Suns,Player Steals,0.5,1.64,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Mason Plumlee,Phoenix Suns,Denver Nuggets,Player Steals,0.5,1.9,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,4.5,17,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jusuf Nurki<c4><87>,NA,NA,Player Steals,5.5,13,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Kevin Durant,Phoenix Suns,Denver Nuggets,Player Steals,5.5,13,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,5.5,15,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Nikola Joki<c4><87>,NA,NA,Player Steals,2.5,4,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Jusuf Nurki<c4><87>,NA,NA,Player Steals,2.5,4.75,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Bradley Beal,Phoenix Suns,Denver Nuggets,Player Steals,2.5,5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Tyus Jones,Phoenix Suns,Denver Nuggets,Player Steals,2.5,5.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Royce O'Neale,Phoenix Suns,Denver Nuggets,Player Steals,2.5,5.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Christian Braun,Denver Nuggets,Phoenix Suns,Player Steals,2.5,5.75,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Kevin Durant,Phoenix Suns,Denver Nuggets,Player Steals,2.5,6.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,Player Steals,2.5,8.5,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Aaron Gordon,Denver Nuggets,Phoenix Suns,Player Steals,2.5,10,NA,Dabble
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Mason Plumlee,Phoenix Suns,Denver Nuggets,Player Steals,2.5,13,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Anthony Davis,Los Angeles Lakers,NA,Player Steals,3.5,1.85,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Rui Hachimura,Los Angeles Lakers,NA,Player Steals,3.5,5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Cade Cunningham,Detroit Pistons,Los Angeles Clippers,Player Steals,3.5,6.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,LeBron James,Los Angeles Lakers,NA,Player Steals,3.5,6.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Max Christie,Los Angeles Lakers,NA,Player Steals,3.5,7,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jalen Duren,Detroit Pistons,Los Angeles Clippers,Player Steals,3.5,7.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tobias Harris,Detroit Pistons,Los Angeles Clippers,Player Steals,3.5,8.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jaden Ivey,Detroit Pistons,Los Angeles Clippers,Player Steals,3.5,11,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Austin Reaves,Los Angeles Lakers,NA,Player Steals,3.5,11,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Rui Hachimura,Los Angeles Lakers,NA,Player Steals,1.5,1.55,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Cade Cunningham,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,1.72,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,LeBron James,Los Angeles Lakers,NA,Player Steals,1.5,1.78,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Max Christie,Los Angeles Lakers,NA,Player Steals,1.5,1.82,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jalen Duren,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,1.9,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tobias Harris,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,2,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Austin Reaves,Los Angeles Lakers,NA,Player Steals,1.5,2.35,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jaden Ivey,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,2.55,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Malik Beasley,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,3.3,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Simone Fontecchio,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,5.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tim Hardaway Jr.,Detroit Pistons,Los Angeles Clippers,Player Steals,1.5,6,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Anthony Davis,Los Angeles Lakers,NA,Player Steals,1.5,2.45,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Rui Hachimura,Los Angeles Lakers,NA,Player Steals,5.5,17,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Max Christie,Los Angeles Lakers,NA,Player Steals,2.5,6,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Rui Hachimura,Los Angeles Lakers,NA,Player Steals,2.5,6,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,LeBron James,Los Angeles Lakers,NA,Player Steals,2.5,7,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Austin Reaves,Los Angeles Lakers,NA,Player Steals,2.5,7,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Cade Cunningham,Detroit Pistons,Los Angeles Clippers,Player Steals,2.5,8.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jaden Ivey,Detroit Pistons,Los Angeles Clippers,Player Steals,2.5,9.5,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Malik Beasley,Detroit Pistons,Los Angeles Clippers,Player Steals,2.5,10,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tobias Harris,Detroit Pistons,Los Angeles Clippers,Player Steals,2.5,10,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jalen Duren,Detroit Pistons,Los Angeles Clippers,Player Steals,2.5,13,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Max Christie,Los Angeles Lakers,NA,Player Steals,0.5,1.33,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Rui Hachimura,Los Angeles Lakers,NA,Player Steals,0.5,1.35,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,LeBron James,Los Angeles Lakers,NA,Player Steals,0.5,1.4,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Austin Reaves,Los Angeles Lakers,NA,Player Steals,0.5,1.42,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Cade Cunningham,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,1.53,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jaden Ivey,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,1.6,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Malik Beasley,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,1.64,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tobias Harris,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,1.68,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Jalen Duren,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,1.85,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Tim Hardaway Jr.,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,2.35,NA,Dabble
Los Angeles Clippers v Detroit Pistons,Los Angeles Clippers,Detroit Pistons,Simone Fontecchio,Detroit Pistons,Los Angeles Clippers,Player Steals,0.5,2.35,NA,Dabble
