match,home_team,away_team,home_win,away_win,margin,agency
Los Angeles Lakers v Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,1.78,2.05,1.05,Neds
Miami Heat v New York Knicks,Miami Heat,New York Knicks,2.8,1.44,1.05,Neds
Indiana Pacers v Chicago Bulls,Indiana Pacers,Chicago Bulls,1.22,4.4,1.05,Neds
Boston Celtics v Denver Nuggets,Boston Celtics,Denver Nuggets,1.67,2.2,1.05,Neds
Phoenix Suns v Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,1.85,1.98,1.05,Neds
San Antonio Spurs v Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,7,1.1,1.05,Neds
Utah Jazz v New Orleans Pelicans,Utah Jazz,New Orleans Pelicans,3,1.4,1.05,Neds
Orlando Magic v Toronto Raptors,Orlando Magic,Toronto Raptors,1.38,3.1,1.05,Neds
Cleveland Cavaliers v Portland Trail Blazers,Cleveland Cavaliers,Portland Trail Blazers,1.16,5.25,1.05,Neds
