match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,19.5,10.5,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,9.5,2.05,1.7,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,3.5,1.98,1.77,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,11.5,7.75,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,11.5,1.8,1.87,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,17.5,5.8,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,5.5,1.88,1.87,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,17.5,16,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,17.5,19,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Zach LaVine,Chicago Bulls,Milwaukee Bucks,4.5,2.1,1.6800000000000002,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,13.5,2.7,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,13.5,3.75,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,13.5,5.2,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Scoot Henderson,Portland Trail Blazers,Dallas Mavericks,2.5,2.25,1.6,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,15.5,26,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,15.5,9.5,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,15.5,8,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,13.5,11.5,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Josh Giddey,Chicago Bulls,Milwaukee Bucks,5.5,1.8,1.95,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,7.5,1.73,1.92,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,7.5,1.32,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,7.5,3.75,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,7.5,2.05,1.6400000000000001,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,7.5,1.6400000000000001,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,7.5,3.7,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Cam Johnson,NA,NA,3.5,1.75,2,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,19.5,26,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,19.5,14,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,3.5,1.25,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,3.5,1.3599999999999999,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,3.5,1.52,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Trae Young,Atlanta Hawks,Minnesota Timberwolves,3.5,1.75,1.9100000000000001,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,3.5,1.08,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,3.5,1.32,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Christian Braun,Denver Nuggets,Phoenix Suns,5.5,2.25,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,5.5,1.05,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Royce O'Neale,Phoenix Suns,Denver Nuggets,5.5,1.88,1.77,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Kevin Durant,Phoenix Suns,Denver Nuggets,5.5,1.72,1.95,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,5.5,1.6,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jamal Murray,Denver Nuggets,Phoenix Suns,5.5,2.2,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Mason Plumlee,Phoenix Suns,Denver Nuggets,5.5,1.72,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Aaron Gordon,Denver Nuggets,Phoenix Suns,5.5,1.83,1.8199999999999998,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Bradley Beal,Phoenix Suns,Denver Nuggets,5.5,3.35,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,15.5,15,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,15.5,23,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,15.5,2.45,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,Memphis Grizzlies,5.5,1.98,1.77,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,6.5,1.88,1.85,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,4.5,1.87,1.87,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,3.5,1.06,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,3.5,1.28,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,3.5,1.6800000000000002,2,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,3.5,1.01,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Kyrie Irving,Dallas Mavericks,Portland Trail Blazers,3.5,1.44,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,3.5,1.83,1.8199999999999998,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,3.5,1.26,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Khris Middleton,Milwaukee Bucks,Chicago Bulls,4.5,1.98,1.77,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,3.5,1.77,1.98,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Caris LeVert,Cleveland Cavaliers,Utah Jazz,3.5,2.15,1.65,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Precious Achiuwa,New York Knicks,Toronto Raptors,7.5,2.7,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Jonathan Mogbo,Toronto Raptors,New York Knicks,7.5,3.2,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,R.J. Barrett,NA,NA,7.5,2.75,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,7.5,1.6400000000000001,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,7.5,1.88,1.78,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,17.5,7.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,17.5,19,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,17.5,12,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Darius Garland,Cleveland Cavaliers,Utah Jazz,2.5,1.87,1.87,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Dennis Schroder,NA,NA,2.5,1.72,2.05,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,7.5,1.8199999999999998,1.92,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Royce O'Neale,Phoenix Suns,Denver Nuggets,5.5,1.98,1.77,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Stephen Curry,Golden State Warriors,Indiana Pacers,4.5,1.78,1.98,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,7.5,1.98,1.78,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,5.5,1.87,1.88,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,11.5,4.6,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,11.5,4.1,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,11.5,2.7,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,11.5,6.4,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,8.5,1.83,1.9,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,3.5,1.02,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,3.5,1.8,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,3.5,1.3,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,3.5,1.4,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,Memphis Grizzlies,3.5,1.24,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,3.5,1.2,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,7.5,2.2,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,7.5,1.19,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Dean Wade,Cleveland Cavaliers,Utah Jazz,7.5,4.6,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,7.5,1.48,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,7.5,1.32,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Khris Middleton,Milwaukee Bucks,Chicago Bulls,5.5,2.55,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Taurean Prince,Milwaukee Bucks,Chicago Bulls,5.5,3.9,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Brook Lopez,Milwaukee Bucks,Chicago Bulls,5.5,1.94,1.73,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Patrick Williams,Chicago Bulls,Milwaukee Bucks,5.5,2.9,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Zach LaVine,Chicago Bulls,Milwaukee Bucks,5.5,2.8,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Josh Giddey,Chicago Bulls,Milwaukee Bucks,5.5,1.72,1.95,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Ryan Rollins,Milwaukee Bucks,Chicago Bulls,5.5,1.92,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,5.5,1.02,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,5.5,1.05,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,5.5,2.75,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Coby White,Chicago Bulls,Milwaukee Bucks,5.5,3.4,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Donte DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,3.5,2.35,1.5699999999999998,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,KJ Martin,Philadelphia 76ers,San Antonio Spurs,5.5,3.4,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,5.5,1.1,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,5.5,1.33,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Guerschon Yabusele,Philadelphia 76ers,San Antonio Spurs,5.5,3.6,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,5.5,1.06,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,5.5,1.78,1.88,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Paul George,Philadelphia 76ers,San Antonio Spurs,5.5,1.88,1.77,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Chris Paul,San Antonio Spurs,Philadelphia 76ers,5.5,3.5,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,5.5,2.85,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Cam Johnson,NA,NA,3.5,1.6800000000000002,2,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Tyler Herro,Miami Heat,Brooklyn Nets,3.5,1.28,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,3.5,1.01,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Jimmy Butler,Miami Heat,Brooklyn Nets,3.5,1.28,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,3.5,1.1400000000000001,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,15.5,8,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,15.5,19,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,15.5,15,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,5.5,2.1,1.6800000000000002,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,15.5,26,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,12.5,2.02,1.73,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,4.5,1.8,1.94,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,13.5,2.05,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,13.5,11,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,13.5,4.2,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,11.5,2.15,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,11.5,3.4,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,11.5,7.25,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,11.5,2.7,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,19.5,21,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,5.5,2.15,1.65,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Klay Thompson,Dallas Mavericks,Portland Trail Blazers,3.5,2.2,1.6400000000000001,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,9.5,1.83,1.9,Neds
