match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,KJ Martin,Philadelphia 76ers,San Antonio Spurs,3.5,1.7,1.98,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,3.5,1.53,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Tyrese Maxey,Philadelphia 76ers,San Antonio Spurs,3.5,1.9,1.77,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Guerschon Yabusele,Philadelphia 76ers,San Antonio Spurs,3.5,1.75,1.9100000000000001,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Chris Paul,San Antonio Spurs,Philadelphia 76ers,3.5,1.72,1.94,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,3.5,1.04,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,3.5,1.2,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Paul George,Philadelphia 76ers,San Antonio Spurs,3.5,1.24,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,17.5,16,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Austin Reaves,Los Angeles Lakers,Detroit Pistons,3.5,1.77,1.98,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,7.5,1.8199999999999998,1.92,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,13.5,2.3,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,13.5,9.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Zaccharie Risacher,Atlanta Hawks,Minnesota Timberwolves,3.5,2.2,1.62,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Paul George,Philadelphia 76ers,San Antonio Spurs,5.5,1.98,1.77,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bub Carrington,NA,NA,3.5,1.75,2,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Chris Paul,San Antonio Spurs,Philadelphia 76ers,3.5,1.8,1.94,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,13.5,4.2,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,13.5,2.3,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Malcolm Brogdon,Washington Wizards,Oklahoma City Thunder,3.5,1.87,1.88,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,19.5,6,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,15.5,6,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,15.5,7.5,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Jimmy Butler,Miami Heat,Brooklyn Nets,7.5,3.75,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,7.5,2.6,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,7.5,1.73,1.92,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,7.5,1.2,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Tyler Herro,Miami Heat,Brooklyn Nets,7.5,3.75,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,9.5,1.88,1.85,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Julian Champagnie,San Antonio Spurs,Philadelphia 76ers,3.5,2.2,1.62,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,10.5,2.05,1.72,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Christian Braun,Denver Nuggets,Phoenix Suns,3.5,1.3599999999999999,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,3.5,1.1400000000000001,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Bradley Beal,Phoenix Suns,Denver Nuggets,3.5,1.6800000000000002,2,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jamal Murray,Denver Nuggets,Phoenix Suns,3.5,1.35,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Kevin Durant,Phoenix Suns,Denver Nuggets,3.5,1.18,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Royce O'Neale,Phoenix Suns,Denver Nuggets,3.5,1.24,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Aaron Gordon,Denver Nuggets,Phoenix Suns,3.5,1.22,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Mason Plumlee,Phoenix Suns,Denver Nuggets,3.5,1.19,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alex Caruso,Oklahoma City Thunder,Washington Wizards,2.5,1.72,2.05,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Cam Johnson,NA,NA,5.5,3.35,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,5.5,1.6,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Jimmy Butler,Miami Heat,Brooklyn Nets,5.5,2.02,1.67,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Tyler Herro,Miami Heat,Brooklyn Nets,5.5,2.02,1.67,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,5.5,1.01,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,5.5,1.25,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,7.5,1.3,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jamal Murray,Denver Nuggets,Phoenix Suns,7.5,4.25,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Royce O'Neale,Phoenix Suns,Denver Nuggets,7.5,3.35,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Christian Braun,Denver Nuggets,Phoenix Suns,7.5,4.5,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Mason Plumlee,Phoenix Suns,Denver Nuggets,7.5,2.95,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,7.5,2.6,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,7.5,1.05,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Aaron Gordon,Denver Nuggets,Phoenix Suns,7.5,3.25,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Kevin Durant,Phoenix Suns,Denver Nuggets,7.5,2.9,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,10.5,1.95,1.8,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Cade Cunningham,Detroit Pistons,Los Angeles Lakers,5.5,1.8,1.95,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Stephon Castle,San Antonio Spurs,Philadelphia 76ers,2.5,2.45,1.52,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,19.5,8.75,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,5.5,1.03,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,5.5,1.94,1.73,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,5.5,2.8,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,5.5,1.1,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,5.5,1.44,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,5.5,2.1,1.62,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,5.5,2.25,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Trae Young,Atlanta Hawks,Minnesota Timberwolves,5.5,3.6,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Ryan Rollins,Milwaukee Bucks,Chicago Bulls,3.5,1.25,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Brook Lopez,Milwaukee Bucks,Chicago Bulls,3.5,1.25,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Josh Giddey,Chicago Bulls,Milwaukee Bucks,3.5,1.18,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Coby White,Chicago Bulls,Milwaukee Bucks,3.5,1.7,1.98,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Zach LaVine,Chicago Bulls,Milwaukee Bucks,3.5,1.52,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Khris Middleton,Milwaukee Bucks,Chicago Bulls,3.5,1.45,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Patrick Williams,Chicago Bulls,Milwaukee Bucks,3.5,1.55,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Andre Jackson Jr.,Milwaukee Bucks,Chicago Bulls,3.5,1.52,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Taurean Prince,Milwaukee Bucks,Chicago Bulls,3.5,1.8199999999999998,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,5.5,3.35,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,5.5,1.25,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,5.5,3.9,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,5.5,1.98,1.6800000000000002,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Kyrie Irving,Dallas Mavericks,Portland Trail Blazers,5.5,2.45,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,5.5,1.38,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,5.5,2.02,1.67,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,5.5,1.2,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,5.5,1.06,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,5.5,2.05,1.73,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,O.G. Anunoby,NA,NA,3.5,1.44,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,3.5,1.03,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Jonathan Mogbo,Toronto Raptors,New York Knicks,3.5,1.22,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Precious Achiuwa,New York Knicks,Toronto Raptors,3.5,1.15,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,R.J. Barrett,NA,NA,3.5,1.16,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,15.5,7.25,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,15.5,3.5,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,13.5,3.4,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,13.5,9,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Collin Sexton,Utah Jazz,Cleveland Cavaliers,2.5,1.72,2.05,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Tyler Herro,Miami Heat,Brooklyn Nets,5.5,2.15,1.67,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,13.5,1.8199999999999998,1.92,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,7.5,1.88,1.78,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Tobias Harris,Detroit Pistons,Los Angeles Lakers,7.5,2.9,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,7.5,1.3,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,7.5,1.02,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,7.5,2.55,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Cade Cunningham,Detroit Pistons,Los Angeles Lakers,7.5,2.9,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,9.5,7.25,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,9.5,1.6400000000000001,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,9.5,1.96,1.7,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,9.5,3.75,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,9.5,1.38,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,7.5,1.09,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jalen Williams,Oklahoma City Thunder,Washington Wizards,7.5,3.35,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bilal Coulibaly,Washington Wizards,Oklahoma City Thunder,7.5,3.75,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,7.5,2.25,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,7.5,3.1,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,10.5,1.88,1.85,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Jalen Brunson,New York Knicks,Toronto Raptors,3.5,2.35,1.5699999999999998,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Jonathan Mogbo,Toronto Raptors,New York Knicks,9.5,6.4,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,9.5,1.11,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,9.5,3,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,9.5,2.45,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Precious Achiuwa,New York Knicks,Toronto Raptors,9.5,5,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,R.J. Barrett,NA,NA,9.5,5.25,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,9.5,1.83,1.9,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Guerschon Yabusele,Philadelphia 76ers,San Antonio Spurs,3.5,1.83,1.9100000000000001,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jordan Poole,Washington Wizards,Oklahoma City Thunder,2.5,1.72,2.05,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,13.5,4.4,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,13.5,7.5,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,13.5,14,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,13.5,9,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Anfernee Simons,Portland Trail Blazers,Dallas Mavericks,2.5,1.75,2.02,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Keldon Johnson,San Antonio Spurs,Philadelphia 76ers,4.5,2.15,1.65,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,3.5,1.08,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,3.5,1.53,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Georges Niang,Cleveland Cavaliers,Utah Jazz,3.5,1.96,1.7,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Dean Wade,Cleveland Cavaliers,Utah Jazz,3.5,1.38,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,6.5,1.8,1.94,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,19.5,19,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,12.5,1.83,1.9100000000000001,Neds
