match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,15.5,8,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,15.5,5.5,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,15.5,11.5,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Harrison Barnes,San Antonio Spurs,Philadelphia 76ers,3.5,2.35,1.5699999999999998,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Trayce Jackson-Davis,Golden State Warriors,Indiana Pacers,5.5,1.62,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,5.5,1.8,1.87,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,Golden State Warriors,5.5,3.7,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Stephen Curry,Golden State Warriors,Indiana Pacers,5.5,2.25,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Draymond Green,Golden State Warriors,Indiana Pacers,5.5,1.48,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,5.5,1.33,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,5.5,1.44,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,5.5,3.4,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Andrew Wiggins,Golden State Warriors,Indiana Pacers,5.5,2.9,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Josh Giddey,Chicago Bulls,Milwaukee Bucks,7.5,2.9,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Ryan Rollins,Milwaukee Bucks,Chicago Bulls,7.5,3.45,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,7.5,1.3,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Brook Lopez,Milwaukee Bucks,Chicago Bulls,7.5,3.5,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,7.5,1.22,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,6.5,1.8199999999999998,1.92,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,9.5,2.8,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,Memphis Grizzlies,9.5,7,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,9.5,1.26,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,9.5,6.25,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,13.5,3.3,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,13.5,4.4,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,13.5,6,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,7.5,2.02,1.75,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,5.5,2.15,1.67,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,9.5,2.45,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Luka Doncic,NA,NA,9.5,2.7,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,9.5,3.45,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Toumani Camara,Portland Trail Blazers,Dallas Mavericks,9.5,8,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,9.5,1.8,1.85,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deni Avdija,Portland Trail Blazers,Dallas Mavericks,9.5,7.75,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,5.5,2.05,1.65,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Norman Powell,Los Angeles Clippers,Memphis Grizzlies,5.5,3.8,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,5.5,2.4,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,5.5,1.8,1.87,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,5.5,1.26,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,Memphis Grizzlies,5.5,1.88,1.77,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,6.5,2.1,1.6800000000000002,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,9.5,1.96,1.7,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,9.5,3.1,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Paul George,Philadelphia 76ers,San Antonio Spurs,9.5,7,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,9.5,6,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,9.5,1.8,1.85,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Ochai Agbaji,Toronto Raptors,New York Knicks,3.5,2.15,1.65,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,17.5,5.8,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,17.5,14,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,11.5,5.6,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,11.5,2.7,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,11.5,3,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Coby White,Chicago Bulls,Milwaukee Bucks,3.5,1.77,1.98,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,KJ Martin,Philadelphia 76ers,San Antonio Spurs,3.5,1.77,1.98,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,10.5,1.92,1.8199999999999998,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,11.5,10,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,11.5,2.2,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,11.5,4.6,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Jerami Grant,Portland Trail Blazers,Dallas Mavericks,3.5,1.92,1.8199999999999998,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,11.5,2.35,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,11.5,7.25,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,11.5,3,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,11.5,1.85,1.8,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,13.5,2.6,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,17.5,16,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,17.5,23,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,17.5,10,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Deandre Ayton,Portland Trail Blazers,Dallas Mavericks,9.5,1.88,1.85,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Nickeil Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,2.5,1.87,1.87,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,15.5,5.75,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,15.5,19,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Precious Achiuwa,New York Knicks,Toronto Raptors,5.5,1.6400000000000001,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,R.J. Barrett,NA,NA,5.5,1.67,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,5.5,1.2,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,5.5,1.32,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,O.G. Anunoby,NA,NA,5.5,2.45,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Jonathan Mogbo,Toronto Raptors,New York Knicks,5.5,1.8199999999999998,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Gradey Dick,Toronto Raptors,New York Knicks,3.5,2.2,1.6400000000000001,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Shaedon Sharpe,Portland Trail Blazers,Dallas Mavericks,3.5,1.75,2,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jaden Ivey,Detroit Pistons,Los Angeles Lakers,3.5,1.87,1.88,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jaden Ivey,Detroit Pistons,Los Angeles Lakers,5.5,3.7,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Cade Cunningham,Detroit Pistons,Los Angeles Lakers,5.5,1.72,1.95,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,5.5,1.58,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Austin Reaves,Los Angeles Lakers,Detroit Pistons,5.5,3.4,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,5.5,1.05,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Tobias Harris,Detroit Pistons,Los Angeles Lakers,5.5,1.72,1.95,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,5.5,1.32,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Christian Braun,Denver Nuggets,Phoenix Suns,4.5,1.8,1.94,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,11.5,1.88,1.87,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Aaron Gordon,Denver Nuggets,Phoenix Suns,5.5,1.92,1.8199999999999998,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,9.5,1.35,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jalen Williams,Oklahoma City Thunder,Washington Wizards,9.5,7,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,9.5,6.25,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,9.5,4,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bilal Coulibaly,Washington Wizards,Oklahoma City Thunder,9.5,8,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Tobias Harris,Detroit Pistons,Los Angeles Lakers,5.5,1.8,1.95,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Kyrie Irving,Dallas Mavericks,Portland Trail Blazers,4.5,1.92,1.8199999999999998,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Georges Niang,Cleveland Cavaliers,Utah Jazz,3.5,2.05,1.7,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,12.5,2.02,1.73,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jalen Williams,Oklahoma City Thunder,Washington Wizards,5.5,1.88,1.77,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,5.5,1.8,1.87,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bub Carrington,NA,NA,5.5,3.35,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,5.5,1.48,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,5.5,2.8,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Malcolm Brogdon,Washington Wizards,Oklahoma City Thunder,5.5,3.7,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bilal Coulibaly,Washington Wizards,Oklahoma City Thunder,5.5,2.02,1.67,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,8.5,2.1,1.7,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,7.5,1.05,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ja Morant,Memphis Grizzlies,Los Angeles Clippers,7.5,3.8,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,7.5,1.78,1.87,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Clippers,7.5,3.1,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,James Harden,Los Angeles Clippers,Memphis Grizzlies,7.5,3.35,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Desmond Bane,Memphis Grizzlies,Los Angeles Clippers,7.5,4.8,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,15.5,9.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,15.5,6.4,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,15.5,4.4,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,11.5,4.1,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,11.5,5.4,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,11.5,1.33,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,O.G. Anunoby,NA,NA,4.5,1.92,1.8199999999999998,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Kevin Durant,Phoenix Suns,Denver Nuggets,5.5,1.8,1.95,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Cason Wallace,Oklahoma City Thunder,Washington Wizards,2.5,1.72,2.05,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,19.5,10.5,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,15.5,23,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,15.5,7.5,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,15.5,3.05,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,17.5,7,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,15.5,3.5,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,15.5,21,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,19.5,13,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bilal Coulibaly,Washington Wizards,Oklahoma City Thunder,3.5,1.28,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jalen Williams,Oklahoma City Thunder,Washington Wizards,3.5,1.24,NA,Neds
