match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,3.5,1.2,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bub Carrington,NA,NA,3.5,1.6800000000000002,2,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,3.5,1.52,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Malcolm Brogdon,Washington Wizards,Oklahoma City Thunder,3.5,1.78,1.88,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Alexandre Sarr,Washington Wizards,Oklahoma City Thunder,3.5,1.09,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,9.5,3.75,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,9.5,2.15,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,9.5,1.53,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,9.5,1.8,1.85,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,11.5,2.55,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,11.5,1.65,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,11.5,10,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,9.5,6.25,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Trayce Jackson-Davis,Golden State Warriors,Indiana Pacers,9.5,5,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,9.5,3.7,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,9.5,3.1,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Draymond Green,Golden State Warriors,Indiana Pacers,9.5,4,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Duncan Robinson,Miami Heat,Brooklyn Nets,2.5,1.8,1.94,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,11.5,2.25,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,11.5,2.6,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,5.5,2.85,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Lauri Markkanen,Utah Jazz,Cleveland Cavaliers,5.5,1.44,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,5.5,1.06,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Walker Kessler,Utah Jazz,Cleveland Cavaliers,5.5,1.01,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Dean Wade,Cleveland Cavaliers,Utah Jazz,5.5,2.3,NA,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Evan Mobley,Cleveland Cavaliers,Utah Jazz,5.5,1.1400000000000001,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,9.5,2.05,1.7,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Donovan Mitchell,Cleveland Cavaliers,Utah Jazz,4.5,2.15,1.65,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,6.5,1.8199999999999998,1.92,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,17.5,3.7,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,7.5,1.92,1.75,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,7.5,2.15,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,7.5,3.1,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Draymond Green,Golden State Warriors,Indiana Pacers,7.5,2.3,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Trayce Jackson-Davis,Golden State Warriors,Indiana Pacers,7.5,2.65,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Stephen Curry,Golden State Warriors,Indiana Pacers,7.5,4.4,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Ivica Zubac,Los Angeles Clippers,Memphis Grizzlies,11.5,1.65,NA,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,11.5,5,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Royce O'Neale,Phoenix Suns,Denver Nuggets,9.5,7,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Nikola Jokic,NA,NA,9.5,1.26,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Aaron Gordon,Denver Nuggets,Phoenix Suns,9.5,6.6,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,9.5,1.73,1.92,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Mason Plumlee,Phoenix Suns,Denver Nuggets,9.5,5.75,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Kevin Durant,Phoenix Suns,Denver Nuggets,9.5,5.6,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,9.5,4.8,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,7.5,1.32,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Paul George,Philadelphia 76ers,San Antonio Spurs,7.5,3.35,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Kelly Oubre Jr.,Philadelphia 76ers,San Antonio Spurs,7.5,3.05,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,7.5,1.92,1.75,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,7.5,1.4,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Bradley Beal,Phoenix Suns,Denver Nuggets,3.5,1.75,2,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,11.5,1.52,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,11.5,5.4,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,11.5,9.75,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,11.5,2.6,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Mike Conley,Minnesota Timberwolves,Atlanta Hawks,2.5,1.98,1.77,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,17.5,10.5,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,7.5,1.98,1.78,Neds
Cleveland Cavaliers v Utah Jazz,Cleveland Cavaliers,Utah Jazz,Player Rebounds,Jarrett Allen,Cleveland Cavaliers,Utah Jazz,9.5,1.88,1.85,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Austin Reaves,Los Angeles Lakers,Detroit Pistons,3.5,1.7,1.98,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,3.5,1.03,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Tobias Harris,Detroit Pistons,Los Angeles Lakers,3.5,1.18,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,3.5,1.13,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Cade Cunningham,Detroit Pistons,Los Angeles Lakers,3.5,1.18,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jaden Ivey,Detroit Pistons,Los Angeles Lakers,3.5,1.78,1.88,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Jimmy Butler,Miami Heat,Brooklyn Nets,5.5,2.15,1.67,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,6.5,2.1,1.6800000000000002,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Brook Lopez,Milwaukee Bucks,Chicago Bulls,5.5,2.05,1.73,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,11.5,1.95,1.8,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Shai Gilgeous-Alexander,Oklahoma City Thunder,Washington Wizards,5.5,1.88,1.87,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,17.5,11,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,17.5,14,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Scottie Barnes,Toronto Raptors,New York Knicks,13.5,11,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Josh Hart,New York Knicks,Toronto Raptors,13.5,7.5,NA,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Karl-Anthony Towns,New York Knicks,Toronto Raptors,13.5,1.73,1.92,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Keon Johnson,Brooklyn Nets,Miami Heat,3.5,2.2,1.62,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,7.5,2.02,1.75,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Caleb Martin,Philadelphia 76ers,San Antonio Spurs,3.5,2.2,1.62,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,17.5,14,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,17.5,5,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,Dereck Lively II,Dallas Mavericks,Portland Trail Blazers,8.5,2.1,1.7,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Joel Embiid,Philadelphia 76ers,San Antonio Spurs,13.5,5.2,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Victor Wembanyama,San Antonio Spurs,Philadelphia 76ers,13.5,4.4,NA,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Jeremy Sochan,San Antonio Spurs,Philadelphia 76ers,13.5,11.5,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Luguentz Dort,Oklahoma City Thunder,Washington Wizards,4.5,2.1,1.6800000000000002,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Draymond Green,Golden State Warriors,Indiana Pacers,11.5,8,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,11.5,7,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,11.5,5.6,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Trae Young,Atlanta Hawks,Minnesota Timberwolves,3.5,1.83,1.9100000000000001,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Tyler Herro,Miami Heat,Brooklyn Nets,9.5,8,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Nicolas Claxton,NA,NA,9.5,2.7,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Jimmy Butler,Miami Heat,Brooklyn Nets,9.5,8,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,9.5,1.55,NA,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Ben Simmons,Brooklyn Nets,Miami Heat,9.5,4.8,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Jalen Duren,Detroit Pistons,Los Angeles Lakers,9.5,1.75,1.9,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Cade Cunningham,Detroit Pistons,Los Angeles Lakers,9.5,5.6,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,LeBron James,Los Angeles Lakers,Detroit Pistons,9.5,3,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,9.5,4.6,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Tobias Harris,Detroit Pistons,Los Angeles Lakers,9.5,5.6,NA,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Anthony Davis,Los Angeles Lakers,Detroit Pistons,9.5,1.2,NA,Neds
Dallas Mavericks v Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Player Rebounds,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,7.5,2.15,1.6400000000000001,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Isaiah Hartenstein,Oklahoma City Thunder,Washington Wizards,15.5,4.1,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Jalen Williams,Oklahoma City Thunder,Washington Wizards,5.5,1.98,1.77,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,5.5,1.88,1.87,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,9.5,1.75,1.9,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Ryan Rollins,Milwaukee Bucks,Chicago Bulls,9.5,7.25,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Brook Lopez,Milwaukee Bucks,Chicago Bulls,9.5,7.25,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,9.5,1.58,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Josh Giddey,Chicago Bulls,Milwaukee Bucks,9.5,5.6,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Trayce Jackson-Davis,Golden State Warriors,Indiana Pacers,3.5,1.15,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Stephen Curry,Golden State Warriors,Indiana Pacers,3.5,1.35,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Andrew Wiggins,Golden State Warriors,Indiana Pacers,3.5,1.55,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Draymond Green,Golden State Warriors,Indiana Pacers,3.5,1.09,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Bennedict Mathurin,Indiana Pacers,Golden State Warriors,3.5,1.2,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Obi Toppin,Indiana Pacers,Golden State Warriors,3.5,1.78,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Tyrese Haliburton,Indiana Pacers,Golden State Warriors,3.5,1.7,1.98,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Pascal Siakam,Indiana Pacers,Golden State Warriors,3.5,1.04,NA,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Myles Turner,Indiana Pacers,Golden State Warriors,3.5,1.07,NA,Neds
Denver Nuggets v Phoenix Suns,Denver Nuggets,Phoenix Suns,Player Rebounds,Jusuf Nurkic,NA,NA,9.5,1.8199999999999998,1.92,Neds
Memphis Grizzlies v Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,Player Rebounds,Zach Edey,Memphis Grizzlies,Los Angeles Clippers,7.5,1.87,1.87,Neds
New York Knicks v Toronto Raptors,New York Knicks,Toronto Raptors,Player Rebounds,Mikal Bridges,New York Knicks,Toronto Raptors,3.5,2.2,1.6400000000000001,Neds
Miami Heat v Brooklyn Nets,Miami Heat,Brooklyn Nets,Player Rebounds,Bam Adebayo,Miami Heat,Brooklyn Nets,19.5,21,NA,Neds
Oklahoma City Thunder v Washington Wizards,Oklahoma City Thunder,Washington Wizards,Player Rebounds,Bilal Coulibaly,Washington Wizards,Oklahoma City Thunder,5.5,2.15,1.67,Neds
Philadelphia 76ers v San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,Player Rebounds,Devin Vassell,San Antonio Spurs,Philadelphia 76ers,2.5,1.72,2.05,Neds
Golden State Warriors v Indiana Pacers,Golden State Warriors,Indiana Pacers,Player Rebounds,Andrew Wiggins,Golden State Warriors,Indiana Pacers,4.5,2.2,1.6400000000000001,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Nikola Vucevic,NA,NA,13.5,4.2,NA,Neds
Chicago Bulls v Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,Player Rebounds,Bobby Portis,Milwaukee Bucks,Chicago Bulls,13.5,3.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,5.5,2.2,1.62,Neds
Los Angeles Lakers v Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Player Rebounds,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,6.5,2.1,1.7,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Clint Capela,Atlanta Hawks,Minnesota Timberwolves,7.5,1.24,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Anthony Edwards,Minnesota Timberwolves,Atlanta Hawks,7.5,3.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Julius Randle,Minnesota Timberwolves,Atlanta Hawks,7.5,2.2,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jalen Johnson,Atlanta Hawks,Minnesota Timberwolves,7.5,1.4,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Naz Reid,Minnesota Timberwolves,Atlanta Hawks,7.5,4,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Rudy Gobert,Minnesota Timberwolves,Atlanta Hawks,7.5,1.11,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Dyson Daniels,Atlanta Hawks,Minnesota Timberwolves,7.5,4.5,NA,Neds
Atlanta Hawks v Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,Atlanta Hawks,4.5,2.1,1.6800000000000002,Neds
