match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Cade Cunningham,Detroit Pistons,0.5,1.4,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,1,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Cade Cunningham,Detroit Pistons,1.5,2.9,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,2,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Cade Cunningham,Detroit Pistons,2.5,7.5,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,3,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Ausar Thompson,Detroit Pistons,0.5,1.25,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,7,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Ausar Thompson,Detroit Pistons,1.5,2.1,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,8,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Ausar Thompson,Detroit Pistons,2.5,4.4,NA,Pointsbet,New Orleans Pelicans,2225605,83199829,9,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Zion Williamson,New Orleans Pelicans,0.5,1.29,NA,Pointsbet,Detroit Pistons,2225605,83199829,13,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Zion Williamson,New Orleans Pelicans,1.5,2.3,NA,Pointsbet,Detroit Pistons,2225605,83199829,14,NA
Detroit Pistons v New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,Player Steals,Zion Williamson,New Orleans Pelicans,2.5,5,NA,Pointsbet,Detroit Pistons,2225605,83199829,15,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Collin Sexton,Utah Jazz,0.5,1.77,NA,Pointsbet,Cleveland Cavaliers,2225650,83208698,1,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Collin Sexton,Utah Jazz,1.5,4.75,NA,Pointsbet,Cleveland Cavaliers,2225650,83208698,2,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Donovan Mitchell,Cleveland Cavaliers,0.5,1.27,NA,Pointsbet,Utah Jazz,2225650,83208698,7,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Donovan Mitchell,Cleveland Cavaliers,1.5,2.3,NA,Pointsbet,Utah Jazz,2225650,83208698,8,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Donovan Mitchell,Cleveland Cavaliers,2.5,4.75,NA,Pointsbet,Utah Jazz,2225650,83208698,9,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Evan Mobley,Cleveland Cavaliers,0.5,1.44,NA,Pointsbet,Utah Jazz,2225650,83208698,13,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Evan Mobley,Cleveland Cavaliers,1.5,3,NA,Pointsbet,Utah Jazz,2225650,83208698,14,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Evan Mobley,Cleveland Cavaliers,2.5,8,NA,Pointsbet,Utah Jazz,2225650,83208698,15,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Darius Garland,Cleveland Cavaliers,0.5,1.16,NA,Pointsbet,Utah Jazz,2225650,83208698,19,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Darius Garland,Cleveland Cavaliers,1.5,1.8,NA,Pointsbet,Utah Jazz,2225650,83208698,20,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Darius Garland,Cleveland Cavaliers,2.5,3.4,NA,Pointsbet,Utah Jazz,2225650,83208698,21,NA
Utah Jazz v Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,Player Steals,Darius Garland,Cleveland Cavaliers,3.5,7.5,NA,Pointsbet,Utah Jazz,2225650,83208698,22,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jrue Holiday,Boston Celtics,0.5,1.16,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,1,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jrue Holiday,Boston Celtics,1.5,1.77,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,2,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jrue Holiday,Boston Celtics,2.5,3.4,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,3,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jrue Holiday,Boston Celtics,3.5,7.5,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,4,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jayson Tatum,Boston Celtics,0.5,1.4,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,7,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jayson Tatum,Boston Celtics,1.5,2.85,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,8,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Jayson Tatum,Boston Celtics,2.5,7.5,NA,Pointsbet,Portland Trail Blazers,2225715,83208226,9,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Anfernee Simons,Portland Trail Blazers,0.5,1.59,NA,Pointsbet,Boston Celtics,2225715,83208226,13,NA
Portland Trail Blazers v Boston Celtics,Portland Trail Blazers,Boston Celtics,Player Steals,Anfernee Simons,Portland Trail Blazers,1.5,3.7,NA,Pointsbet,Boston Celtics,2225715,83208226,14,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,LaMelo Ball,Charlotte Hornets,0.5,1.4,NA,Pointsbet,Miami Heat,2225716,83209983,1,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,LaMelo Ball,Charlotte Hornets,1.5,2.9,NA,Pointsbet,Miami Heat,2225716,83209983,2,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,LaMelo Ball,Charlotte Hornets,2.5,7.5,NA,Pointsbet,Miami Heat,2225716,83209983,3,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Bam Adebayo,Miami Heat,0.5,1.42,NA,Pointsbet,Charlotte Hornets,2225716,83209983,7,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Bam Adebayo,Miami Heat,1.5,2.9,NA,Pointsbet,Charlotte Hornets,2225716,83209983,8,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Bam Adebayo,Miami Heat,2.5,7.5,NA,Pointsbet,Charlotte Hornets,2225716,83209983,9,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Tyler Herro,Miami Heat,0.5,1.42,NA,Pointsbet,Charlotte Hornets,2225716,83209983,13,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Tyler Herro,Miami Heat,1.5,2.9,NA,Pointsbet,Charlotte Hornets,2225716,83209983,14,NA
Miami Heat v Charlotte Hornets,Miami Heat,Charlotte Hornets,Player Steals,Tyler Herro,Miami Heat,2.5,7.5,NA,Pointsbet,Charlotte Hornets,2225716,83209983,15,NA
Atlanta Hawks v Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,Player Steals,Trae Young,Atlanta Hawks,0.5,1.44,NA,Pointsbet,Philadelphia 76ers,2225714,83205914,1,NA
Atlanta Hawks v Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,Player Steals,Trae Young,Atlanta Hawks,1.5,3,NA,Pointsbet,Philadelphia 76ers,2225714,83205914,2,NA
Atlanta Hawks v Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,Player Steals,Trae Young,Atlanta Hawks,2.5,8,NA,Pointsbet,Philadelphia 76ers,2225714,83205914,3,NA
Toronto Raptors v San Antonio Spurs,Toronto Raptors,San Antonio Spurs,Player Steals,Scottie Barnes,Toronto Raptors,0.5,1.29,NA,Pointsbet,San Antonio Spurs,2225717,83205364,1,NA
Toronto Raptors v San Antonio Spurs,Toronto Raptors,San Antonio Spurs,Player Steals,Scottie Barnes,Toronto Raptors,1.5,2.35,NA,Pointsbet,San Antonio Spurs,2225717,83205364,2,NA
Toronto Raptors v San Antonio Spurs,Toronto Raptors,San Antonio Spurs,Player Steals,Scottie Barnes,Toronto Raptors,2.5,5.25,NA,Pointsbet,San Antonio Spurs,2225717,83205364,3,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Russell Westbrook,Denver Nuggets,0.5,1.33,NA,Pointsbet,Houston Rockets,2225745,83207113,1,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Russell Westbrook,Denver Nuggets,1.5,2.55,NA,Pointsbet,Houston Rockets,2225745,83207113,2,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Russell Westbrook,Denver Nuggets,2.5,5.75,NA,Pointsbet,Houston Rockets,2225745,83207113,3,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jamal Murray,Denver Nuggets,0.5,1.29,NA,Pointsbet,Houston Rockets,2225745,83207113,7,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jamal Murray,Denver Nuggets,1.5,2.3,NA,Pointsbet,Houston Rockets,2225745,83207113,8,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jamal Murray,Denver Nuggets,2.5,5,NA,Pointsbet,Houston Rockets,2225745,83207113,9,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Fred VanVleet,Houston Rockets,0.5,1.22,NA,Pointsbet,Denver Nuggets,2225745,83207113,13,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Fred VanVleet,Houston Rockets,1.5,1.9,NA,Pointsbet,Denver Nuggets,2225745,83207113,14,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Fred VanVleet,Houston Rockets,2.5,3.9,NA,Pointsbet,Denver Nuggets,2225745,83207113,15,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Alperen Sengun,Houston Rockets,0.5,1.31,NA,Pointsbet,Denver Nuggets,2225745,83207113,19,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Alperen Sengun,Houston Rockets,1.5,2.4,NA,Pointsbet,Denver Nuggets,2225745,83207113,20,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Alperen Sengun,Houston Rockets,2.5,5.25,NA,Pointsbet,Denver Nuggets,2225745,83207113,21,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jalen Green,Houston Rockets,0.5,1.42,NA,Pointsbet,Denver Nuggets,2225745,83207113,25,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jalen Green,Houston Rockets,1.5,2.9,NA,Pointsbet,Denver Nuggets,2225745,83207113,26,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Jalen Green,Houston Rockets,2.5,7.5,NA,Pointsbet,Denver Nuggets,2225745,83207113,27,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Amen Thompson,Houston Rockets,0.5,1.18,NA,Pointsbet,Denver Nuggets,2225745,83207113,31,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Amen Thompson,Houston Rockets,1.5,1.83,NA,Pointsbet,Denver Nuggets,2225745,83207113,32,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Amen Thompson,Houston Rockets,2.5,3.6,NA,Pointsbet,Denver Nuggets,2225745,83207113,33,NA
Houston Rockets v Denver Nuggets,Houston Rockets,Denver Nuggets,Player Steals,Amen Thompson,Houston Rockets,3.5,8,NA,Pointsbet,Denver Nuggets,2225745,83207113,34,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,James Harden,Los Angeles Clippers,0.5,1.29,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,1,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,James Harden,Los Angeles Clippers,1.5,2.35,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,2,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,James Harden,Los Angeles Clippers,2.5,5,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,3,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kawhi Leonard,Los Angeles Clippers,0.5,1.24,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,7,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kawhi Leonard,Los Angeles Clippers,1.5,2.05,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,8,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kawhi Leonard,Los Angeles Clippers,2.5,4,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,9,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Alex Caruso,Oklahoma City Thunder,0.5,1.53,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,13,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Alex Caruso,Oklahoma City Thunder,1.5,3.4,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,14,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Alex Caruso,Oklahoma City Thunder,2.5,8.5,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,15,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,1.29,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,19,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,1.5,2.3,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,20,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Shai Gilgeous-Alexander,Oklahoma City Thunder,2.5,5,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,21,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Chet Holmgren,Oklahoma City Thunder,0.5,1.67,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,25,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Chet Holmgren,Oklahoma City Thunder,1.5,4.2,NA,Pointsbet,Los Angeles Clippers,2225883,83207572,26,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kris Dunn,Los Angeles Clippers,0.5,1.5,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,31,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kris Dunn,Los Angeles Clippers,1.5,3.3,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,32,NA
Los Angeles Clippers v Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Player Steals,Kris Dunn,Los Angeles Clippers,2.5,9,NA,Pointsbet,Oklahoma City Thunder,2225883,83207572,33,NA
