match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
New York Knicks v Orlando Magic,New York Knicks,Orlando Magic,Player Blocks,Goga Bitadze,Orlando Magic,1.5,1.77,NA,Sportsbet,New York Knicks,16,19476,13201036,472471329,2279155934,NA
New York Knicks v Orlando Magic,New York Knicks,Orlando Magic,Player Blocks,Goga Bitadze,Orlando Magic,0.5,1.14,NA,Sportsbet,New York Knicks,16,19476,13201036,472471328,2279155933,NA
New York Knicks v Orlando Magic,New York Knicks,Orlando Magic,Player Blocks,Goga Bitadze,Orlando Magic,2.5,3.4,NA,Sportsbet,New York Knicks,16,19476,13201036,472471330,2279155935,NA
New York Knicks v Orlando Magic,New York Knicks,Orlando Magic,Player Blocks,Goga Bitadze,Orlando Magic,3.5,7.5,NA,Sportsbet,New York Knicks,16,19476,13201036,472471331,2279155936,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Brook Lopez,Milwaukee Bucks,2.5,3.8,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471623,2279156790,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Giannis Antetokounmpo,Milwaukee Bucks,2.5,3.8,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471623,2279156791,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Jakob P<c3><b6>ltl,NA,2.5,6,NA,Sportsbet,NA,16,19476,13201037,472471623,2279156789,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Brook Lopez,Milwaukee Bucks,1.5,1.92,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471622,2279156787,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Giannis Antetokounmpo,Milwaukee Bucks,1.5,1.92,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471622,2279156788,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Jakob P<c3><b6>ltl,NA,1.5,2.55,NA,Sportsbet,NA,16,19476,13201037,472471622,2279156786,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Brook Lopez,Milwaukee Bucks,0.5,1.18,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471621,2279156784,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Giannis Antetokounmpo,Milwaukee Bucks,0.5,1.17,NA,Sportsbet,Toronto Raptors,16,19476,13201037,472471621,2279156785,NA
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Jakob P<c3><b6>ltl,NA,0.5,1.32,NA,Sportsbet,NA,16,19476,13201037,472471621,2279156783,NA
Minnesota Timberwolves v Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,Player Blocks,Rudy Gobert,Minnesota Timberwolves,1.5,2.4,NA,Sportsbet,Los Angeles Clippers,16,19476,13201040,472473296,2279167046,NA
Minnesota Timberwolves v Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,Player Blocks,Rudy Gobert,Minnesota Timberwolves,0.5,1.26,NA,Sportsbet,Los Angeles Clippers,16,19476,13201040,472473295,2279167045,NA
Minnesota Timberwolves v Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,Player Blocks,Rudy Gobert,Minnesota Timberwolves,2.5,5.3,NA,Sportsbet,Los Angeles Clippers,16,19476,13201040,472473297,2279167047,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Dereck Lively II,Dallas Mavericks,2.5,2.8,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473353,2279167212,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Daniel Gafford,Dallas Mavericks,2.5,5.6,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473353,2279167213,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Jaren Jackson Jr.,Memphis Grizzlies,2.5,4.6,NA,Sportsbet,Dallas Mavericks,16,19476,13201039,472473353,2279167211,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Daniel Gafford,Dallas Mavericks,0.5,1.32,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473351,2279167207,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Dereck Lively II,Dallas Mavericks,0.5,1.1,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473351,2279167206,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Jaren Jackson Jr.,Memphis Grizzlies,0.5,1.23,NA,Sportsbet,Dallas Mavericks,16,19476,13201039,472473351,2279167205,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Dereck Lively II,Dallas Mavericks,3.5,5.5,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473354,2279167215,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Dereck Lively II,Dallas Mavericks,1.5,1.57,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473352,2279167209,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Daniel Gafford,Dallas Mavericks,1.5,2.45,NA,Sportsbet,Memphis Grizzlies,16,19476,13201039,472473352,2279167210,NA
Memphis Grizzlies v Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,Player Blocks,Jaren Jackson Jr.,Memphis Grizzlies,1.5,2.12,NA,Sportsbet,Dallas Mavericks,16,19476,13201039,472473352,2279167208,NA
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,4.5,3.5,NA,Sportsbet,Chicago Bulls,16,19476,13201041,472391294,2278829554,NA
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,3.5,2.08,NA,Sportsbet,Chicago Bulls,16,19476,13201041,472391293,2278829553,NA
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,2.5,1.43,NA,Sportsbet,Chicago Bulls,16,19476,13201041,472391292,2278829552,NA
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,1.5,1.11,NA,Sportsbet,Chicago Bulls,16,19476,13201041,472391291,2278829551,NA
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,0.5,1.01,NA,Sportsbet,Chicago Bulls,16,19476,13201041,472391290,2278829550,NA
New York Knicks v Orlando Magic,New York Knicks,Orlando Magic,Player Blocks,Goga Bitadze,Orlando Magic,1.5,1.8,1.96,Sportsbet,New York Knicks,16,19476,13201036,472471322,2279155921,2279155922
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Giannis Antetokounmpo,Milwaukee Bucks,1.5,1.96,1.8,Sportsbet,Toronto Raptors,16,19476,13201037,472471618,2279156777,2279156778
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Brook Lopez,Milwaukee Bucks,1.5,1.96,1.8,Sportsbet,Toronto Raptors,16,19476,13201037,472471619,2279156779,2279156780
Toronto Raptors v Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,Player Blocks,Jakob P<c3><b6>ltl,NA,1.5,2.6,1.45,Sportsbet,NA,16,19476,13201037,472471620,2279156781,2279156782
Brooklyn Nets v Indiana Pacers,Brooklyn Nets,Indiana Pacers,Player Blocks,Myles Turner,Indiana Pacers,1.5,1.64,2.15,Sportsbet,Brooklyn Nets,16,19476,13201038,472391866,2278831751,2278831752
Brooklyn Nets v Indiana Pacers,Brooklyn Nets,Indiana Pacers,Player Blocks,Nic Claxton,Brooklyn Nets,1.5,2.2,1.6,Sportsbet,Indiana Pacers,16,19476,13201038,472391867,2278831753,2278831754
Minnesota Timberwolves v Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,Player Blocks,Rudy Gobert,Minnesota Timberwolves,1.5,2.3,1.56,Sportsbet,Los Angeles Clippers,16,19476,13201040,472473289,2279167028,2279167029
Chicago Bulls v San Antonio Spurs,Chicago Bulls,San Antonio Spurs,Player Blocks,Victor Wembanyama,San Antonio Spurs,3.5,2.1,1.68,Sportsbet,Chicago Bulls,16,19476,13201041,472391289,2278829548,2278829549
