match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency,prop_id,under_prop_id
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,15.5,1.8,1.95,TAB,582425,582426
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,30.5,1.85,1.9,TAB,581621,581622
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.9,1.85,TAB,581877,581878
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,17.5,1.9,1.85,TAB,634397,634398
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,13.5,1.95,1.8,TAB,581521,581522
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,33.5,1.8,1.95,TAB,581821,581822
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,30.5,1.95,1.8,TAB,581569,581570
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Georges Niang,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,12.5,1.85,1.9,TAB,581701,581702
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,26.5,1.87,1.87,TAB,581869,581870
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,15.5,1.8,1.95,TAB,635845,635846
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,22.5,1.8,1.95,TAB,581741,581742
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,1.8,1.95,TAB,635988,635989
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Maxi Kleber,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,10.5,1.95,1.8,TAB,634728,634729
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,25.5,1.87,1.87,TAB,597861,597862
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,21.5,1.85,1.9,TAB,634377,634378
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,1.87,1.87,TAB,581661,581662
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Ty Jerome,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,11.5,1.95,1.8,TAB,636127,636128
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.85,1.9,TAB,590061,590062
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,22.5,1.95,1.8,TAB,590041,590042
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,DeAndre Jordan,Denver Nuggets,San Antonio Spurs,Player PRAs,8.5,1.9,1.85,TAB,590709,590710
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,25.5,1.8,1.95,TAB,590379,590380
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Denver Nuggets,Player PRAs,14.5,1.85,1.9,TAB,590137,590138
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,32.5,1.9,1.85,TAB,589911,589912
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,20.5,1.95,1.8,TAB,590329,590330
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,20.5,1.95,1.8,TAB,590329,590330
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,20.5,1.95,1.8,TAB,590329,590330
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,26.5,1.8,1.95,TAB,590217,590218
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,51.5,1.85,1.9,TAB,590479,590480
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Peyton Watson,Denver Nuggets,San Antonio Spurs,Player PRAs,14.5,1.95,1.8,TAB,590757,590758
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,26.5,1.87,1.87,TAB,590559,590560
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Tre Jones,San Antonio Spurs,Denver Nuggets,Player PRAs,9.5,1.75,2,TAB,590501,590502
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,42.5,1.95,1.8,TAB,590833,590834
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,27.5,1.8,1.95,TAB,607477,607478
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,38.5,1.95,1.8,TAB,606965,606966
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,41.5,1.8,1.95,TAB,606472,606474
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,34.5,1.9,1.85,TAB,606927,606928
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,35.5,1.87,1.87,TAB,606307,606309
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,1.95,1.8,TAB,606973,606974
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Keon Ellis,Sacramento Kings,Memphis Grizzlies,Player PRAs,15.5,1.95,1.8,TAB,607077,607078
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Kevin Huerter,Sacramento Kings,Memphis Grizzlies,Player PRAs,12.5,1.85,1.9,TAB,607369,607370
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,17.5,1.95,1.8,TAB,605872,605874
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,28.5,1.85,1.9,TAB,607137,607138
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,NA,NA,NA,Player PRAs,21.5,1.85,1.9,TAB,607313,607314
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,17.5,1.95,1.8,TAB,606265,606267
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,23.5,1.9,1.85,TAB,607097,607098
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,43.5,1.95,1.8,TAB,631611,631612
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,32.5,1.87,1.87,TAB,631929,631930
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,18.5,1.8,1.95,TAB,630779,630780
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Cam Reddish,Los Angeles Lakers,Atlanta Hawks,Player PRAs,7.5,1.95,1.8,TAB,630749,630750
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,20.5,1.8,1.95,TAB,630645,630646
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,1.87,1.87,TAB,631189,631190
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dalton Knecht,Los Angeles Lakers,Atlanta Hawks,Player PRAs,11.5,1.95,1.8,TAB,631351,631352
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,33.5,1.85,1.9,TAB,631363,631364
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,40.5,1.87,1.87,TAB,631641,631642
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Max Christie,Los Angeles Lakers,Atlanta Hawks,Player PRAs,15.5,1.87,1.87,TAB,631873,631874
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,18.5,1.9,1.85,TAB,631815,631816
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,18.5,1.95,1.8,TAB,630723,630724
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,37.5,1.8,1.95,TAB,631703,631704
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,15.5,1.85,1.9,TAB,631809,631810
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.04,NA,TAB,616722,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.04,NA,TAB,616716,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.19,NA,TAB,616717,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.22,NA,TAB,616713,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.28,NA,TAB,616712,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.4,NA,TAB,616714,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.6,NA,TAB,616719,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.95,NA,TAB,616715,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,2.4,NA,TAB,616720,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,2.9,NA,TAB,616721,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,3,NA,TAB,616723,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,3.6,NA,TAB,616724,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,5,NA,TAB,616718,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Georges Niang,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,6,NA,TAB,616725,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Ty Jerome,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,6,NA,TAB,616726,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.14,NA,TAB,616733,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.26,NA,TAB,616739,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.28,NA,TAB,616734,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,1.62,NA,TAB,616730,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.62,NA,TAB,616735,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,1.72,NA,TAB,616729,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,2,NA,TAB,616731,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,2.5,NA,TAB,616736,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,3.5,NA,TAB,616732,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,4.75,NA,TAB,616737,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,6,NA,TAB,616738,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,8,NA,TAB,616740,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,8.5,NA,TAB,616741,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.42,NA,TAB,616748,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.72,NA,TAB,616749,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.8,NA,TAB,616752,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,29.5,2.6,NA,TAB,616746,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,2.6,NA,TAB,616750,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,29.5,2.7,NA,TAB,616745,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,29.5,3.3,NA,TAB,616747,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,29.5,5,NA,TAB,616751,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,2,NA,TAB,616764,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,2.6,NA,TAB,616765,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,2.9,NA,TAB,616767,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,34.5,4.75,NA,TAB,616763,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,34.5,5,NA,TAB,616761,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,5,NA,TAB,616766,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,34.5,6,NA,TAB,616762,NA
