match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency,prop_id,under_prop_id
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,39.5,3.2,NA,TAB,616777,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,39.5,4.75,NA,TAB,616778,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,39.5,5.5,NA,TAB,616779,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,44.5,6,NA,TAB,616785,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.19,NA,TAB,617639,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.19,NA,TAB,617644,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.24,NA,TAB,617641,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.55,NA,TAB,617642,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,19.5,1.8,NA,TAB,617647,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,19.5,1.8,NA,TAB,617647,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.8,NA,TAB,617647,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.85,NA,TAB,617640,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,3.75,NA,TAB,617643,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Peyton Watson,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,4.25,NA,TAB,617645,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Julian Strawther,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,6,NA,TAB,617646,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Tre Jones,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,9,NA,TAB,617651,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.17,NA,TAB,617655,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.6,NA,TAB,617656,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.6,NA,TAB,617661,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,1.68,NA,TAB,617658,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,2.6,NA,TAB,617659,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,24.5,3,NA,TAB,617662,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,24.5,3,NA,TAB,617662,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,3,NA,TAB,617662,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,3.5,NA,TAB,617657,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,9,NA,TAB,617660,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,1.09,NA,TAB,617673,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,1.52,NA,TAB,617671,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,2.4,NA,TAB,617672,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,2.5,NA,TAB,617676,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,2.7,NA,TAB,617674,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,5.25,NA,TAB,617675,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,29.5,6,NA,TAB,617677,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,29.5,6,NA,TAB,617677,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,6,NA,TAB,617677,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,34.5,1.26,NA,TAB,617689,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,34.5,2.25,NA,TAB,617687,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,34.5,4.25,NA,TAB,617688,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,34.5,4.75,NA,TAB,617691,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,34.5,5,NA,TAB,617690,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,39.5,1.08,NA,TAB,617703,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,39.5,1.6,NA,TAB,617706,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,39.5,4,NA,TAB,617704,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,39.5,8.5,NA,TAB,617705,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,39.5,9,NA,TAB,617707,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,44.5,1.28,NA,TAB,617711,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,44.5,2.2,NA,TAB,617713,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,44.5,8.5,NA,TAB,617712,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,49.5,1.62,NA,TAB,617717,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,49.5,3.3,NA,TAB,617718,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,54.5,2.3,NA,TAB,618060,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,54.5,5.5,NA,TAB,618061,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,59.5,3.6,NA,TAB,618065,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,1.09,NA,TAB,618514,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,1.12,NA,TAB,618515,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,1.42,NA,TAB,618516,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Scotty Pippen Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,1.62,NA,TAB,618520,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,2.1,NA,TAB,618522,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,2.2,NA,TAB,618521,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,2.5,NA,TAB,618517,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Keon Ellis,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,3.4,NA,TAB,618518,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Kevin Huerter,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,5.5,NA,TAB,618519,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,1.09,NA,TAB,618532,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,1.11,NA,TAB,618533,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,1.38,NA,TAB,618530,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,1.48,NA,TAB,618531,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,2.05,NA,TAB,618534,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Scotty Pippen Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,2.5,NA,TAB,618537,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,4,NA,TAB,618539,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,4,NA,TAB,618538,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,5,NA,TAB,618535,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Keon Ellis,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,8.5,NA,TAB,618536,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.08,NA,TAB,618546,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.17,NA,TAB,618547,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,1.3,NA,TAB,618550,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,1.36,NA,TAB,618551,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.95,NA,TAB,618548,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,2.15,NA,TAB,618549,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Scotty Pippen Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,4.75,NA,TAB,618553,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,9,NA,TAB,618555,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,9,NA,TAB,618554,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,1.25,NA,TAB,618562,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,1.42,NA,TAB,618563,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,34.5,1.7,NA,TAB,618566,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,34.5,1.8,NA,TAB,618567,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,3.3,NA,TAB,618564,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,3.75,NA,TAB,618565,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,1.65,NA,TAB,618578,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,2.1,NA,TAB,618579,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,39.5,2.4,NA,TAB,618582,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,39.5,2.7,NA,TAB,618583,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,6.5,NA,TAB,618580,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,7.5,NA,TAB,618581,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,44.5,2.15,NA,TAB,618586,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,44.5,3.4,NA,TAB,618587,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,44.5,4,NA,TAB,618588,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,44.5,4.5,NA,TAB,618589,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,49.5,3.75,NA,TAB,618592,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,49.5,5.5,NA,TAB,618593,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,49.5,7.5,NA,TAB,618594,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,49.5,9,NA,TAB,618595,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,54.5,7,NA,TAB,618935,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,1.02,NA,TAB,619407,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.36,NA,TAB,619415,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.7,NA,TAB,619410,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.95,NA,TAB,619411,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,2,NA,TAB,619408,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,2.15,NA,TAB,619416,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,2.4,NA,TAB,619412,NA
