match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency,prop_id,under_prop_id
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Max Christie,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,3.4,NA,TAB,619409,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dalton Knecht,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,6.5,NA,TAB,619413,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,24.5,1.2,NA,TAB,619423,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,1.85,NA,TAB,619429,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,2.8,NA,TAB,619426,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,24.5,3.75,NA,TAB,619424,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,4,NA,TAB,619427,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,4.25,NA,TAB,619430,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,4.75,NA,TAB,619428,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.04,NA,TAB,619589,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.09,NA,TAB,619439,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,1.45,NA,TAB,619593,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.6,NA,TAB,619590,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,2.7,NA,TAB,619597,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,5.5,NA,TAB,619594,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,9,NA,TAB,619591,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,9,NA,TAB,619596,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,9,NA,TAB,619599,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,9,NA,TAB,619595,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,1.22,NA,TAB,619605,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,1.33,NA,TAB,619604,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,1.52,NA,TAB,619607,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,2,NA,TAB,619608,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,2.4,NA,TAB,619606,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,4.5,NA,TAB,619610,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,9,NA,TAB,619609,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,39.5,1.48,NA,TAB,619621,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,39.5,1.75,NA,TAB,619620,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,39.5,2.15,NA,TAB,619623,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,39.5,4.25,NA,TAB,619622,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,39.5,8,NA,TAB,619625,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,44.5,2,NA,TAB,619629,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,44.5,2.6,NA,TAB,619628,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,49.5,3.2,NA,TAB,619635,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,49.5,4.5,NA,TAB,619634,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,54.5,6,NA,TAB,620042,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,54.5,8.5,NA,TAB,620041,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,9.5,1.17,NA,TAB,627956,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,1.62,NA,TAB,627957,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Caris LeVert,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,2.7,NA,TAB,627958,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.05,NA,TAB,628356,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.25,NA,TAB,628357,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.68,NA,TAB,628358,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Darius Garland,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,2.6,NA,TAB,628359,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,9.5,1.05,NA,TAB,628367,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.28,NA,TAB,628368,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dereck Lively II,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.85,1.85,TAB,628369,581878
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,9.5,1.11,NA,TAB,634580,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.45,NA,TAB,634581,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Daniel Gafford,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,2.3,NA,TAB,634582,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,9.5,1.36,NA,TAB,628042,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,2.15,NA,TAB,628043,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.11,NA,TAB,628137,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.38,NA,TAB,628138,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Donovan Mitchell,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,1.9,NA,TAB,628139,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.06,NA,TAB,628223,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.28,NA,TAB,628224,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,1.75,NA,TAB,628225,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Evan Mobley,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,34.5,2.8,NA,TAB,628226,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Georges Niang,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,9.5,1.4,NA,TAB,627836,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Georges Niang,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,2.25,NA,TAB,627837,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,1.02,NA,TAB,627890,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,19.5,1.19,NA,TAB,627891,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,24.5,1.58,NA,TAB,627892,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jarrett Allen,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,29.5,2.4,NA,TAB,627893,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,9.5,1.18,NA,TAB,635890,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.65,NA,TAB,635891,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Jaden Hardy,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,2.8,NA,TAB,635892,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.12,NA,TAB,628148,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.42,NA,TAB,628149,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Klay Thompson,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,2.15,NA,TAB,628150,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,9.5,1.24,NA,TAB,636032,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,1.8,1.95,TAB,636033,635989
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Maxi Kleber,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,9.5,1.72,NA,TAB,634752,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.04,NA,TAB,628013,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.24,NA,TAB,628014,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,1.7,NA,TAB,628015,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,P.J. Washington,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,29.5,2.7,NA,TAB,628016,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.17,NA,TAB,634218,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.55,NA,TAB,634219,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Quentin Grimes,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,2.4,NA,TAB,634220,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,14.5,1.06,NA,TAB,628307,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,19.5,1.3,NA,TAB,628308,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Spencer Dinwiddie,Dallas Mavericks,Cleveland Cavaliers,Player PRAs,24.5,1.85,1.87,TAB,628309,581662
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Ty Jerome,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,9.5,1.58,NA,TAB,636110,NA
Dallas Mavericks v Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,Ty Jerome,Cleveland Cavaliers,Dallas Mavericks,Player PRAs,14.5,2.8,NA,TAB,636111,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,9.5,1.04,NA,TAB,571082,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,14.5,1.26,NA,TAB,571083,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Christian Braun,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.8,1.9,TAB,571084,590062
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,14.5,1.15,NA,TAB,571759,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.5,NA,TAB,571760,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Chris Paul,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,2.3,NA,TAB,571761,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,DeAndre Jordan,Denver Nuggets,San Antonio Spurs,Player PRAs,9.5,2.1,NA,TAB,588128,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,14.5,1.03,NA,TAB,572144,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.22,NA,TAB,572145,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,1.65,NA,TAB,572146,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Devin Vassell,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,2.6,NA,TAB,572147,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Denver Nuggets,Player PRAs,9.5,1.24,NA,TAB,571948,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Harrison Barnes,San Antonio Spurs,Denver Nuggets,Player PRAs,14.5,1.8,1.9,TAB,571949,590138
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.02,NA,TAB,568940,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.17,NA,TAB,568941,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,1.5,NA,TAB,568942,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Jamal Murray,Denver Nuggets,San Antonio Spurs,Player PRAs,34.5,2.25,NA,TAB,568943,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,9.5,1.03,NA,TAB,587859,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,9.5,1.03,NA,TAB,587859,NA
