match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency,prop_id,under_prop_id
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,9.5,1.03,NA,TAB,587859,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,14.5,1.24,NA,TAB,587860,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,14.5,1.24,NA,TAB,587860,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,14.5,1.24,NA,TAB,587860,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,19.5,1.72,NA,TAB,587861,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,19.5,1.72,NA,TAB,587861,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,19.5,1.72,NA,TAB,587861,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keshad Johnson,Miami Heat,NA,Player PRAs,24.5,2.9,NA,TAB,587862,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keon Johnson,Brooklyn Nets,NA,Player PRAs,24.5,2.9,NA,TAB,587862,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Keldon Johnson,San Antonio Spurs,Denver Nuggets,Player PRAs,24.5,2.9,NA,TAB,587862,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.17,NA,TAB,570092,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.52,NA,TAB,570093,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Michael Porter Jr.,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,2.3,NA,TAB,570094,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,39.5,1.07,NA,TAB,570041,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,44.5,1.26,NA,TAB,570047,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,49.5,1.6,NA,TAB,570048,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,NA,NA,NA,Player PRAs,54.5,2.3,NA,TAB,570049,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Peyton Watson,Denver Nuggets,San Antonio Spurs,Player PRAs,9.5,1.28,NA,TAB,588050,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Peyton Watson,Denver Nuggets,San Antonio Spurs,Player PRAs,14.5,1.9,1.8,TAB,588051,590758
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,14.5,1.02,NA,TAB,567566,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,19.5,1.19,NA,TAB,567567,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,24.5,1.58,NA,TAB,567572,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Russell Westbrook,Denver Nuggets,San Antonio Spurs,Player PRAs,29.5,2.4,NA,TAB,567573,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Tre Jones,San Antonio Spurs,Denver Nuggets,Player PRAs,9.5,1.75,2,TAB,587933,590502
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,29.5,1.05,NA,TAB,571331,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,34.5,1.22,NA,TAB,571335,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,39.5,1.55,NA,TAB,571336,NA
Denver Nuggets v San Antonio Spurs,Denver Nuggets,San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,Denver Nuggets,Player PRAs,44.5,2.25,NA,TAB,571341,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,1.13,NA,TAB,629970,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,1.45,NA,TAB,629971,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,2.1,NA,TAB,629972,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.15,NA,TAB,630231,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,1.45,NA,TAB,630232,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,De'Aaron Fox,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,2.05,NA,TAB,630233,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.05,NA,TAB,629776,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,34.5,1.22,NA,TAB,629777,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,39.5,1.55,NA,TAB,629778,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Domantas Sabonis,Sacramento Kings,Memphis Grizzlies,Player PRAs,44.5,2.25,NA,TAB,629779,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,1.1,NA,TAB,629762,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,1.35,NA,TAB,629763,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,34.5,1.85,1.85,TAB,629764,606928
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Desmond Bane,Memphis Grizzlies,Sacramento Kings,Player PRAs,39.5,3,NA,TAB,629765,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,1.07,NA,TAB,630019,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,29.5,1.28,NA,TAB,630020,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,34.5,1.7,NA,TAB,630021,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaren Jackson Jr.,Memphis Grizzlies,Sacramento Kings,Player PRAs,39.5,2.6,NA,TAB,630022,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,9.5,1.06,NA,TAB,630104,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,14.5,1.32,NA,TAB,630105,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Jaylen Wells,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,1.9,1.8,TAB,630106,606974
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Keon Ellis,Sacramento Kings,Memphis Grizzlies,Player PRAs,9.5,1.22,NA,TAB,630029,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Keon Ellis,Sacramento Kings,Memphis Grizzlies,Player PRAs,14.5,1.72,NA,TAB,630030,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Kevin Huerter,Sacramento Kings,Memphis Grizzlies,Player PRAs,9.5,1.4,NA,TAB,567424,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Kevin Huerter,Sacramento Kings,Memphis Grizzlies,Player PRAs,14.5,2.25,NA,TAB,567425,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,9.5,1.12,NA,TAB,564562,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,14.5,1.48,NA,TAB,564563,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Luke Kennard,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,2.4,NA,TAB,564564,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,1.1,NA,TAB,630198,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,24.5,1.36,NA,TAB,630199,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Malik Monk,Sacramento Kings,Memphis Grizzlies,Player PRAs,29.5,1.95,NA,TAB,630200,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,NA,NA,NA,Player PRAs,14.5,1.16,NA,TAB,629882,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,NA,NA,NA,Player PRAs,19.5,1.55,NA,TAB,629883,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,NA,NA,NA,Player PRAs,24.5,2.4,NA,TAB,629884,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,9.5,1.13,NA,TAB,629902,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,14.5,1.48,NA,TAB,629903,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Trey Lyles,Sacramento Kings,Memphis Grizzlies,Player PRAs,19.5,2.4,NA,TAB,629904,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,14.5,1.1,NA,TAB,630241,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,19.5,1.4,NA,TAB,630242,NA
Sacramento Kings v Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,Zach Edey,Memphis Grizzlies,Sacramento Kings,Player PRAs,24.5,2.05,NA,TAB,630243,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.02,NA,TAB,630999,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,1.17,NA,TAB,631000,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,39.5,1.45,NA,TAB,631001,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Anthony Davis,Los Angeles Lakers,Atlanta Hawks,Player PRAs,44.5,2.05,NA,TAB,631002,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,24.5,1.16,NA,TAB,631133,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.48,NA,TAB,631134,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,2.15,NA,TAB,631135,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,9.5,1.07,NA,TAB,583671,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,14.5,1.33,NA,TAB,583672,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Clint Capela,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.95,NA,TAB,583673,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Cam Reddish,Los Angeles Lakers,Atlanta Hawks,Player PRAs,9.5,2.5,NA,TAB,569507,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,9.5,1.02,NA,TAB,568297,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,14.5,1.2,NA,TAB,568298,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.62,NA,TAB,568299,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,2.6,NA,TAB,568300,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,14.5,1.07,NA,TAB,550111,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,1.3,NA,TAB,550112,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,1.85,1.87,TAB,550113,631190
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dalton Knecht,Los Angeles Lakers,Atlanta Hawks,Player PRAs,9.5,1.55,NA,TAB,569921,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Dalton Knecht,Los Angeles Lakers,Atlanta Hawks,Player PRAs,14.5,2.7,NA,TAB,569922,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,1.12,NA,TAB,630857,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,1.4,NA,TAB,630858,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,1.95,NA,TAB,630859,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,29.5,1.08,NA,TAB,630845,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,34.5,1.28,NA,TAB,630846,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,39.5,1.7,NA,TAB,630847,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,LeBron James,Los Angeles Lakers,Atlanta Hawks,Player PRAs,44.5,2.6,NA,TAB,630848,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Max Christie,Los Angeles Lakers,Atlanta Hawks,Player PRAs,9.5,1.2,NA,TAB,630960,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Max Christie,Los Angeles Lakers,Atlanta Hawks,Player PRAs,14.5,1.68,NA,TAB,630961,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Max Christie,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,2.9,NA,TAB,630962,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,9.5,1.08,NA,TAB,569179,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,14.5,1.36,NA,TAB,569183,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,2.05,NA,TAB,569184,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,9.5,1.09,NA,TAB,630973,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,14.5,1.4,NA,TAB,630974,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Rui Hachimura,Los Angeles Lakers,Atlanta Hawks,Player PRAs,19.5,2.1,NA,TAB,630975,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,24.5,1.02,NA,TAB,630923,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,29.5,1.16,NA,TAB,630924,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,34.5,1.48,NA,TAB,630925,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Trae Young,Atlanta Hawks,Los Angeles Lakers,Player PRAs,39.5,2.1,NA,TAB,630926,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,9.5,1.19,NA,TAB,568427,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,14.5,1.65,NA,TAB,568428,NA
Los Angeles Lakers v Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Los Angeles Lakers,Player PRAs,19.5,2.9,NA,TAB,568429,NA
