match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,1.5,1.01,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Cade Cunningham,Detroit Pistons,1.5,1.01,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,1.5,1.01,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,1.5,1.02,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,1.5,1.18,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,1.5,1.2,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,1.5,1.37,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,3.5,1.02,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,3.5,1.05,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Cade Cunningham,Detroit Pistons,3.5,1.15,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,3.5,1.16,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,3.5,1.19,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,3.5,1.22,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,3.5,2.1,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,3.5,2.2,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,3.5,2.75,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,5.5,1.05,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,5.5,1.1,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,5.5,1.27,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Cade Cunningham,Detroit Pistons,5.5,1.67,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,5.5,1.7,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,5.5,1.8,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,5.5,1.9,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,5.5,5.5,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Josh Green,Charlotte Hornets,5.5,6,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,7.5,1.24,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,7.5,1.35,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,7.5,1.77,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Cade Cunningham,Detroit Pistons,7.5,2.6,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,7.5,2.75,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,7.5,3.5,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,7.5,4,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,9.5,1.62,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,9.5,1.9,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,9.5,2.7,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Cade Cunningham,Detroit Pistons,9.5,6,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,9.5,6.5,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,9.5,8,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,9.5,9,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,11.5,2.5,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,11.5,3,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,11.5,6.5,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,13.5,4.4,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Mark Williams,Charlotte Hornets,13.5,6,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,13.5,12,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,1.5,1.03,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,1.5,1.1,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,3.5,1.04,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,3.5,1.04,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,3.5,1.07,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,3.5,1.27,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,3.5,1.72,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,5.5,1.02,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,5.5,1.03,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,5.5,1.2,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,5.5,1.2,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,5.5,1.4,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,5.5,2.15,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,5.5,3.5,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,7.5,1.14,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,7.5,1.62,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,7.5,1.62,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,7.5,2.05,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Malik Beasley,Detroit Pistons,7.5,4.4,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tim Hardaway,NA,7.5,9,NA,TopSport,NA
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,9.5,1.26,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,9.5,1.4,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,9.5,2.3,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,9.5,2.3,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,9.5,3.6,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,11.5,1.62,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,11.5,1.9,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,11.5,4.8,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,11.5,4.8,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Isaiah Stewart,Detroit Pistons,11.5,8,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Jalen Duren,Detroit Pistons,13.5,2.4,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Miles Bridges,Charlotte Hornets,13.5,3,NA,TopSport,Detroit Pistons
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Ausar Thompson,Detroit Pistons,13.5,9,NA,TopSport,Charlotte Hornets
Detroit Pistons v Charlotte Hornets,Detroit Pistons,Charlotte Hornets,Player Rebounds,Tobias Harris,Detroit Pistons,13.5,9,NA,TopSport,Charlotte Hornets
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,1.5,1.03,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Tristan da Silva,Orlando Magic,1.5,1.05,NA,TopSport,Toronto Raptors
