match,home_team,away_team,date,line,player_name,player_team,opposition_team,over_price,under_price,agency,market_name
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,0.5,Amir Coffey,Los Angeles Clippers,LA Clippers,1.57,2.28,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Ausar Thompson,Detroit Pistons,LA Clippers,1.55,2.35,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Bogdan Bogdanovic,NA,NA,2.6,1.47,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Cade Cunningham,Detroit Pistons,LA Clippers,2.04,1.73,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,0.5,Ivica Zubac,Los Angeles Clippers,LA Clippers,1.54,2.38,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Jalen Duren,Detroit Pistons,LA Clippers,2.75,1.41,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,James Harden,Los Angeles Clippers,LA Clippers,1.93,1.8,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Kris Dunn,Los Angeles Clippers,LA Clippers,1.65,2.16,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,1.5,Malik Beasley,Detroit Pistons,LA Clippers,2.45,1.51,Unibet,Player Steals
LA Clippers v Detroit Pistons,LA Clippers,Detroit Pistons,2025-03-06,0.5,Tim Hardaway Jr.,Detroit Pistons,LA Clippers,1.62,2.23,Unibet,Player Steals
