event_name,event_id,competition_name,url
Phoenix Suns vs Brooklyn Nets,06741fb2-5bb0-4356-8369-699345657945,NBA,https://www.neds.com.au/sports/basketball/usa/nba/phoenix-suns-vs-brooklyn-nets/06741fb2-5bb0-4356-8369-699345657945
Orlando Magic vs Chicago Bulls,083252a1-fc8b-4dde-bf3c-7ea827d4b24f,NBA,https://www.neds.com.au/sports/basketball/usa/nba/orlando-magic-vs-chicago-bulls/083252a1-fc8b-4dde-bf3c-7ea827d4b24f
New York Knicks vs San Antonio Spurs,0a05b36f-5691-4de5-b014-a0446fd428d0,NBA,https://www.neds.com.au/sports/basketball/usa/nba/new-york-knicks-vs-san-antonio-spurs/0a05b36f-5691-4de5-b014-a0446fd428d0
Washington Wizards vs Los Angeles Clippers,1a6c44b0-5682-4352-9c0c-c9392eeedd1a,NBA,https://www.neds.com.au/sports/basketball/usa/nba/washington-wizards-vs-los-angeles-clippers/1a6c44b0-5682-4352-9c0c-c9392eeedd1a
Golden State Warriors vs Oklahoma City Thunder,280a5d9b-bad0-41a5-a0b0-1c9ed0b41bd7,NBA,https://www.neds.com.au/sports/basketball/usa/nba/golden-state-warriors-vs-oklahoma-city-thunder/280a5d9b-bad0-41a5-a0b0-1c9ed0b41bd7
Dallas Mavericks vs Minnesota Timberwolves,4c02a37e-ee26-46ed-a519-b8277fc5a2bb,NBA,https://www.neds.com.au/sports/basketball/usa/nba/dallas-mavericks-vs-minnesota-timberwolves/4c02a37e-ee26-46ed-a519-b8277fc5a2bb
Boston Celtics vs Philadelphia 76ers,4ecfd253-e373-4d7f-8f43-c15a400c12de,NBA,https://www.neds.com.au/sports/basketball/usa/nba/boston-celtics-vs-philadelphia-76ers/4ecfd253-e373-4d7f-8f43-c15a400c12de
San Antonio Spurs vs Los Angeles Lakers,519fb37c-06dc-4d47-9132-b3292378419a,NBA,https://www.neds.com.au/sports/basketball/usa/nba/san-antonio-spurs-vs-los-angeles-lakers/519fb37c-06dc-4d47-9132-b3292378419a
Cleveland Cavaliers vs Atlanta Hawks,51c73808-5a53-462d-b63e-46ad6feee72b,NBA,https://www.neds.com.au/sports/basketball/usa/nba/cleveland-cavaliers-vs-atlanta-hawks/51c73808-5a53-462d-b63e-46ad6feee72b
Minnesota Timberwolves vs Sacramento Kings,5769c32f-e074-481a-8eb0-16b43b6ea3cb,NBA,https://www.neds.com.au/sports/basketball/usa/nba/minnesota-timberwolves-vs-sacramento-kings/5769c32f-e074-481a-8eb0-16b43b6ea3cb
Philadelphia 76ers vs Houston Rockets,671df2ba-2523-46a7-b24d-23fdce494c2a,NBA,https://www.neds.com.au/sports/basketball/usa/nba/philadelphia-76ers-vs-houston-rockets/671df2ba-2523-46a7-b24d-23fdce494c2a
New Orleans Pelicans vs Toronto Raptors,91df42c6-6cf7-444b-ab9b-37c12b31bba1,NBA,https://www.neds.com.au/sports/basketball/usa/nba/new-orleans-pelicans-vs-toronto-raptors/91df42c6-6cf7-444b-ab9b-37c12b31bba1
Utah Jazz vs Denver Nuggets,987f5f6f-17c2-4c69-b1bb-da29c8500173,NBA,https://www.neds.com.au/sports/basketball/usa/nba/utah-jazz-vs-denver-nuggets/987f5f6f-17c2-4c69-b1bb-da29c8500173
Golden State Warriors vs Los Angeles Lakers,98cab2e9-a3c3-4b47-9664-1a8bc6760bd7,NBA,https://www.neds.com.au/sports/basketball/usa/nba/golden-state-warriors-vs-los-angeles-lakers/98cab2e9-a3c3-4b47-9664-1a8bc6760bd7
Dallas Mavericks vs New York Knicks,a259e458-8bbd-4e7e-8a14-781d8840a14a,NBA,https://www.neds.com.au/sports/basketball/usa/nba/dallas-mavericks-vs-new-york-knicks/a259e458-8bbd-4e7e-8a14-781d8840a14a
Phoenix Suns vs Denver Nuggets,b53ba00a-d533-44c9-8f40-c6efff6c3b40,NBA,https://www.neds.com.au/sports/basketball/usa/nba/phoenix-suns-vs-denver-nuggets/b53ba00a-d533-44c9-8f40-c6efff6c3b40
Indiana Pacers vs Portland Trail Blazers,b8eb8f2e-88c9-45a0-8f73-5e60d951c05f,NBA,https://www.neds.com.au/sports/basketball/usa/nba/indiana-pacers-vs-portland-trail-blazers/b8eb8f2e-88c9-45a0-8f73-5e60d951c05f
Charlotte Hornets vs Miami Heat,d60aa927-74a8-43a5-bb53-9f2a358dacf4,NBA,https://www.neds.com.au/sports/basketball/usa/nba/charlotte-hornets-vs-miami-heat/d60aa927-74a8-43a5-bb53-9f2a358dacf4
Memphis Grizzlies vs Detroit Pistons,eafb003f-ca98-4174-9212-d92b73917498,NBA,https://www.neds.com.au/sports/basketball/usa/nba/memphis-grizzlies-vs-detroit-pistons/eafb003f-ca98-4174-9212-d92b73917498
